segmentnr	original	folio	stemmed
BO_TZ_Terdzo-AE-P1-C:0	rjes rgyam rgyal gnod sbyin chen po'i 'dabs zhol g.yu mtshho gtan 'khyil nas /	0	rjes rgyam rgyal gnod sbyin chen po dabs zhol g.yu mtshho gtan khyil nas 
BO_TZ_Terdzo-AE-P1-C:1	skal ldan gyi 'dus pa du ma'i mig lam du 'gag med rdzu 'phrul gyi rol pas spyan drangs pa'i skor las byon pa /	0	skal ldan gyi du ba du ma mig lam du gag med rdzu phrul gyi rol ba spyan drangs ba skor las byon ba 
BO_TZ_Terdzo-AE-P1-C:2	bla ma rgyal ba kun 'dus kyi dbang bzhi zab pa'i mthar thug sgrub pa ste /	0	bla ma rgyal ba kun du kyi dbang bzhi zab ba mthar thug sgrub ba ste 
BO_TZ_Terdzo-AE-P1-C:3	gzhung las / bdag 'dra pad+ma 'byung gnas kyis :	0	gzhung las bdag dra pad+ma byung gnas kyis 
BO_TZ_Terdzo-AE-P1-C:4	phyi rabs rnal 'byor smin pa dang : 'ja' lus chos sku myur thob phyir :	0	phyi rabs rnal byor smin ba dang ja lus chos sku myur thob phyir 
BO_TZ_Terdzo-AE-P1-C:5	yang zab dbang bskur rim pa bshad :	0	yang zab dbang skur rim ba chad 
BO_TZ_Terdzo-AE-P1-C:6	ces dang / 'di ni ma thob rnal 'byor pa :	0	ces dang di ni ma thob rnal byor ba 
BO_TZ_Terdzo-AE-P1-C:7	gsang sngags las la 'jug 'dod rnams :	0	gsang sngags las la jug dod rnams 
BO_TZ_Terdzo-AE-P1-C:8	phan med ngan 'gro sgrub pa'i rgyu :	0	phan med ngan gro sgrub ba rgyu 
BO_TZ_Terdzo-AE-P1-C:9	de bas 'di la brtshon par gyis :	0	de ba di la brtshon ba gyis 
BO_TZ_Terdzo-AE-P1-C:10	zhes rdo rje'i gsung gis bsngags pa'i dbang bskur zab mo zhu ba'i yon du sogs kyis mtshhams sbyar nas man+dal 'bul du gzhug	1	zhes rdo rje gsung gis bsngags ba dbang skur zab mo ju ba yon du sogs kyis mtshhams sbyor nas man+dal bul du jug 
BO_TZ_Terdzo-AE-P1-C:11	/bla ma dang ma ha gu ru tha mi dad pa'i drung du gsol ba 'debs pa 'di'i rjes zlos /	1	ma dang ma ha gu ru tha mi dad ba drung du gsol ba debs ba di rjes zlos 
BO_TZ_Terdzo-AE-P1-C:12	ho : khyab brdal ston pa sogs lan gsum /	1	ho khyab rdal ston ba sogs lan gsum 
BO_TZ_Terdzo-AE-P1-C:13	rdo rje slob dpon rtsha gsum kun 'dus kyi rang bzhin du bzhugs pa'i spyan sngar /	1	rdo rje slob dpon rtsha gsum kun du kyi rang bzhin du bzhugs ba spyan sngar 
BO_TZ_Terdzo-AE-P1-C:14	dbang gi ye shes skye ba la bar du gcod pa'i sdom pa gsum dang 'gal ba'i dngos po gang mchis pa thams cad yid yul du dran par byas te gnong 'gyod drag pos bshags shing /	1	dbang gi ye shes skye ba la ba du gcod ba sdom ba gsum dang gal ba dngos po gang mchis ba thams cad yid yul du dran ba byed te gnong gyod drag pos chags shing 
BO_TZ_Terdzo-AE-P1-C:15	slan chad sdom pa'i 'dun pa rtshe gcig pas 'di'i rjes zlos /	1	slan chad sdom ba dun ba rtshe gcig ba di rjes zlos 
BO_TZ_Terdzo-AE-P1-C:16	ho : dgongs shig rdo rje sogs lan gsum /	1	ho dgongs shig rdo rje sogs lan gsum 
