segmentnr	original	folio	stemmed
BO_NK064_(ngu)001:6000	mah+aa kro d+he shwa r+ai rnams ni khro mo dbang phyug ma chen mo /	600	mah+aa kro d+he shwa r+ai rnams ni khro mo dbang phyug ma chen mo 
BO_NK064_(ngu)001:6001	thog mtha'i dang phata sngar bzhin /	600	thogs mtha dang phata sngar bzhin 
BO_NK064_(ngu)001:6002	h+aum rtsa ba'i sa bon /	600	h+aum rtsa ba sa bon 
BO_NK064_(ngu)001:6003	khyad par du d+h+aa ra 'chang ba /	600	khyad ba du d+h+aa ra chang ba 
BO_NK064_(ngu)001:6004	dz+wa li n+ai 'bar ba ma /	600	dz+wa li n+ai bar ba ma 
BO_NK064_(ngu)001:6005	sarba dush+tana gdug pa can thams cad la /	600	sarba dush+tana gdug ba can thams cad la 
BO_NK064_(ngu)001:6006	ma h+aa s+aur+ya nyi ma chen mo /	600	ma h+aa s+aur+ya nyi ma chen mo 
BO_NK064_(ngu)001:6007	bi da ma rig ma /	600	bi da ma rig ma 
BO_NK064_(ngu)001:6008	h+r+ai sh+ru ta sa ma ta kun tu rgod pa /	600	h+r+ai sh+ru ta sa ma ta kun tu rgod ba 
BO_NK064_(ngu)001:6009	kh+aa hi zo zhig /	600	kh+aa hi zo jig 
BO_NK064_(ngu)001:6010	bi shwa sna tshogs so //	601	bi shwa sna tshogs so 
BO_NK064_(ngu)001:6011	gnyis pa la gsum ste /	601	gnyis ba la gsum ste 
BO_NK064_(ngu)001:6012	gnas ma brgyad kyi /	601	gnas ma brgyad kyi 
BO_NK064_(ngu)001:6013	yul ma brgyad kyi /	601	yul ma brgyad kyi 
BO_NK064_(ngu)001:6014	sgo skyong bzhi'i sngags so //	601	sgo skyong bzhi sngags so 
BO_NK064_(ngu)001:6015	dang po ni /	601	dang po ni 
BO_NK064_(ngu)001:6016	badz+ra goo r+ai sogs te /	601	badz+ra goo r+ai sogs te 
BO_NK064_(ngu)001:6017	rab basngagasa / badz+ra rnams ni rdo rje ste dbang rtags mtshon pa'o //	601	rab basngagasa badz+ra rnams ni rdo rje ste dbang rtags mtshon ba 
BO_NK064_(ngu)001:6018	mjug gi ha brgyad ni rtsa ba'i sa bon /	601	mjug gi ha brgyad ni rtsa ba sa bon 
BO_NK064_(ngu)001:6019	bye brag goo r+ai dkar mo'am mdzod ldan ma /	601	bye brag goo r+ai dkar mo mdzod ldan ma 
BO_NK064_(ngu)001:6020	tsoo r+ai chom rkun ma'am rkun mo /	602	tsoo r+ai chom rkun ma rkun mo 
BO_NK064_(ngu)001:6021	pra mo he rab rmongs ma'am rmongs mo //	602	pra mo he rab rmongs ma rmongs mo 
BO_NK064_(ngu)001:6022	be ta l+ai ro langs ma'am thal byed ma /	602	be ta l+ai ro ldang ma thal byed ma 
BO_NK064_(ngu)001:6023	tsan+da l+ai gtum mo //	602	tsan+da l+ai thum mo 
BO_NK064_(ngu)001:6024	puk+ka s+ai sbos mo /	602	puk+ka s+ai sbo mo 
BO_NK064_(ngu)001:6025	g+hasma r+ai sme sha can nam drod mo /	602	g+hasma r+ai sme sha can nam drod mo 
BO_NK064_(ngu)001:6026	sma sha n+ai dur khrod ma'am ma tshogs ma'o //	602	sma sha n+ai dur khrod ma ma tshogs ma 
BO_NK064_(ngu)001:6027	gnyis pa ni /	602	gnyis ba ni 
BO_NK064_(ngu)001:6028	badz+ra sim ha sogs te /	602	badz+ra sim ha sogs te 
BO_NK064_(ngu)001:6029	dang badz+ra 'dra /	602	dang badz+ra dra 
