segmentnr	original	stemmed
BO_T16_D4421-1:388b-22	de dag gi 'bras bu yin pa'i phyir ro //	de dag gi bras bu yin ba phyir ro 
BO_T16_D4421-1:389a-0	gsum 'dus pa de ni zhes bya ba rgyas par 'byung ba ni der rgyu dang 'bras bu'i @389a * //	gsum du ba de ni zhes byed ba rgya ba byung ba ni der rgyu dang bras bu 
BO_T16_D4421-1:389a-1	dngos po rdzogs pa'i phyir ro //	dngos po rdzogs ba phyir ro 
BO_T16_D4421-1:389a-2	skad cig ma gsum pa la zhes bya ba ni reg par gyur pa'i rnam par shes pa'i rkyen gyis yin pa'i phyir skad cig ma gsum pa la tshor ba'o //	skad cig ma gsum ba la zhes byed ba ni reg ba gyur ba rnam ba shes ba rkyen gyis yin ba phyir skad cig ma gsum ba la tshor ba 
BO_T16_D4421-1:389a-3	de lta na ni zhes bya ba la sogs pa la /	de lta na ni zhes byed ba la sogs ba la 
BO_T16_D4421-1:389a-4	gal te skad cig ma gsum pa la tshor ba yin no /	gal te skad cig ma gsum ba la tshor ba yin no 
BO_T16_D4421-1:389a-5	de lta na ni reg pa'i dus tshor na tshor ba med pa'i phyir rnam par shes pa thams cad la tshor ba yod par mi 'gyur te /	de lta na ni reg ba dus tshor na tshor ba med ba phyir rnam ba shes ba thams cad la tshor ba yod ba mi gyur te 
BO_T16_D4421-1:389a-6	reg par gyur pa'i rnam par shes pa la tshor ba med pa'i phyir ro //	reg ba gyur ba rnam ba shes ba la tshor ba med ba phyir ro 
BO_T16_D4421-1:389a-7	rnam par shes pa thams cad reg pa yin par mi 'gyur ro zhes bya ba ni tshor ba'i dus na reg pa med pa'i phyir te /	rnam ba shes ba thams cad reg ba yin ba mi gyur ro zhes byed ba ni tshor ba dus na reg ba med ba phyir te 
BO_T16_D4421-1:389a-8	'dus pa'i 'og rol tshor ba'i dus na rnam par shes pa gang zhig skye ba de reg pa ma yin pas rnam par shes pa thams cad reg pa ma yin par 'gyur na /	du ba g rol tshor ba dus na rnam ba shes ba gang jig skye ba de reg ba ma yin ba rnam ba shes ba thams cad reg ba ma yin ba gyur na 
BO_T16_D4421-1:389a-9	'di ni 'dod pa yang ma yin te /	di ni dod ba yang ma yin te 
BO_T16_D4421-1:389a-10	reg pa dang tshor ba dag ni sa mang po pa yin pas sems thams cad la 'byung ba'i phyir dang rnam par shes pa thams cad reg pa yin no zhes khas blangs pa'i phyir ro //	reg ba dang tshor ba dag ni sa mang po ba yin ba sems thams cad la byung ba phyir dang rnam ba shes ba thams cad reg ba yin no zhes khas blangs ba phyir ro 
BO_T16_D4421-1:389a-11	reg pa phyi ma la yod pa'i tshor ba reg pa snga ma'i rgyu las byung ba yin par zhes bya ba rgyas par 'byung ba ni thams cad la tshor ba dang reg pa nyid du 'dod pa yin no //	reg ba phyi ma la yod ba tshor ba reg ba snga ma rgyu las byung ba yin ba zhes byed ba rgya ba byung ba ni thams cad la tshor ba dang reg ba nyid du dod ba yin no 
BO_T16_D4421-1:389a-12	de ni lhan cig 'byung ba'i reg pa'i rkyen gyis yin pa nyid du mi 'dod do //	de ni lhan cig byung ba reg ba rkyen gyis yin ba nyid du mi dod do 
BO_T16_D4421-1:389a-13	'o na de ga las yin zhe na /	mang na de ga las yin zhe na 
BO_T16_D4421-1:389a-14	reg pa snga ma'i rgyu las byung ba yin te /	reg ba snga ma rgyu las byung ba yin te 
BO_T16_D4421-1:389a-15	dbang po dang yul snga ma'i rgyu mtshan can gyi reg pa gang yin pa de las byung ba yin no //	dbang po dang yul snga ma rgyu mtshan can gyi reg ba gang yin ba de las byung ba yin no 
BO_T16_D4421-1:389a-16	gang gi phyir de ltar na dbang po dang don las byung ba'i rnam par shes pa rig pa yin pas /	gang gi phyir de ltar na dbang po dang don las byung ba rnam ba shes ba rig ba yin ba 
BO_T16_D4421-1:389a-17	reg pa thams cad tshor ba dang bcas pa yin la shes pa thams cad kyang reg pa yin te /	reg ba thams cad tshor ba dang cha ba yin la shes ba thams cad kyang reg ba yin te 
BO_T16_D4421-1:389a-18	des na 'gal ba med do /	des na gal ba med do 
BO_T16_D4421-1:389a-19	dmigs pa tha dad pa dag las zhes bya ba ni gzugs dang sgra la dmigs pa dag las so //	dmigs ba tha dad ba dag las zhes byed ba ni gzugs dang sgra la dmigs ba dag las so 
BO_T16_D4421-1:389a-20	reg pa phyi ma la spyod pa'i tshor ba zhes bya ba ni sgra la dmigs pa'o //	reg ba phyi ma la spyod ba tshor ba zhes byed ba ni sgra la dmigs ba 
BO_T16_D4421-1:389a-21	reg pa snga ma'i rgyu las byung ba yin no zhes bya ba ni gzugs la dmigs pa'i reg pa'i rgyu las byung ba'o //	reg ba snga ma rgyu las byung ba yin no zhes byed ba ni gzugs la dmigs ba reg ba rgyu las byung ba 
BO_T16_D4421-1:389a-22	ji ltar na zhes bya ba ni khro ba bsal bar byed pa ste /	ji ltar na zhes byed ba ni khro ba bsal ba byed ba ste 
BO_T16_D4421-1:389a-23	reg pa dang tshor ba dag dmigs pa tha dad pa dag nyid yin na ni /	reg ba dang tshor ba dag dmigs ba tha dad ba dag nyid yin na ni 
BO_T16_D4421-1:389b-0	phyis byung ba'i tshor ba bde @389b ba'i sgo nas reg pa snga ma nam yang bde ba myong bar mi 'gyur la /	byid byung ba tshor ba bde ba sgo nas reg ba snga ma nam yang bde ba myong ba mi gyur la 
BO_T16_D4421-1:389b-1	reg pa'i stobs kyis dmigs pa nyams su myong ba yang yin pa'i phyir reg pa dang dmigs pa tha dad bar mi rung ste /	reg ba stobs kyis dmigs ba nyams su myong ba yang yin ba phyir reg ba dang dmigs ba tha dad ba mi rung ste 
BO_T16_D4421-1:389b-2	'di ltar bde ba myong bar 'gyur ba'i reg pas sdug bsngal nyams su myong bar ji ltar byed yang na sems gang dang zhes bya ba'i sgra la dmigs pa dang / de las dmigs pa gzhan pa zhes bya ba ni gzugs la dmigs pa zhes bya ba'i don to //	di ltar bde ba myong ba gyur ba reg ba sdug sngal nyams su myong ba ji ltar byed yang na sems gang dang zhes byed ba sgra la dmigs ba dang de las dmigs ba gzhan ba zhes byed ba ni gzugs la dmigs ba zhes byed ba don to 
BO_T16_D4421-1:389b-3	'di lta yin na nyes pa cir 'gyur zhe na /	di lta yin na nyes ba cir gyur zhe na 
BO_T16_D4421-1:389b-4	lhan cig 'byung ba'i reg pa la sogs pa dang mtshungs par mi ldan pa'i nyes par 'gyur te /	lhan cig byung ba reg ba la sogs ba dang mtshungs ba mi ldan ba nyes ba gyur te 
BO_T16_D4421-1:389b-5	dmigs pa tha dad pas mtshungs pa nyid lngas mtshungs par mi ldan pa'i phyir ro //	dmigs ba tha dad ba mtshungs ba nyid lngas mtshungs ba mi ldan ba phyir ro 
BO_T16_D4421-1:389b-6	sdug bsngal dang bde ba yang ma yin sdug bsngal yang ma yin pa la yang de dang 'dra bar brjod par bya'o //	sdug sngal dang bde ba yang ma yin sdug sngal yang ma yin ba la yang de dang dra ba rjod ba byed 
BO_T16_D4421-1:389b-7	'o na de'i tshe zhes bya ba ni dmigs pa 'pho ba'i tshe ste mi 'pho na ni nyes pa med do //	mang na de tshe zhes byed ba ni dmigs ba pho ba tshe ste mi pho na ni nyes ba med do 
BO_T16_D4421-1:389b-8	ji ltar zhe na gal te gzugs la dmigs pa'i mig gi rnam par shes pa'i mjug thogs su mig gi rnam par shes pa'am /	ji ltar zhe na gal te gzugs la dmigs ba mig gi rnam ba shes ba mjug thogs su mig gi rnam ba shes ba 
BO_T16_D4421-1:389b-9	yid kyi rnam par shes pa gzugs la dmigs pa kho na 'byung na ni tshor ba dang bcas pa yin no //	yid kyi rnam ba shes ba gzugs la dmigs ba kho na byung na ni tshor ba dang cha ba yin no 
BO_T16_D4421-1:389b-10	ci'i phyir zhe na /	ci phyir zhe na 
BO_T16_D4421-1:389b-11	sngar skyes pa mig gi rnam par shes pa yin pas rigs gcig pa yin pa'i phyir ro //	sngar skye ba mig gi rnam ba shes ba yin ba rigs gcig ba yin ba phyir ro 
BO_T16_D4421-1:389b-12	de'i sngon rol gyi rnam par shes pa zhes bya ba la sogs pa la /	de sngon rol gyi rnam ba shes ba zhes byed ba la sogs ba la 
BO_T16_D4421-1:389b-13	ci'i phyir de reg pa ma yin zhe na /	ci phyir de reg ba ma yin zhe na 
