segmentnr	original	folio	stemmed
BO_NK093_(ge)002:0	// dpal spyi mdo dgongs pa 'dus pa'i 'grel pa rnal 'byor nyi ma gsal bar byed pa'i legs bshad gzi ldan 'char kha'i 'od snang glegs bam gsum pa bzhugs so //	0	dpal spyi mdo dgongs ba du ba grel ba rnal byor nyi ma gsal ba byed ba legs chad gzi ldan char kha d snang glegs bam gsum ba bzhugs so 
BO_NK093_(ge)002:1	bzhi pa 'dren pa'i yan lag bshad pa la gsum ste /	0	bzhi ba bgrang ba yan lag chad ba la gsum ste 
BO_NK093_(ge)002:2	mdor bstan pa /	0	mdor ston ba 
BO_NK093_(ge)002:3	rgyas par bshad pa /	0	rgya ba chad ba 
BO_NK093_(ge)002:4	zhabs bsdu ba'o //	0	zhabs sdud ba 
BO_NK093_(ge)002:5	dang po ni /	0	dang po ni 
BO_NK093_(ge)002:6	de nas / zhes pa nas /	0	de nas zhes ba nas 
BO_NK093_(ge)002:7	rnam par sbyar ba yin //	0	rnam ba sbyor ba yin 
BO_NK093_(ge)002:8	zhes pa'i bar gyis bstan te /	0	zhes ba ba gyis ston te 
BO_NK093_(ge)002:9	le'u 'dis drang don ston no //	0	leu dis dren don ston no 
BO_NK093_(ge)002:10	dgos 'brel bstan ma thag pa de nas yan lag bzhi pa bstan pa'i phyir /	1	dgos brel ston ma thag ba de nas yan lag bzhi ba ston ba phyir 
BO_NK093_(ge)002:11	ston pa gsang ba pa'i badga po des /	1	ston ba gsang ba ba badga po des 
BO_NK093_(ge)002:12	lang ka'i badga po la bos nas bka' stsal te smras pa ni /	1	lang ka badga po la bod nas bka stsal te smras ba ni 
BO_NK093_(ge)002:13	sdud pa po lang ka'i badga po /	1	sdud ba po lang ka badga po 
BO_NK093_(ge)002:14	de la rgyud kyi 'drena pa'i yan lag gang zhe na /	1	de la brgyud kyi drena ba yan lag gang zhe na 
BO_NK093_(ge)002:15	de nyid nye bar bstan pa dngos ni /	1	de nyid nye ba ston ba dngos ni 
BO_NK093_(ge)002:16	rgyud kyi tshig gi dngos po gang lasa bshad pa'i thabs kyi yan lag gang yin pa nang ris mi mthun par so so nyid du yongsa su 'dren pa ste /	1	brgyud kyi tshig gi dngos po gang lasa chad ba thabs kyi yan lag gang yin ba nang ris mi mthun ba so so nyid du yongsa su bgrang ba ste 
BO_NK093_(ge)002:17	de yang 'di ltar /	1	de yang di ltar 
BO_NK093_(ge)002:18	rgyud don 'dren pa'i tshig bcur yongas su 'gro ba gang ci ltar yin pa de ltar khyed la bshad de rnam para bgro bar bya'o //	1	brgyud don bgrang ba tshig jur yongas su gro ba gang ci ltar yin ba de ltar khyed la chad de rnam para bgro ba byed 
BO_NK093_(ge)002:19	zhes gnang ba'o //	1	zhes gnang ba 
BO_NK093_(ge)002:20	de yang langa ka'i bdag po 'di lta ste /	2	de yang langa ka bdag po di lta ste 
BO_NK093_(ge)002:21	zhes rgyas par bshad de yongsa su 'drena pa'i yan lag ni /	2	zhes rgya ba chad de yongsa su drena ba yan lag ni 
