segmentnr	original	stemmed
BO_T02_D3605:229a-0	@229a # // rgya gar skad du /	rgya gar skad du 
BO_T02_D3605:229a-1	ba su dh'a r'a s'a dha nam /	ba su dha ra sa dha nam 
BO_T02_D3605:229a-2	bod skad du /	bod skad du 
BO_T02_D3605:229a-3	nor rgyun ma'i sgrub thabs /	nor rgyun ma sgrub thabs 
BO_T02_D3605:229a-4	nor rgyun ma la phyag 'tshal lo //	nor rgyun ma la phyag tshal lo 
BO_T02_D3605:229a-5	sngon du gsungs pa'i cho gas 'dir bam yig ser po yongs su gyur pa las sku mdog ser mo zhal gcig phyag gnyis pa lang tsho gzhon zhing rgyan dang na bzas rnam par brgyan pa 'bras kyi snye ma dang rin po che'i char 'bab bzhin pa'i bum pa	sngon du gsungs ba cho gas dir bam yig ser po yongs su gyur ba las sku mdog ser mo zhal gcig phyag gnyis ba lang tsho gzhon zhing rgyan dang na bzas rnam ba rgyan ba bras kyi snye ma dang rin po che char bab bzhin ba bum ba 
BO_T02_D3605:229a-6	phyag g-yon na bsnams na /	phyag g-yon na snom na 
BO_T02_D3605:229a-7	phyag g-yas pa mchog sbyin mdzad pa /	phyag g-yas ba mchog sbyin mdzad ba 
BO_T02_D3605:229a-8	dpag tu med pa'i grogs mo'i 'khor gyis bskor ba /	dpog tu med ba grogs mo khor gyis skor ba 
BO_T02_D3605:229a-9	sna tshogs padma dang zla ba'i gdan la bzhugs pa /	sna tshogs padma dang zla ba gdan la bzhugs ba 
BO_T02_D3605:229a-10	rin chen 'byung ldan gyis dbu brgyan pa /	rin chen byung ldan gyis dbu rgyan ba 
BO_T02_D3605:229a-11	rang gi snying ga'i sa bon las skad cig gis bskyed nas phyag rgya bcing bar bya ste /	rang gi snying ga sa bon las skad cig gis skyed nas phyag rgya ching ba byed ste 
BO_T02_D3605:229a-12	lag pa gnyis khu tshur byas nas /	lag ba gnyis khu tshur byed nas 
BO_T02_D3605:229a-13	gung mo'i tshigs gsum pa bcag pa ni nor rgyun ma'i phyag rgya'o //	gung mo tshigs gsum ba chag ba ni nor rgyun ma phyag rgya 
BO_T02_D3605:229a-14	de nas aom ba su dh'a r'a ratna ni dh'a na kshe tre sv'a h'a /	de nas aom ba su dha ra ratna ni dha na kshe tre sva ha 
BO_T02_D3605:229a-15	zhes pa'i sngags bzlas par bya'o //	zhes ba sngags bzlas ba byed 
BO_T02_D3605:229a-16	nor rgyun ma'i sgrub thabs rdzogs so /	nor rgyun ma sgrub thabs rdzogs so 
