segmentnr	original	folio	stemmed
BO_NK095_(ce)001:4000	nges pa don gyi 'khor yin pas //	400	nges ba don gyi khor yin ba 
BO_NK095_(ce)001:4001	rig 'dzin brda yi brgyud pas bshad //	400	rig dzin brda yi brgyud ba chad 
BO_NK095_(ce)001:4002	ldem po'i don la dgongs pa ma yin par //	400	ldem po don la dgongs ba ma yin ba 
BO_NK095_(ce)001:4003	nges pa'i don du gsungs pas yid ches 'gyur //	400	nges ba don du gsungs ba yid ches gyur 
BO_NK095_(ce)001:4004	de bzhin bshad pa'i dus su gang zag rna bar brgyud nas bshad //	400	de bzhin chad ba dus su gang zag rna ba brgyud nas chad 
BO_NK095_(ce)001:4005	brgyud pa 'brel ma chad pas nges par yid ches 'gyur //	400	brgyud ba brel ma chad ba nges ba yid ches gyur 
BO_NK095_(ce)001:4006	zhes gsungs ltar /	400	zhes gsungs ltar 
BO_NK095_(ce)001:4007	ston pa kun byed nga yi rang bzhin rnam pa gsum gyi rtsal las rang shar ba'am /	400	ston ba kun byed nga yi rang bzhin rnam ba gsum gyi rtsal las rang char ba 
BO_NK095_(ce)001:4008	nga las byung ba'i ston pa sku gsum gyis rim pa ltar rang bzhin byin gyis rlabs dang ni rang gi ngo bo dang sgra tshig legs pa dag gis ji ltar gsungs pa'i tshul gyis bstan pa gang las byung ba'i khungs bshad pa des ni gdul bya rnams yid	400	nga las byung ba ston ba sku gsum gyis rim ba ltar rang bzhin byin gyis rlabs dang ni rang gi ngo bo dang sgra tshig legs ba dag gis ji ltar gsungs ba tshul gyis ston ba gang las byung ba khungs chad ba des ni gdul byed rnams yid 
BO_NK095_(ce)001:4009	kyang ches par 'gyur bas man ngag gi snod du rung ba'i dgos pa yod par gsungs pa'o //	400	kyang ches ba gyur ba man ngag gi snod du rung ba dgos ba yod ba gsungs ba 
BO_NK095_(ce)001:4010	gnyis pa ni /	401	gnyis ba ni 
BO_NK095_(ce)001:4011	kye sems dpa' chen po nyon cig chos thams cad kyi rtsa ba don gyi bshad lugs kyi dgos pa bstan pa ni /	401	kye sems dpa chen po nyon cig chos thams cad kyi rtsa ba don gyi chad lugs kyi dgos ba ston ba ni 
BO_NK095_(ce)001:4012	'di ltar snang srid snod bcud kyis bsdus pa yi chos thams cad dang dag pa sangs rgyas dang ma dag sems can gyis bsdus pa 'di thams cad kun kyang kun byed byang chub kyi sems nga yis byas pa yin pa'i phyir na chos de rnams thams cad snying	401	di ltar snang srid snod bcud kyis sdud ba yi chos thams cad dang dag ba sangs rgya dang ma dag sems can gyis sdud ba di thams cad kun kyang kun byed byang chub kyi sems nga yis byed ba yin ba phyir na chos de rnams thams cad snying 
BO_NK095_(ce)001:4013	po rang byung gi ye shes byang chub kyi sems chos sku thig le nyag gcig 'di las ma gtogs pa de las gzhan du gyur pa'i chos ma dag pa zhes bya ba zhig ye nas grub pa med pa'i tshul /	401	po rang byung gi ye shes byang chub kyi sems chos sku thig le nyag gcig di las ma gtogs ba de las gzhan du gyur ba chos ma dag ba zhes byed ba jig ye nas grub ba med ba tshul 
BO_NK095_(ce)001:4014	bang mdzod 'phrul lde las /	401	bang mdzod phrul lde las 
BO_NK095_(ce)001:4015	byang chub sems kyi chos nyid de //	401	byang chub sems kyi chos nyid de 
BO_NK095_(ce)001:4016	yod ni gcig las med pa la //	401	yod ni gcig las med ba la 
