segmentnr	original	stemmed
BO_T17_O2MS163914CZ189638:0	@ga /rnal 'byor yan lag drug pa zhes bya ba/	byor yan lag drug ba zhes byed 
BO_T17_O2MS163914CZ189638:1	@/ @/_rnal 'byor yan lag drug pa klu sgrub kyis mdzad pa bzhugs so//_@/_/rgya	byor yan lag drug ba klu sgrub kyis mdzad ba bzhugs 
BO_T17_O2MS163914CZ189638:2	gar skad du/_shadang+ga yo ga na ma/_bod skad du/_rnal 'byor yan lag drug	gar skad yo ga na skad byor yan lag drug 
BO_T17_O2MS163914CZ189638:3	pa zhes bya ba/_dpal rdo rje sems dpa' la phyag 'tshhal lo/_/sor bsdud de	ba zhes byed rdo rje sems dpa la phyag tshhal bsdud de 
BO_T17_O2MS163914CZ189638:4	bzhin bsam gtan dang /_/srog rtshol dang ni 'dzin pa dang /_/rjes su dran	bzhin bsam gtan dang rtshol dang ni dzin ba dang su dran 
BO_T17_O2MS163914CZ189638:5	dang ting nge 'dzin/_rnal 'byor yan lag drug tu 'dod/_/ces pa mdor	dang ting nge byor yan lag drug tu ba mdor 
BO_T17_O2MS163914CZ189638:6	bstan tshhig dang ni/_/rgyas par bshad pa'i tshhig dka' stshal/_/dbang po bcu	ston tshhig dang ba chad ba tshhig dka po chu 
BO_T17_O2MS163914CZ189638:7	yi don rnams ni/_/rang gis 'jug gnas thams cad las/_/so so so sor	yi don rnams gis jug gnas thams cad so so sor 
BO_T17_O2MS163914CZ189638:8	'dod pa bsdud/_/so sor bsdud ces smra ba'o/__/'dod pa lnga po mdor bsdu	dod ba sor bsdud ces smra ba lnga po mdor sdud 
BO_T17_O2MS163914CZ189638:9	na/_/sangs rgyas lnga ni rab sbyor phyir/_/rtog pa bsam gtan brjod bya ste/_/	rgya lnga ni rab sbyor ba bsam gtan rjod byed 
BO_T17_O2MS163914CZ189638:10	bsam gtan de ni rnam lngar 'gyur/_/rtog pa dang ni dpyod pa dang /_/ dga' dang bde ba de bzhin du/_/sems kyi rtshe gcig nyid dang ni/_/'di	bsam gtan de ni rnam lngar ba dang ni dpyod ba dang dga dang bde ba de bzhin kyi rtshe gcig nyid dang 
BO_T17_O2MS163914CZ189638:11	lngas bsam gtan bsdus pa'o/_/gsang ba gsum la rtogs pa dang /_/rnam	lngas bsam gtan sdud ba gsum la rtogs ba dang 
BO_T17_O2MS163914CZ189638:12	par dpyod pa de 'dra thob/_/dga' ba 'dra ba gsum pa ste/_/bde bas	ba dpyod ba de dra ba dra ba gsum ba ba 
BO_T17_O2MS163914CZ189638:13	bsdus pa bzhi pa'o/_/shes dang shes byar byung ba spang /_/rang sems lnga par	sdud ba bzhi dang shes byar byung ba spong sems lnga ba 
BO_T17_O2MS163914CZ189638:14	shes par bya/_/sangs rgyas thams cad 'byung bzhi pa_/_/nam mkha' kun la	shes ba rgya thams cad byung bzhi mkha kun la 
BO_T17_O2MS163914CZ189638:15	rab tu gnas/__/ye shes lnga las byung ba'i dbugs/_/'byung ba lnga yi rang	rab tu shes lnga las byung ba ba lnga yi rang 
BO_T17_O2MS163914CZ189638:16	bzhin can/_/gong bu'i gzugs kyis phyung nas ni/_/pad+ma sna rtsher rtog par bya/_/	bzhin bu gzugs kyis byin nas sna rtsher rtogs ba 
BO_T17_O2MS163914CZ189638:17	rin chen chen po kha dog lnga/_/srog rtshol zhes ni bya bar dran/_/rang sngags	rin chen chen po kha dog rtshol zhes ni byed ba sngags 
BO_T17_O2MS163914CZ189638:18	snying khar bsam nas ni/_/srog ni thig ler son par bzhag__/rang nyid	snying khar bsam nas ni thig ler son ba nyid 
BO_T17_O2MS163914CZ189638:19	dbang po rin chen la/_/'gag pa bzung bya 'dzin par dran/__/'gog pa rdo	dbang po rin chen ba bzung byed dzin ba ba rdo 
BO_T17_O2MS163914CZ189638:20	rjer song sems la/_/mtshhan ma'i snang ba skye bar 'gyur/_/mtshhan ma rnam pa	rjer gro sems ma snang ba skye ba ma rnam ba 
BO_T17_O2MS163914CZ189638:21	lnga de ni/_/byang chub rdo rjes gsungs pa yin/_/dang po mig rgyu'i rnam pa ste/_/	lnga de chub rdo rjes gsungs ba po mig rgyu rnam ba 
BO_T17_O2MS163914CZ189638:22	gnyis pa du ba'i rnam pa'o/_/gsum pa mkha' snang rnam pa dang /_/bzhi pa	gnyis ba du ba rnam ba mkha snang rnam ba dang ba 
BO_T17_O2MS163914CZ189638:23	sgron ma ltar 'bar ba/_/lnga pa nam mkha' sprin med pa/_/lta bur snang ba dam	sgron ma ltar bar ba nam mkha sprin med bur snang ba dam 
BO_T17_O2MS163914CZ189638:24	pa'o/_/brtan gyur rdo rje'i lam nas ni/_/nam mkha'i khams su spo bar bya/	gyur rdo rje lam nas mkha khams su spo ba 
