segmentnr	original	folio	stemmed
BO_TZ51_ZHI-036-3:0	kyi le'u ste bzhi pa'o :	0	kyi leu ste bzhi ba 
BO_TZ51_ZHI-036-3:1	de nas gsang ba'i bdag po phyag na rdo rje yis :	0	de nas gsang ba bdag po phyag na rdo rje yis 
BO_TZ51_ZHI-036-3:2	nor bu sngags kyi phreng ba de nyi ma'i 'od zer ltar 'khyil zhing 'phro ba las :	0	nor bu sngags kyi phreng ba de nyi ma d zer ltar khyil zhing phro ba las 
BO_TZ51_ZHI-036-3:3	thugs kyi rgya 'di ltar du btab ste :sum cu rtsha gnyis yi ge 'dis :	0	thugs kyi rgya di ltar du debs ste :sum cu rtsha gnyis yi ge dis 
BO_TZ51_ZHI-036-3:4	'thor ba bsdus te rno ngar blud :	0	thor ba sdud te rno ngar blud 
BO_TZ51_ZHI-036-3:5	rin chen mthing gi ka li la :	0	rin chen mthing gi ka li la 
BO_TZ51_ZHI-036-3:6	bai dur+ya yi yi ge bkod :	0	bai dur+ya yi yi ge bkod 
BO_TZ51_ZHI-036-3:7	nam mkha'i klong ltar zlum por bskor :	0	nam mkha klong ltar zlum por skor 
BO_TZ51_ZHI-036-3:8	ri rgyal byang du bzhag pa las :	0	ri rgyal byang du jog ba las 
BO_TZ51_ZHI-036-3:9	gnod sbyin longs spyod rgyas pa de :	0	gnod sbyin longs spyod rgya ba de 
BO_TZ51_ZHI-036-3:10	nor bu 'di las byung ba yin :	1	nor bu di las byung ba yin 
BO_TZ51_ZHI-036-3:11	phyag na rdo rje'i thugs rje yis :	1	phyag na rdo rje thugs rje yis 
BO_TZ51_ZHI-036-3:12	srid pa'i 'jig rten thams cad du :	1	srid ba jig rten thams cad du 
BO_TZ51_ZHI-036-3:13	'gro 'dul bstan pa'i don du phab :	1	gro dul ston ba don du bebs 
BO_TZ51_ZHI-036-3:14	'khor los sgyur ba'i rgyal po dang : chos skyong rgyal po re re 'byung :	1	khor los sgyur ba rgyal po dang chos skyong rgyal po re re byung 
BO_TZ51_ZHI-036-3:15	nor bu 'di nyid su 'chang ba :	1	nor bu di nyid su chang ba 
BO_TZ51_ZHI-036-3:16	bsod nams longs spyod mtha' rgyas shing :	1	bsod nams longs spyod mtha rgya shing 
BO_TZ51_ZHI-036-3:17	ci bsam lhun gyis grub par 'gyur :	1	ci bsam lhun gyis grub ba gyur 
BO_TZ51_ZHI-036-3:18	rin chen gwa 'ur bcug nas kyang :	1	rin chen gwa ur jug nas kyang 
BO_TZ51_ZHI-036-3:19	spyi bor bzhag na mnga' dbang che :	1	spyi bor jog na mnga dbang che 
BO_TZ51_ZHI-036-3:20	bang mdzod dbus su 'di bcug nas :	2	bang mdzod dbus su di jug nas 
BO_TZ51_ZHI-036-3:21	mchod pa phul na bsod nams rgyas :	2	mchod ba bul na bsod nams rgya 
BO_TZ51_ZHI-036-3:22	zangs kyi gwa 'ur bcug nas kyang :	2	zangs kyi gwa ur jug nas kyang 
BO_TZ51_ZHI-036-3:23	ming srog gtems na dbang du 'du :	2	ming srog gtems na dbang du du 
BO_TZ51_ZHI-036-3:24	phyag na rdo rje'i sku bzhengs la :	2	phyag na rdo rje sku bzhengs la 
BO_TZ51_ZHI-036-3:25	de yi 'og tu ming srog gzhug :	2	de yi g tu ming srog jug 
BO_TZ51_ZHI-036-3:26	thugs kar nor bu 'di nyid gzhug :	2	thugs kar nor bu di nyid jug 
BO_TZ51_ZHI-036-3:27	dgra bo dbang sdud dmangs su 'beb :	2	dgra bo dbang sdud dmangs su beb 
BO_TZ51_ZHI-036-3:28	rang nyid gnas pa'i pho brang du :	2	rang nyid gnas ba pho brang du 
BO_TZ51_ZHI-036-3:29	mchod pa 'bul zhing bzhugs su gsol :	2	mchod ba bul zhing bzhugs su gsol 
BO_TZ51_ZHI-036-3:30	yid la ci 'dod dngos grub thob :	3	yid la ci dod dngos grub thob 
BO_TZ51_ZHI-036-3:31	srid gsum mnga' dbang srog gi bdag :	3	srid gsum mnga dbang srog gi bdag 
BO_TZ51_ZHI-036-3:32	lha klu mi dang sde brgyad dang : 'byung bzhi rin chen lnga yi bcud :	3	lha klu mi dang sde brgyad dang byung bzhi rin chen lnga yi bcud 
BO_TZ51_ZHI-036-3:33	kun bsdus yi ge'i rnam par shar :	3	kun sdud yi ge rnam ba char 
BO_TZ51_ZHI-036-3:34	sna tshhogs brda yi yi ge 'di :	3	sna tshhogs brda yi yi ge di 
BO_TZ51_ZHI-036-3:35	gang na gnas pa'i sa phyogs su :	3	gang na gnas ba sa phyogs su 
BO_TZ51_ZHI-036-3:36	bkra shis yon tan phun sum tshhogs :	3	bkra shis yon tan phun sum tshhogs 
BO_TZ51_ZHI-036-3:37	nor bu dbang gi rgyal po ltar :	3	nor bu dbang gi rgyal po ltar 
BO_TZ51_ZHI-036-3:38	dgos pa kun 'byung srid pa 'dzin :	3	dgos ba kun byung srid ba dzin 
BO_TZ51_ZHI-036-3:39	yon tan brjod las 'das pa 'di :	3	yon tan rjod las da ba di 
BO_TZ51_ZHI-036-3:40	kun gyis 'chang bar ga la nus :	4	kun gyis chang ba ga la nus 
BO_TZ51_ZHI-036-3:41	skal med 'di dang 'phrad mi srid :	4	skal med di dang phrad mi srid 
BO_TZ51_ZHI-036-3:42	lan gcig 'dzam bu gling du 'beb :	4	lan gcig dzam bu gling du beb 
BO_TZ51_ZHI-036-3:43	skal ldan rnams dang 'phrad par 'gyur :	4	skal ldan rnams dang phrad ba gyur 
BO_TZ51_ZHI-036-3:44	dus kyi tha ma shar ba'i tshhe :	4	dus kyi tha ma char ba tshhe 
BO_TZ51_ZHI-036-3:45	snod ngan rnams dang 'phrad pa na :	4	snod ngan rnams dang phrad ba na 
BO_TZ51_ZHI-036-3:46	yid ches mi 'chang zong du khyer :	4	yid ches mi chang zong du khyer 
BO_TZ51_ZHI-036-3:47	phrag dog can gyis man ngag slong :	4	phrag dog can gyis man ngag slong 
BO_TZ51_ZHI-036-3:48	the tshhom byas pas byin rlabs nyams :	4	the tshhom byed ba byin rlabs nyams 
BO_TZ51_ZHI-036-3:49	de phyir 'di la bka' rgya btab :	4	de phyir di la bka rgya debs 
BO_TZ51_ZHI-036-3:50	'gro don rgya chen spyod nus pa'i :	5	gro don rgya chen spyod nus ba 
BO_TZ51_ZHI-036-3:51	skyes bu de la bka' rgya yod :	5	skye bu de la bka rgya yod 
BO_TZ51_ZHI-036-3:52	sprul pa'i skyes bu khyod kyis zungs :	5	sprul ba skye bu khyod kyis zungs 
BO_TZ51_ZHI-036-3:53	'gro 'dul rgyal por mnga' gsol lo :	5	gro dul rgyal por mnga gsol lo 
BO_TZ51_ZHI-036-3:54	rat+na pha la sid+d+hi hu~m hu~m hu~m:	5	rat+na pha la sid+d+hi hu~m hu~m hu~m: 
BO_TZ51_ZHI-036-3:55	zhes nam mkha' la sgra 'brug ltar grags pa dang : lag na rdo rjes rgyal bu thor cog can la glegs bam mtho gang ba gtad do :	5	zhes nam mkha la sgra brug ltar grags ba dang lag na rdo rjes rgyal bu thor cog can la glegs bam mtho gang ba gtod do 
BO_TZ51_ZHI-036-3:56	srog gi snying po bsdus pa 'byung po 'dul byed kyi rgyud las :	5	srog gi snying po sdud ba byung po dul byed kyi brgyud las 
BO_TZ51_ZHI-036-3:57	gtad rgya'i le'u ste lnga pa'o :	5	gtod rgya leu ste lnga ba 
