segmentnr	original	folio	stemmed
BO_NK070_(thu)001:2000	zhes bya ba ni /	200	zhes byed ba ni 
BO_NK070_(thu)001:2001	le'u gsum par gtan /	200	leu gsum ba gtan 
BO_NK070_(thu)001:2002	tshigs kyi gtan la phab pa sngar thal te chos nyid rang byung gi ye shes dang ldan pa can ni rgyu rkyen 'dus pa kho na'i de phyir /	200	tshigs kyi gtan la bebs ba sngar thal te chos nyid rang byung gi ye shes dang ldan ba can ni rgyu rkyen du ba kho na de phyir 
BO_NK070_(thu)001:2003	dngos po 'jigs par byed pa'i rgyu las mi ltos te rang grol du 'gro bas phyi nang gi dngos po'i ril sems nyid 1spros bral du 'jigs pa las de 1nyid yongs su rang gsal bas dngos med stong pa nyid du bzhag pa kyang 'jigs te /	200	dngos po jigs ba byed ba rgyu las mi ltos te rang grol du gro ba phyi nang gi dngos po ril sems nyid 1spros bral du jigs ba las de 1nyid yongs su rang gsal ba dngos med stong ba nyid du jog ba kyang jigs te 
BO_NK070_(thu)001:2004	sems kyi ye shes ni 'og nas 'chad pa bzhin yin pas /	200	sems kyi ye shes ni g nas chad ba bzhin yin ba 
BO_NK070_(thu)001:2005	ngang gi dmigs su med pa'o //	200	ngang gi dmigs su med ba 
BO_NK070_(thu)001:2006	de shes bar gyis shig pa zhes bya'o //	200	de shes ba gyis shig ba zhes byed 
BO_NK070_(thu)001:2007	de nyid ci'i phyir dmigs su med snyam pa la /	200	de nyid ci phyir dmigs su med snyam ba la 
BO_NK070_(thu)001:2008	gzhi rtsa med pa'i sems nyid ni //	200	gzhi rtsa med ba sems nyid ni 
BO_NK070_(thu)001:2009	pho mo ma yin ma ning min //	200	pho mo ma yin ma ning min 
BO_NK070_(thu)001:2010	mtshan med ma yin rigs rgyud min //	201	mtshan med ma yin rigs brgyud min 
BO_NK070_(thu)001:2011	kha dog ma yin dbyibs ma yin //	201	kha dog ma yin dbyibs ma yin 
BO_NK070_(thu)001:2012	gnas su ma yin gang yang min //	201	gnas su ma yin gang yang min 
BO_NK070_(thu)001:2013	de bzhin nyid dbyings ye shes te //	201	de bzhin nyid dbyings ye shes te 
BO_NK070_(thu)001:2014	zhes bya ba ni /	201	zhes byed ba ni 
BO_NK070_(thu)001:2015	rten pa'i gzhi dang bskyed pa'i rtsa ba med pa'i sems nyid ni phyi mo'i rgyu rkyen dang bral ba'i phyir /	201	rten ba gzhi dang skyed ba rtsa ba med ba sems nyid ni phyi mo rgyu rkyen dang bral ba phyir 
BO_NK070_(thu)001:2016	rang byung gi ye shes de /	201	rang byung gi ye shes de 
BO_NK070_(thu)001:2017	de ni chos can ngo bo he du nyid ma grub pas /	201	de ni chos can ngo bo he du nyid ma grub ba 
BO_NK070_(thu)001:2018	sems can gyi mtshan ma gsum dang pho dang mo yang ma yin la ma ning yang ma yin pa /	201	sems can gyi mtshan ma gsum dang pho dang mo yang ma yin la ma ning yang ma yin ba 
BO_NK070_(thu)001:2019	mtshan med / sgo nga lta bu dang ma yin pa 'gro ba drug dang gi rigs rgyud min pa gzugs kyis mtshan ma kha dog dbyibs gnyis dang / ma yin pa /	201	mtshan med sgo nga lta bu dang ma yin ba gro ba drug dang gi rigs brgyud min ba gzugs kyis mtshan ma kha dog dbyibs gnyis dang ma yin ba 
BO_NK070_(thu)001:2020	sems nyid rten par bya ba'i yul dang chos de ni brten par byed pa'i dbang po'i gnas gnyis su grub pa yang ma yin pa la sogs pa'i don gang gis ngo bo nyid du ye gdong ma nas ma grub ste dam bca' pas na min pa ni de	202	sems nyid rten ba byed ba yul dang chos de ni rten ba byed ba dbang po gnas gnyis su grub ba yang ma yin ba la sogs ba don gang gis ngo bo nyid du ye gdong ma nas ma grub ste dam chos ba na min ba ni de 
BO_NK070_(thu)001:2021	bzhin nyid ces bya'o //	202	bzhin nyid ces byed 
BO_NK070_(thu)001:2022	de nyid mu mtha' dang bral zhing chos 0thams cad kyi 'byung gnas yin pas mnyam pa'i dbyings te /	202	de nyid mu mtha dang bral zhing chos 0thams cad kyi byung gnas yin ba mnyam ba dbyings te 
BO_NK070_(thu)001:2023	de nyid rig pa kho nar gsal bas ming de bzhin nyid dang chos kyi dbyings /	202	de nyid rig ba kho nar gsal ba ming de bzhin nyid dang chos kyi dbyings 
BO_NK070_(thu)001:2024	ye shes dang gnyis su'ang 'dogs so //	202	ye shes dang gnyis su dogs so 
BO_NK070_(thu)001:2025	ste zhes 0 de'i phyir /	202	ste zhes de phyir 
