segmentnr	original	folio	stemmed
BO_TZ3_GA-025:2000	thugs rje thabs mkhas rgya che sprul pa'i sku :	200	thugs rje thabs mkhas rgya che sprul ba sku 
BO_TZ3_GA-025:2001	zhi khro sku gsum lha la phyag 'tshhal bstod :	200	zhi khro sku gsum lha la phyag tshhal bstod 
BO_TZ3_GA-025:2002	ces bstod / ma rnyed yongs su ma tshhang dang // gang yang nus pa ma mchis pas //	200	ces bstod ma rnyed yongs su ma tshhang dang gang yang nus ba ma mchis ba 
BO_TZ3_GA-025:2003	'dir ni bgyi ba gang nongs pa //	200	dir ni bgyid ba gang nongs ba 
BO_TZ3_GA-025:2004	de kun khyod kyis bzod mdzad rigs //	200	de kun khyod kyis bzod mdzad rigs 
BO_TZ3_GA-025:2005	zhes pa'i mthar yig brgya bzlas pas bzod gsol bya /	200	zhes ba mthar yig brgya bzlas ba bzod gsol byed 
BO_TZ3_GA-025:2006	rdul tshhon gyi nyin dang po rnams dang ras bris la rnam pa kun tu ye shes pa /	200	rdul tshhon gyi nyin dang po rnams dang ras bri la rnam ba kun tu ye shes ba 
BO_TZ3_GA-025:2007	'dir ni gzugs dang lhan cig tu //	200	dir ni gzugs dang lhan cig tu 
BO_TZ3_GA-025:2008	'khor ba srid du bzhugs nas kyang //	200	khor ba srid du bzhugs nas kyang 
BO_TZ3_GA-025:2009	nad med tshhe dang dbang phyug dang // mchog rnams legs par bstshal du gsol /	200	nad med tshhe dang dbang phyug dang mchog rnams legs ba bstshal du gsol 
BO_TZ3_GA-025:2010	om su pra tish+tha badzra ye swa ha/	201	om su pra tish+tha badzra ye swa 
BO_TZ3_GA-025:2011	zhes pas brtan bzhugs bya /	201	zhes ba brtan bzhugs byed 
BO_TZ3_GA-025:2012	rdul tshhon gyi  nyin tha ma la ye shes pa /	201	rdul tshhon gyi nyin tha ma la ye shes ba 
BO_TZ3_GA-025:2013	om: khyed kyis sems can don kun mdzad :	201	om: khyed kyis sems can don kun mdzad 
BO_TZ3_GA-025:2014	sogs kyi mthar /	201	sogs kyi mthar 
BO_TZ3_GA-025:2015	badzra mu : zhes pas ye shes pa rnams chos kyi dbyings su gshegs par bsams shing /	201	badzra mu zhes ba ye shes ba rnams chos kyi dbyings su gshegs ba bsams shing 
BO_TZ3_GA-025:2016	gang ltar yang /	201	gang ltar yang 
BO_TZ3_GA-025:2017	bdag nyid dam tshhig pa dang gnyis su med par gyur pa la /	201	bdag nyid dam tshhig ba dang gnyis su med ba gyur ba la 
BO_TZ3_GA-025:2018	snying ga'i 'od kyis phog pas dkyil 'khor gyi rten dang brten par bcas pa rim gyis 'od du zhu nas bdag nyid gtsho bo yab yum la thim /	201	snying ga d kyis bogs ba dkyil khor gyi rten dang rten ba cha ba rim gyis d du ju nas bdag nyid gtsho bo yab yum la thim 
BO_TZ3_GA-025:2019	de yang thugs srog na da'i bar rim gyis thim nas mi dmigs pa 'od gsal stong pa nyid du gyur par bsams la /	201	de yang thugs srog na da ba rim gyis thim nas mi dmigs ba d gsal stong ba nyid du gyur ba bsams la 
BO_TZ3_GA-025:2020	gzugs snang thams cad zhi khro'i lha tshhogs gsal :	202	gzugs snang thams cad zhi khro lha tshhogs gsal 
BO_TZ3_GA-025:2021	lha tshhogs nam mkha'i 'ja' tshhon yal ba ltar :	202	lha tshhogs nam mkha ja tshhon yal ba ltar 
