segmentnr	original	folio	stemmed
BO_NK029_(ha)004:4000	skal ba bzang la bdag daga'o //	400	skal ba bzang la bdag daga 
BO_NK029_(ha)004:4001	zhes brjod la /	400	zhes rjod la 
BO_NK029_(ha)004:4002	dbang phyug gi las mkhan gyis rdo rje phyed /	400	dbang phyug gi las mkhan gyis rdo rje phyed 
BO_NK029_(ha)004:4003	slob bu rnams kyi lag du sbyin la //	400	slob bu rnams kyi lag du sbyin la 
BO_NK029_(ha)004:4004	bu khyod tshur shog ci bde ba'i //	400	bu khyod tshur shog ci bde ba 
BO_NK029_(ha)004:4005	las spyod rim par 'gro ba dang // sku gsung thugs kyis rdo rje gzung //	400	las spyod rim ba gro ba dang sku gsung thugs kyis rdo rje gzung 
BO_NK029_(ha)004:4006	rdzogs pa'i ye shes bde chen dang // dmigs pa med par gnas phyir du //	400	rdzogs ba ye shes bde chen dang dmigs ba med ba gnas phyir du 
BO_NK029_(ha)004:4007	ser sna spangs pa'i dwangs yid kyis //	400	ser sna spong ba dwangs yid kyis 
BO_NK029_(ha)004:4008	stong zhing rang sems brtan par gzung //	400	stong zhing rang sems brtan ba gzung 
BO_NK029_(ha)004:4009	sgyu 'phrul d+r+wa ba'i rdzogs dbang sbyin //	400	sgyu phrul d+r+wa ba rdzogs dbang sbyin 
BO_NK029_(ha)004:4010	zhes dbang phyug gi mdun du slob bu rnams drangs so //	401	zhes dbang phyug gi mdun du slob bu rnams drangs so 
BO_NK029_(ha)004:4011	bzhi pa lus dbul ba ni //	401	bzhi ba lus bul ba ni 
BO_NK029_(ha)004:4012	slob bu rnams langs ste /	401	slob bu rnams ldang ste 
BO_NK029_(ha)004:4013	spyi bor thal mo sbyar bas /	401	spyi bor thal mo sbyor ba 
BO_NK029_(ha)004:4014	de bzhin gshegs pa thams cad kyis sku gsung thugs dang / yon tan 'phrin las kyis ye shes thob par bya ba'i phyir /	401	de bzhin gshegs ba thams cad kyis sku gsung thugs dang yon tan phrin las kyis ye shes thob ba byed ba phyir 
BO_NK029_(ha)004:4015	sangs rgyas rtogs pa mngon du gyur pa rnams la lus phul bar dmigs la /	401	sangs rgya rtogs ba mngon du gyur ba rnams la lus bul ba dmigs la 
BO_NK029_(ha)004:4016	sarba bud d+ha pu tsa sas+tha na ya ad ma nam nyir+ya ta ya mi /	401	sarba bud d+ha pu tsa sas+tha na ya ad ma nam nyir+ya ta ya mi 
BO_NK029_(ha)004:4017	zhes lan gsum kyang phyag btsal bar bya'o //	401	zhes lan gsum kyang phyag btsal ba byed 
BO_NK029_(ha)004:4018	yang thal mo smin mtshams su sbyar la /	401	yang thal mo smin mtshams su sbyor la 
BO_NK029_(ha)004:4019	sangs rgyas thams cad kyi ye shes thob pa'i snod du rung bar bya ba'i phyir /	401	sangs rgya thams cad kyi ye shes thob ba snod du rung ba byed ba phyir 
BO_NK029_(ha)004:4020	da ltar gyis sangs rgyas bla ma rnams la lus 'bum bar dmigs la /	402	da ltar gyis sangs rgya bla ma rnams la lus bum ba dmigs la 
BO_NK029_(ha)004:4021	+aa tsar+ya p+au tsa sas+tha ya ad ma nam nir+ya ta ya mi /	402	+aa tsar+ya p+au tsa sas+tha ya ad ma nam nir+ya ta ya mi 
BO_NK029_(ha)004:4022	zhes sngar bzhin phyag 'tshal lo //	402	zhes sngar bzhin phyag tshal lo 
BO_NK029_(ha)004:4023	yang thal mo snying khar sbyar nas /	402	yang thal mo snying khar sbyor nas 
BO_NK029_(ha)004:4024	sems can thams cad kyi don mi dor zhing mthar phyin par bya ba'i don du /	402	sems can thams cad kyi don mi dor zhing mthar phyin ba byed ba don du 
BO_NK029_(ha)004:4025	ma 'ongs pa'i sangs rgyas thams cad la lus phul bar dmigs la /	402	ma ngs ba sangs rgya thams cad la lus bul ba dmigs la 
BO_NK029_(ha)004:4026	pa ka la pa ta p+au tsa sas+tha ya ad ma nam /	402	ba ka la ba ta p+au tsa sas+tha ya ad ma nam 
BO_NK029_(ha)004:4027	nir+ya ta ya mi /	402	nir+ya ta ya mi 
BO_NK029_(ha)004:4028	zhes phyag sngar bzhin btsal lo //	402	zhes phyag sngar bzhin btsal lo 
BO_NK029_(ha)004:4029	lnga pa tshe mi yal ba bya ba'i phyir bgegs bskrad pa ni /	402	lnga ba tshe mi yal ba byed ba phyir bgegs skrod ba ni 
BO_NK029_(ha)004:4030	dbang phyug gi thugs kha'i sa bon las /	403	dbang phyug gi thugs kha sa bon las 
BO_NK029_(ha)004:4031	yi ge b+h+rum re slob ma rnams kyi dpral bar 'phros /	403	yi ge b+h+rum re slob ma rnams kyi dpral ba phro 
BO_NK029_(ha)004:4032	b+h+rum bi shwa bi shud d+he zhes brjod pas /	403	b+h+rum bi shwa bi shud d+he zhes rjod ba 
BO_NK029_(ha)004:4033	zla gam dmar po'i gzhal yas khang /	403	zla gam dmar po jal yas khang 
BO_NK029_(ha)004:4034	gnam sgo gcig pa khyud can gcig bsgom /	403	gnam sgo gcig ba khyud can gcig bsgom 
BO_NK029_(ha)004:4035	de'i nang du h+aum zhes brjod pas /	403	de nang du h+aum zhes rjod ba 
BO_NK029_(ha)004:4036	slob ma'i tshe'i dngos po thams cad h+aum la bsdu /	403	slob ma tshe dngos po thams cad h+aum la sdud 
BO_NK029_(ha)004:4037	badz+ra h+aum ka ra h+aum phata /	403	badz+ra h+aum ka ra h+aum phata 
BO_NK029_(ha)004:4038	zhes brjod pas /	403	zhes rjod ba 
BO_NK029_(ha)004:4039	h+aum ka ra sngon po tshe'i bum pa bsnams pa cig du bsam /	403	h+aum ka ra sngon po tshe bum ba snom ba cig du bsam 
BO_NK029_(ha)004:4040	zla gam gyi gnam sgo la /	404	zla gam gyi gnam sgo la 
BO_NK029_(ha)004:4041	badz+ra kro ta ar+ya a tsa la h+aum phata /	404	badz+ra kro ta ar+ya a tsa la h+aum phata 
BO_NK029_(ha)004:4042	ces brjod pas /	404	ces rjod ba 
BO_NK029_(ha)004:4043	khro bo mi g.yo ba ljang nag ral gri dang / bsdig 'dzub can bskyed nas sgo bsrungs bar bsam nas /	404	khro bo mi g.yo ba ljang nag ral gri dang sdig dzub can skyed nas sgo bsrungs ba bsam nas 
BO_NK029_(ha)004:4044	yi dam lha'i nga rgyal gyis bi sh+aa badz+ra'i sngags kyis sprul pas spro /	404	yi dam lha nga rgyal gyis bi sh+aa badz+ra sngags kyis sprul ba spro 
BO_NK029_(ha)004:4045	bden pa brjod pa'i rjes la /	404	bden ba rjod ba rjes la 
BO_NK029_(ha)004:4046	'dir 'dus pa'i slob bu rnams la gnod cing 'tshe ba'i 'byung po thams cad 'dir ma gnas par dengs byer cig /	404	dir du ba slob bu rnams la gnod cing tshe ba byung po thams cad dir ma gnas ba dengs byer cig 
BO_NK029_(ha)004:4047	sum b+ha ni sum+b+ha ni h+aum zhes lan gsum gyis bskrad de /	404	sum b+ha ni sum+b+ha ni h+aum zhes lan gsum gyis skrod de 
