segmentnr	original	stemmed
BO_K02_D0008-6_H0009-6:529b-12	gnyis su byar med so so ma yin tha mi dad do //	gnyis su byar med so so ma yin tha mi dad do 
BO_K02_D0008-6_H0009-6:529b-13	bdag rnam par dag pa gang yin pa de ni /	bdag rnam ba dag ba gang yin ba de ni 
BO_K02_D0008-6_H0009-6:529b-14	rna ba'i rnam par shes pa rnam par dag pa /	rna ba rnam ba shes ba rnam ba dag ba 
BO_K02_D0008-6_H0009-6:529b-15	rna ba'i rnam par shes pa rnam par dag pa gang yin pa de ni /	rna ba rnam ba shes ba rnam ba dag ba gang yin ba de ni 
BO_K02_D0008-6_H0009-6:529b-16	bdag rnam par dag pa ste /	bdag rnam ba dag ba ste 
BO_K02_D0008-6_H0009-6:529b-17	de ltar na /	de ltar na 
BO_K02_D0008-6_H0009-6:529b-18	bdag rnam par dag pa dang / rna ba'i rnam par shes pa rnam par dag pa 'di la gnyis su med de /	bdag rnam ba dag ba dang rna ba rnam ba shes ba rnam ba dag ba di la gnyis su med de 
BO_K02_D0008-6_H0009-6:529b-19	gnyis su byar med so so ma yin tha mi dad do //	gnyis su byar med so so ma yin tha mi dad do 
BO_K02_D0008-6_H0009-6:529b-20	sems can rnam par dag pa gang yin pa de ni /	sems can rnam ba dag ba gang yin ba de ni 
BO_K02_D0008-6_H0009-6:529b-21	rna ba'i rnam par shes pa rnam par dag pa /	rna ba rnam ba shes ba rnam ba dag ba 
BO_K02_D0008-6_H0009-6:529b-22	rna ba'i rnam par shes pa rnam par dag pa gang yin pa de ni /	rna ba rnam ba shes ba rnam ba dag ba gang yin ba de ni 
BO_K02_D0008-6_H0009-6:529b-23	sems can rnam par dag pa ste /	sems can rnam ba dag ba ste 
BO_K02_D0008-6_H0009-6:529b-24	de ltar na /	de ltar na 
BO_K02_D0008-6_H0009-6:530a-0	sems can rnam par dag pa dang / @530a *//	sems can rnam ba dag ba dang 
BO_K02_D0008-6_H0009-6:530a-1	rna ba'i rnam par shes pa rnam par dag pa 'di la gnyis su med de /	rna ba rnam ba shes ba rnam ba dag ba di la gnyis su med de 
BO_K02_D0008-6_H0009-6:530a-2	gnyis su byar med so so ma yin tha mi dad do //	gnyis su byar med so so ma yin tha mi dad do 
BO_K02_D0008-6_H0009-6:530a-3	srog rnam par dag pa gang yin pa de ni /	srog rnam ba dag ba gang yin ba de ni 
BO_K02_D0008-6_H0009-6:530a-4	rna ba'i rnam par shes pa rnam par dag pa /	rna ba rnam ba shes ba rnam ba dag ba 
BO_K02_D0008-6_H0009-6:530a-5	rna ba'i rnam par shes pa rnam par dag pa gang yin pa de ni /	rna ba rnam ba shes ba rnam ba dag ba gang yin ba de ni 
BO_K02_D0008-6_H0009-6:530a-6	srog rnam par dag pa ste /	srog rnam ba dag ba ste 
BO_K02_D0008-6_H0009-6:530a-7	de ltar na /	de ltar na 
