segmentnr	original	folio	stemmed
BO_NK091_(ke)001:10000	dee nas gzhon nu de rtas par gyur nas /	1000	dee nas gzhon nu de rtas ba gyur nas 
BO_NK091_(ke)001:10001	dur khrod kyi ro rnams kyisa 'tsho ba'i bya ba byas so //	1000	dur khrod kyi ro rnams kyisa tsho ba byed ba byed so 
BO_NK091_(ke)001:10002	spyir sngon gyi las phal cher zad kyang lhag ma yod la /	1000	spyir sngon gyi las phal cher zad kyang lhag ma yod la 
BO_NK091_(ke)001:10003	sngon lha sgom zhing sngags bzlas te spyod pa rlabs che ba brten stobs kyis 'dir nus pa che bar gyur te /	1000	sngon lha sgom zhing sngags bzlas te spyod ba rlabs che ba rten stobs kyis dir nus ba che ba gyur te 
BO_NK091_(ke)001:10004	de nas shin tu brtas para gyur pa dang / ro rnams zas su za zhing /	1000	de nas shin tu rtas para gyur ba dang ro rnams zas su za zhing 
BO_NK091_(ke)001:10005	ro gos dang / pagsa pa rnams gyon te /	1000	ro gos dang pagsa ba rnams gyon te 
BO_NK091_(ke)001:10006	dur khrod kyi ma mo dang / sha za ba dang / yi dwags kyi tshogsa dang / mi dang mi ma lags pa'i ma yam gyi tshogs mang po yang /	1000	dur khrod kyi ma mo dang sha za ba dang yi dwags kyi tshogsa dang mi dang mi ma lags ba ma yam gyi tshogs mang po yang 
BO_NK091_(ke)001:10007	mi ro rnams kyi sha rjena zos pa'i rang bzhin gyi mthus dbang du 'dus te /	1000	mi ro rnams kyi sha rjena zos ba rang bzhin gyi mthus dbang du du te 
BO_NK091_(ke)001:10008	myong ba rgyu mthun gyi 'bras bu gzhan la gnod pas /	1000	myong ba rgyu mthun gyi bras bu gzhan la gnod ba 
BO_NK091_(ke)001:10009	dur khrod kyi gdug pa can kun gyi bdag pora gyur te /	1000	dur khrod kyi gdug ba can kun gyi bdag pora gyur te 
BO_NK091_(ke)001:10010	gzhan gyi gzi byin 'phrog pa'i nus pa can mi gang dang gang dag gson pora za zhing mdangs 'phrog par byed pa /	1001	gzhan gyi gzi byin phrog ba nus ba can mi gang dang gang dag gson pora za zhing mdangs phrog ba byed ba 
BO_NK091_(ke)001:10011	shin tu 'jigs pa'i gzugs can ma rungsa par gyur to //	1001	shin tu jigs ba gzugs can ma rungsa ba gyur to 
BO_NK091_(ke)001:10012	ma'i sha rjena zos pas na /	1001	ma sha rjena zos ba na 
BO_NK091_(ke)001:10013	ma zan ma tang ka zhes /	1001	ma zan ma tang ka zhes 
BO_NK091_(ke)001:10014	mi gang dag gisa ru tra'i ming du 'bod de yongs su grags so //	1001	mi gang dag gisa ru tra ming du bod de yongs su grags so 
BO_NK091_(ke)001:10015	gnyis pa ni /	1001	gnyis ba ni 
BO_NK091_(ke)001:10016	yi dwags chen po /	1001	yi dwags chen po 
BO_NK091_(ke)001:10017	zhes pa nas /	1001	zhes ba nas 
BO_NK091_(ke)001:10018	gyur to // zhes pa'i bar gyis bstan te /	1001	gyur to zhes ba ba gyis ston te 
BO_NK091_(ke)001:10019	las kyi spyod tshul dang mthu'i khyad par sngon drag sngags bzlas pa'i rgyu mthun gyi yi dwags chen po de'i kha rlangs las na tsha ba'i nad byung bas gang la phog pa nad kyi 'byung bas khyab ste /	1001	las kyi spyod tshul dang mthu khyad ba sngon drag sngags bzlas ba rgyu mthun gyi yi dwags chen po de kha rlangs las na tsha ba nad byung ba gang la bogs ba nad kyi byung ba khyab ste 
BO_NK091_(ke)001:10020	'gro ba gang lus can rnams zug rngu drag pos gzir ba /	1002	gro ba gang lus can rnams zug rngu drag pos gzir ba 
BO_NK091_(ke)001:10021	sna nas ni grang ba'i nad dbyung bas gang la phog par de'i 'byung bas khyab ste kun tu gdung bar byed do //	1002	sna nas ni grang ba nad byin ba gang la bogs ba de byung ba khyab ste kun tu gdung ba byed do 
BO_NK091_(ke)001:10022	mig 'bri tshugs su gtad na mig bug gis phog pasa nad du song nas 'chi bar nges pa /	1002	mig bri tshugs su gtod na mig bug gis bogs pasa nad du gro nas chi ba nges ba 
BO_NK091_(ke)001:10023	gang la dmigs te drag po'i sngags zer bzlas par byas pas /	1002	gang la dmigs te drag po sngags zer bzlas ba byed ba 
BO_NK091_(ke)001:10024	thamsa cad rang dbang med par dbang du 'dus para gyur pa /	1002	thamsa cad rang dbang med ba dbang du du para gyur ba 
BO_NK091_(ke)001:10025	lus chen po la mdog thal ka sngo skyar 'dug pa /	1002	lus chen po la mdog thal ka sngo skyar dug ba 
BO_NK091_(ke)001:10026	khrag dang zhag gisa thig les brgyan pa /	1002	khrag dang zhag gisa thig les rgyan ba 
BO_NK091_(ke)001:10027	thod pa'i phreng ba se ral du thogsa pa /	1002	thod ba phreng ba se ral du thogsa ba 
BO_NK091_(ke)001:10028	dmar po khrag gisa bskus pa'i pagas pa bgos pa /	1002	dmar po khrag gisa skud ba pagas ba bgod ba 
BO_NK091_(ke)001:10029	thod pa ma drangs par bcag pa'i 'phro can thod skyogs khrag gisa bkang ba rtag par 'thung ba /	1002	thod ba ma drangs ba chag ba phro can thod skyogs khrag gisa geng ba rtag ba thung ba 
BO_NK091_(ke)001:10030	skra ral pa kham nag bungs che bar 'ban cing mang la 'dzing bar gnyigs pa /	1003	skra ral ba kham nag bungs che ba ban cing mang la dzing ba gnyigs ba 
BO_NK091_(ke)001:10031	khrag dang dbang po lnga bsres pa dang klad pa dang tshil dang rkang ste 'bru mar thod rus zas su za ba /	1003	khrag dang dbang po lnga bsres ba dang klad ba dang tshil dang rkang ste bru mar thod rus zas su za ba 
BO_NK091_(ke)001:10032	thal ba dang mi tshil nang du dri chen blugs pa sro tsa ana 'dza' nas lus brgyan pa /	1003	thal ba dang mi tshil nang du dri chen blugs ba sro tsa ana dza nas lus rgyan ba 
BO_NK091_(ke)001:10033	la lar sbrul dang ba su ta yang gsungs /	1003	la lar sbrul dang ba su ta yang gsungs 
BO_NK091_(ke)001:10034	bya'i gshog pa lus las byung bas nama mkha' la bya bzhin bya ba byed pa /	1003	byed gshog ba lus las byung ba nama mkha la byed bzhin byed ba byed ba 
BO_NK091_(ke)001:10035	gcer bu pa thags med thogs pa med pas chu la nya bzhin bya ba byed pa /	1003	bcer bu ba thags med thogs ba med ba chu la nya bzhin byed ba byed ba 
BO_NK091_(ke)001:10036	gang gisa mthong ba mig rtsa rig rig sngangs zhing brgyal bar byed ba /	1003	gang gisa mthong ba mig rtsa rig rig sngang zhing brgyal ba byed ba 
BO_NK091_(ke)001:10037	lus phag gi spu can rtsub la yan lag sbrul du byung zhing sbrul gyisa brgyan pa /	1003	lus phag gi spu can rtsub la yan lag sbrul du byung zhing sbrul gyisa rgyan ba 
BO_NK091_(ke)001:10038	sen mo kang ka'i mchu sder du byung bas gang zin pa'i lusa can sha rus myogs par byed pa /	1003	sen mo kang ka mchu sder du byung ba gang zin ba lusa can sha rus myogs ba byed ba 
BO_NK091_(ke)001:10039	sngon skye ba snga ma rnams la thar pa'i dus kyi sgrol ba sogs gomsa pa'i mthus lus can tha dad gsad par dmigs pa /	1003	sngon skye ba snga ma rnams la thar ba dus kyi sgrol ba sogs gomsa ba mthus lus can tha dad gsad ba dmigs ba 
BO_NK091_(ke)001:10040	gang mthong bas thar pa'i dus sbyor ba la sogs pas mo'i dbang po sdud par chags pa /	1004	gang mthong ba thar ba dus sbyor ba la sogs ba mo dbang po sdud ba chags ba 
BO_NK091_(ke)001:10041	lus can mtha' dag hag sngangs te zil gyis mnan nas 'dar yed yed 'jog pa /	1004	lus can mtha dag hag sngang te zil gyis gnon nas dar yed yed jog ba 
BO_NK091_(ke)001:10042	'jig rten gyi ma mo dang / 'byung po dang / gnod sbyin mthu can rnams kyis phyag byas te gtso bor mthong ba /	1004	jig rten gyi ma mo dang byung po dang gnod sbyin mthu can rnams kyis phyag byed te gtso bor mthong ba 
BO_NK091_(ke)001:10043	dbang che ba'i tshad /	1004	dbang che ba tshad 
BO_NK091_(ke)001:10044	gdug pa can mtha' dag mangga pa dang / pho nya dang / g.yog dang / yang g.yog dang / bran dang / yang bran du 'khol zhing /	1004	gdug ba can mtha dag mangga ba dang pho nya dang g.yog dang yang g.yog dang bran dang yang bran du khol zhing 
BO_NK091_(ke)001:10045	dang por khro bor bsgom pa shes rab kyis ma zin pa dang / bka' bsgo log pa'i rgyu dngos su snang ba'i phyir te /	1004	dang por khro bor bsgom ba shes rab kyis ma zin ba dang bka sgo log ba rgyu dngos su snang ba phyir te 
BO_NK091_(ke)001:10046	'jig rten gyi bdag po dbang can gdul dka' bar byung ste khams gsum kun la dbang bsgyur ba'i dbang phyug chen por gyur to //	1004	jig rten gyi bdag po dbang can gdul dka ba byung ste khams gsum kun la dbang sgyur ba dbang phyug chen por gyur to 
BO_NK091_(ke)001:10047	nang ltar na nyon yid kyis kun gzhi la bdag tu bzung bas zag pa rgyas te nyon mongs dug lnga stobs 'phel bas reg pa la sogs pa sems las byung ba kun kyang de dang mtshungs par ldan pa'o //	1004	nang ltar na nyon yid kyis kun gzhi la bdag tu bzung ba zag ba rgya te nyon mongs dug lnga stobs phel ba reg ba la sogs ba sems las byung ba kun kyang de dang mtshungs ba ldan ba 
BO_NK091_(ke)001:10048	le'u'i mtshan ni /	1004	leu mtshan ni 
BO_NK091_(ke)001:10049	sangsa rgyas kun gyi dgongs la 'dus pa'i mdo chen po las /	1004	sangsa rgya kun gyi dgongs la du ba mdo chen po las 
BO_NK091_(ke)001:10050	gang thar pa nag po nas ru tra'i bar yongs su ma dag pa'i skye brgyud bstan pa'i le'u ste nyi shu pa rnam par bshad pa'o ////bzhi pa sngags 'byung ba'i rgyur ji ltar 'gyur ba la gnyis te /	1005	gang thar ba nag po nas ru tra ba yongs su ma dag ba skye brgyud ston ba leu ste nyi shu ba rnam ba chad ba ba sngags byung ba rgyur ji ltar gyur ba la gnyis te 
BO_NK091_(ke)001:10051	'khor dang spyod yul log par bsgyur bas sngags 'byung ba'i rgyur gyur pa /	1005	khor dang spyod yul log ba sgyur ba sngags byung ba rgyur gyur ba 
BO_NK091_(ke)001:10052	srid gsum dbang du bsdu lugs kyis sngags 'byung ba'i rgyur bstan pa'o //	1005	srid gsum dbang du sdud lugs kyis sngags byung ba rgyur ston ba 
BO_NK091_(ke)001:10053	dang po la gnyis te /	1005	dang po la gnyis te 
BO_NK091_(ke)001:10054	nga rgyal gyi tshig sgrog pa /	1005	nga rgyal gyi tshig sgrog ba 
BO_NK091_(ke)001:10055	ji ltar log par bsgyur ba'o //	1005	ji ltar log ba sgyur ba 
BO_NK091_(ke)001:10056	dang po ni /	1005	dang po ni 
