segmentnr	original	stemmed
BO_K12_D0642_H0621:95b-0	@95b rgya gar skad du /	rgya gar skad du 
BO_K12_D0642_H0621:95b-1	a'arya manydzu shr'i shri n'a ma aashta sha ta kam/	aarya manydzu shr shri na ma aashta sha ta 
BO_K12_D0642_H0621:95b-2	bod skad du /	bod skad du 
BO_K12_D0642_H0621:95b-3	'phags pa 'jam dpal gyi mtshan brgya rtsa brgyad pa /	phag ba jam dpal gyi mtshan brgya rtsa brgyad ba 
BO_K12_D0642_H0621:96a-0	'jam dpal gzhon nur gyur pa la phyag @96a *//	jam dpal gzhon nur gyur ba la phyag 
BO_K12_D0642_H0621:96a-1	'tshal lo // shin tu dang ba'i sems kyis su //	tshal lo shin tu dang ba sems kyis su 
BO_K12_D0642_H0621:96a-2	thub la mgo bos phyag 'tshal te //	thub la mgo bod phyag tshal te 
BO_K12_D0642_H0621:96a-3	sangs rgyas rnams kyis bsngags pa yi //	sangs rgya rnams kyis bsngags ba yi 
BO_K12_D0642_H0621:96a-4	mtshan rnams 'dir ni brjod par bgyi //	mtshan rnams dir ni rjod ba bgyid 
BO_K12_D0642_H0621:96a-5	gzugs mdzes gzugs dang ldan pa ste //	gzugs mdzes gzugs dang ldan ba ste 
BO_K12_D0642_H0621:96a-6	gzugs rnams kun gyi bla na med //	gzugs rnams kun gyi bla na med 
BO_K12_D0642_H0621:96a-7	mtshan rnams thams cad kun tu rdzogs //	mtshan rnams thams cad kun tu rdzogs 
BO_K12_D0642_H0621:96a-8	'jam dpal dpal gyi dam pa lags //	jam dpal dpal gyi dam ba lags 
BO_K12_D0642_H0621:96a-9	bsam gyis mi khyab bsam dang bral //	bsam gyis mi khyab bsam dang bral 
BO_K12_D0642_H0621:96a-10	mthu rtsal bsam yas rmad du byung //	mthu rtsal bsam yas rmad du byung 
BO_K12_D0642_H0621:96a-11	sku gsung 'phrin las bsam mi khyab //	sku gsung phrin las bsam mi khyab 
BO_K12_D0642_H0621:96a-12	de bzhin thugs kyang bsam mi khyab; ;stong nyid sgom pa'i bdag nyid can //	de bzhin thugs kyang bsam mi khyab; ;stong nyid sgom ba bdag nyid can 
BO_K12_D0642_H0621:96a-13	stong pa'i chos dang yang dag ldan //	stong ba chos dang yang dag ldan 
BO_K12_D0642_H0621:96a-14	stong pa nyid la lhag par mos //	stong ba nyid la lhag ba mos 
BO_K12_D0642_H0621:96a-15	srid pa gsum po stong par ston //	srid ba gsum po stong ba ston 
BO_K12_D0642_H0621:96a-16	thams cad mkhyen cing thams cad gzigs //	thams cad mkhyen cing thams cad gzigs 
BO_K12_D0642_H0621:96a-17	sa rnams kun gyi mchog tu gyur //	sa rnams kun gyi mchog tu gyur 
BO_K12_D0642_H0621:96a-18	sems can kun gyi mchog tu gyur //	sems can kun gyi mchog tu gyur 
BO_K12_D0642_H0621:96a-19	sems can kun gyis phyag bgyis pa //	sems can kun gyis phyag bgyid ba 
BO_K12_D0642_H0621:96a-20	ngan 'gro kun dang de bzhin du //	ngan gro kun dang de bzhin du 
BO_K12_D0642_H0621:96a-21	mu stegs can rnams thams cad 'joms //	mu stegs can rnams thams cad joms 
BO_K12_D0642_H0621:96a-22	phas kyi rgol ba tshar gcod pa //	phas kyi rgol ba tshar gcod ba 
BO_K12_D0642_H0621:96a-23	smra ba'i seng+ge mi yi mchog /	smra ba seng+ge mi yi mchog 
BO_K12_D0642_H0621:96a-24	dul zhing nyon mongs dgra rnams dang // sgrib pa dri ma kun mi mnga'//	dul zhing nyon mongs dgra rnams dang sgrib ba dri ma kun mi 
BO_K12_D0642_H0621:96a-25	sems can thams cad yongs su skyob //	sems can thams cad yongs su skyob 
BO_K12_D0642_H0621:96a-26	grol zhing 'jig rten grol mdzad pa //	grol zhing jig rten grol mdzad ba 
BO_K12_D0642_H0621:96b-0	ral pa mun dza brtul zhugs @96b can; ;tshangs pa tshangs pa'i gnas na bzhugs //	ral ba mun dza brtul jug can; ;tshangs ba tshangs ba gnas na bzhugs 
BO_K12_D0642_H0621:96b-1	bgrang nor thogs shing phyag mkhar bsnams //	bgrong nor thogs shing phyag mkhar snom 
BO_K12_D0642_H0621:96b-2	dag cing dag pa rnams dang ldan //	dag cing dag ba rnams dang ldan 
BO_K12_D0642_H0621:96b-3	'jam pa'i dbyangs can mnga' bdag mdzad //	jam ba dbyangs can mnga bdag mdzad 
BO_K12_D0642_H0621:96b-4	padma las 'khrungs padma can //	padma las khrung padma can 
BO_K12_D0642_H0621:96b-5	padma'i ze ba'i kha dog 'dra //	padma ze ba kha dog dra 
BO_K12_D0642_H0621:96b-6	bzhugs pa'i gdan khri padma lags //	bzhugs ba gdan khri padma lags 
BO_K12_D0642_H0621:96b-7	gtsang ma autpal sngon po bsnams //	gtsang ma autpal sngon po snom 
BO_K12_D0642_H0621:96b-8	bsam dag zhi ba'i thugs dang ldan //	bsam dag zhi ba thugs dang ldan 
BO_K12_D0642_H0621:96b-9	khyod ni sangs rgyas rang sangs rgyas //	khyod ni sangs rgya rang sangs rgya 
BO_K12_D0642_H0621:96b-10	khyod ni dang po'i sangs rgyas lags //	khyod ni dang po sangs rgya lags 
BO_K12_D0642_H0621:96b-11	rdzu 'phrul ldan zhing mnga' dbang brnyes //	rdzu phrul ldan zhing mnga dbang brnyes 
BO_K12_D0642_H0621:96b-12	bden pa bzhi dag ston pa po //	bden ba bzhi dag ston ba po 
BO_K12_D0642_H0621:96b-13	'jig rten skyong ba spyan stong mnga'//	jig rten skyong ba spyan stong 
BO_K12_D0642_H0621:96b-14	khyod ni dbang phyug skye rgu'i bdag /	khyod ni dbang phyug skye rgu bdag 
BO_K12_D0642_H0621:96b-15	khyod ni zhi ba'i sems can rnams //	khyod ni zhi ba sems can rnams 
BO_K12_D0642_H0621:96b-16	kun gyi mnga' bdag yon tan gtso //	kun gyi mnga bdag yon tan gtso 
BO_K12_D0642_H0621:96b-17	khyod ni khyu mchog skye rgu'i gtso //	khyod ni khyu mchog skye rgu gtso 
BO_K12_D0642_H0621:96b-18	thu bo de bzhin tshe rabs dgongs //	thu bo de bzhin tshe rabs dgongs 
BO_K12_D0642_H0621:96b-19	rnam par 'dren dang 'dul mdzad pa //	rnam ba bgrang dang dul mdzad ba 
BO_K12_D0642_H0621:96b-20	rgyal sras rgyal ba nyid las 'khrungs //	rgyal sras rgyal ba nyid las khrung 
BO_K12_D0642_H0621:96b-21	'od zer stong ldan nyi ma khyod //	d zer stong ldan nyi ma khyod 
BO_K12_D0642_H0621:96b-22	zla ba dang ni phur bu'ang khyod //	zla ba dang ni phur bu khyod 
BO_K12_D0642_H0621:96b-23	rnam thos bu dang chu lha'ang lags //	rnam thos bu dang chu lha lags 
BO_K12_D0642_H0621:96b-24	dbang phyug che khyod khyab 'jug khyod //	dbang phyug che khyod khyab jug khyod 
BO_K12_D0642_H0621:96b-25	klu yi rgyal po mtha' yas khyod //	klu yi rgyal po mtha yas khyod 
BO_K12_D0642_H0621:96b-26	de bzhin sde dpon skem byed lags //	de bzhin sde dpon skem byed lags 
BO_K12_D0642_H0621:96b-27	lha min dbang po thags bzang ris //	lha min dbang po thags bzang ris 
BO_K12_D0642_H0621:96b-28	mig dmar gza' lag pa sangs //	mig dmar gza lag ba sangs 
BO_K12_D0642_H0621:96b-29	spen pa dpa' bo lha kun lags //	spen ba dpa bo lha kun lags 
BO_K12_D0642_H0621:97a-0	lha rnams kun gyis phyag @97a *//	lha rnams kun gyis phyag 
BO_K12_D0642_H0621:97a-1	bgyis pa // 'jig rten chos kyi dri ma bral //	bgyid ba jig rten chos kyi dri ma bral 
BO_K12_D0642_H0621:97a-2	khyod ni 'jig rten gang zag mchog /	khyod ni jig rten gang zag mchog 
BO_K12_D0642_H0621:97a-3	'jig rten mkhyen pa 'jig rten rig /	jig rten mkhyen ba jig rten rig 
BO_K12_D0642_H0621:97a-4	ye shes can gyi dam mchog pa //	ye shes can gyi dam mchog ba 
BO_K12_D0642_H0621:97a-5	dam pa sbyin dang gnas dang skyabs //	dam ba sbyin dang gnas dang skyob 
BO_K12_D0642_H0621:97a-6	bdud kyi las kyis yongs mi brdzi //	bdud kyi las kyis yongs mi brdzi 
BO_K12_D0642_H0621:97a-7	kha na ma tho mi mnga' zab //	kha na ma tho mi mnga zab 
BO_K12_D0642_H0621:97a-8	dge ba'i bshes gnyen kun tu grags //	dge ba bshes gnyen kun tu grags 
BO_K12_D0642_H0621:97a-9	khyod ni sman pa zug rngu 'byin //	khyod ni sman ba zug rngu byin 
BO_K12_D0642_H0621:97a-10	mi 'dul kha lo sgyur ba'i mchog /	mi dul kha lo sgyur ba mchog 
BO_K12_D0642_H0621:97a-11	blo gros ldan zhing rtogs dang ldan //	blo gros ldan zhing rtogs dang ldan 
BO_K12_D0642_H0621:97a-12	blo dang ldan zhing mkhas pa lags //	blo dang ldan zhing mkhas ba lags 
BO_K12_D0642_H0621:97a-13	khyod ni bsod nams dpag bsam shing //	khyod ni bsod nams dpog bsam shing 
BO_K12_D0642_H0621:97a-14	byang chub yan lag me tog brgyan //	byang chub yan lag me tog rgyan 
BO_K12_D0642_H0621:97a-15	rnam grol 'bras bu phun sum tshogs //	rnam grol bras bu phun sum tshogs 
BO_K12_D0642_H0621:97a-16	lus can kun gyi mchog tu gyur; ;yid du 'ong zhing yid 'phrog pa //	lus can kun gyi mchog tu gyur; ;yid du ng zhing yid phrog ba 
BO_K12_D0642_H0621:97a-17	sdig pa mi mnga' tshangs par spyod //	sdig ba mi mnga tshangs ba spyod 
BO_K12_D0642_H0621:97a-18	khyod ni mjug ring gza' mchog lags //	khyod ni mjug ring gza mchog lags 
BO_K12_D0642_H0621:97a-19	khyod ni drang srong thub pa mchog /	khyod ni dren srong thub ba mchog 
BO_K12_D0642_H0621:97a-20	khyod ni rgyal tshab dbang bskur ba //	khyod ni rgyal tshab dbang skur ba 
BO_K12_D0642_H0621:97a-21	sa bcu'i dbang phyug gtso bo lags //	sa chu dbang phyug gtso bo lags 
BO_K12_D0642_H0621:97a-22	ded dpon 'gro ba rnams kyi gtso //	ded dpon gro ba rnams kyi gtso 
BO_K12_D0642_H0621:97a-23	mya ngan 'das pa mchog ston bzhin //	mya ngan da ba mchog ston bzhin 
BO_K12_D0642_H0621:97a-24	khyod ni nam mkha' sa chu bzhin //	khyod ni nam mkha sa chu bzhin 
BO_K12_D0642_H0621:97a-25	khyod ni me dang rlung lta bu //	khyod ni me dang rlung lta bu 
BO_K12_D0642_H0621:97a-26	khyod ni yid bzhin nor bu ltar //	khyod ni yid bzhin nor bu ltar 
