segmentnr	original	stemmed
BO_T17_MW1PD95844_2614:0	@ga @#/_/thugs kyi thigs pa zhes bya'o//la	kyi thigs ba zhes 
BO_T17_MW1PD95844_2614:1	// @##/_/rgya gar skad du/_tshit+ta bin+du pa tre sha na ma/_bod skad du/	gar skad bin+du ba tre sha na skad 
BO_T17_MW1PD95844_2614:2	thugs kyi thigs pa zhes bya'o/_/bcom ldan dpal rdor sems dpa' gtsho/_/	thugs kyi thigs ba zhes ldan dpal rdar sems dpa 
BO_T17_MW1PD95844_2614:3	kun mkhyen rgyal ba kun gyi thugs/_/'khor lo snying po ston mdzad la/_/gnyis	kun mkhyen rgyal ba kun gyi lo snying po ston mdzad 
BO_T17_MW1PD95844_2614:4	med yid kyis phyag 'tshhal lo/_/sgyu 'phrul dra ba rdo rje sems/_/gsang ba'i	med yid kyis phyag tshhal phrul dra ba rdo rje ba 
BO_T17_MW1PD95844_2614:5	snying po'i rgyud dag las/_/rin chen bcud thugs skal ldan phyir/_/legs	snying po brgyud dag chen bcud thugs skal ldan 
BO_T17_MW1PD95844_2614:6	par bsdus ste bstan par bya/_/rgya mtshho las ni chu thigs bzhin/_/ye shes rgya	ba sdud ste ston ba mtshho las ni chu thigs shes rgya 
BO_T17_MW1PD95844_2614:7	mtshho thugs kyi thugs/_/mi 'jigs phung po ji bzhin du/_/ye shes thugs kyi	mtshho thugs kyi jigs phung po ji bzhin shes thugs kyi 
BO_T17_MW1PD95844_2614:8	bcud gsum pa/_/rang bzhin bde gshegs gdul bya'i phyir/_/snang ba	bcud gsum bzhin bde gshegs gdul byed ba 
BO_T17_MW1PD95844_2614:9	gsum gyi ngo bo la/_/rgyud kyi dbye ba rnam par bzhag_/gcig la gsum gyi	gsum gyi ngo bo kyi byed ba rnam ba la gsum gyi 
BO_T17_MW1PD95844_2614:10	ngo bo yang /_/'khrul pa'i snang ba gsum du 'gyur/_/des na snang ba bzhi dag	ngo bo yang ba snang ba gsum du na snang ba bzhi dag 
BO_T17_MW1PD95844_2614:11	tu/_/lung rigs kun las gsal bar bshad/_/yan lag rdo rje rnam bzhi pa//	rigs kun las gsal ba lag rdo rje rnam bzhi 
BO_T17_MW1PD95844_2614:12	thog mar bstan pa byang chub sems/_/'gro ba mang po'i sems rgyud rnams/_/	thogs mar ston ba byang chub ba mang po sems brgyud 
BO_T17_MW1PD95844_2614:13	log rtog ngo bo rgyu rkyen gyis/_/tha dad dus na gser bzhin du/_/rang 'byung	log rtogs ngo bo rgyu rkyen dad dus na gser bzhin byung 
BO_T17_MW1PD95844_2614:14	ye shes tha dad med/_/de yang 'ching grol gnyis ka bdag_/me long dang pa'i	ye shes tha dad yang ching grol gnyis ka long dang ba 
BO_T17_MW1PD95844_2614:15	g.ya' bzhin du/_/phan tshhun spangs pa med pa la/_/byis pa bzhi dang rten	g.ya bzhin tshhun spong ba med ba ba bzhi dang rten 
BO_T17_MW1PD95844_2614:16	zhes smras/_/mkhas lhun grub smra bsam las 'das/_/'di skad gsang ba'i	zhes lhun grub smra bsam las skad gsang ba 
BO_T17_MW1PD95844_2614:17	rgyud nyid las/_/bde gshegs sgyu mar snang ba gnyis/_/rigs dang rgyud du	brgyud nyid gshegs sgyu mar snang ba dang brgyud du 
BO_T17_MW1PD95844_2614:18	brtag tu med/_/gzhi rtsha med de rang bzhin stong /_/rigs dang kha dog	rtog tu rtsha med de rang bzhin stong dang kha dog 
BO_T17_MW1PD95844_2614:19	dbyings med pas/_/phyi nang snod bcud thams cad snang /_/yang ni sgyu 'phrul	dbyings med nang snod bcud thams cad snang ni sgyu phrul 
BO_T17_MW1PD95844_2614:20	dra ba las/_/bcings med rnam par grol med pa'i/_/ye nas lhun rdzogs	dra ba med rnam ba grol med nas lhun rdzogs 
BO_T17_MW1PD95844_2614:21	sangs rgyas chos/_/bstan phyir spro ba sna tshhogs mdzad/_/gsungs pas rang	sangs rgya phyir spro ba sna tshhogs ba rang 
BO_T17_MW1PD95844_2614:22	bzhin rgyud nyid ni/_/ma rig ye shes tha dad med/_/nam mkha' dang pa'ang	bzhin brgyud nyid rig ye shes tha dad mkha dang ba 
BO_T17_MW1PD95844_2614:23	sprin gyi gnas/_/dang ris can gyis bgo ba ltar/_/rtog sems mi mthun	sprin gyi ris can gyis bgod ba sems mi mthun 
BO_T17_MW1PD95844_2614:24	sems nyid du/_/gcig pas rang sems thug med las/_/dper na ar+ya	sems nyid ba rang sems thug med na ar+ya 
BO_T17_MW1PD95844_2614:25	dzam+b+ha la/_/ne'u le'i rgyal ba rin chen char/_/rgyal po yang dag don gyi gnas/_/	dzam+b+ha le rgyal ba rin chen po yang dag don gyi 
BO_T17_MW1PD95844_2614:26	bram ze dam pa rtshe ra ba/_/dbul po tan ta'i grong khyer dang /_/rigs ngan sha	bram ze dam ba rtshe ra po tan ta grong khyer dang ngan sha 
BO_T17_MW1PD95844_2614:27	ta ra yi gnas/_/gdol pa'i grong du rin po che/_/sna tshhogs rin chen phal pa	ta ra yi ba grong du rin po tshhogs rin chen phal ba 
BO_T17_MW1PD95844_2614:28	lnga/_/bye tshhub grang ba ltar ras hrul/_/sha khrag rus pa rin chen sil/_/	tshhub grang ba ltar ras khrag rus ba rin chen 
BO_T17_MW1PD95844_2614:29	gcig la so sor snang ba bzhin/_/spyod yul tha dad snang ba'ang /_/rang	gcig la so sor snang ba yul tha dad snang ba 
BO_T17_MW1PD95844_2614:30	sems rkyen gyis snang ba tsham/_/ngo bo rigs rgyud phyogs med pas/_/de la de	sems rkyen gyis snang ba bo rigs brgyud phyogs med la de 
BO_T17_MW1PD95844_2614:31	bsgyur snang btul lo/_/spyir ni log rtog bsam yas pa/_/ye nas yod pa ma	sgyur snang dul ni log rtogs bsam yas nas yod ba ma 
BO_T17_MW1PD95844_2614:32	yin te/_/so sor 'dzin rtog bag chags kyis/_/rang gis bsgribs  shing	yin sor dzin rtogs bag chags gis sgrib shing 
BO_T17_MW1PD95844_2614:33	thugs kyi thigs pa zhes bya'o//	thugs kyi thigs ba zhes 
BO_T17_MW1PD95844_2614:34	rtag tu 'khor/_/'di skad gsungs pa'ang thog med nas/_/sems las	rtag tu skad gsungs ba thogs med las 
BO_T17_MW1PD95844_2614:35	logs su ma gyur cing /_/rgyu rkyen las ni glo bur ba'i/_/spyod yul snang dus	logs su ma gyur cing rkyen las ni glo bur yul snang dus 
BO_T17_MW1PD95844_2614:36	thog mtha' med/_/sems rgyud gnyis kun lhun grub pa/_/nor bu rin chen lta	thogs mtha brgyud gnyis kun lhun grub bu rin chen lta 
BO_T17_MW1PD95844_2614:37	bu la/_/'gal ba 'dus zhes theg sman brjod/_/phan tshhun spangs par gang	bu ba du zhes theg sman tshhun spong ba gang 
BO_T17_MW1PD95844_2614:38	'dod pa/_/dred mos rtshi sbrang byabs pa bzhin/_/gsang ba'i don mchog ga la	dod mos rtshi sbrang byab ba ba don mchog ga la 
BO_T17_MW1PD95844_2614:39	yod/_/kun nas nyon mongs rnam par byang /_/ye nas ngo bo yod min na/_/	nas nyon mongs rnam ba byang nas ngo bo yod min 
BO_T17_MW1PD95844_2614:40	nyon mongs spangs shing sbyang du med/_/so so rang bzhin nges she na/_/yang	nyon mongs spong shing sbyong du so rang bzhin nges she 
BO_T17_MW1PD95844_2614:41	dag lam gyis bcos su med/_/de gsungs phyir na rgyur gnas pa/_/shes blo	dag lam gyis chos su gsungs phyir na rgyur gnas blo 
BO_T17_MW1PD95844_2614:42	gzhi zhes gnyis su smra/_/bsam pa chos nyid de bzhin ste/_/de la yod pa de la	gzhi zhes gnyis su ba chos nyid de bzhin la yod ba de la 
BO_T17_MW1PD95844_2614:43	med/_/phyogs su rtog pa bden zhe na/_/de dang de la 'brel med pas/_/	su rtogs ba bden zhe dang de la brel med 
BO_T17_MW1PD95844_2614:44	nam yang sngon bzhin bden pa min/_/mi rtog pa yi sems rgyud ldan/_/thams	nam yang sngon bzhin bden ba rtogs ba yi sems brgyud 
BO_T17_MW1PD95844_2614:45	cad dag ces bya ba'ang /_/dngos po gsal dag ma yin te/_/snang spyod nyid	cad dag ces byed ba po gsal dag ma yin spyod nyid 
BO_T17_MW1PD95844_2614:46	la rnam par dag_/gsungs pas log rtog spang du med/_/sprin dang 'ja'	la rnam ba ba log rtogs spong du dang ja 
BO_T17_MW1PD95844_2614:47	tshhon snang ba'i tshhe/_/rang bzhin stong par ngang gis gnas/_/yang dag rgyu yi	tshhon snang ba bzhin stong ba ngang gis dag rgyu yi 
BO_T17_MW1PD95844_2614:48	theg pa bas/_/kun tu rtog pa don dam pa/_/yod na nges tshhig med dogs	theg ba tu rtogs ba don dam na nges tshhig med dogs 
BO_T17_MW1PD95844_2614:49	pas/_/dang zhing gsal dag gang 'dod pas/_/bsam pa dag la de yod	zhing gsal dag gang dod ba dag la de yod 
BO_T17_MW1PD95844_2614:50	ces/_/so sor ston pa rtog pa'i blo/_/dag pa mnyam nyid gnyis med dag_/	sor ston ba rtogs ba ba mnyam nyid gnyis med 
BO_T17_MW1PD95844_2614:51	ldog pas phye ba ji bzhin sgrar/_/gang zhen bsgrub pa'i phyogs 'dod pa/_/gang	ldog ba byed ba ji bzhin zhen sgrub ba phyogs dod 
BO_T17_MW1PD95844_2614:52	ga dar rtsha'i mi bzhin du/_/spyod yul bral la 'dod pas gdungs/_/ye shes	ga dar rtsha mi bzhin yul bral la dod ba shes 
BO_T17_MW1PD95844_2614:53	ngang la gnyis rtog slus/_/lhun grub ngang la ye ngam za/_/gang shes mi gtshang	ngang la gnyis rtogs grub ngang la ye ngam shes mi gtshang 
BO_T17_MW1PD95844_2614:54	spos dri dang /_/tshher ma'i nang nas spos dri dang /_/thams cad rang rig byang	spros dri dang ma nang nas spros dri dang cad rang rig byang 
BO_T17_MW1PD95844_2614:55	chub sems/_/de ni lung gi tshhad mar bshad/_/yod las btshal na sgro btags	chub ni lung gi tshhad mar las btshal na sgro dogs 
BO_T17_MW1PD95844_2614:56	te/_/med las btshal nas bskur btab 'gyur/_yod med gnyis las	las btshal nas skur debs med gnyis las 
BO_T17_MW1PD95844_2614:57	btshal byas na/_/de'i ni lung du ma bstan 'gyur/_/de gsungs phyir na rigs	btshal byed ni lung du ma ston gsungs phyir na rigs 
BO_T17_MW1PD95844_2614:58	yod min/_/yod med dgag bsgrub blun po'i blo/_/de bas sems kyi de kho na/	yod med gog sgrub blun po ba sems kyi de kho 
BO_T17_MW1PD95844_2614:59	kun tu brtags dang gzhan gyi dbang /_/yongs su grub pa'i bye brag tu/_/bya	kun tu rtog dang gzhan gyi dbang su grub ba bye brag 
BO_T17_MW1PD95844_2614:60	ba de dang de med de/_/de ni smra bsam med mi 'jog_/rang 'byung kun la	ba de dang de med ni smra bsam med mi byung kun la 
BO_T17_MW1PD95844_2614:61	rgyas btab pa/_/rang bzhin kun dang dbyer med pa/_/med pa bzhi ltar	rgya debs bzhin kun dang dbyer med ba bzhi ltar 
BO_T17_MW1PD95844_2614:62	gnas pa med/_/bden pa rnam gnyis dbyer med phyir/_/dgag bsgrub med	gnas ba ba rnam gnyis dbyer med sgrub med 
BO_T17_MW1PD95844_2614:63	pa'i smra bsam grol/_/thams cad ye shes pa yi phyir/_/mi mthun 'dus par	ba smra bsam cad ye shes ba yi mthun du ba 
BO_T17_MW1PD95844_2614:64	brtag tu med/_/'dod bzhin shing ltar gnas pa la/_/ji bzhin sgra ru rtog	rtog tu bzhin shing ltar gnas ba bzhin sgra ru rtogs 
BO_T17_MW1PD95844_2614:65	pa 'khrul/_/bden pa gnyis su med pa'ang /_/mkha' dang 'ja' sprin snang ba	ba ba gnyis su med ba dang ja sprin snang ba 
BO_T17_MW1PD95844_2614:66	bzhin/_/snang stong kun tu rang gsal ba/_/rang bzhin ngag gis snang ba'o/_/	stong kun tu rang gsal bzhin ngag gis snang 
BO_T17_MW1PD95844_2614:67	bdag dang bdag du ma brtags pa'i/_/so sor snang bzhin mthun pa'i gzugs/	bdag dang bdag du ma rtog sor snang bzhin mthun ba 
BO_T17_MW1PD95844_2614:68	de lta bu yi ngang du snang /_/des gsungs lung gi bgrod dang bla/_/phyin ci log	de lta bu yi ngang du snang gsungs lung gi bgrod dang ci log 
BO_T17_MW1PD95844_2614:69	gnyis yang dag ste/_/ma rig pa nyid ye shes gsal/_/nyon mongs sdug bsngal	gnyis yang dag rig ba nyid ye shes mongs sdug sngal 
BO_T17_MW1PD95844_2614:70	byang chub mchog_/de gsum don gyis de 'phos med/_/mar me'i dus na mun	byang chub gsum don gyis de pho me dus na mun 
BO_T17_MW1PD95844_2614:71	ldan pa/_/blun po mun snang re mos mthong /_/mkhas pa ngo bos ri mi lta/_/	ldan po mun snang re mos mthong ba ngo bod ri mi 
BO_T17_MW1PD95844_2614:72	'khor ba chos nyid de bzhin no/_/spangs pa med par kun bral ba/_/pun+ta ri	khor ba chos nyid de bzhin ba med ba kun bral ri 
BO_T17_MW1PD95844_2614:73	ka lta bu'i don/_/lam dang 'bras bu'i chos tshhang ba/_/'brel pa gsum gyi	ka lta bu dang bras bu chos tshhang ba gsum gyi 
BO_T17_MW1PD95844_2614:74	tan+t+ra'o/_/_// thugs kyi thigs pa las/_rang bzhin gyi rgyud snang ba'i le'u ste/_dang	thugs kyi thigs ba bzhin gyi brgyud snang ba leu 
BO_T17_MW1PD95844_2614:75	thugs kyi thigs pa zhes bya'o//	thugs kyi thigs ba zhes 
BO_T17_MW1PD95844_2614:76	po'o// 'khrul bzhi tshhul dang rang bzhin gyis/_/sdom des nges par shes par bya//	khrul bzhi tshhul dang rang bzhin des nges ba shes ba 
BO_T17_MW1PD95844_2614:77	drug gi 'gro ba thams cad kyi/_/sems nyid nor bu rin po che/_/ji ltar	drug gi gro ba thams cad nyid nor bu rin po ltar 
BO_T17_MW1PD95844_2614:78	bsams par snang ba la/_/'khrul bzhi yod dam sgro skur med/_/sgro 'dogs	bsams ba snang ba bzhi yod dam sgro skur dogs 
BO_T17_MW1PD95844_2614:79	dbang skur gang zag rnams/_/sems nyid dmigs su med pa la/_/dngos po	dbang skur gang zag nyid dmigs su med ba po 
BO_T17_MW1PD95844_2614:80	dran rgyud bzhir smra ba/_/de yid rigs rgyud rtag par ltung /_/bskur pa ba ni	dran brgyud bzhir smra yid rigs brgyud rtag ba ltung ba ba ni 
BO_T17_MW1PD95844_2614:81	lhun grub la/_/de dang bsam pa so sor rtogs/_/de la de ni mi srid bzhin/_/	lhun grub dang bsam ba so sor la de ni mi srid 
