segmentnr	original	stemmed
BO_T11_D4226-3:38a-24	nges pa yod pa ma yin te des na ma grub pa'i phyir de yang mtshan nyid ma yin no zhes bya ba'i don to //	nges ba yod ba ma yin te des na ma grub ba phyir de yang mtshan nyid ma yin no zhes byed ba don to 
BO_T11_D4226-3:38b-0	@38b ci'i phyir zhe na /	ci phyir zhe na 
BO_T11_D4226-3:38b-1	gang phyir thun mong ba la sogs pa la mngon sum dang rjes su dpag pa yod pa ma yin pas so //	gang phyir thun mong ba la sogs ba la mngon sum dang rjes su dpog ba yod ba ma yin ba so 
BO_T11_D4226-3:38b-2	'di la yang gtan tshigs su mngon sum gyis zhes bya ba'o //	di la yang gtan tshigs su mngon sum gyis zhes byed ba 
BO_T11_D4226-3:38b-3	rjes su dpag pa mi 'jug pa'i rgyu mtshan yang 'di nyid yin no zhes gzhung phyi ma 'chad pa yin no //	rjes su dpog ba mi jug ba rgyu mtshan yang di nyid yin no zhes gzhung phyi ma chad ba yin no 
BO_T11_D4226-3:38b-4	rang dang gzhan gyis rig par bya ba mngon sum gyis ma bzung bar bstan nas rjes su dpag pas kyang ma bzung bar ston pa gsum pa ni rjes su dpag pas zhes bya ba'o //	rang dang gzhan gyis rig ba byed ba mngon sum gyis ma bzung ba ston nas rjes su dpog ba kyang ma bzung ba ston ba gsum ba ni rjes su dpog ba zhes byed ba 
BO_T11_D4226-3:38b-5	gzhan gyi spu ldang la sogs pa //	gzhan gyi spu ldang la sogs ba 
BO_T11_D4226-3:38b-6	'bras mthong phyir na zhes bya ba gsungs so //	bras mthong phyir na zhes byed ba gsungs so 
BO_T11_D4226-3:38b-7	sdu gu gang zhig bdag gis mthong ba de nyid 'dis kyang mthong ngo zhes thun mong pa nyid ni 'bras bu spu ldang ba la rjes su dpag pas grub po zhes bya ba'i don to //	sdu gu gang jig bdag gis mthong ba de nyid dis kyang mthong ngo zhes thun mong ba nyid ni bras bu spu ldang ba la rjes su dpog ba grub po zhes byed ba don to 
BO_T11_D4226-3:38b-8	lan ni rang nyid mthong la rjes su dpag pa med ces bya ba'o //	lan ni rang nyid mthong la rjes su dpog ba med ces byed ba 
BO_T11_D4226-3:38b-9	'bras bu spu ldan pa las ni ji ltar 'dis mthong ba de bzhin du 'dis kyang mthong ngo zhes grub tu chug / ngas mthong ba gang yin pa de nyid 'dis kyang mthong ngo zhes ni rtogs par mi nus te /	bras bu spu ldan ba las ni ji ltar dis mthong ba de bzhin du dis kyang mthong ngo zhes grub tu chug ngas mthong ba gang yin ba de nyid dis kyang mthong ngo zhes ni rtogs ba mi nus te 
BO_T11_D4226-3:38b-10	de dang 'dra bar mthong ba las kyang spu ldang ba skye ba'i phyir ro //	de dang dra ba mthong ba las kyang spu ldang ba skye ba phyir ro 
BO_T11_D4226-3:38b-11	gal te yul de la gnas pa'i lus mdzes pa gzhan dag re re kho nas mthong bar ji ltar 'gyur snyam na /	gal te yul de la gnas ba lus mdzes ba gzhan dag re re kho nas mthong ba ji ltar gyur snyam na 
