segmentnr	original	folio	stemmed
BO_K12_D0580=D0936_H0751:137a-0	@137a dkon mchog gsum la phyag 'tshal lo //	137a	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0580=D0936_H0751:137a-1	sbyin pa'i snying po 'di lan cig thos pas sbyin pa thob par 'gyur ro //	137a	sbyin ba snying po di lan cig thos ba sbyin ba thob ba gyur ro 
BO_K12_D0580=D0936_H0751:137a-2	aom na ma stree bha ga ba ti d'a n'a dhi pa ta ye sv'ah'a /	137a	aom na ma stree bha ga ba ti da na dhi ba ta ye svaha 
BO_K12_D0580=D0936_H0751:137a-3	tshul khrims kyi snying po 'di lan cig thos pas tshul khrims thob par 'gyur ro //	137a	tshul khrims kyi snying po di lan cig thos ba tshul khrims thob ba gyur ro 
BO_K12_D0580=D0936_H0751:137a-4	na ma sarba ta th'a ga t'a n'am/	137a	na ma sarba ta tha ga ta 
BO_K12_D0580=D0936_H0751:137a-5	ma h'a k'a n'a da ma k'a n'am/	137a	ma ha ka na da ma ka 
BO_K12_D0580=D0936_H0751:137a-6	na mo bha ga ba tyee /	137a	na mo bha ga ba tyee 
BO_K12_D0580=D0936_H0751:137a-7	sh'i la pa ri purna shi re ye sh'i lam me /	137a	sh la ba ri purna chi re ye sh lam me 
BO_K12_D0580=D0936_H0751:137a-8	s'a dha ya s'a dha ya /	137a	sa dha ya sa dha ya 
BO_K12_D0580=D0936_H0751:137a-9	kin tishtha sam buddho bha ga ban dharma sya /	137a	kin tishtha sam buddho bha ga ban dharma sya 
BO_K12_D0580=D0936_H0751:137a-10	sa m'a dzny'a na pa ya ti sv'ah'a; bzod pa'i snying po 'di lan cig thos pas bzod pa thob par 'gyur ro //	137a	sa ma dznya na ba ya ti svaha; bzod ba snying po di lan cig thos ba bzod ba thob ba gyur ro 
BO_K12_D0580=D0936_H0751:137a-11	na ma:sarba ta th'a ga t'a ya /	137a	na ma:sarba ta tha ga ta ya 
BO_K12_D0580=D0936_H0751:137a-12	aa tsinta go tsarya /	137a	aa tsinta go tsarya 
BO_K12_D0580=D0936_H0751:137a-13	na ma kshant'i ye ba hu bhi:/	137a	na ma kshant ye ba hu 
BO_K12_D0580=D0936_H0751:137a-14	ta th'a ga ta na bhu ta ko ti bhi ba ri barti ta ye raksham ku ru tu ku ru tu sa ma ya ma nu sma ra /	137a	ta tha ga ta na bhu ta ko ti bhi ba ri barti ta ye raksham ku ru tu ku ru tu sa ma ya ma nu sma ra 
BO_K12_D0580=D0936_H0751:137a-15	sh'akya mu ni sarba ta th'a ga t'a n'am aa pa ri mi t'a dzny'a na go tsa ro dzny'a na pa ya tam sv'ah'a /	137a	shakya mu ni sarba ta tha ga ta n aa ba ri mi ta dznya na go tsa ro dznya na ba ya tam svaha 
BO_K12_D0580=D0936_H0751:137a-16	brtson 'grus kyi snying po 'di lan cig thos pas brtson 'grus thob par 'gyur ro //	137a	brtson grus kyi snying po di lan cig thos ba brtson grus thob ba gyur ro 
BO_K12_D0580=D0936_H0751:137a-17	na ma:sarba ta th'a ga t'a n'am/	137a	na ma:sarba ta tha ga ta 
BO_K12_D0580=D0936_H0751:137a-18	ma tsin tya bi sh'a ya n'am/	137a	ma tsin tya bi sha ya 
