segmentnr	original	stemmed
BO_T17_O2MS163914CZ189472:0	@ga_@#/_/dpal 'chi med ye shes chen po zhes bya ba@/_'chi med rdo rje'i tshhig rkang la sogs pa 'chi med kyi bskor rnams bzhugs so/_/	chi med ye shes chen po zhes byed med rdo rje tshhig rkang la sogs ba chi med kyi skor rnams bzhugs 
BO_T17_O2MS163914CZ189472:1	@##/_/rgya gar skad du/_shri a ma ra dz+nya na ma ha na ma/_bod skad du/_dpal	gar skad a ma ra dz+nya na ma ha na skad 
BO_T17_O2MS163914CZ189472:2	'chi med ye shes chen po zhes bya ba/_dpal 'chi med ye shes chen po la phyag	chi med ye shes chen po zhes byed chi med ye shes chen po la phyag 
BO_T17_O2MS163914CZ189472:3	'tshhal lo/_/chos sku'i ngo bo rgyal ba rnams longs sku rdo rje 'chang chen gyis/_/'chi	tshhal sku ngo bo rgyal ba rnams longs sku rdo rje chang chen 
BO_T17_O2MS163914CZ189472:4	med ye shes sprul sku'i 'phrin las rang sgra 'di skad thos/_/skyes bu gang zhig bla ma la gus pa	med ye shes sprul sku phrin las rang sgra di skad bu gang jig bla ma la gus ba 
BO_T17_O2MS163914CZ189472:5	dad ldan dbang gzhan dang 'dir thob rtsha ba dang yan lag gi dam tshhig can/_/bla ma mchog tu	dad ldan dbang gzhan dang dir thob rtsha ba dang yan lag gi dam tshhig ma mchog tu 
BO_T17_O2MS163914CZ189472:6	gyur pa bsten 'di don la 'chi med rtogs par gyis/_/gang gis dad gus can tshhe 'di blos	gyur ba sten di don la chi med rtogs ba gis dad gus can tshhe di blos 
BO_T17_O2MS163914CZ189472:7	phyis kyis btang nas/_/tshhe gcig tu bsgoms na rab/_tha ma zhag bdun /_/	byid kyis gtong gcig tu sgom na ma zhag bdun 
BO_T17_O2MS163914CZ189472:8	ji ltar nyon mongs /	ji ltar nyon mongs 
BO_T17_O2MS163914CZ189472:9	ji ltar nyon mongs pa'i lus 'di dag nas/_/ye shes 'chi med lus ni rang dgar	ji ltar nyon mongs ba lus di dag shes chi med lus ni rang dgar 
BO_T17_O2MS163914CZ189472:10	'byung bar 'gyur ro/_/tshhad med pa gzhi dang sems bskyed sngon 'gro bas/_/cho ga	byung ba gyur med ba gzhi dang sems skyed sngon gro ga 
BO_T17_O2MS163914CZ189472:11	gsum 'am skad cig gis/_/rang lus yi dam yab yum bde mchog gyis/_/spyi	gsum mang skad cig lus yi dam yab yum bde mchog 
BO_T17_O2MS163914CZ189472:12	dpal 'chi med ye shes chen po zhes bya ba/	dpal chi med ye shes chen po zhes byed 
BO_T17_O2MS163914CZ189472:13	gtshug gtshug gi sa bon 'od zer gyis/_/lus kyi phyi nang thams cad kun/_/dag	gtshug gtshug gi sa bon d zer kyi phyi nang thams cad 
BO_T17_O2MS163914CZ189472:14	cing stong gsal gnyid du sbyangs pas/_/snang stong 'ja' tshhon lta bu 'od kyi sku/_/	cing stong gsal rnyid du sbyong stong ja tshhon lta bu d kyi 
BO_T17_O2MS163914CZ189472:15	snang la rang bzhin med bzhin sku mdog dang /_/zhal phyag brgyan dang me dpung	snang la rang bzhin med bzhin sku mdog dang phyag rgyan dang me dpung 
BO_T17_O2MS163914CZ189472:16	bcas/_/gsal la rtog pa med pa yi/_/zag med bde stong chen por lta bar bya'o	la rtogs ba med ba med bde stong chen por lta ba byed 
BO_T17_O2MS163914CZ189472:17	ltos/_/rang lus snang stong lha sku'i sems de rang gi yin pa la/_/sems ni snang	lus snang stong lha sku sems de rang gi yin ba ni snang 
BO_T17_O2MS163914CZ189472:18	stong lha yi sku/_/sems dang lha sku sems spangs pa'i pha rol na lha sku med/_lha sku spangs pa'i pha rol na	stong lha yi dang lha sku sems spong ba pha rol na lha sku sku spong ba pha rol na 
BO_T17_O2MS163914CZ189472:19	sems grub pa med pas dbyer med de/_/rmi lam yul dang chu zla ltar/_/rang bzhin gyis	sems grub ba med ba dbyer med lam yul dang chu zla bzhin gyis 
BO_T17_O2MS163914CZ189472:20	dbyer med pa'i zung 'jug chen po yi/_/ngo bo brjod pa dang /_bral bas blo las 'das	dbyer med ba zung jug chen po bo rjod ba dang ba blo las da 
BO_T17_O2MS163914CZ189472:21	te/_/de'i ngo bo brjod bral ni dus gsum sangs rgyas kyis/_/'das pas ma gzigs	ngo bo rjod bral ni dus gsum sangs rgya ba ma gzigs 
BO_T17_O2MS163914CZ189472:22	ma 'ongs pas mi gzigs gyis gzigs mi 'gyur/_/de la na rgyu med 'chi rgyu med dang // 'khor bar 'khyam ngan 'das ngan 7_'das sangs rgyas rgyu ma grub cing /_/'pho bya dang 'pho	ma ngs ba mi gzigs gyis gzigs mi la na rgyu med chi rgyu med dang khor ba khyam ngan da ngan 7_das sangs rgya rgyu ma grub cing byed dang pho 
BO_T17_O2MS163914CZ189472:23	byed thams cad dang bral bas na/_/ye shes de phyir 'chi med rang grol lo/_/de ltar	byed thams cad dang bral ba shes de phyir chi med rang grol ltar 
BO_T17_O2MS163914CZ189472:24	sems 'chi med du ma rtogs pa'i rnal 'byor pas/_/bskal pa med par sgrubs kyang	sems chi med du ma rtogs ba rnal byor ba med ba sgrubs kyang 
