segmentnr	original	folio	stemmed
BO_K12_D0491_H0460=H0025:120b-0	@120b ;;rgya gar skad du /	120b	;;rgya gar skad du 
BO_K12_D0491_H0460=H0025:120b-1	a'arya panytsa pidsha ti ka pra dzny'a p'a ra mi t'a mu kha n'a ma ma h'a y'a na s'u tra /	120b	aarya panytsa pidsha ti ka pra dznya pa ra mi ta mu kha na ma ma ha ya na su tra 
BO_K12_D0491_H0460=H0025:120b-2	bod skad du /	120b	bod skad du 
BO_K12_D0491_H0460=H0025:120b-3	'phags pa shes rab kyi pha rol tu phyin pa'i sgo nyi shu rtsa lnga pa zhes bya ba theg pa chen po'i mdo /	120b	phag ba shes rab kyi pha rol tu phyin ba sgo nyi shu rtsa lnga ba zhes byed ba theg ba chen po mdo 
BO_K12_D0491_H0460=H0025:120b-4	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	120b	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0491_H0460=H0025:120b-5	'di skad bdag gis thos pa dus gcig na /	120b	di skad bdag gis thos ba dus gcig na 
BO_K12_D0491_H0460=H0025:121a-0	bcom ldan 'das ri rab @121a *//	121a	joms ldan da ri rab 
BO_K12_D0491_H0460=H0025:121a-1	kyi zom la lha thams cad kyi mtshan mo'i gnas na byang chub sems dpa' bye ba khrag khrig 'bum phrag du ma dang thabs cig tu bzhugs te /	121a	kyi zom la lha thams cad kyi mtshan mo gnas na byang chub sems dpa bye ba khrag khrig bum phrag du ma dang thabs cig tu bzhugs te 
BO_K12_D0491_H0460=H0025:121a-2	de nas bcom ldan 'das lha dang / lha'i bu dang / lha ma yin dang / rlung lha dang / nam mkha' lding dang / klu dang / gnod sbyin dang / mi 'am ci dang / srin po dang / rig sngags 'chang thams cad dang /	121a	de nas joms ldan da lha dang lha bu dang lha ma yin dang rlung lha dang nam mkha lding dang klu dang gnod sbyin dang mi mang ci dang srin po dang rig sngags chang thams cad dang 
BO_K12_D0491_H0460=H0025:121a-3	'byung po dang / log 'dren dang / sha za dang / snang ba dang / mi snang ba'i ma mo'i tshogs shin tu mang shing rgya che ba dpag tshad lnga'i dkyil 'khor du 'dus pa sha stag dang / dge slong stong nyis brgya lnga bcus bskor cing mdun du bdar nas chos ston te /	121a	byung po dang log bgrang dang sha za dang snang ba dang mi snang ba ma mo tshogs shin tu mang shing rgya che ba dpog tshad lnga dkyil khor du du ba sha stag dang dge slong stong nyis brgya lnga chu skor cing mdun du bdar nas chos ston te 
