segmentnr	original	stemmed
BO_T07_D4100-2:144b-20	byis pa ni gzhan gyi sdug bsngal gyis bdag gi bde ba 'dod par byed do //	byis ba ni gzhan gyi sdug sngal gyis bdag gi bde ba dod ba byed do 
BO_T07_D4100-2:144b-21	de las bzlog pa ni dam pa ste /	de las bzlog ba ni dam ba ste 
BO_T07_D4100-2:144b-22	ji skad du /	ji skad du 
BO_T07_D4100-2:144b-23	bu ram shing bzhin gzhan btsir te //	bu ram shing bzhin gzhan btsir te 
BO_T07_D4100-2:144b-24	bdag gi bde ba 'dod par byed //	bdag gi bde ba dod ba byed 
BO_T07_D4100-2:144b-25	rtsod pa'i dus su khyad par du //	rtsod ba dus su khyad ba du 
BO_T07_D4100-2:144b-26	rang bzhin me ltar bsreg pa'o //	rang bzhin me ltar bsreg ba 
BO_T07_D4100-2:144b-27	sdug bsngal ba ni snying rje yis //	sdug sngal ba ni snying rje yis 
BO_T07_D4100-2:144b-28	bde ba ma bskyed gang gis 'gyur //	bde ba ma skyed gang gis gyur 
BO_T07_D4100-2:144b-29	snying rje can rnams gzhan gyis ni //	snying rje can rnams gzhan gyis ni 
BO_T07_D4100-2:144b-30	bde ba skyed de des bde byed //	bde ba skyed de des bde byed 
BO_T07_D4100-2:144b-31	ces so // de yang 'di ltar phyin ci log pas 'jug pa ni byis pa te /	ces so de yang di ltar phyin ci log ba jug ba ni byis ba te 
BO_T07_D4100-2:144b-32	'di 'am pha rol du bde ba 'thob pa ma yin no zhes bstan pa'i phyir /	di mang pha rol du bde ba thob ba ma yin no zhes ston ba phyir 
BO_T07_D4100-2:144b-33	pha rol du ni bde mi 'thob //	pha rol du ni bde mi thob 
BO_T07_D4100-2:144b-34	ces bya ba'o //	ces byed ba 
BO_T07_D4100-2:144b-35	gnyis pas ni dkar po'i phyogs bstan te /	gnyis ba ni dkar po phyogs ston te 
BO_T07_D4100-2:145a-0	rtogs par @145a * //	rtogs ba 
BO_T07_D4100-2:145a-1	bla'o ; bde ba dang sdug bsngal gnyis kyi rgyu ni don dam par chos dang chos ma yin pa nyid yin gyi /	bla bde ba dang sdug sngal gnyis kyi rgyu ni don dam ba chos dang chos ma yin ba nyid yin gyi 
BO_T07_D4100-2:145a-2	gzhan ma yin no zhes bstan pa'i phyir /	gzhan ma yin no zhes ston ba phyir 
BO_T07_D4100-2:145a-3	chos spyod legs par zhes bya ba la sogs pa smos so //	chos spyod legs ba zhes byed ba la sogs ba smos so 
BO_T07_D4100-2:145a-4	rgyal po'i khab na 'tsho byed gzhon nus bskyed kyi bu gnyis rab tu byung ste /	rgyal po khab na tsho byed gzhon nus skyed kyi bu gnyis rab tu byung ste 
BO_T07_D4100-2:145a-5	gcig ni dgra bcom par gyur te /	gcig ni dgra joms ba gyur te 
BO_T07_D4100-2:145a-6	gnyis pa ni tshul nyams te /	gnyis ba ni tshul nyams te 
BO_T07_D4100-2:145a-7	des bcom ldan 'das la gsol ba /	des joms ldan da la gsol ba 
BO_T07_D4100-2:145a-8	bdag rab tu byung bas gnas te /	bdag rab tu byung ba gnas te 
BO_T07_D4100-2:145a-9	de yang bcom ldan 'das 'di nyid na bzhugs bzhin du bdag 'dod pa la longs mi spyod cing sdig pa mi bgyid de /	de yang joms ldan da di nyid na bzhugs bzhin du bdag dod ba la longs mi spyod cing sdig ba mi bgyid de 
BO_T07_D4100-2:145a-10	bdag 'di nyid kyis dmyal bar 'gro bar mi 'gyur ro zhes pa nas mtho ris su skyes te /	bdag di nyid kyis dmyal ba gro ba mi gyur ro zhes ba nas mtho ris su skye te 
BO_T07_D4100-2:145a-11	de las brtsams nas tshigs su bcad pa lnga gsungs so //	de las brtsams nas tshigs su gcod ba lnga gsungs so 
BO_T07_D4100-2:145a-12	yang na byang chub sems dpa' gtsug na nor bu zhes bya ba'i mthus des gzhung tshogs kyi nang du seng ge'i khri la 'dzegs nas chos 'di bstan to zhes so //	yang na byang chub sems dpa gtsug na nor bu zhes byed ba mthus des gzhung tshogs kyi nang du seng ge khri la dzegs nas chos di ston to zhes so 
BO_T07_D4100-2:145a-13	chos spyod ces bya ba ni snying rje bsten pa ste /	chos spyod ces byed ba ni snying rje sten ba ste 
BO_T07_D4100-2:145a-14	gzhan gyi sdug bsngal bsal ba dang bde ba bskyed par bya'o zhes bya ba'i don to //	gzhan gyi sdug sngal bsal ba dang bde ba skyed ba byed zhes byed ba don to 
BO_T07_D4100-2:145a-15	chos zhes bya ba ni nges pa'i tshig ni chen po 'dzin par byed pa'o //	chos zhes byed ba ni nges ba tshig ni chen po dzin ba byed ba 
BO_T07_D4100-2:145a-16	'tshe ba la sogs pa yang kha cig chos su 'dod de /	tshe ba la sogs ba yang kha cig chos su dod de 
BO_T07_D4100-2:145a-17	de las khyad par du bya ba'i phyir /	de las khyad ba du byed ba phyir 
BO_T07_D4100-2:145a-18	legs par spyad bya zhing zhes bya ba smos te /	legs ba spyod byed zhing zhes byed ba smos te 
BO_T07_D4100-2:145a-19	bdag dang gzhan gyi bde ba'i 'bras bu spyod pa la 'bad pa ni bde ba'i chos so //	bdag dang gzhan gyi bde ba bras bu spyod ba la bad ba ni bde ba chos so 
BO_T07_D4100-2:145a-20	de'i phyir srog gcod pa la sogs pa las ldog pa dang / srog sbyin pa la sogs /	de phyir srog gcod ba la sogs ba las ldog ba dang srog sbyin ba la sogs 
BO_T07_D4100-2:145a-21	pa la 'jug pa ni legs par spyod pa'o //	ba la jug ba ni legs ba spyod ba 
BO_T07_D4100-2:145a-22	zhes thub pa rnams kyis bstan to //	zhes thub ba rnams kyis ston to 
BO_T07_D4100-2:145a-23	yang chos spyod pa zhes bya ba ni bya ba rnams byed pa'o //	yang chos spyod ba zhes byed ba ni byed ba rnams byed ba 
BO_T07_D4100-2:145a-24	de mi spyod ces bya ba ni chos ma yin pa la chos su 'du shes pa ste /	de mi spyod ces byed ba ni chos ma yin ba la chos su du shes ba ste 
BO_T07_D4100-2:145a-25	'jig rten pa'i rig byed kyi 'gro ba la rnam par 'tshe ba la sogs pas de spyad par mi bya'o //	jig rten ba rig byed kyi gro ba la rnam ba tshe ba la sogs ba de spyod ba mi byed 
