segmentnr	original	stemmed
BO_T11_D4229:45b-17	de ltar na gang gi phyir sgra don gyi bdag nyid dam don gyi yul na yod pa ma yin pa des na skyed par byed pa nyid med pa'i phyir dbang po'i rnam par shes pa de'i rjes su byed pa ma yin no //	de ltar na gang gi phyir sgra don gyi bdag nyid dam don gyi yul na yod ba ma yin ba des na skyed ba byed ba nyid med ba phyir dbang po rnam ba shes ba de rjes su byed ba ma yin no 
BO_T11_D4229:46a-0	ci ste sgra don gyi ba gnyid dam @46a * //	ci ste sgra don gyi ba rnyid dam 
BO_T11_D4229:46a-1	don gyi yul na yod pa yin no zhe na /	don gyi yul na yod ba yin no zhe na 
BO_T11_D4229:46a-2	de de'i bdag nyid yin du chug kyang ste /	de de bdag nyid yin du chug kyang ste 
BO_T11_D4229:46a-3	skabs kyis de'i yul na gnas pa yang blta bar bya'o //	skabs kyis de yul na gnas ba yang lta ba byed 
BO_T11_D4229:46a-4	gal te sgra don gang las dbang po'i rnam par shes pa skyes pa'i don de'i bdag nyid gang yin pa de ni de'i bdag nyid do//	gal te sgra don gang las dbang po rnam ba shes ba skye ba don de bdag nyid gang yin ba de ni de bdag nyid 
BO_T11_D4229:46a-5	de'i bdag nyid dam de'i yul na gnas pa yin pa de lta na yang de'i snang ba'i rjes su byed pa ma yin no //	de bdag nyid dam de yul na gnas ba yin ba de lta na yang de snang ba rjes su byed ba ma yin no 
BO_T11_D4229:46a-6	ga las she na /	ga las she na 
BO_T11_D4229:46a-7	smras pa / sgras ni sgra 'dzin pa'i dbang po las gzhan du gyur pa'i dbang po'i shes pa skyed par mi nus pa'i phyir ro //	smras ba sgras ni sgra dzin ba dbang po las gzhan du gyur ba dbang po shes ba skyed ba mi nus ba phyir ro 
BO_T11_D4229:46a-8	'di skad brjod par 'gyur te /	di skad rjod ba gyur te 
BO_T11_D4229:46a-9	grangs can rnams kyi sna tshogs de tsam lnga bkod pa'i gnas pa'i bdag nyid yin pa de lta na yang sgra'i rnam par 'gyur ba ni nyan pa'i 'jug pa nyid kyi yul yin no //	grangs can rnams kyi sna tshogs de tsam lnga bkod ba gnas ba bdag nyid yin ba de lta na yang sgra rnam ba gyur ba ni nyan ba jug ba nyid kyi yul yin no 
BO_T11_D4229:46a-10	de bzhin du gal te brda sprod pa rnams kyi don sgra'i rnam par 'gyur ba nyid yin pa de lta na yang sgrar rnam par gyur pa ni nyan pa'i dbang po'i rnam par shes pa'i rnam par gyur ba nyid kyi yul yin gyi gzhan gyi ma yin no	de bzhin du gal te brda sprod ba rnams kyi don sgra rnam ba gyur ba nyid yin ba de lta na yang sgrar rnam ba gyur ba ni nyan ba dbang po rnam ba shes ba rnam ba gyur ba nyid kyi yul yin gyi gzhan gyi ma yin no 
