segmentnr	original	folio	stemmed
BO_TZ39_TI-035:0	@#// rdo rje'i chos skyong rnams kyi las byang dngos grub rol mtshho'i rjes 'brang gi phrin las bye brag pa rnams phyogs gcig tu bsdebs pa bzhugs so //	0	rdo rje chos skyong rnams kyi las byang dngos grub rol mtshho rjes brang gi phrin las bye brag ba rnams phyogs gcig tu sdeb ba bzhugs so 
BO_TZ39_TI-035:1	gter srung zhing skyong gi gtor chog ni /	0	gter srung zhing skyong gi thor chog ni 
BO_TZ39_TI-035:2	na mahpad+ma sam+b+ha ya /	0	na mahpad+ma sam+b+ha ya 
BO_TZ39_TI-035:3	gter srung zhing skyong chen po'i gtor ma bya bar 'dod pas snod gtshang mar 'bru sna'i gtor ma zur gsum che ba gcig la rang 'dra'i bshos phran gsum gyis bskor ba sha khrag gis brgyan /	0	gter srung zhing skyong chen po thor ma byed ba dod ba snod gtshang mar bru sna thor ma zur gsum che ba gcig la rang dra bshos phran gsum gyis skor ba sha khrag gis rgyan 
BO_TZ39_TI-035:4	dar nag gi ba dan gzug	0	dar nag gi ba dan gzug 
BO_TZ39_TI-035:5	/mchod pa spyan gzigs sogs kyang ci 'byor pa bsham /	0	ba spyan gzigs sogs kyang ci byor ba bsham 
BO_TZ39_TI-035:6	rang nyid lha'i rnal 'byor la gnas pas mchod gtor bsang sbyang /	0	rang nyid lha rnal byor la gnas ba mchod thor bsang sbyong 
BO_TZ39_TI-035:7	a+o~m ahhu~m lan gsum phyag rgyar bcas pas byin gyis brlab /	0	a+o~m ahhu~m lan gsum phyag rgyar cha ba byin gyis brlab 
BO_TZ39_TI-035:8	rang nyid yi dam lha ru gsal ba'i mdun :	0	rang nyid yi dam lha ru gsal ba mdun 
BO_TZ39_TI-035:9	dur khrod dbus su zhing skyong seng gdong can :	0	dur khrod dbus su zhing skyong seng gdong can 
BO_TZ39_TI-035:10	mdung dang dmar gtor 'dzin cing rta nag zhon :	1	mdung dang dmar thor dzin cing rta nag zhon 
BO_TZ39_TI-035:11	'bar ba'i chas spras sna tshhogs 'khor gyis bskor :	1	bar ba cha spras sna tshhogs khor gyis skor 
BO_TZ39_TI-035:12	de yi thugs las 'od 'phros spyan drangs gyur :	1	de yi thugs las d phro spyan drangs gyur 
BO_TZ39_TI-035:13	hu~m b+h+yo / pho brang mkha' spyod tsha ri nas //	1	hu~m b+h+yo pho brang mkha spyod tsha ri nas 
BO_TZ39_TI-035:14	bdud mgon seng gdong yab yum dang // mi bsrun grogs bam 'khor dang bcas //	1	bdud mgon seng gdong yab yum dang mi bsrun grogs bam khor dang cha 
BO_TZ39_TI-035:15	sngon gyi khas blangs dam la 'du //	1	sngon gyi khas blangs dam la du 
BO_TZ39_TI-035:16	bdud kyi dmag tshhogs sku skyod la //	1	bdud kyi dmag tshhogs sku skyod la 
BO_TZ39_TI-035:17	bstan pa bsrung phyir gshegs su gsol //	1	ston ba bsrung phyir gshegs su gsol 
BO_TZ39_TI-035:18	a+o~m ma ha ka la sim ha mu kha hu~m phatah	1	a+o~m ma ha ka la sim ha mu kha hu~m phatah 
