segmentnr	original	stemmed
BO_K10_D0231_H0232:1b-0	@1b #// rgya gar skad du /	rgya gar skad du 
BO_K10_D0231_H0232:1b-1	a'arya ratna me gha na ma ma h'a y'a na s'u tra /	aarya ratna me gha na ma ma ha ya na su tra 
BO_K10_D0231_H0232:1b-2	bod skad du /	bod skad du 
BO_K10_D0231_H0232:1b-3	'phags pa dkon mchog sprin ces bya ba theg pa chen po'i mdo /	phag ba dkon(d) mchog sprin ces byed ba theg ba chen po mdo 
BO_K10_D0231_H0232:1b-4	bam po dang po /	bam po dang po 
BO_K10_D0231_H0232:1b-5	sangs rgyas dang byang chub sems dpa' thams cad dang 'phags pa nyan thos dang rang sangs rgyas thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad dang phag ba nyan thos dang rang sangs rgya thams cad la phyag tshal lo 
BO_K10_D0231_H0232:2a-0	'di skad bdag gis thos pa dus @2a #//	di skad bdag gis thos ba dus 
BO_K10_D0231_H0232:2a-1	gcig na / bcom ldan 'das yul g-yan ga ya mgo'i ri la dge slong bdun khri nyis stong gi dge 'dun chen po dag dang thabs cig tu bzhugs te /	gcig na joms ldan da yul g-yan ga ya mgo ri la dge slong bdun khri nyis stong gi dge dun chen po dag dang thabs cig tu bzhugs te 
BO_K10_D0231_H0232:2a-2	thams cad kyang dgra bcom pa zag pa zad pa /	thams cad kyang dgra joms ba zag ba zad ba 
BO_K10_D0231_H0232:2a-3	nyon mongs pa med pa /	nyon mongs ba med ba 
BO_K10_D0231_H0232:2a-4	dbang dang ldan par gyur pa /	dbang dang ldan ba gyur ba 
BO_K10_D0231_H0232:2a-5	sems shin tu rnam par grol ba /	sems shin tu rnam ba grol ba 
BO_K10_D0231_H0232:2a-6	shes rab shin tu rnam par grol ba; cang shes pa /	shes rab shin tu rnam ba grol ba; cang shes ba 
BO_K10_D0231_H0232:2a-7	glang po chen po /	glang po chen po 
BO_K10_D0231_H0232:2a-8	bya ba byas pa /	byed ba byed ba 
BO_K10_D0231_H0232:2a-9	byed pa byas pa /	byed ba byed ba 
BO_K10_D0231_H0232:2a-10	khur bor ba /	khur bor ba 
BO_K10_D0231_H0232:2a-11	bdag gi don rjes su thob pa /	bdag gi don rjes su thob ba 
BO_K10_D0231_H0232:2a-12	srid par kun tu sbyor ba yongs su zad pa /	srid ba kun tu sbyor ba yongs su zad ba 
BO_K10_D0231_H0232:2a-13	bka' yang dag pas sems shin tu rnam par grol ba /	bka yang dag ba sems shin tu rnam ba grol ba 
BO_K10_D0231_H0232:2b-0	@2b sems kyi dbang thams cad kyi dam pa'i pha rol tu son pa /	sems kyi dbang thams cad kyi dam ba pha rol tu son ba 
BO_K10_D0231_H0232:2b-1	chos kyi dbyings la mkhas pa /	chos kyi dbyings la mkhas ba 
BO_K10_D0231_H0232:2b-2	chos kyi rgyal po'i sras /	chos kyi rgyal po sras 
BO_K10_D0231_H0232:2b-3	sems rnyed pa dang / bkur sti thams cad dang bral ba /	sems rnyed ba dang bkur sti thams cad dang bral ba 
BO_K10_D0231_H0232:2b-4	legs par rab tu byung ba /	legs ba rab tu byung ba 
BO_K10_D0231_H0232:2b-5	legs par bsnyen par rdzogs pa /	legs ba snyen ba rdzogs ba 
BO_K10_D0231_H0232:2b-6	brnag pa yongs su rdzogs pa /	brnag ba yongs su rdzogs ba 
BO_K10_D0231_H0232:2b-7	mya ngan las 'das pa'i lam la gnas pa sha stag ste /	mya ngan las da ba lam la gnas ba sha stag ste 
BO_K10_D0231_H0232:2b-8	gang zag gcig ma gtogs pa ni; 'di lta ste /	gang zag gcig ma gtogs ba ni; di lta ste 
BO_K10_D0231_H0232:2b-9	tshe dang ldan pa kun dga' bo'o //	tshe dang ldan ba kun dga bo 
BO_K10_D0231_H0232:2b-10	byang chub sems dpa' brgyad khri bzhi stong gi byang chub sems dpa'i tshogs chen po dang yang thabs cig ste /	byang chub sems dpa brgyad khri bzhi stong gi byang chub sems dpa tshogs chen po dang yang thabs cig ste 
BO_K10_D0231_H0232:2b-11	thams cad kyang skye ba gcig gis thogs pa /	thams cad kyang skye ba gcig gis thogs ba 
BO_K10_D0231_H0232:2b-12	thams cad mkhyen pa nyid la mngon du phyogs pa /	thams cad mkhyen ba nyid la mngon du phyogs ba 
BO_K10_D0231_H0232:2b-13	thams cad mkhyen pa nyid la gzhol ba /	thams cad mkhyen ba nyid la gzhol ba 
BO_K10_D0231_H0232:2b-14	thams cad mkhyen pa nyid la 'bab pa /	thams cad mkhyen ba nyid la bab ba 
BO_K10_D0231_H0232:3a-0	thams cad mkhyen pa nyid la @3a #//	thams cad mkhyen ba nyid la 
BO_K10_D0231_H0232:3a-1	bab pa / chags pa med pa'i gzungs dang ting nge 'dzin thob pa /	bab ba chags ba med ba gzungs dang ting nge dzin thob ba 
