segmentnr	original	folio	stemmed
BO_TZ34_NGI-026:0	rjes chog gtang rag mchod bston ni /	0	rjes chog gtong rag mchod bston ni 
BO_TZ34_NGI-026:1	hu~m: dur khrod zhing mchog 'og min gnas su gsal :	0	hu~m: dur khrod zhing mchog g min gnas su gsal 
BO_TZ34_NGI-026:2	mchod rdzas sman rag gtor ma ye shes lnga :	0	mchod rdzas sman rag thor ma ye shes lnga 
BO_TZ34_NGI-026:3	'dod yon drug ldan tshhogs kyis 'jig rten khengs :	0	dod yon drug ldan tshhogs kyis jig rten kheng 
BO_TZ34_NGI-026:4	thabs shes gnyis med bde chen 'du 'bral med :	0	thabs shes gnyis med bde chen du bral med 
BO_TZ34_NGI-026:5	phyi nang gsang gsum snod bcud bde ba che :	0	phyi nang gsang gsum snod bcud bde ba che 
BO_TZ34_NGI-026:6	om badzra ar+g+ham ahhu~m nas /	0	om badzra ar+g+ham ahhu~m nas 
BO_TZ34_NGI-026:7	shab+da'i bar dang / om ahhu~m ho :	0	shab+da ba dang om ahhu~m ho 
BO_TZ34_NGI-026:8	sarba pu dza sa ma ya hu~m:	0	sarba pu dza sa ma ya hu~m: 
BO_TZ34_NGI-026:9	zhes byin brlabs nas /	0	zhes byin brlabs nas 
BO_TZ34_NGI-026:10	om gu ru man+da la shri badzra yo gi ni om badzra gan+d+he ahhu~m nas /	1	om gu ru man+da la shri badzra yo gi ni om badzra gan+d+he ahhu~m nas 
BO_TZ34_NGI-026:11	d+hu pe push+pe a lo ke	1	d+hu pe push+pe a lo ke 
BO_TZ34_NGI-026:12	nai wid+ya shab+da'i bar sbyar ba dang / sarba pany+tsha a mr-ita kha ram kha hi :	1	nai wid+ya shab+da ba sbyor ba dang sarba pany+tsha a mr-ita kha ram kha hi 
BO_TZ34_NGI-026:13	hu~m: snang stong dbyer med chos rnams kun gyi gzhi :	1	hu~m: snang stong dbyer med chos rnams kun gyi gzhi 
BO_TZ34_NGI-026:14	mi skye mi 'gag nam mkha'i ngo bo nyid :	1	mi skye mi gag nam mkha ngo bo nyid 
BO_TZ34_NGI-026:15	gang la cis 'dul de la der ston pa'i :	1	gang la cis dul de la der ston ba 
BO_TZ34_NGI-026:16	ye shes mkha' 'gro'i tshhogs la phyag 'tshhal bstod :	1	ye shes mkha gro tshhogs la phyag tshhal bstod 
BO_TZ34_NGI-026:17	ces mchod bstod bya'o //	1	ces mchod bstod byed 
BO_TZ34_NGI-026:18	om badzra da ki ni sa ma ya ma nu pa la ya /	1	om badzra da ki ni sa ma ya ma nu ba la ya 
BO_TZ34_NGI-026:19	badzra da ki ni twe no pa tish+tha /	1	badzra da ki ni twe no ba tish+tha 
BO_TZ34_NGI-026:20	dr-i d+ho me b+ha wa /	2	dr-i d+ho me b+ha wa 
BO_TZ34_NGI-026:21	su to sh+yo me b+ha wa /	2	su to sh+yo me b+ha wa 
BO_TZ34_NGI-026:22	su po sh+yo me b+ha wa /	2	su po sh+yo me b+ha wa 
BO_TZ34_NGI-026:23	a nu rak+to me b+ha wa /	2	a nu rak+to me b+ha wa 
BO_TZ34_NGI-026:24	sarba sid+d+hi m+me pra yatsh+tshha /	2	sarba sid+d+hi m+me pra yatsh+tshha 
BO_TZ34_NGI-026:25	sarba karma su tsha me tshit+tam/	2	sarba karma su tsha me 
BO_TZ34_NGI-026:26	shre yamhku ru hu~m/	2	shre yamhku ru 
BO_TZ34_NGI-026:27	ha ha ha ha hoh	2	ha ha ha ha hoh 
BO_TZ34_NGI-026:28	b+ha ga wana?/ sarba ta tha ga ta /	2	b+ha ga sarba ta tha ga ta 
BO_TZ34_NGI-026:29	da ki ni ma me muny+tsha /	2	da ki ni ma me muny+tsha 
BO_TZ34_NGI-026:30	da ki ni b+ha wa /	3	da ki ni b+ha wa 
BO_TZ34_NGI-026:31	ma ha sa ma ya satwa ah	3	ma ha sa ma ya satwa ah 
BO_TZ34_NGI-026:32	zhes yig brgya lan gsum dang / ma rnyed yongs su sogs kyis nongs pa 'chags so ///	3	zhes yig brgya lan gsum dang ma rnyed yongs su sogs kyis nongs ba chag so 
