segmentnr	original	stemmed
BO_K08_D0044_H0094:1b-0	@1b #// rgya gar skad du /	rgya gar skad du 
BO_K08_D0044_H0094:1b-1	a'arya buddha aa ba tang sa ka n'a ma ma h'a bee pu lyam s'u tra /	aarya buddha aa ba tang sa ka na ma ma ha bee pu lyam su tra 
BO_K08_D0044_H0094:1b-2	bod skad du /	bod skad du 
BO_K08_D0044_H0094:1b-3	'phags pa sangs rgyas phal po che zhes bya ba shin tu rgyas pa chen po'i mdo /	phag ba sangs rgya phal po che zhes byed ba shin tu rgya ba chen po mdo 
BO_K08_D0044_H0094:1b-4	bam po dang po /	bam po dang po 
BO_K08_D0044_H0094:1b-5	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K08_D0044_H0094:1b-6	bcom ldan 'das thog ma mngon par sangs rgyas pa /	joms ldan da thogs ma mngon ba sangs rgya ba 
BO_K08_D0044_H0094:2a-0	sangs rgyas kyi @2a #//	sangs rgya kyi 
BO_K08_D0044_H0094:2a-1	chos thams cad shin tu rnam par sangs rgyas pa'i dgongs pa mnga' ba /	chos thams cad shin tu rnam ba sangs rgya ba dgongs ba mnga ba 
BO_K08_D0044_H0094:2a-2	dus gsum mnyam pa nyid du thugs su chud pa'i ye shes kyi sku mnga' ba /	dus gsum mnyam ba nyid du thugs su chud ba ye shes kyi sku mnga ba 
BO_K08_D0044_H0094:2a-3	'jig rten gyi khams thams cad du skus shin tu khyab pa /	jig rten gyi khams thams cad du skus shin tu khyab ba 
BO_K08_D0044_H0094:2a-4	sangs rgyas kyi zhing thams cad du dbyangs kyi yan lag dang / gsung gi nga ro shin tu bsgrags pa /	sangs rgya kyi zhing thams cad du dbyangs kyi yan lag dang gsung gi nga ro shin tu sgrog ba 
BO_K08_D0044_H0094:2a-5	nam mkha' dang / nam mkha' lta bu'i mtshan nyid mnyam pa nyid du rab tu snang ba'i spyod yul can /	nam mkha dang nam mkha lta bu mtshan nyid mnyam ba nyid du rab tu snang ba spyod yul can 
BO_K08_D0044_H0094:2a-6	nam mkha' ltar 'gro ba thams cad kun khyab pa'i snying po byang chub thams cad la bzhugs pa'i sku /	nam mkha ltar gro ba thams cad kun khyab ba snying po byang chub thams cad la bzhugs ba sku 
BO_K08_D0044_H0094:2b-0	byang chub sems dpa' rgya @2b mtsho thams cad kyi nang na rnam par snang ba /	byang chub sems dpa rgya mtsho thams cad kyi nang na rnam ba snang ba 
BO_K08_D0044_H0094:2b-1	'jig rten gyi khams thams cad du nyi ma'i dkyil 'khor ltar shar ba /	jig rten gyi khams thams cad du nyi ma dkyil khor ltar char ba 
