segmentnr	original	folio	stemmed
BO_NK032_(khi)006:0	rna brgyud rdo rje zam pa'i lo rgyus chung ngu gdams ngag dang bcas pa bzhugs /	0	rna brgyud rdo rje zam ba lo rgyus chung ngu doms ngag dang cha ba bzhugs 
BO_NK032_(khi)006:1	ma nor ma gsal byed kyi yid bcos bsam 'das brjod med ngang la phyag 'tshal lo //	0	ma nor ma gsal byed kyi yid chos bsam da rjod med ngang la phyag tshal lo 
BO_NK032_(khi)006:2	gdod nas dag pa'i byang chub sems nyid kyi don bstan pa /	0	gdod nas dag ba byang chub sems nyid kyi don ston ba 
BO_NK032_(khi)006:3	rna brgyud rdo rje zam pa 'di la /	0	rna brgyud rdo rje zam ba di la 
BO_NK032_(khi)006:4	don rnam pa bzhi ste /	0	don rnam ba bzhi ste 
BO_NK032_(khi)006:5	spyi'i don khog dbub pa dang gcig /	0	spyi don khog bubs ba dang gcig 
BO_NK032_(khi)006:6	dkyus kyi don du sa bcad pa dang gnyis /	0	dkyu kyi don du sa gcod ba dang gnyis 
BO_NK032_(khi)006:7	tshig gi don du 'bru bsnan pa dang gsum /	0	tshig gi don du bru snon ba dang gsum 
BO_NK032_(khi)006:8	man ngag gis don du nyams su blang ba dang bzhi'o //	0	man ngag gis don du nyams su blang ba dang bzhi 
BO_NK032_(khi)006:9	dang po ni spyi dang rang gi mtshan nyid gtan la phab ste khog dbub pa'o //	0	dang po ni spyi dang rang gi mtshan nyid gtan la bebs ste khog bubs ba 
BO_NK032_(khi)006:10	gnyis pa dkyus kyi don la gsum ste /	1	gnyis ba dkyu kyi don la gsum ste 
BO_NK032_(khi)006:11	klad kyi don dang / gzhung gi don dang / mjug gi don dang gsum mo //	1	klad kyi don dang gzhung gi don dang mjug gi don dang gsum mo 
BO_NK032_(khi)006:12	dang po la gnyis /	1	dang po la gnyis 
BO_NK032_(khi)006:13	mchod pa brjod pa dang / bstan par dam bca' ba'o //	1	mchod ba rjod ba dang ston ba dam chos ba 
BO_NK032_(khi)006:14	gzhung gi don la gsum /	1	gzhung gi don la gsum 
BO_NK032_(khi)006:15	don gtan la 'bebs pa'i don dang / gtan la phebs pa'i don dang / don nyams su shar ba'i dus so //	1	don gtan la bebs ba don dang gtan la phebs ba don dang don nyams su char ba dus so 
BO_NK032_(khi)006:16	don gtan la 'bebs pa'i don la gsum /	1	don gtan la bebs ba don la gsum 
BO_NK032_(khi)006:17	rna brgyud lung gi gter chen 'grol ba dang / sgom med don gyi gzer chen gdab pa dang / re dogs med pa'i dbyings la gtad pa'o //	1	rna brgyud lung gi gter chen grol ba dang sgom med don gyi gzer chen gdab ba dang re dogs med ba dbyings la gtod ba 
BO_NK032_(khi)006:18	gtan la bebs pa'i dus la yang gsum /	1	gtan la bebs ba dus la yang gsum 
BO_NK032_(khi)006:19	dbang ngang gi rdzogs pas sgom sgrub dge ba'i chos mi la ltos pa dang / sku rang chas su gyur pas gnyis 'dzin las grol ba dang / don gcig tu 'dus pas rtog dpyod las 'das pa'o //	1	dbang ngang gi rdzogs ba sgom sgrub dge ba chos mi la ltos ba dang sku rang cha su gyur ba gnyis dzin las grol ba dang don gcig tu du ba rtogs dpyod las da ba 
BO_NK032_(khi)006:20	don nyams su shar ba'i don la gnyis te /	2	don nyams su char ba don la gnyis te 
BO_NK032_(khi)006:21	don 'di ni dang / dus 'di ni zhes so //	2	don di ni dang dus di ni zhes so 
BO_NK032_(khi)006:22	dus la gsum /	2	dus la gsum 
BO_NK032_(khi)006:23	rtse gcig sgyu ma lta bu'i dus dang / du ma ro gcig rtogs pa'i dus dang / spros bral rnam dag gi dus so //	2	rtse gcig sgyu ma lta bu dus dang du ma ro gcig rtogs ba dus dang spros bral rnam dag gi dus so 
BO_NK032_(khi)006:24	mjug gi don la gsum /	2	mjug gi don la gsum 
BO_NK032_(khi)006:25	rgyud gang nas btus pa dang / gdams ngag gi mtshan dang / slob dpon gang gis bsdus pa'o //	2	brgyud gang nas thu ba dang doms ngag gi mtshan dang slob dpon gang gis sdud ba 
BO_NK032_(khi)006:26	tshig gi don du 'bru gzhom pa dang gcig /	2	tshig gi don du bru joms ba dang gcig 
BO_NK032_(khi)006:27	go don dang tshig gi don gnyis su bstan pa'o //	2	go don dang tshig gi don gnyis su ston ba 
BO_NK032_(khi)006:28	man ngag gi don du nyams su blang ba la gnyis /	2	man ngag gi don du nyams su blang ba la gnyis 
BO_NK032_(khi)006:29	nag khrid ltar khrigs chags nyams su blang ba dang / dmar khrid ngo sprod ltar nyams su blang ba'o //	2	nag khrid ltar khrigs chags nyams su blang ba dang dmar khrid ngo sprod ltar nyams su blang ba 
BO_NK032_(khi)006:30	nag khrid ltar na /	3	nag khrid ltar na 
BO_NK032_(khi)006:31	ma dag pa dag par byed pa rgya mtsho khrus kyi lung /	3	ma dag ba dag ba byed ba rgya mtsho khru kyi lung 
BO_NK032_(khi)006:32	dag pa dge bar byed pa sgo gsum las kyi spyod pa /	3	dag ba dge ba byed ba sgo gsum las kyi spyod ba 
BO_NK032_(khi)006:33	dge ba smin par byed pa sgom tshul bla ma'i byin rlabs /	3	dge ba smin ba byed ba sgom tshul bla ma byin rlabs 
BO_NK032_(khi)006:34	smin pa grol bar byed pa he ru ka yab yum gyi bskyed rdzogs /	3	smin ba grol ba byed ba he ru ka yab yum gyi skyed rdzogs 
BO_NK032_(khi)006:35	grol ba mthar phyin par byed pa snying po ye shes kyi rlung ngos bzung ba'o //	3	grol ba mthar phyin ba byed ba snying po ye shes kyi rlung ngos bzung ba 
BO_NK032_(khi)006:36	ngo sprod ltar na /	3	ngo sprod ltar na 
BO_NK032_(khi)006:37	don nyams su len pa'i gdams pa mdor bsdus pa la dang po chad snang /	3	don nyams su len ba doms ba mdor sdud ba la dang po chad snang 
BO_NK032_(khi)006:38	bar du brda' bzhis lus tshugs bcos pa /	3	ba du brda bzhis lus tshugs chos ba 
BO_NK032_(khi)006:39	tha ma bying ba gseng ba dang gsum mo //	3	tha ma bying ba gseng ba dang gsum mo 
BO_NK032_(khi)006:40	dmar khrid 'bring po la /	4	dmar khrid bring po la 
BO_NK032_(khi)006:41	bzhis sgor sdom gyi skya bar nas dus gsum chig chod la brten nas /	4	bzhis sgor sdom gyi skya ba nas dus gsum chig chod la rten nas 
BO_NK032_(khi)006:42	gang shar thogs med du ngo sprad nas nyams su blangs ba'o //	4	gang char thogs med du ngo sprod nas nyams su blangs ba 
BO_NK032_(khi)006:43	dmar khrid chen po ltar na /	4	dmar khrid chen po ltar na 
BO_NK032_(khi)006:44	dang po ma skyes pa skye bar bya ba /	4	dang po ma skye ba skye ba byed ba 
BO_NK032_(khi)006:45	bar du skyes pa brtan par bya ba /	4	ba du skye ba brtan ba byed ba 
BO_NK032_(khi)006:46	tha ma brtan pa bogs dbyung bar bya ba /	4	tha ma brtan ba bogs byin ba byed ba 
BO_NK032_(khi)006:47	de ltar nyams su blangs pas nyams rnam pa gsum 'char lugs bstan pa'o ////	4	de ltar nyams su blangs ba nyams rnam ba gsum char lugs ston ba 
BO_NK032_(khi)006:48	spyir gdams ngag gi lugs kyi mchod brjod mi 'byung ste /	4	spyir doms ngag gi lugs kyi mchod rjod mi byung ste 
BO_NK032_(khi)006:49	mchod rgyud gsungs pa'i ston pa la'o //	4	mchod brgyud gsungs ba ston ba la 
BO_NK032_(khi)006:50	brjod ni rgyud dang sgrub thabs su 'byung ste /	5	rjod ni brgyud dang sgrub thabs su byung ste 
BO_NK032_(khi)006:51	gdams ngag gi rgyud 'di las 'di skad du //	5	doms ngag gi brgyud di las di skad du 
BO_NK032_(khi)006:52	bla mas 'di skad gsungs /	5	bla mas di skad gsungs 
BO_NK032_(khi)006:53	rang gi rtogs tshod 'di tsam gcig byung sems pa bde bsdebs pa la gdams ngag zer ba yin te /	5	rang gi rtogs tshod di tsam gcig byung sems ba bde sdeb ba la doms ngag zer ba yin te 
BO_NK032_(khi)006:54	de la mchod brjod mi 'byung /	5	de la mchod rjod mi byung 
BO_NK032_(khi)006:55	byung yang bla ma mchod dam da la'i gtso bo la'o //	5	byung yang bla ma mchod dam da la gtso bo la 
BO_NK032_(khi)006:56	de yang gzhan la mchod par brjod pa'o //	5	de yang gzhan la mchod ba rjod ba 
BO_NK032_(khi)006:57	de la 'di ni gdams ngag lags kyang gang zag gi rtogs tshod tsam ma lags kyi sems nyid ye nas rnam par dag pa de la mchod par brjod do //	5	de la di ni doms ngag lags kyang gang zag gi rtogs tshod tsam ma lags kyi sems nyid ye nas rnam ba dag ba de la mchod ba rjod do 
BO_NK032_(khi)006:58	yang na yi dam la mchod do //	5	yang na yi dam la mchod do 
BO_NK032_(khi)006:59	lha'i bu nas da lta yan chad du bka' brgyud ma chad pa'i phyir mchod sems nyid rnam par dag pa la /	5	lha bu nas da lta yan chad du bka brgyud ma chad ba phyir mchod sems nyid rnam ba dag ba la 
BO_NK032_(khi)006:60	brjod 'di 'byung ngo //	6	rjod di byung ngo 
BO_NK032_(khi)006:61	de yang yul gzhan la mchod par mi brjod de /	6	de yang yul gzhan la mchod ba mi rjod de 
BO_NK032_(khi)006:62	nyid la sems nyid rnam par dag pa la /	6	nyid la sems nyid rnam ba dag ba la 
BO_NK032_(khi)006:63	nyid mchod par brjod rgyud dang 'dra ba'i gdams ngag yin pas /	6	nyid mchod ba rjod brgyud dang dra ba doms ngag yin ba 
BO_NK032_(khi)006:64	pa'o // rgyud gsungs pa'i ston pa la'o //	6	ba brgyud gsungs ba ston ba la 
BO_NK032_(khi)006:65	de la chos spyi dang rang gi mtshan nyid kyi don /	6	de la chos spyi dang rang gi mtshan nyid kyi don 
BO_NK032_(khi)006:66	sems nyid dang po gshis kyi gnas lugs /	6	sems nyid dang po gshis kyi gnas lugs 
BO_NK032_(khi)006:67	rang byung gi ye shes chen po ste /	6	rang byung gi ye shes chen po ste 
BO_NK032_(khi)006:68	dus gsum du 'du 'bral med pa /	6	dus gsum du du bral med ba 
BO_NK032_(khi)006:69	skye 'gags med /	6	skye gag med 
BO_NK032_(khi)006:70	gsal 'grib med /	7	gsal grib med 
BO_NK032_(khi)006:71	'gro 'ong med pas ma nor ba'o //	7	gro ng med ba ma nor ba 
BO_NK032_(khi)006:72	chos bzhi dang ldan pa de /	7	chos bzhi dang ldan ba de 
BO_NK032_(khi)006:73	sangs rgyas sgam ste mdzad du ma btub /	7	sangs rgya sgam ste mdzad du ma thub 
BO_NK032_(khi)006:74	sems thog ma'i dus la snga phyi med /	7	sems thogs ma dus la snga phyi med 
BO_NK032_(khi)006:75	da lta'i dus la tha dad med /	7	da lta dus la tha dad med 
BO_NK032_(khi)006:76	can sgrin te bsgyur du ma btub pas ma bcos pa'o //	7	can sgrin te sgyur du ma thub ba ma chos ba 
BO_NK032_(khi)006:77	chos bzhi dang ldan pa de yid yul lam /	7	chos bzhi dang ldan ba de yid yul lam 
BO_NK032_(khi)006:78	bsam yul lam /	7	bsam yul lam 
BO_NK032_(khi)006:79	dran yul la mi gnas pas bsam pa las 'das pa'o //	7	dran yul la mi gnas ba bsam ba las da ba 
BO_NK032_(khi)006:80	chos bzhi dang ldan pa de /	8	chos bzhi dang ldan ba de 
BO_NK032_(khi)006:81	tshig yul lam brjod yul du mi gnas pas brjod pa las 'das pa'o //	8	tshig yul lam rjod yul du mi gnas ba rjod ba las da ba 
BO_NK032_(khi)006:82	chos bzhi po de dus gsum ye nas gnas pas na ngang du'o //	8	chos bzhi po de dus gsum ye nas gnas ba na ngang du 
BO_NK032_(khi)006:83	la zhes pa de ni tshig dag par byed pa la'o //	8	la zhes ba de ni tshig dag ba byed ba la 
BO_NK032_(khi)006:84	phyag ni nyon mongs la mi gnas pa'o //	8	phyag ni nyon mongs la mi gnas ba 
BO_NK032_(khi)006:85	'tshal ni de las bstan du med pa'o //	8	tshal ni de las ston du med ba 
BO_NK032_(khi)006:86	lo ni don rgyud la 'byongs pa'i tshig go //	8	lo ni don brgyud la byong ba tshig go 
BO_NK032_(khi)006:87	des ni mchod par brjod par thal nas /	8	des ni mchod ba rjod ba thal nas 
BO_NK032_(khi)006:88	bstan par dam rgyud yin bshad par dam bca' zer te 'di man ngag yin pas bstan par dam bca' zer /	8	ston ba dam brgyud yin chad ba dam chos zer te di man ngag yin ba ston ba dam chos zer 
