segmentnr	original	folio	stemmed
BO_K12_D0705=D0900_D0706_H0668:28b-0	@28b rgya gar skad du /	28b	rgya gar skad du 
BO_K12_D0705=D0900_D0706_H0668:29a-0	@29a *// a'arya'a ba lo ki te shva ra sya n'a ma aashta sha ta kam//	29a	aaryaa ba lo ki te shva ra sya na ma aashta sha ta 
BO_K12_D0705=D0900_D0706_H0668:29a-1	bod skad du /	29a	bod skad du 
BO_K12_D0705=D0900_D0706_H0668:29a-2	'phags pa spyan ras gzigs dbang phyug mtshan brgya rtsa brgyad pa /	29a	phag ba spyan ras gzigs dbang phyug mtshan brgya rtsa brgyad ba 
BO_K12_D0705=D0900_D0706_H0668:29a-3	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	29a	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0705=D0900_D0706_H0668:29a-4	'di skad bdag gis thos pa dus gcig na /	29a	di skad bdag gis thos ba dus gcig na 
BO_K12_D0705=D0900_D0706_H0668:29a-5	bcom ldan 'das 'phags pa spyan ras gzigs dbang phyug gi pho brang ri po ta la'i rtse mo na me tog dri zhim po sna tshogs kyis brgyan pa /	29a	joms ldan da phag ba spyan ras gzigs dbang phyug gi pho brang ri po ta la rtse mo na me tog dri zhim po sna tshogs kyis rgyan ba 
BO_K12_D0705=D0900_D0706_H0668:29a-6	dzambu n'a da'i gser gyi kha dog dang 'dra ba /	29a	dzambu na da gser gyi kha dog dang dra ba 
BO_K12_D0705=D0900_D0706_H0668:29a-7	rin po che sna tshogs kun tu 'bar ba'i sa phyogs na bzhugs te /	29a	rin po che sna tshogs kun tu bar ba sa phyogs na bzhugs te 
BO_K12_D0705=D0900_D0706_H0668:29a-8	lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi'am ci dang / lto 'phye chen po dang / brgya byin dang / tshangs pa dang / 'jig rten skyong ba dang / mi dang /	29a	lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha lding dang mi ci dang lto phye chen po dang brgya byin dang tshangs ba dang jig rten skyong ba dang mi dang 
BO_K12_D0705=D0900_D0706_H0668:29a-9	mi ma yin pa bye ba khrag khrig brgya stong du mas bcom ldan 'das la bsti stang du byas /	29a	mi ma yin ba bye ba khrag khrig brgya stong du mas joms ldan da la sti stang du byed 
BO_K12_D0705=D0900_D0706_H0668:29a-10	bla mar byas /	29a	bla mar byed 
BO_K12_D0705=D0900_D0706_H0668:29a-11	rim gror byas /	29a	rim gror byed 
