segmentnr	original	stemmed
BO_K12_D0605=D0956_H0439:423a-0	@423a / /rgya gar skad du /	gar skad du 
BO_K12_D0605=D0956_H0439:423a-1	a'arya badzra bhee ra ba dh'a ra n'i n'a ma /	aarya badzra bhee ra ba dha ra n na ma 
BO_K12_D0605=D0956_H0439:423a-2	bod skad du /	bod skad du 
BO_K12_D0605=D0956_H0439:423a-3	'phags pa rdo rje 'jigs byed kyi gzungs zhes bya ba //	phag ba rdo rje jigs byed kyi gzungs zhes byed ba 
BO_K12_D0605=D0956_H0439:423a-4	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0605=D0956_H0439:423a-5	rgyal ba sras dang bcas pa /	rgyal ba sras dang cha ba 
BO_K12_D0605=D0956_H0439:423a-6	dri ma med pa /	dri ma med ba 
BO_K12_D0605=D0956_H0439:423a-7	dri ma sel ba /	dri ma sel ba 
BO_K12_D0605=D0956_H0439:423a-8	mtha' yas pa /	mtha yas ba 
BO_K12_D0605=D0956_H0439:423a-9	mu thug pa med pa /	mu thug ba med ba 
BO_K12_D0605=D0956_H0439:423a-10	dam pa sbyin pa /	dam ba sbyin ba 
BO_K12_D0605=D0956_H0439:423a-11	shin tu rgya che ba /	shin tu rgya che ba 
BO_K12_D0605=D0956_H0439:423b-0	thams cad bdag la mthun par rtag tu mtha' yas pa'i dam pa'i mchog stsol bar gyur @423b cig /	thams cad bdag la mthun ba rtag tu mtha yas ba dam ba mchog stsol ba gyur cig 
BO_K12_D0605=D0956_H0439:423b-1	de la nga'i rdo rje'i tshig 'di dag go //	de la nga rdo rje tshig di dag go 
BO_K12_D0605=D0956_H0439:423b-2	aa ra ra /	aa ra ra 
BO_K12_D0605=D0956_H0439:423b-3	aa sa ma /	aa sa ma 
BO_K12_D0605=D0956_H0439:423b-4	sa ma t'a /	sa ma ta 
BO_K12_D0605=D0956_H0439:423b-5	aa nanta / dharme tre /	aa nanta dharme tre 
