segmentnr	original	stemmed
BO_T11_D4222-1:214a-21	gzhan yang gzhan nye ba ma yin par dmigs pas ji lta ba kho nar rtogs pa de bzhin du rtogs bzhin pa yang yin te /	gzhan yang gzhan nye ba ma yin ba dmigs ba ji lta ba kho nar rtogs ba de bzhin du rtogs bzhin ba yang yin te 
BO_T11_D4222-1:214a-22	khyad par med pa'i phyi ro zhes bstan pa ni /	khyad ba med ba phyi ro zhes ston ba ni 
BO_T11_D4222-1:214a-23	de lta na rim pa med pa ma yin no zhes bya ba ste /	de lta na rim ba med ba ma yin no zhes byed ba ste 
BO_T11_D4222-1:214a-24	de ltar res 'ga' ba'i rgyu las res 'ga' ba ma yin pa'i 'bras bu mi 'byung zhes bya ba'i don bshad nas /	de ltar res ga ba rgyu las res ga ba ma yin ba bras bu mi byung zhes byed ba don chad nas 
BO_T11_D4222-1:214a-25	res 'ga' ma yin pa las res 'ga' mi 'byung ba'i don 'chad pa ni /	res ga ma yin ba las res ga mi byung ba don chad ba ni 
BO_T11_D4222-1:214a-26	yang na rgyu las 'bras bu zhes bya ba ste /	yang na rgyu las bras bu zhes byed ba ste 
BO_T11_D4222-1:214a-27	rim pa ma yin te /	rim ba ma yin te 
BO_T11_D4222-1:214a-28	rtag pa las te res 'ga' ma yin pa'i rgyu la /	rtag ba las te res ga ma yin ba rgyu la 
BO_T11_D4222-1:214a-29	res 'ga' ba'i 'bras bu rjes su 'gro ba ni ma yin te /	res ga ba bras bu rjes su gro ba ni ma yin te 
BO_T11_D4222-1:214b-0	@214b de yod kyang res 'ga' mi 'byung ba'i phyir ro zhes bstan pa ni /	de yod kyang res ga mi byung ba phyir ro zhes ston ba ni 
BO_T11_D4222-1:214b-1	rgyu dang mi 'dra ba yang zhes bya ba'o //	rgyu dang mi dra ba yang zhes byed ba 
BO_T11_D4222-1:214b-2	res 'ga' de las 'byung ba'i phyir /	res ga de las byung ba phyir 
BO_T11_D4222-1:214b-3	de'i rjes su 'gro ba yod pa ma yin nam snyam du sems pa la /	de rjes su gro ba yod ba ma yin nam snyam du sems ba la 
BO_T11_D4222-1:214b-4	gang yang de lta bu zhes bya ba sems te /	gang yang de lta bu zhes byed ba sems te 
BO_T11_D4222-1:214b-5	res 'ga' 'byung ba'i rjes su 'gro ba ma yin te /	res ga byung ba rjes su gro ba ma yin te 
BO_T11_D4222-1:214b-6	'on te de yod na yang yang du 'byung bas rjes su byed pa ma yin zhes bya ba'i don to //	n te de yod na yang yang du byung ba rjes su byed ba ma yin zhes byed ba don to 
BO_T11_D4222-1:214b-7	rjes su byed pa rjes su 'gro ba ma yin nam /	rjes su byed ba rjes su gro ba ma yin nam 
BO_T11_D4222-1:214b-8	med na mi 'byung zhes bya bar yang 'gyur la /	med na mi byung zhes byed ba yang gyur la 
BO_T11_D4222-1:214b-9	de ltar yod na 'byung ba zhes bya ba 'di med na mi 'byung ba zhes bya ba kho nar rtogs pa yin la /	de ltar yod na byung ba zhes byed ba di med na mi byung ba zhes byed ba kho nar rtogs ba yin la 
