segmentnr	original	stemmed
BO_T17_O2MS163914CZ189501:0	/:ba san ta ti la ka zhes bya ba/	san ta ti la ka zhes byed 
BO_T17_O2MS163914CZ189501:1	@#/_/bcom ldan 'das 'phags pa spyan ras gzigs dbang phyug la	ldan da phag ba spyan ras gzigs dbang phyug la 
BO_T17_O2MS163914CZ189501:2	phyag 'tshhal lo/_/mi mnyam dang mnyam bde chen byang chub che phyogs sum cu rtsha	phyag tshhal mnyam dang mnyam bde chen byang chub che phyogs sum cu rtsha 
BO_T17_O2MS163914CZ189501:3	bdun chos/_/rang bzhin lus la gnas pa'i rtsha'i 'khor lo bzhi'i dngos/_/	bdun bzhin lus la gnas ba rtsha khor lo bzhi 
BO_T17_O2MS163914CZ189501:4	ma bcu gnyis dang gsal byed sum cu rtsha bzhis rnam par brgyan/_/sku gsung	ma chu gnyis dang gsal byed sum cu rtsha bzhis rnam ba gsung 
BO_T17_O2MS163914CZ189501:5	thugs kyi 'khor lo'i dbye bas phye ba gnas pa'i gnas la stshogs/_/sa'i dbang	thugs kyi khor lo byed ba byed ba gnas ba gnas la dbang 
BO_T17_O2MS163914CZ189501:6	phyug kun 'gro kun snying nam mkha'i dbus gyur mchog zhi ba/_/he ru ka dpal	phyug kun gro kun snying nam mkha dbus gyur mchog zhi ru ka dpal 
BO_T17_O2MS163914CZ189501:7	mchog tu mya ngan 'das pa de nyid dngos/_/ba san ti la ka spros rab gsal nye	mchog tu mya ngan da ba de nyid san ti la ka spros rab gsal nye 
BO_T17_O2MS163914CZ189501:8	bar mkho ba'i mdo/_/rang dang gzhan don dge ba sku gsum rab tu rgyas par	ba mkho ba dang gzhan don dge ba sku gsum rab tu rgya ba 
BO_T17_O2MS163914CZ189501:9	ni/_/bsags pa rtsha'i 'khor lo 'gro ba'i mgon la phyag 'tshhal lo/_/dpal	ba rtsha khor lo gro ba mgon la phyag tshhal 
BO_T17_O2MS163914CZ189501:10	ldan rdo rje mkha' 'gro ma'i/_/rang gi lus la gnas dngos grub/_/shin tu	ldan rdo rje mkha gro gi lus la gnas dngos tu 
BO_T17_O2MS163914CZ189501:11	nyung ma dga' rnams kyis/_/gsal bar rtogs par bya ba'i phyir/_/rnal	nyung ma dga rnams ba rtogs ba byed ba 
BO_T17_O2MS163914CZ189501:12	'byor gnas las byung ba'i/_/phyi dang nang du bcas pa'i tshhul/_/'khor lo	byor gnas las byung dang nang du cha ba lo 
BO_T17_O2MS163914CZ189501:13	sdom pa'i rim pa las/_/ba san ti la ka bshad bya/_/bcos ma'i sbyin bsreg	sdom ba rim ba san ti la ka chad ma sbyin bsreg 
BO_T17_O2MS163914CZ189501:14	las dang ni/_/bcos ma'i dkyil 'khor spangs par bya/_/bcos ma yis ni	las dang ma dkyil khor spong ba ma yis ni 
BO_T17_O2MS163914CZ189501:15	bsgom pa dang /_/bcos ma'i bzlas brjod de bzhin te/_/de la sogs pa'i	bsgom ba dang ma bzlas rjod de bzhin la sogs ba 
BO_T17_O2MS163914CZ189501:16	bcos ma kun/_/rnal ma'i sbyor ba'i tshhul la min/_/rang bzhin rtogs par bya	chos ma ma sbyor ba tshhul la bzhin rtogs ba byed 
BO_T17_O2MS163914CZ189501:17	ba'i phyir/_/phyi rol bcos ma rab tu sbyar/_/rang bzhin rtogs par gyur nas	ba rol chos ma rab tu bzhin rtogs ba gyur nas 
BO_T17_O2MS163914CZ189501:18	ni/_/phyi rol bya ba dgos pa med/_/dper na pha rol don gnyer 'ga'/_/	rol byed ba dgos ba na pha rol don gnyer 
BO_T17_O2MS163914CZ189501:19	gzings la brten nas 'gro byed de/_/pha rol phyin nas 'dor bar byed/_/phyi	gzings la rten nas gro byed rol phyin nas dor ba 
