segmentnr	original	folio	stemmed
BO_TZ_Terdzo-TSI-029a:0	'u'u'u : dam grib nyes pa kun sel bzhugs so :	0	uuu dam grib nyes ba kun sel bzhugs so 
BO_TZ_Terdzo-TSI-029a:1	\u0f88\u0f88\u0f88\u0f88\u0f88\u0f88\u0f88\u0f88\u0f88 snying gi thig :	0	\u0f88\u0f88\u0f88\u0f88\u0f88\u0f88\u0f88\u0f88\u0f88 snying gi thig 
BO_TZ_Terdzo-TSI-029a:2	snying gi thig :	0	snying gi thig 
BO_TZ_Terdzo-TSI-029a:3	snying gi thig :	0	snying gi thig 
BO_TZ_Terdzo-TSI-029a:4	bdag 'dra pad+ma 'byung gnas ngas :	0	bdag dra pad+ma byung gnas ngas 
BO_TZ_Terdzo-TSI-029a:5	slar yang za hor rgyal khams kyi :	0	slar yang za hor rgyal khams kyi 
BO_TZ_Terdzo-TSI-029a:6	'gro ba 'dul du phyin pa'i tshhe :	0	gro ba dul du phyin ba tshhe 
BO_TZ_Terdzo-TSI-029a:7	grogs 'khon log ltas dam nyams pas :	0	grogs khon log ltas dam nyams ba 
BO_TZ_Terdzo-TSI-029a:8	rlung phyogs tsham du phyin pas kyang :	0	rlung phyogs tsham du phyin ba kyang 
BO_TZ_Terdzo-TSI-029a:9	dus gsum sangs rgyas thams cad kyi :	0	dus gsum sangs rgya thams cad kyi 
BO_TZ_Terdzo-TSI-029a:10	dgongs pa gcig bsdus bdag nyid kyang :	1	dgongs ba gcig sdud bdag nyid kyang 
BO_TZ_Terdzo-TSI-029a:11	sna tshhogs rtshal kha'i rdzu 'phrul 'grib :	1	sna tshhogs rtshal kha rdzu phrul grib 
BO_TZ_Terdzo-TSI-029a:12	zab gnad 'di dang mi ldan na :	1	zab gnad di dang mi ldan na 
BO_TZ_Terdzo-TSI-029a:13	mer bsregs chu ru bsgyur mi btub :	1	mer bsregs chu ru sgyur mi thub 
BO_TZ_Terdzo-TSI-029a:14	de phyir snying khrag mthar thug 'di :	1	de phyir snying khrag mthar thug di 
BO_TZ_Terdzo-TSI-029a:15	sangs rgyas las kyang mi dkon re :	1	sangs rgya las kyang mi dkon(d) re 
BO_TZ_Terdzo-TSI-029a:16	ma 'ongs tha ma'i dus kyi tshhe :	1	ma ngs tha ma dus kyi tshhe 
BO_TZ_Terdzo-TSI-029a:17	phal la 'gong po snying zhugs pas :	1	phal la gong po snying jug ba 
BO_TZ_Terdzo-TSI-029a:18	chos dang nor la che 'gran byed :	1	chos dang nor la che gran byed 
BO_TZ_Terdzo-TSI-029a:19	pha bu spun 'khrugs rgyal khrims 'jig :	1	pha bu spun khrugs rgyal khrims jig 
BO_TZ_Terdzo-TSI-029a:20	gsang sngags rdo rje'i nang dmes bshig :	2	gsang sngags rdo rje nang dmes jig 
BO_TZ_Terdzo-TSI-029a:21	mkhas btshun ming 'dzin chad lta ston :	2	mkhas btshun ming dzin chad lta ston 
BO_TZ_Terdzo-TSI-029a:22	dus mthar dmag gi 'jigs pas mnar :	2	dus mthar dmag gi jigs ba mnar 
BO_TZ_Terdzo-TSI-029a:23	snying re rje ste bya thabs dkon :	2	snying re rje ste byed thabs dkon(d) 
BO_TZ_Terdzo-TSI-029a:24	'on kyang lha sras skyes mtha' dang : khyed sprul bdag gi rigs skyes dang : lhan cig smon lam tshhogs pa na :	2	n kyang lha sras skye mtha dang khyed sprul bdag gi rigs skye dang lhan cig smon lam tshhogs ba na 
BO_TZ_Terdzo-TSI-029a:25	dag snang gsal ba'i me long 'char :	2	dag snang gsal ba me long char 
BO_TZ_Terdzo-TSI-029a:26	ltas ngan bdud tshhogs kun 'joms kyang :	2	ltas ngan bdud tshhogs kun joms kyang 
BO_TZ_Terdzo-TSI-029a:27	zab phyir mi mthun bar chad slong :	2	zab phyir mi mthun ba chad slong 
BO_TZ_Terdzo-TSI-029a:28	zlog skong dam pa'i gnad la 'bungs :	2	zlog skong dam ba gnad la bung 
BO_TZ_Terdzo-TSI-029a:29	dus drug kun tu lta zil non :	2	dus drug kun tu lta zil non 
BO_TZ_Terdzo-TSI-029a:30	nyams grib las gzhan dgra dang bral :	3	nyams grib las gzhan dgra dang bral 
BO_TZ_Terdzo-TSI-029a:31	bklag chog dam grib kun sel 'di :	3	klog chog dam grib kun sel di 
BO_TZ_Terdzo-TSI-029a:32	rig sngags rdo rje'i go cha zhes :	3	rig sngags rdo rje go cha zhes 
BO_TZ_Terdzo-TSI-029a:33	'chi bdag 'joms pa'i dpa' bo yin :	3	chi bdag joms ba dpa bo yin 
BO_TZ_Terdzo-TSI-029a:34	bskal ngan dus kyi tha ma la :	3	bskal ngan dus kyi tha ma la 
BO_TZ_Terdzo-TSI-029a:35	rig pa 'dzin pa'i tshhe mthud yin :	3	rig ba dzin ba tshhe mthud yin 
BO_TZ_Terdzo-TSI-029a:36	bod yul gter chen brgya rtsha dang : gter phran bye ba sbas pa'i nang :	3	bod yul gter chen brgya rtsha dang gter phran bye ba sbed ba nang 
BO_TZ_Terdzo-TSI-029a:37	grib sel srung thabs mang bstan kyang :	3	grib sel srung thabs mang ston kyang 
BO_TZ_Terdzo-TSI-029a:38	'di dang 'dra min gnyis las med :	3	di dang dra min gnyis las med 
BO_TZ_Terdzo-TSI-029a:39	gcig ni mchims phu'i gnas su yod :	3	gcig ni mchims phu gnas su yod 
BO_TZ_Terdzo-TSI-029a:40	mthar thug 'di min sbas re kan :	4	mthar thug di min sbed re kan 
BO_TZ_Terdzo-TSI-029a:41	rtshub 'gyur dus 'byung 'phrad chog 'di :	4	rtshub gyur dus byung phrad chog di 
BO_TZ_Terdzo-TSI-029a:42	bdag la da kis dngos su gnang :	4	bdag la da kis dngos su gnang 
BO_TZ_Terdzo-TSI-029a:43	dkon mod rgyal khams yongs la dris :	4	dkon(d) mod rgyal khams yongs la dri 
BO_TZ_Terdzo-TSI-029a:44	rig 'dzin las ldan ma gtogs pa :	4	rig dzin las ldan ma gtogs ba 
BO_TZ_Terdzo-TSI-029a:45	kun la ma spel na ra kan :	4	kun la ma spel na ra kan 
BO_TZ_Terdzo-TSI-029a:46	sa ma ya :	4	sa ma ya 
BO_TZ_Terdzo-TSI-029a:47	rgya rgya rgya :	4	rgya rgya rgya 
BO_TZ_Terdzo-TSI-029a:48	khatham khatham khatham: skyabs sems sngon song skad cig gis :	4	khatham khatham khatham: skyob sems sngon gro skad cig gis 
BO_TZ_Terdzo-TSI-029a:49	sna tshhogs pad nyi'i gdan steng du :	4	sna tshhogs pad nyi gdan steng du 
BO_TZ_Terdzo-TSI-029a:50	rang nyid khro chen sme brtshegs ni :	5	rang nyid khro chen sme brtshegs ni 
BO_TZ_Terdzo-TSI-029a:51	mthing nag 'od zer kun 'phro ba :	5	mthing nag d zer kun phro ba 
BO_TZ_Terdzo-TSI-029a:52	phyag gnyis thugs kar sdigs mdzub mdzad :	5	phyag gnyis thugs kar sdigs mdzub mdzad 
BO_TZ_Terdzo-TSI-029a:53	khro bo'i cha lugs rdzogs par bsgom :	5	khro bo cha lugs rdzogs ba bsgom 
BO_TZ_Terdzo-TSI-029a:54	gnas gsum yi ge'i 'phro 'du las :	5	gnas gsum yi ge phro du las 
BO_TZ_Terdzo-TSI-029a:55	zhi khro'i tshhogs kun spyan drangs bstim :	5	zhi khro tshhogs kun spyan drangs stim 
BO_TZ_Terdzo-TSI-029a:56	thugs kar pad nyir sa bon mthar :	5	thugs kar pad nyir sa bon mthar 
BO_TZ_Terdzo-TSI-029a:57	bzlas sngags mgal me'i 'khor lo bzhin :	5	bzlas sngags mgal me khor lo bzhin 
BO_TZ_Terdzo-TSI-029a:58	me yi tshhwa tshhwa 'khrug cing 'phro :	5	me yi tshhwa tshhwa khrug cing phro 
BO_TZ_Terdzo-TSI-029a:59	gnod byed nyams chag kun bsregs bsam :	5	gnod byed nyams chag kun bsregs bsam 
BO_TZ_Terdzo-TSI-029a:60	om is tsha ta ya tor ya tor ya swa ha:	6	om is tsha ta ya tor ya tor ya swa ha: 
BO_TZ_Terdzo-TSI-029a:61	u ta mi ta ya tor ya tor ya swa ha:	6	u ta mi ta ya tor ya tor ya swa ha: 
BO_TZ_Terdzo-TSI-029a:62	mon ta kro ta ya tor ya tor ya swa ha:	6	mon ta kro ta ya tor ya tor ya swa ha: 
BO_TZ_Terdzo-TSI-029a:63	a ka kro ta ya tor ya tor ya swa ha:	6	a ka kro ta ya tor ya tor ya swa ha: 
BO_TZ_Terdzo-TSI-029a:64	a b+hu kro ta ya tor ya\u0f8e	6	a b+hu kro ta ya tor ya\u0f8e 
BO_TZ_Terdzo-TSI-029a:65	u ta sha ta ya tor\u0f8e	6	u ta sha ta ya tor\u0f8e 
BO_TZ_Terdzo-TSI-029a:66	e ling e ta ya tor\u0f8e	6	e ling e ta ya tor\u0f8e 
BO_TZ_Terdzo-TSI-029a:67	la mon ta ya tor\u0f8e	6	la mon ta ya tor\u0f8e 
BO_TZ_Terdzo-TSI-029a:68	as ni pis ni ta ya tor ya tor ya swa ha:	6	as ni pis ni ta ya tor ya tor ya swa ha: 
BO_TZ_Terdzo-TSI-029a:69	om b+hur kur ma ha pra na ye b+hur tshi b+hurki bi ma le u tshush+ma kro d+ha hu~m phat tor ya tor ya swa ha:	6	om b+hur kur ma ha pra na ye b+hur tshi b+hurki bi ma le u tshush+ma kro d+ha hu~m phat tor ya tor ya swa ha: 
BO_TZ_Terdzo-TSI-029a:70	bsnyen pa khri nyid sngon song nas :	7	snyen ba khri nyid sngon gro nas 
BO_TZ_Terdzo-TSI-029a:71	las sbyor brgya phrag gcig gis 'grub :	7	las sbyor brgya phrag gcig gis grub 
BO_TZ_Terdzo-TSI-029a:72	bum sgrub khrus chab bya ba ni :	7	bum sgrub khru chab byed ba ni 
BO_TZ_Terdzo-TSI-029a:73	rin chen bum pa chu gtshang dang : 'bru sman bcud dang nyer lngas bkang :	7	rin chen bum ba chu gtshang dang bru sman bcud dang nyer lngas geng 
BO_TZ_Terdzo-TSI-029a:74	dar sna'i mgul chings 'bras bu can :	7	dar sna mgul ching bras bu can 
BO_TZ_Terdzo-TSI-029a:75	shing gi kha rgyan bzungs thag bcas :	7	shing gi kha rgyan bzungs thag cha 
BO_TZ_Terdzo-TSI-029a:76	gong ltar bsgoms te sngags bzlas pas :	7	gong ltar sgom te sngags bzlas ba 
BO_TZ_Terdzo-TSI-029a:77	'od zer phyogs bcur 'phros pa yis :	7	d zer phyogs jur phro ba yis 
BO_TZ_Terdzo-TSI-029a:78	sangs rgyas byang sems bla ma dang : yi dam da ki chos skyong gi :	7	sangs rgya byang sems bla ma dang yi dam da ki chos skyong gi 
BO_TZ_Terdzo-TSI-029a:79	thugs rje nus mthu thams cad bsdus :	7	thugs rje nus mthu thams cad sdud 
BO_TZ_Terdzo-TSI-029a:80	gzungs thag la 'khril bum nang song :	8	gzungs thag la khril bum nang gro 
BO_TZ_Terdzo-TSI-029a:81	bdud rtshis mer gyis gang bar bsam :	8	bdud rtshis mer gyis gang ba bsam 
BO_TZ_Terdzo-TSI-029a:82	sngags bzlas bum chus dag par bkru :	8	sngags bzlas bum chus dag ba khrud 
BO_TZ_Terdzo-TSI-029a:83	ngag tu bzhi brgya rtsha bzhi'i nad :	8	ngag tu bzhi brgya rtsha bzhi nad 
