segmentnr	original	folio	stemmed
BO_TZ_DZOGCHEN-DESUM-P100-C:0	dar dang lhan cig bsal bar mos mdzod /	0	dar dang lhan cig bsal ba mos mdzod 
BO_TZ_DZOGCHEN-DESUM-P100-C:1	tshak+shu pra be sha ya phata?:	0	tshak+shu pra be sha ya phata?: 
BO_TZ_DZOGCHEN-DESUM-P100-C:2	ces brjod pas rang snang ye shes kyi 'khor lo yo ga rdo rje dbyings kyi dkyil 'khor rten dang brten par bcas pa mngon sum mjal bar mos pa dang spro ba skyed cig	0	ces rjod ba rang snang ye shes kyi khor lo yo ga rdo rje dbyings kyi dkyil khor rten dang rten ba cha ba mngon sum mjal ba mos ba dang spro ba skyed cig 
BO_TZ_DZOGCHEN-DESUM-P100-C:3	/de nas dbang bskur ba dngos la /	0	nas dbang skur ba dngos la 
BO_TZ_DZOGCHEN-DESUM-P100-C:4	thog mar rig pa'i dbang lnga las /	0	thogs mar rig ba dbang lnga las 
BO_TZ_DZOGCHEN-DESUM-P100-C:5	dang po mi bskyod pa'i ngo bo chos dbyings bum pa bdud rtshi'i rang bzhin can gyis dbang bskur bas zhe sdang rnam dag me long ye shes mngon du gyur par mos mdzod /	0	dang po mi skyod ba ngo bo chos dbyings bum ba bdud rtshi rang bzhin can gyis dbang skur ba zhe sdang rnam dag me long ye shes mngon du gyur ba mos mdzod 
BO_TZ_DZOGCHEN-DESUM-P100-C:6	rnam bum thogs te /	0	rnam bum thogs te 
BO_TZ_DZOGCHEN-DESUM-P100-C:7	hu~m: chos dbyings rnam par dag pa'i bum pa ru :	0	hu~m: chos dbyings rnam ba dag ba bum ba ru 
BO_TZ_DZOGCHEN-DESUM-P100-C:8	rdo rje dbyings kyi dkyil 'khor mngon sum bzhengs :	0	rdo rje dbyings kyi dkyil khor mngon sum bzhengs 
BO_TZ_DZOGCHEN-DESUM-P100-C:9	dag pa lha yi bdud rtshi dbab pa yi :	0	dag ba lha yi bdud rtshi bebs ba yi 
BO_TZ_DZOGCHEN-DESUM-P100-C:10	me long ye shes bum pas dbang bskur ro :	1	me long ye shes bum ba dbang skur ro 
BO_TZ_DZOGCHEN-DESUM-P100-C:11	a+o~m sarba ta tha ga ta ak+sho b+h+yaha b+hi shiny+tsha hu~m:	1	a+o~m sarba ta tha ga ta ak+sho b+h+yaha b+hi shiny+tsha hu~m: 
BO_TZ_DZOGCHEN-DESUM-P100-C:12	zhes dbang bskur zhing bum chu sbyin la spyi bor gtor /	1	zhes dbang skur zhing bum chu sbyin la spyi bor thor 
BO_TZ_DZOGCHEN-DESUM-P100-C:13	rin 'byung gi ngo bo rgyal ba rigs lnga'i dbu rgyan gyis dbang bskur bas nga rgyal rnam dag mnyam nyid ye shes mngon du gyur par mos mdzod /	1	rin byung gi ngo bo rgyal ba rigs lnga dbu rgyan gyis dbang skur ba nga rgyal rnam dag mnyam nyid ye shes mngon du gyur ba mos mdzod 
BO_TZ_DZOGCHEN-DESUM-P100-C:14	dbu rgyan thogs la /	1	dbu rgyan thogs la 
BO_TZ_DZOGCHEN-DESUM-P100-C:15	tra~m: 'di ni rgyal ba thams cad kyis :	1	tra~m: di ni rgyal ba thams cad kyis 
BO_TZ_DZOGCHEN-DESUM-P100-C:16	dbang bskur cod pan chen po ste :	1	dbang skur cod pan chen po ste 
BO_TZ_DZOGCHEN-DESUM-P100-C:17	rgyal ba rigs lngas dbu brgyan pas :	1	rgyal ba rigs lngas dbu rgyan ba 
BO_TZ_DZOGCHEN-DESUM-P100-C:18	mnyam nyid ye shes rtogs par shog :	1	mnyam nyid ye shes rtogs ba shog 
BO_TZ_DZOGCHEN-DESUM-P100-C:19	a+o~m sarba ta tha ga ta rat+na sam b+ha wa mu ku ta a b+hi shiny+tsha tra~m:	1	a+o~m sarba ta tha ga ta rat+na sam b+ha wa mu ku ta a b+hi shiny+tsha tra~m: 
BO_TZ_DZOGCHEN-DESUM-P100-C:20	zhes mgo bor gzhag	2	zhes mgo bor jog 
