segmentnr	original	stemmed
BO_T17_MW1PD95844_0448:0	@ga_@#/_/rnal 'byor ma'i sgrub thabs/	byor ma sgrub 
BO_T17_MW1PD95844_0448:1	@#@#/_/bcom ldan 'das rdo rje 'chang la phyag 'tshhal lo/_/rang nyid	ldan da rdo rje chang la phyag tshhal nyid 
BO_T17_MW1PD95844_0448:2	skad cig gis yi dam lhar bskyed la/_slob ma skad cig gis 'od dpag med kyi	skad cig gis yi dam lhar skyed ma skad cig gis d dpog med kyi 
BO_T17_MW1PD95844_0448:3	skur dmigs la/_snying kha la sogs par gzhung nas 'byung ba bzhin sa la	skur dmigs kha la sogs ba gzhung nas byung ba bzhin sa la 
BO_T17_MW1PD95844_0448:4	sogs pa'i dkyil 'khor bskyed la/_rkang pa'i me'i 'og du rlung bskyed la/	sogs ba dkyil khor skyed ba me g du rlung skyed 
BO_T17_MW1PD95844_0448:5	rkang pa nas spyi bo'i bar du khong stong du bsams ste/_rlung gis me bskyod la b+h+yah'i	rkang ba nas spyi bo ba du khong stong du bsams gis me skyod la b+h+yah 
BO_T17_MW1PD95844_0448:6	'od kyis spyi bo'i bar du 'bar bar dmigs so/_/ra ra'i sngags brjod cing	d kyis spyi bo ba du bar ba dmigs ra sngags rjod cing 
BO_T17_MW1PD95844_0448:7	bdug pas bdugs ste/_dril bu dkrol na 'bab po/_/slob ma'i lte bar lha mo	bdug ba bdug bu khrol na bab ma lte ba lha mo 
BO_T17_MW1PD95844_0448:8	dmar mo gar byed pa skad cig gis dmigs ste/_man ngag gis sbyar ba'i	dmar mo gar byed ba skad cig gis dmigs ngag gis sbyor ba 
BO_T17_MW1PD95844_0448:9	bdug spos kyis bdug cing /_rdo rje rnal 'byor ma dang lha mo bzhi'i sngags	bdug spros kyis bdug cing rje rnal byor ma dang lha mo bzhi sngags 
BO_T17_MW1PD95844_0448:10	brjod cing dril bu dkrol na 'bab po/_/de nas om sa t+ya'i sngags kyis ci dris	rjod cing dril bu khrol na bab nas om sa t+ya sngags kyis ci dri 
BO_T17_MW1PD95844_0448:11	pa ston par 'gyur ro/_/gong gi la ni lce la yi ge a bsams ste dris na ston pa'o//	ba ston ba gyur gi la ni lce la yi ge a bsams ste dri na ston 
BO_T17_MW1PD95844_0448:12	rnal 'byor ma'i sgrub thabs/	rnal byor ma sgrub 
BO_T17_MW1PD95844_0448:13	yang slob ma'i snying kar pad+ma kha bye ba kha thur du bltas pa'o/_/lte bar pad+ma'i	yang slob ma snying kar pad+ma kha bye ba kha thur du lta ba pad+ma 
BO_T17_MW1PD95844_0448:14	steng du rdo rje dmar po gyen du 'greng ba ste 'og tu myur du yar 'gro mar 'gro ba	steng du rdo rje dmar po gyen du greng ba ste g tu myur du yar gro mar gro ba 
BO_T17_MW1PD95844_0448:15	dmigs ste/_thal mo sbyar nas dmigs nas der blta' bar bya'o 'bab pa'o//	dmigs mo sbyor nas dmigs nas der blta ba byed bab 
