segmentnr	original	folio	stemmed
BO_NK037_(ji)015:0	// ye shes kyi ma mo e ka dz+aa ti sde bdun nam sde lnga 'khor bcas kyi sgrub thabs dbang chog dang bcas pa bzhugs /	0	ye shes kyi ma mo e ka dz+aa ti sde bdun nam sde lnga khor cha kyi sgrub thabs dbang chog dang cha ba bzhugs 
BO_NK037_(ji)015:1	swa sti / rgyal kun skyed mdzad kun bzang yum //	0	swa sti rgyal kun skyed mdzad kun bzang yum 
BO_NK037_(ji)015:2	ye shes ma mo'i tshul bzung nas //	0	ye shes ma mo tshul bzung nas 
BO_NK037_(ji)015:3	gsang sngags bstan pa skyong mdzad ma //	0	gsang sngags ston ba skyong mdzad ma 
BO_NK037_(ji)015:4	de la btud nas sgrub thabs bshad //	0	de la dud nas sgrub thabs chad 
BO_NK037_(ji)015:5	'dir ye shes kyi ma mo e ka dz+aa ti sde bdud nam sde lnga 'khor dang bcas pa'i sgrub thabs dang 'brel bar dbang bskur ba la gsum ste /	0	dir ye shes kyi ma mo e ka dz+aa ti sde bdud nam sde lnga khor dang cha ba sgrub thabs dang brel ba dbang skur ba la gsum ste 
BO_NK037_(ji)015:6	sbyor ba yo byad kyi gshom /	0	sbyor ba yo byad kyi gshom 
BO_NK037_(ji)015:7	dngos gzhi sgrub pa'i thabs dang / dbang gi cho ga'o //	0	dngos gzhi sgrub ba thabs dang dbang gi cho ga 
BO_NK037_(ji)015:8	dang po yo byad bsham pa ni /	0	dang po yo byad bsham ba ni 
BO_NK037_(ji)015:9	stegs bu gru bzhi la brub khung gru gsum bsnol ma /	0	stegs bu gru bzhi la brub khung gru gsum snol ma 
BO_NK037_(ji)015:10	de'i dbus su 'bru nag gi tshom bu bdun bzhugs tshul dang mthun par bkod /	1	de dbus su bru nag gi tshom bu bdun bzhugs tshul dang mthun ba bkod 
BO_NK037_(ji)015:11	de'i lte bar many+dzi la sngags srung ma'i bshos bu dpal gtor 'khor rang 'dra bzhi dang pad 'dab bzhis bskor ba /	1	de lte ba many+dzi la sngags srung ma bshos bu dpal thor khor rang dra bzhi dang pad dab bzhis skor ba 
BO_NK037_(ji)015:12	shar du srog sgrub mar gru gsum rang 'dra gsum gyis bskor ba /	1	char du srog sgrub mar gru gsum rang dra gsum gyis skor ba 
BO_NK037_(ji)015:13	lhor drang srong la gru gsum g.yas dkyus rang 'dra brgyad kyis bskor ba /	1	lhor dren srong la gru gsum g.yas dkyu rang dra brgyad kyis skor ba 
BO_NK037_(ji)015:14	nub tu gnod sbyin la gru gsum tel pas mtshan pa gru gsum brgyad kyis bskor ba /	1	nub tu gnod sbyin la gru gsum tel ba mtshan ba gru gsum brgyad kyis skor ba 
BO_NK037_(ji)015:15	byang du dam can la gru bzhi mkhar thabs kyi khar gru gsum ra mgos mtshan pa bshos phran brgyad kyis bskor ba /	1	byang du dam can la gru bzhi mkhar thabs kyi khar gru gsum ra mgos mtshan ba bshos phran brgyad kyis skor ba 
BO_NK037_(ji)015:16	byang shar du legs ldan la gru gsum dmar nag 'khor rang 'dra drug gis bskor ba /	1	byang char du legs ldan la gru gsum dmar nag khor rang dra drug gis skor ba 
BO_NK037_(ji)015:17	re ma t+ai gru gsum bshos phran bzhis bskor ba /	1	re ma t+ai gru gsum bshos phran bzhis skor ba 
BO_NK037_(ji)015:18	de thams cad la sha khrag gtso bor gyur pa'i kha zas bzang po sna tshogs pas brgyan pa /	1	de thams cad la sha khrag gtso bor gyur ba kha zas bzang po sna tshogs ba rgyan ba 
BO_NK037_(ji)015:19	rang mdog dang mtshungs pa'i mda' dar sku rten dang bcas pa btsugs /	1	rang mdog dang mtshungs ba mda dar sku rten dang cha ba btsugs 
BO_NK037_(ji)015:20	de dag gi shar du mchod gtor gtso 'khor spyi spungs su byas pa dang / g.yas g.yon du sman raka /	2	de dag gi char du mchod thor gtso khor spyi spung su byed ba dang g.yas g.yon du sman raka 
BO_NK037_(ji)015:21	lhor bshos bu ri rab bang rim bzhi pa'i steng gi dbus dang phyogs bzhir mar me lnga bzhag pa /	2	lhor bshos bu ri rab bang rim bzhi ba steng gi dbus dang phyogs bzhir mar me lnga jog ba 
BO_NK037_(ji)015:22	nub tu rten rdzas dang bcas pa'i mda' dar /	2	nub tu rten rdzas dang cha ba mda dar 
BO_NK037_(ji)015:23	byang du b+han+d+ha dam rdzas kyis bkang ba rnams dang / gzhan yang ri rab /	2	byang du b+han+d+ha dam rdzas kyis geng ba rnams dang gzhan yang ri rab 
BO_NK037_(ji)015:24	ba dan / rgyal mtshan /	2	ba dan rgyal mtshan 
BO_NK037_(ji)015:25	snying phreng / thun rdzas /	2	snying phreng thun rdzas 
BO_NK037_(ji)015:26	rak+ta / yungs kar /	2	rak+ta yungs kar 
BO_NK037_(ji)015:27	phur pa / ral gri rnams dang / mchod pa sna tshogs pas mtha' bskor ba sogs mthong brgyud bzhin tshogs par bya'o //	2	phur ba ral gri rnams dang mchod ba sna tshogs ba mtha skor ba sogs mthong brgyud bzhin tshogs ba byed 
BO_NK037_(ji)015:28	gnyis pa sgrub thabs ni /	2	gnyis ba sgrub thabs ni 
BO_NK037_(ji)015:29	bdag bskyed yi dam zhi khro gang yang rung ba'i rnal 'byor sngon du 'gro bas mchod gtor rnams byin gyis brlab /	2	bdag skyed yi dam zhi khro gang yang rung ba rnal byor sngon du gro ba mchod thor rnams byin gyis brlab 
BO_NK037_(ji)015:30	mdun gyi rten bsang sbyang /	3	mdun gyi rten bsang sbyong 
BO_NK037_(ji)015:31	stong pa'i ngang las mdun gyi nam mkhar dur khrod chen po'i dbus su yam las bskal pa'i me rlung dmar nag 'bar zhing 'tshubs pa'i klong du ram las rak+ta'i rgya mtsho rba klong 'khrugs pa /	3	stong ba ngang las mdun gyi nam mkhar dur khrod chen po dbus su yam las bskal ba me rlung dmar nag bar zhing tshubs ba klong du ram las rak+ta rgya mtsho rba klong khrugs ba 
BO_NK037_(ji)015:32	kem las rus pa'i ri rab 'dzings stabs su brtsegs pa'i steng du b+h+rum las b+hany+dza 'bar ba'i gzhal yas khang rgya khyon tshad med pa 'jigs shing rngams pa'i rgyan thams cad kyis brgyan pa'i dbus su pad+ma dang nyi ma dgra bgegs kyi gdan la trag yig smug nag	3	kem las rus ba ri rab dzings stabs su brtsegs ba steng du b+h+rum las b+hany+dza bar ba jal yas khang rgya khyon tshad med ba jigs shing rngams ba rgyan thams cad kyis rgyan ba dbus su pad+ma dang nyi ma dgra bgegs kyi gdan la trag yig smug nag 
BO_NK037_(ji)015:33	yongs su gyur pa las /	3	yongs su gyur ba las 
BO_NK037_(ji)015:34	dpal ye shes kyi ma mo sngags kyi srung ma sku mdog smug nag dud sprin 'khrigs pa lta bu zhal gcig phyag gnyis pa khro gtum mi bzad pa'i gzugs can /	3	dpal ye shes kyi ma mo sngags kyi srung ma sku mdog smug nag dud sprin khrig ba lta bu zhal gcig phyag gnyis ba khro thum mi bzad ba gzugs can 
BO_NK037_(ji)015:35	dpral ba'i dbyings na ye shes kyi spyan gcig dmar zlum gzir zhing lta ba /	3	dpral ba dbyings na ye shes kyi spyan gcig dmar zlum gzir zhing lta ba 
BO_NK037_(ji)015:36	zhal rab tu gdangs shing zla tshes lta bu'i mche ba gcig mthur du gtsigs pa /	3	zhal rab tu gdang shing zla tshes lta bu mche ba gcig mthur du gtsigs ba 
BO_NK037_(ji)015:37	ljags 'dril zhing h'u dang b+h+yo'i nga ro drag por sgrog pa /	3	ljags dril zhing hu dang b+h+yo nga ro drag por sgrog ba 
BO_NK037_(ji)015:38	ral pa kham nag thur du grol ba'i dbus na lcags kyi ral pa nyag gcig gyen du gzings pa /	3	ral ba kham nag thur du grol ba dbus na lcags kyi ral ba nyag gcig gyen du gzings ba 
BO_NK037_(ji)015:39	thugs ka na bdud rtsi'i rgyun 'dzag pa'i nu ma gcig 'phyang ba /	3	thugs ka na bdud rtsi rgyun dzag ba nu ma gcig phyang ba 
BO_NK037_(ji)015:40	phyag g.yas zhing gi dbyug pa klad la phyar zhing /	4	phyag g.yas zhing gi dbyug ba klad la phyar zhing 
BO_NK037_(ji)015:41	g.yon dgra snying dang lcags spyang khra stabs su 'gyed pa /	4	g.yon dgra snying dang lcags spyang khra stabs su gyed ba 
BO_NK037_(ji)015:42	thod pa skam po'i cod pan dang do shal can /	4	thod ba skam po cod pan dang do shal can 
BO_NK037_(ji)015:43	mi lpags kyi g.yang gzhi dang 'ja' sprin gyis stod g.yogs shing stag gi pags pa'i sham thabs 'phyang ba /	4	mi lpags kyi g.yang gzhi dang ja sprin gyis stod g.yogs shing stag gi pags ba sham thabs phyang ba 
BO_NK037_(ji)015:44	phyag rgya lngas brgyan te g.yon brkyang ba'i gar stabs kyis ro'i stan la rol pa /	4	phyag rgya lngas rgyan te g.yon rkyong ba gar stabs kyis ro stan la rol ba 
BO_NK037_(ji)015:45	'khor sprul pa'i ma mo rnam gsum /	4	khor sprul ba ma mo rnam gsum 
BO_NK037_(ji)015:46	sbyor sgrol srog gcod kyi ging gsum /	4	sbyor sgrol srog gcod kyi ging gsum 
BO_NK037_(ji)015:47	ye shes kyi ma mo lnga /	4	ye shes kyi ma mo lnga 
BO_NK037_(ji)015:48	rje mo bcu bzhi /	4	rje mo chu bzhi 
BO_NK037_(ji)015:49	sman mo lnga bcu rtsa brgyad sogs snang srid ma mo'i 'khor tshogs bsam gyis mi khyab pas bskor ba /	4	sman mo lnga chu rtsa brgyad sogs snang srid ma mo khor tshogs bsam gyis mi khyab ba skor ba 
BO_NK037_(ji)015:50	ma mo'i g.yon zur byang shar du bdud mgon legs ldan nag po dus mtha'i sprin ltar gnag pa zhal gcig phyag bzhi spyan gsum pa /	5	ma mo g.yon zur byang char du bdud mgon legs ldan nag po dus mtha sprin ltar gnag ba zhal gcig phyag bzhi spyan gsum ba 
BO_NK037_(ji)015:51	phyag g.yas gnyis gri gug dang dug sdong /	5	phyag g.yas gnyis gri gug dang dug sdong 
BO_NK037_(ji)015:52	g.yon gnyis thod khrag dang bdud zhags 'dzin pa /	5	g.yon gnyis thod khrag dang bdud zhags dzin ba 
BO_NK037_(ji)015:53	dar nag gi 'jol ber sum brtsegs gsol zhing /	5	dar nag gi jol ber sum brtsegs gsol zhing 
BO_NK037_(ji)015:54	thod skam gyi dbu rgyan dang rlon pa'i do shal 'phyang ba /	5	thod skam gyi dbu rgyan dang rlon ba do shal phyang ba 
BO_NK037_(ji)015:55	bdud rta nag po chibs shing rngams brjid drag shul che ba lha dmag bye ba'i 'khor dang bcas pa /	5	bdud rta nag po chibs shing rngams brjid drag shul che ba lha dmag bye ba khor dang cha ba 
BO_NK037_(ji)015:56	de'i g.yon du dpal ldan lha mo re ma t+ai sku mdog sngo nag skem zhig rid pa zhal gcig phyag gnyis pa /	5	de g.yon du dpal ldan lha mo re ma t+ai sku mdog sngo nag skem jig rid ba zhal gcig phyag gnyis ba 
BO_NK037_(ji)015:57	g.yas ral gri dang g.yon nad rkyal 'dzin pa ma mo'i chas can drel rta rkang gsum la chibs pa rlung nag 'tshubs ma'i dbus na gnas shing ma mo 'bum sde'i tshogs kyis bskor ba /	5	g.yas ral gri dang g.yon nad rkyal dzin ba ma mo cha can drel rta rkang gsum la chibs ba rlung nag tshubs ma dbus na gnas shing ma mo bum sde tshogs kyis skor ba 
BO_NK037_(ji)015:58	ma mo'i mdun du b+h+yo las bshan pa srog sgrub nag mo rngams shing khros pa /	5	ma mo mdun du b+h+yo las bshan ba srog sgrub nag mo rngams shing khro ba 
BO_NK037_(ji)015:59	g.yas chu gri rnon po phyar zhing g.yon dgra bo'i glong snying za ba /	5	g.yas chu gri rnon po phyar zhing g.yon dgra bo glong snying za ba 
