segmentnr	original	folio	stemmed
BO_NK055_(ri)001:6000	sarba a mo g+ha thams cad don yod pa/	600	sarba a mo g+ha thams cad don yod 
BO_NK055_(ri)001:6001	ma h+aa kro d+h+ai shwa ri 'gre/	600	ma h+aa kro d+h+ai shwa ri 
BO_NK055_(ri)001:6002	bi shwa ni sna tshogs/	600	bi shwa ni sna 
BO_NK055_(ri)001:6003	h'u phata sdus sgrol/	600	hu phata thu 
BO_NK055_(ri)001:6004	de dag ni rtsa ba las sngags dang bcas pa'o //	600	de dag ni rtsa ba las sngags dang cha ba 
BO_NK055_(ri)001:6005	ma mo brgyad ni/	600	ma mo brgyad 
BO_NK055_(ri)001:6006	badz+ra koo r+ai ha/	600	badz+ra koo r+ai 
BO_NK055_(ri)001:6007	zhes pa koo r+ai ma'i snying po ste/	600	zhes ba koo r+ai ma snying po 
BO_NK055_(ri)001:6008	mgor btags mjug tu dza dza h'u btags nas/	600	mgor dogs mjug tu dza dza hu dogs 
BO_NK055_(ri)001:6009	ting nge 'dzin las su rung ba'i rnal 'byor pas/	600	ting nge dzin las su rung ba rnal byor 
BO_NK055_(ri)001:6010	koo r+ai ma la stong rtsa brgyad bzlas na bud+d+ha yang 'gugs nus na/	601	koo r+ai ma la stong rtsa brgyad bzlas na bud+d+ha yang gugs nus 
BO_NK055_(ri)001:6011	gzhan 'gugs pa lta ci smos zhes bya'o //	601	gzhan gugs ba lta ci smos zhes byed 
BO_NK055_(ri)001:6012	badz+ra tsoo r+ai ha/	601	badz+ra tsoo r+ai 
BO_NK055_(ri)001:6013	phyag na rdo rje'ang mthu rku nas med par nus na/	601	phyag na rdo rje mthu rku nas med ba nus 
BO_NK055_(ri)001:6014	gzhan lta ci smos zhes so //	601	gzhan lta ci smos zhes so 
BO_NK055_(ri)001:6015	badz+ra pra mo ha/	601	badz+ra pra mo 
BO_NK055_(ri)001:6016	gong ltar bzlas na lag na rdo rje yang mthu bor nas 'gugs nus na gzhan lta ci smos/	601	gong ltar bzlas na lag na rdo rje yang mthu bor nas gugs nus na gzhan lta ci 
BO_NK055_(ri)001:6017	badz+ra beet+ta l+ai ha/	601	badz+ra beet+ta l+ai 
BO_NK055_(ri)001:6018	gong ltar bzlas na las thams cad 'grub bo //	601	gong ltar bzlas na las thams cad grub bo 
BO_NK055_(ri)001:6019	badz+ra puk+ka s+ai ha zhes pa/	601	badz+ra puk+ka s+ai ha zhes 
BO_NK055_(ri)001:6020	gong ltar bzlas na phyag na rdo rje yang bcings nas rmongs te mi 'gul bar nus so //	602	gong ltar bzlas na phyag na rdo rje yang ching nas rmongs te mi gul ba nus so 
BO_NK055_(ri)001:6021	badz+ra g+hasma r+ai ha/	602	badz+ra g+hasma r+ai 
BO_NK055_(ri)001:6022	gong ltar bzlas na phyag na rdo rje yang mgo myos par 'gyur ro //	602	gong ltar bzlas na phyag na rdo rje yang mgo myos ba gyur ro 
BO_NK055_(ri)001:6023	badz+ra sma sha n+ai ha/	602	badz+ra sma sha n+ai 
BO_NK055_(ri)001:6024	gong ltar bzlas nas las bcol na thams cad 'grub bo //	602	gong ltar bzlas nas las chol na thams cad grub bo 
BO_NK055_(ri)001:6025	badz+ra tsan+da l+ai ha/	602	badz+ra tsan+da l+ai 
BO_NK055_(ri)001:6026	gong ltar bzlas te las bcol na tshe dang rigs rgyud dbang thang 'phel lo //	602	gong ltar bzlas te las chol na tshe dang rigs brgyud dbang thang phel lo 
BO_NK055_(ri)001:6027	ha brgyad ni rgyu ma nor ba rtsa ba'i sngags so //	602	ha brgyad ni rgyu ma nor ba rtsa ba sngags so 
BO_NK055_(ri)001:6028	ming rnams ni bskyed pa rkyen gyi sngags dang las bcol ba'o //	602	ming rnams ni skyed ba rkyen gyi sngags dang las chol ba 
BO_NK055_(ri)001:6029	brjod pas skur grub pa dang bzhugs gnas rnams shes so //	602	rjod ba skur grub ba dang bzhugs gnas rnams shes so 
BO_NK055_(ri)001:6030	badz+ra sing+ha mu kh+aa he/	603	badz+ra sing+ha mu kh+aa 
BO_NK055_(ri)001:6031	'di man chad bzhi po la mgor gsham du h'u phata kyis bsnan te/	603	di man chad bzhi po la mgor gsham du hu phata kyis snon 
BO_NK055_(ri)001:6032	ting nge 'dzin las su rung bas stong la sogs pa bzlas te/	603	ting nge dzin las su rung ba stong la sogs ba bzlas 
BO_NK055_(ri)001:6033	drag po tshar gcad pa'i las bcol na/	603	drag po tshar gcod ba las chol 
BO_NK055_(ri)001:6034	bsgrub bya'i gnas rten yan lag dang bcas pa mi gnas par byed pas tshar bcad pas las la shes so //	603	sgrub byed gnas rten yan lag dang cha ba mi gnas ba byed ba tshar gcod ba las la shes so 
BO_NK055_(ri)001:6035	badz+ra b+y+aa g+h+ri mu kh+aa he/	603	badz+ra b+y+aa g+h+ri mu kh+aa 
BO_NK055_(ri)001:6036	zhes pa bzhin/ mgor rting par h'u phata bsnan te/	603	zhes ba mgor rting ba hu phata snon 
BO_NK055_(ri)001:6037	ting nge 'dzin las su rung bas stong la sogs pa bzlas na/	603	ting nge dzin las su rung ba stong la sogs ba bzlas 
BO_NK055_(ri)001:6038	mig la sogs pa'i dbang po rnams 'byin pas tshar gcod kyis las so //	603	mig la sogs ba dbang po rnams byin ba tshar gcod kyis las so 
BO_NK055_(ri)001:6039	he brgyad ni rgyu ma nor ba rtsa ba'i sngags/	603	he brgyad ni rgyu ma nor ba rtsa ba 
BO_NK055_(ri)001:6040	ming rnams ni bskyed pa rkyen gyi sngags so //	604	ming rnams ni skyed ba rkyen gyi sngags so 
BO_NK055_(ri)001:6041	lha rje zur tshos ma mo rnams kyi dbu la badz+ra re re byung ba ni/	604	lha rje zur tshos ma mo rnams kyi dbu la badz+ra re re byung ba 
BO_NK055_(ri)001:6042	dbu la gser gyi rdo rje rtse lnga pa re re yod pa yin gsungs so //	604	dbu la gser gyi rdo rje rtse lnga ba re re yod ba yin gsungs so 
