segmentnr	original	stemmed
BO_K05_D0010-2_H0012-2:48a-22	zhes zer ba de la /	zhes zer ba de la 
BO_K05_D0010-2_H0012-2:48a-23	rigs kyi bu'am /	rigs kyi bu 
BO_K05_D0010-2_H0012-2:48a-24	rigs kyi bu mo la la zhig shes rab kyi pha rol tu phyin pa 'di don dang bcas /	rigs kyi bu mo la la jig shes rab kyi pha rol tu phyin ba di don dang cha 
BO_K05_D0010-2_H0012-2:48b-0	@48b tshig 'bru dang bcas par ston na /	tshig bru dang cha ba ston na 
BO_K05_D0010-2_H0012-2:48b-1	de ches bsod nams mang du bskyed do //	de ches bsod nams mang du skyed do 
BO_K05_D0010-2_H0012-2:48b-2	phyogs bcu'i phyogs re rer yang 'jig rten gyi khams gangg'a'i klung gi bye ma snyed dag na sems can ji snyed 'khod pa de dag la la zhig gis phyir mi ldog pa'i sa la bkod pa dang / la la zhig gis de dag la shes rab kyi pha rol tu phyin pa 'di bshad pa bas ni /	phyogs chu phyogs re rer yang jig rten gyi khams gangga klung gi bye ma snyed dag na sems can ji snyed khod ba de dag la la jig gis phyir mi ldog ba sa la bkod ba dang la la jig gis de dag la shes rab kyi pha rol tu phyin ba di chad ba ba ni 
BO_K05_D0010-2_H0012-2:48b-3	de dag gi nang nas 'ga' zhig 'di skad du /	de dag gi nang nas ga jig di skad du 
BO_K05_D0010-2_H0012-2:48b-4	bdag ni / myur du bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya bar bya'o //	bdag ni myur du bla na med ba yang dag ba rdzogs ba byang chub mngon ba rdzogs ba tshang rgya ba byed 
BO_K05_D0010-2_H0012-2:48b-5	zhes zer ba de la gang zhig shes rab kyi pha rol tu phyin pa 'di don dang bcas /	zhes zer ba de la gang jig shes rab kyi pha rol tu phyin ba di don dang cha 
BO_K05_D0010-2_H0012-2:48b-6	tshig 'bru dang / bcas par ston na /	tshig bru dang cha ba ston na 
BO_K05_D0010-2_H0012-2:48b-7	de ches bsod nams mang du bskyed do //	de ches bsod nams mang du skyed do 
BO_K05_D0010-2_H0012-2:48b-8	brgya byin gyis gsol pa /	brgya byin gyis gsol ba 
BO_K05_D0010-2_H0012-2:48b-9	bcom ldan 'das /	joms ldan da 
BO_K05_D0010-2_H0012-2:48b-10	byang chub sems dpa' sems dpa' chen po ni /	byang chub sems dpa sems dpa chen po ni 
BO_K05_D0010-2_H0012-2:48b-11	ji lta ji ltar bla na med pa yang dag par rdzogs pa'i byang chub dang nye bar gyur pa de lta de ltar byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la gdams shing rjes su bstan 'tshal lags te /	ji lta ji ltar bla na med ba yang dag ba rdzogs ba byang chub dang nye ba gyur ba de lta de ltar byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la doms shing rjes su ston tshal lags te 
BO_K05_D0010-2_H0012-2:48b-12	bsam gtan gyi pha rol tu phyin pa dang / brtson 'grus kyi pha rol tu phyin pa dang / bzod pa'i pha rol tu phyin pa dang / tshul khrims kyi pha rol tu phyin pa dang / sbyin pa'i pha rol tu phyin pa la gdams shing rjes su bstan 'tshal lags so //	bsam gtan gyi pha rol tu phyin ba dang brtson grus kyi pha rol tu phyin ba dang bzod ba pha rol tu phyin ba dang tshul khrims kyi pha rol tu phyin ba dang sbyin ba pha rol tu phyin ba la doms shing rjes su ston tshal lags so 
BO_K05_D0010-2_H0012-2:48b-13	stong pa nyid thams cad la gdams shing rjes su bstan 'tshal lags so //	stong ba nyid thams cad la doms shing rjes su ston tshal lags so 
