segmentnr	original	stemmed
BO_T02_D2532:1b-0	@1b # // rgya gar skad du /	rgya gar skad du 
BO_T02_D2532:1b-1	n'a ma sam g'i ti britti /	na ma sam g ti britti 
BO_T02_D2532:1b-2	bod skad du /	bod skad du 
BO_T02_D2532:1b-3	mtshan yang dag par brjod pa'i 'grel pa /	mtshan yang dag ba rjod ba grel ba 
BO_T02_D2532:1b-4	bcom ldan 'das ngag gi dbang phyug la phyag 'tshal lo //	joms ldan da ngag gi dbang phyug la phyag tshal lo 
BO_T02_D2532:1b-5	yod med rtog pa'i dra ba las //	yod med rtogs ba dra ba las 
BO_T02_D2532:1b-6	nges grol dri ma med zhi ba //	nges grol dri ma med zhi ba 
BO_T02_D2532:1b-7	phyag na ral gri bo tis mtshan //	phyag na ral gri bo tis mtshan 
BO_T02_D2532:1b-8	'jam pa'i mgon la bdag phyag 'tshal //	jam ba mgon la bdag phyag tshal 
BO_T02_D2532:1b-9	des na zhes bya ba la sogs pa la /	des na zhes byed ba la sogs ba la 
BO_T02_D2532:1b-10	de nas zhes bya ba'i sgra ni gang gi phyir bkra shis pa la sogs don mang po la 'jug mod kyi /	de nas zhes byed ba sgra ni gang gi phyir bkra shis ba la sogs don mang po la jug mod kyi 
BO_T02_D2532:1b-11	'on kyang de ma thag pa'i tshig tu blta'o //	n kyang de ma thag ba tshig tu lta 
BO_T02_D2532:1b-12	bsod nams dang ye shes kyi mtshan nyid can gyi dpal gang la yod pa de ni dpal ldan no //	bsod nams dang ye shes kyi mtshan nyid can gyi dpal gang la yod ba de ni dpal ldan no 
BO_T02_D2532:1b-13	rdo rje 'chang zhes bya ba ni mtshan no //	rdo rje chang zhes byed ba ni mtshan no 
BO_T02_D2532:1b-14	dka' bas 'dul ba'i phyir gdul dka' ba ste /	dka ba dul ba phyir gdul dka ba ste 
BO_T02_D2532:1b-15	dbang phyug chen po la sogs pa'o //	dbang phyug chen po la sogs ba 
BO_T02_D2532:1b-16	de rnams 'dul bar mdzad pas na gdul dka' 'dul ba'o //	de rnams dul ba mdzad ba na gdul dka dul ba 
BO_T02_D2532:1b-17	de lta mod kyi gdul dka' ba ni sred med kyi bu la sogs pa gzhan dag kyang yod do zhe na /	de lta mod kyi gdul dka ba ni sred med kyi bu la sogs ba gzhan dag kyang yod do zhe na 
BO_T02_D2532:1b-18	de'i phyir mchog ces bya ba gsungs te /	de phyir mchog ces byed ba gsungs te 
BO_T02_D2532:2a-0	gang gi phyir sred med kyi bu la @2a * //	gang gi phyir sred med kyi bu la 
BO_T02_D2532:2a-1	sogs pa rnams kyang gdul dka' 'dul ba yin te /	sogs ba rnams kyang gdul dka dul ba yin te 
BO_T02_D2532:2a-2	de lta mod kyi de rnams kyis 'dul ba ni lha ma yin 'khor la sogs pa sems can ma rungs pa rnams 'joms pas na gsod par byed par 'dod pa yin la /	de lta mod kyi de rnams kyis dul ba ni lha ma yin khor la sogs ba sems can ma rungs ba rnams joms ba na gsod ba byed ba dod ba yin la 
BO_T02_D2532:2a-3	bcom ldan 'das phyag na rdo rjes gdug pa rnams 'dul ba ni dul bar mdzad par bzhed pas na de'i phyir 'di ni mchog ste dam pa'o //	joms ldan da phyag na rdo rjes gdug ba rnams dul ba ni dul ba mdzad ba bzhed ba na de phyir di ni mchog ste dam ba 
BO_T02_D2532:2a-4	'jig pa thams cad bral bas na dpa' bo'o //	jig ba thams cad bral ba na dpa bo 
BO_T02_D2532:2a-5	rnam pa thams cad du 'jig rten gsum las rnam par rgyal bar gyur pas na 'jig rten gsum las rgyal lo //	rnam ba thams cad du jig rten gsum las rnam ba rgyal ba gyur ba na jig rten gsum las rgyal lo 
BO_T02_D2532:2a-6	rdo rje rigs kyi bdag por gyur pas na rdo rje dbang phyug ste /	rdo rje rigs kyi bdag por gyur ba na rdo rje dbang phyug ste 
BO_T02_D2532:2a-7	mi bskyod pa'i rigs kyi gtso bo zhes bya ba'i don to //	mi skyod ba rigs kyi gtso bo zhes byed ba don to 
BO_T02_D2532:2a-8	gsang ba'i rgyal po yin pas na gsang ba'i rgyal po ste /	gsang ba rgyal po yin ba na gsang ba rgyal po ste 
BO_T02_D2532:2a-9	de yang de rnams kyi gsang sngags kyis bkug nas bka' nyan pa nyid du 'jog pa'i phyir ro //	de yang de rnams kyi gsang sngags kyis gugs nas bka nyan ba nyid du jog ba phyir ro 
BO_T02_D2532:2a-10	padma rgyas pa dang 'dra ba'i yid 'phrog pa'i spyan gang la yod pa de ni padma rgyas pa'i spyan mnga' ba'o //	padma rgya ba dang dra ba yid phrog ba spyan gang la yod ba de ni padma rgya ba spyan mnga ba 
BO_T02_D2532:2a-11	padma yang yin la rgyas pa yang de nyid yin pas na padma rgyas pa ste /	padma yang yin la rgya ba yang de nyid yin ba na padma rgya ba ste 
BO_T02_D2532:2a-12	de dang 'dra ba'i zhal gang la yod pa de ni padma rgyas 'dra'i zhal mnga' ba'o //	de dang dra ba zhal gang la yod ba de ni padma rgya dra zhal mnga ba 
BO_T02_D2532:2b-0	sems can 'dul ba rnams la gzigs @2b nas khro ba dang bcas par gyur pas na rang gi lag ste /	sems can dul ba rnams la gzigs nas khro ba dang cha ba gyur ba na rang gi lag ste 
BO_T02_D2532:2b-1	de nyid kyi phyag gis rdo rje mchog yang dang yang du gsor zhing bskor bar mdzad pas na rang gi lag gis zhes bya ba la sogs pa gsungs so //	de nyid kyi phyag gis rdo rje mchog yang dang yang du gsor zhing skor ba mdzad ba na rang gi lag gis zhes byed ba la sogs ba gsungs so 
BO_T02_D2532:2b-2	de ltar rdo rje 'chang gi khyad par gsungs nas /	de ltar rdo rje chang gi khyad ba gsungs nas 
BO_T02_D2532:2b-3	khro gnyer rim par zhes bya ba la sogs pas ni de'i 'khor gsungs pa yin te /	khro gnyer rim ba zhes byed ba la sogs ba ni de khor gsungs ba yin te 
BO_T02_D2532:2b-4	khro gnyer rim par ldan zhes bya ba ni de'i rigs su gtogs pa'i lag na rdo rje la la zhig dang / de la sogs pa bgrang ba las 'das pa mtha' yas pas de rnams dang lhan cig tu phyag byas zhes bya ba dang sbyar ro //	khro gnyer rim ba ldan zhes byed ba ni de rigs su gtogs ba lag na rdo rje la la jig dang de la sogs ba bgrong ba las da ba mtha yas ba de rnams dang lhan cig tu phyag byed zhes byed ba dang sbyor ro 
