segmentnr	original	stemmed
BO_T04_D3838:149a-0	@149a # // rgya gar skad du /	rgya gar skad du 
BO_T04_D3838:149a-1	aa bu dha bo dha ka n'a ma pra ka ra na /	aa bu dha bo dha ka na ma pra ka ra na 
BO_T04_D3838:149a-2	bod skad du /	bod skad du 
BO_T04_D3838:149a-3	ma rtogs pa rtogs par byed pa zhes bya ba'i rab tu byed pa /	ma rtogs ba rtogs ba byed ba zhes byed ba rab tu byed ba 
BO_T04_D3838:149a-4	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	jam dpal gzhon nur gyur ba la phyag tshal lo 
BO_T04_D3838:149a-5	skyon med yon tan rgya mtsho yi //	skyon med yon tan rgya mtsho yi 
BO_T04_D3838:149a-6	'jam pa'i dpal la phyag 'tshal te //	jam ba dpal la phyag tshal te 
BO_T04_D3838:149a-7	de nyid ma rtogs rtogs byed pa //	de nyid ma rtogs rtogs byed ba 
BO_T04_D3838:149a-8	bdag gis brtse bas bri bar bya //	bdag gis brtse ba bri ba byed 
BO_T04_D3838:149a-9	de nas gzhan gyis brgal ba dang / dgag pa dang / de'i rtogs pa dang / chos kyi de kho na nyid do //	de nas gzhan gyis rgol ba dang gog ba dang de rtogs ba dang chos kyi de kho na nyid do 
BO_T04_D3838:149a-10	gzhan gyis brgal ba ni gang zhe na /	gzhan gyis rgol ba ni gang zhe na 
BO_T04_D3838:149a-11	smras pa / bdag yod do //	smras ba bdag yod do 
BO_T04_D3838:149a-12	de yang rtag pa dang / khyab pa dang / gcig pu dang / byed pa po dang / za ba po yin no //	de yang rtag ba dang khyab ba dang gcig pu dang byed ba po dang za ba po yin no 
BO_T04_D3838:149a-13	'dir yang dgag pa ni bdag 'di gang yin /	dir yang gog ba ni bdag di gang yin 
BO_T04_D3838:149a-14	re zhig phung po ni bdag ma yin te /	re jig phung po ni bdag ma yin te 
BO_T04_D3838:149a-15	skye ba dang 'jig pa'i chos can yin pa'i phyir ro //	skye ba dang jig ba chos can yin ba phyir ro 
BO_T04_D3838:149a-16	phung po bdag las gzhan yang ma yin te /	phung po bdag las gzhan yang ma yin te 
BO_T04_D3838:149a-17	'di ltar bum pa las snam bu bzhin du tha dad pa mi dmigs pa'i phyir ro //	di ltar bum ba las snam bu bzhin du tha dad ba mi dmigs ba phyir ro 
BO_T04_D3838:149a-18	bum pa la chu 'am chu la snam bu bzhin du rten dang brten pa yang ma yin no //	bum ba la chu mang chu la snam bu bzhin du rten dang rten ba yang ma yin no 
BO_T04_D3838:149a-19	'bras bu dang shun pa bzhin du phung po'i gnas lugs kyang ma yin no //	bras bu dang shun ba bzhin du phung po gnas lugs kyang ma yin no 
BO_T04_D3838:149a-20	phung po la 'du ba yang ma yin te /	phung po la du ba yang ma yin te 
BO_T04_D3838:149a-21	phung po rnams ni med ba nyid kyi phyir ro //	phung po rnams ni med ba nyid kyi phyir ro 
BO_T04_D3838:149a-22	lha sbyin ba lang dang ldan pa bzhin du phung po dang ldan pa yang ma yin no //	lha sbyin ba lang dang ldan ba bzhin du phung po dang ldan ba yang ma yin no 
BO_T04_D3838:149a-23	de nas pha rol rgol bas /	de nas pha rol rgol ba 
BO_T04_D3838:149a-24	'di skad smras te /	di skad smras te 
BO_T04_D3838:149a-25	bdag med na de'i tshe sbyin pa la sogs pa'i las dang 'bras bu 'brel pa don med par 'gyur te /	bdag med na de tshe sbyin ba la sogs ba las dang bras bu brel ba don med ba gyur te 
BO_T04_D3838:149b-0	ji ltar ba lang shin rva dang mjug ma dang / rmig pa la sogs pa 'grub bar 'gyur ba bzhin no zhe @149b na /	ji ltar ba lang shin rva dang mjug ma dang rmig ba la sogs ba grub ba gyur ba bzhin no zhe na 
BO_T04_D3838:149b-1	brjod pa dpe'i khyad par nyon cig / dper na zla ba'i 'od la thag pa la sprul du shes nas skrag pa de lta bu la gang gi che mar ma thags nas blta ba de'i tshe 'di ni thag pa yin la /	rjod ba dpe khyad ba nyon cig dper na zla ba d la thag ba la sprul du shes nas skrag ba de lta bu la gang gi che mar ma thags nas lta ba de tshe di ni thag ba yin la 
BO_T04_D3838:149b-2	'di ni sprul ma yin gyi 'on kyang sgro btags pa nyid bsal ba yin no zhes bya ba lta bu'o /	di ni sprul ma yin gyi n kyang sgro dogs ba nyid bsal ba yin no zhes byed ba lta bu 
BO_T04_D3838:149b-3	gang zag la bdag med pa bsdus pa'o //	gang zag la bdag med ba sdud ba 
BO_T04_D3838:149b-4	yang smras pa /	yang smras ba 
BO_T04_D3838:149b-5	re zhig thag pa ni yod do zhe na /	re jig thag ba ni yod do zhe na 
BO_T04_D3838:149b-6	smras pa / 'di ni thag pa ma yin gyi rkyang pa gnyis yin no //	smras ba di ni thag ba ma yin gyi rkyang ba gnyis yin no 
BO_T04_D3838:149b-7	rkyang pa yang med de rdul phra rab 'dus pa'i phyir ro //	rkyang ba yang med de rdul phra rab du ba phyir ro 
BO_T04_D3838:149b-8	rdul phra rab kyang yod pa ma yin te /	rdul phra rab kyang yod ba ma yin te 
BO_T04_D3838:149b-9	phyogs cha'i bye brag gis te /	phyogs cha bye brag gis te 
BO_T04_D3838:149b-10	phyogs kyi dbye bas phye ba na /	phyogs kyi byed ba byed ba na 
BO_T04_D3838:149b-11	rdul phran la yang dbye ba mthong /	rdul phran la yang byed ba mthong 
BO_T04_D3838:149b-12	gang la cha shas kyis brtags nas /	gang la cha shas kyis rtog nas 
BO_T04_D3838:149b-13	de yi rdul phran ji ltar yod /	de yi rdul phran ji ltar yod 
BO_T04_D3838:149b-14	'o na med pa yin la rag mod ce na /	mang na med ba yin la rag mod ce na 
BO_T04_D3838:149b-15	dngos po yod pa ma yin no //	dngos po yod ba ma yin no 
BO_T04_D3838:149b-16	dngos med gang gi yin par 'gyur /	dngos med gang gi yin ba gyur 
BO_T04_D3838:149b-17	gang gis dngos dang dngos med shes /	gang gis dngos dang dngos med shes 
BO_T04_D3838:149b-18	zhes bya ba ni chos la bdag med pa'o //	zhes byed ba ni chos la bdag med ba 
BO_T04_D3838:149b-19	'dir smras pa /	dir smras ba 
BO_T04_D3838:149b-20	skye ba dang / gnas pa dang / 'jig pa ji ltar blta bar bya zhe na /	skye ba dang gnas ba dang jig ba ji ltar lta ba byed zhe na 
BO_T04_D3838:149b-21	brjod pa / ci zhig yod par srid par smras pa /	rjod ba ci jig yod ba srid ba smras ba 
BO_T04_D3838:149b-22	skye ba'o // gnas pa dang 'jig pa med par skye ba 'dod na de'i tshe ri bong gi rva la sogs pa dag gi skye ba gang gis zlog par byed /	skye ba gnas ba dang jig ba med ba skye ba dod na de tshe ri bong gi rva la sogs ba dag gi skye ba gang gis zlog ba byed 
BO_T04_D3838:149b-23	smras pa / yod du chug mod ce na /	smras ba yod du chug mod ce na 
BO_T04_D3838:149b-24	skye ba dang / 'jig pa med na 'o na gang gis gnas pa yin zhe na /	skye ba dang jig ba med na mang na gang gis gnas ba yin zhe na 
BO_T04_D3838:149b-25	smras pa / 'jig pa yang yin mod ce na /	smras ba jig ba yang yin mod ce na 
BO_T04_D3838:149b-26	de ni mi rigs te /	de ni mi rigs te 
BO_T04_D3838:149b-27	ji ltar gang la skye ba dang 'jig pa med pa de la 'jig par 'gyur ro zhe na /	ji ltar gang la skye ba dang jig ba med ba de la jig ba gyur ro zhe na 
BO_T04_D3838:149b-28	'on te cig car 'byung bar 'gyur ro zhe na /	n te cig car byung ba gyur ro zhe na 
BO_T04_D3838:149b-29	ma yin te phan tshun 'gal ba'i phyir snang ba dang mun pa bzhin no //	ma yin te phan tshun gal ba phyir snang ba dang mun ba bzhin no 
BO_T04_D3838:149b-30	yang rnam par shes pa smra bas 'di skad du smras pa /	yang rnam ba shes ba smra ba di skad du smras ba 
BO_T04_D3838:149b-31	rnam par shes pa yod do //	rnam ba shes ba yod do 
BO_T04_D3838:149b-32	brjod pa / gal te rnam par shes pa yod na de'i tshe de'i rang gi ngo bo ston cig / ci ngo bo gcig pa zhig gam yang na ngo bo du ma zhig yin /	rjod ba gal te rnam ba shes ba yod na de tshe de rang gi ngo bo ston cig ci ngo bo gcig ba jig gam yang na ngo bo du ma jig yin 
BO_T04_D3838:149b-33	re zhig ngo bo du ma zhig yin te yul du ma'i bye brag gis tha dad pa'i phyir ro //	re jig ngo bo du ma jig yin te yul du ma bye brag gis tha dad ba phyir ro 
BO_T04_D3838:149b-34	gcig gi ngo bo med pa na du ma'i ngo bo med do //	gcig gi ngo bo med ba na du ma ngo bo med do 
BO_T04_D3838:150a-0	de gcig gi ngo @150a * //	de gcig gi ngo 
BO_T04_D3838:150a-1	bor yang ma dmigs la /	bor yang ma dmigs la 
BO_T04_D3838:150a-2	don 'ga' zhig kyang mi rung ste /	don ga jig kyang mi rung ste 
BO_T04_D3838:150a-3	rang ngam gzhan nam gnyi ga'am rgyu med pa las skye ba mi 'thad pa'i phyir ro //	rang ngam gzhan nam gnyi ga rgyu med ba las skye ba mi thad ba phyir ro 
BO_T04_D3838:150a-4	yang smras pa /	yang smras ba 
BO_T04_D3838:150a-5	gal te 'di dag thams cad med na ci zhig yod ce na /	gal te di dag thams cad med na ci jig yod ce na 
BO_T04_D3838:150a-6	mgal me'i 'khor lo sprul pa dang // rmi lam sgyu ma chu zla dang // rlangs pa phug gi brag ca dang // smig rgyu sprin dang mtshungs pa yin //	mgal me khor lo sprul ba dang rmi lam sgyu ma chu zla dang rlangs ba bugs gi brag ca dang smig rgyu sprin dang mtshungs ba yin 
