segmentnr	original	folio	stemmed
BO_TZ_Terdzo-GA-042:0	@#// grub thob chen po'i thugs tig las /	0	grub thob chen po thugs tig las 
BO_TZ_Terdzo-GA-042:1	sgrub thabs snying po skor lnga'i gdams pa'i sa bcad zin thor bkod pa ngo mtshhar snying po bzhugs so //	0	sgrub thabs snying po skor lnga doms ba sa gcod zin thor bkod ba ngo mtshhar snying po bzhugs so 
BO_TZ_Terdzo-GA-042:2	sgyu 'phrul drwa ba'i dkyil 'khor pa //	0	sgyu phrul drwa ba dkyil khor ba 
BO_TZ_Terdzo-GA-042:3	spro bsdu'i gar mkhan rigs brgya'i bdag	0	spro sdud gar mkhan rigs brgya bdag 
BO_TZ_Terdzo-GA-042:4	/bla ma rdo rje sems dpa'i zhabs //	0	ma rdo rje sems dpa zhabs 
BO_TZ_Terdzo-GA-042:5	spyi bor mchod nas zin thun spel //	0	spyi bor mchod nas zin thun spel 
BO_TZ_Terdzo-GA-042:6	kun mkhyen bla ma pad+ma 'od gsal mdo sngags gling pa la bka' babs chen po bdun bzhugs pa'i nang tshhan zab mo dgongs pa'i gter kha la'ang zab cing rgya che bar snang ba las /	0	kun mkhyen bla ma pad+ma d gsal mdo sngags gling ba la bka bab chen po bdun bzhugs ba nang tshhan zab mo dgongs ba gter kha la zab cing rgya che ba snang ba las 
BO_TZ_Terdzo-GA-042:7	grub thob thugs tig gi chos skor la rtsha ba dang yan lag gnyis /	0	grub thob thugs tig gi chos skor la rtsha ba dang yan lag gnyis 
BO_TZ_Terdzo-GA-042:8	rtsha ba ni grub chen thang rgyal nyid kyi bla sgrub smin grol yan lag bcas pa bzhugs shing /	0	rtsha ba ni grub chen thang rgyal nyid kyi bla sgrub smin grol yan lag cha ba bzhugs shing 
BO_TZ_Terdzo-GA-042:9	de'i grol byed khrid la'ang rtsha ba dang yan lag gnyis /	0	de grol byed khrid la rtsha ba dang yan lag gnyis 
BO_TZ_Terdzo-GA-042:10	rtsha ba bskyed rim snang stong drwa ba /	1	rtsha ba skyed rim snang stong drwa ba 
BO_TZ_Terdzo-GA-042:11	rlung dang gtum mo gsal stong drwa ba /	1	rlung dang thum mo gsal stong drwa ba 
BO_TZ_Terdzo-GA-042:12	thabs lam bde stong drwa ba /	1	thabs lam bde stong drwa ba 
BO_TZ_Terdzo-GA-042:13	rdzogs pa chen po ye shes drwa ba ste dbang bzhi dang rjes su 'brel ba'i lam drwa ba rnam pa bzhi /	1	rdzogs ba chen po ye shes drwa ba ste dbang bzhi dang rjes su brel ba lam drwa ba rnam ba bzhi 
BO_TZ_Terdzo-GA-042:14	yan lag lta ba dbu ma chen po brgyad stong pa'i snying po rnam thar sgo gsum dang sbyar ba'i khrid /	1	yan lag lta ba dbu ma chen po brgyad stong ba snying po rnam thar sgo gsum dang sbyor ba khrid 
BO_TZ_Terdzo-GA-042:15	sgom pa phyag rgya chen po ga'u ma /	1	sgom ba phyag rgya chen po gau ma 
BO_TZ_Terdzo-GA-042:16	spyod pa ro snyoms chen po thang stong snyan brgyud kyi gcod yul /	1	spyod ba ro snyom chen po thang stong snyan brgyud kyi gcod yul 
BO_TZ_Terdzo-GA-042:17	bogs 'don thabs lam chen po ni gu chos drug	1	bogs don thabs lam chen po ni gu chos drug 
BO_TZ_Terdzo-GA-042:18	/'bras bu rdzogs pa chen po dgongs pa zang thal gyi snying po bcas /	1	bu rdzogs ba chen po dgongs ba zang thal gyi snying po cha 
BO_TZ_Terdzo-GA-042:19	yan lag skor la rgyud sde sgyu 'phrul dang 'brel ba'i sgrub thabs snying po skor lnga'i lam rim /	1	yan lag skor la brgyud sde sgyu phrul dang brel ba sgrub thabs snying po skor lnga lam rim 
BO_TZ_Terdzo-GA-042:20	sgrub chen bka' brgyad lung /	2	sgrub chen bka brgyad lung 
BO_TZ_Terdzo-GA-042:21	man ngag smad las dang bcas pa chos tshhan gcig tu rdzogs pa /	2	man ngag smad las dang cha ba chos tshhan gcig tu rdzogs ba 
BO_TZ_Terdzo-GA-042:22	de rnams kyi bka' srung lcags zam pa'i lugs kyi mgon po bdun rdzogs dam can sde bdun gcig tu bsdus pa bcas zab rgyas su bzhugs pa las /	2	de rnams kyi bka srung lcags zam ba lugs kyi mgon po bdun rdzogs dam can sde bdun gcig tu sdud ba cha zab rgya su bzhugs ba las 
BO_TZ_Terdzo-GA-042:23	sgrub thabs snying po skor lnga ni /	2	sgrub thabs snying po skor lnga ni 
BO_TZ_Terdzo-GA-042:24	gsang ba snying po'i rgyud shin tu gsang ba man ngag snying po'i le'u las /	2	gsang ba snying po brgyud shin tu gsang ba man ngag snying po leu las 
BO_TZ_Terdzo-GA-042:25	ma rtogs pa dang log par rtog	2	ma rtogs ba dang log ba rtogs 
BO_TZ_Terdzo-GA-042:26	/phyogs rtogs yang dag nyid ma rtogs //	2	rtogs yang dag nyid ma rtogs 
BO_TZ_Terdzo-GA-042:27	'dul dang dgongs pa gsang ba dang // rang bzhin gsang ba'i don rnams ni //	2	dul dang dgongs ba gsang ba dang rang bzhin gsang ba don rnams ni 
BO_TZ_Terdzo-GA-042:28	zhes pa'i rim pa rnams kyi dgongs don lta ba lam byed kyis gtan la dbab /	2	zhes ba rim ba rnams kyi dgongs don lta ba lam byed kyis gtan la bebs 
BO_TZ_Terdzo-GA-042:29	sgom pa rnam shes dang ye shes lam byed gnyis kyis nyams su len /	2	sgom ba rnam shes dang ye shes lam byed gnyis kyis nyams su len 
