segmentnr	original	stemmed
BO_K10_D0287-2_H0289-2:388a-4	de ni bdag la 'os pa ma yin no snyam pa'i bdag nyid de ni chog shes pa yin te /	de ni bdag la s ba ma yin no snyam ba bdag nyid de ni chog shes ba yin te 
BO_K10_D0287-2_H0289-2:388a-5	dge slong de lta bu ni chog shes pa yin no //	dge slong de lta bu ni chog shes ba yin no 
BO_K10_D0287-2_H0289-2:388a-6	gzhan yang / dngos po lnga pa yongs su shes par bya ba ni gang gis 'dod pa chung ba dang / chog shes pa dang / bag yong ba la gnas pa yin te /	gzhan yang dngos po lnga ba yongs su shes ba byed ba ni gang gis dod ba chung ba dang chog shes ba dang bag yong ba la gnas ba yin te 
BO_K10_D0287-2_H0289-2:388a-7	dngos po de gang zhe na /	dngos po de gang zhe na 
BO_K10_D0287-2_H0289-2:388a-8	'di la dge sbyong gang zhig dge 'dun gyis mngags sam /	di la dge sbyong gang jig dge dun gyis mngag sam 
BO_K10_D0287-2_H0289-2:388a-9	nad ba'i phyir ram /	nad ba phyir ram 
BO_K10_D0287-2_H0289-2:388a-10	nor rdzas kyi phyir mngags pa'am /	nor rdzas kyi phyir mngag ba 
BO_K10_D0287-2_H0289-2:388a-11	sbyin pa po dang / sbyin bdag gis drung du mngags pa las khyim la nye bar sten par byed la; de sbyin bdag de dag gis drung na btung ba dag kyang 'thung zhing 'dug na /	sbyin ba po dang sbyin bdag gis drung du mngag ba las khyim la nye ba sten ba byed la; de sbyin bdag de dag gis drung na thung ba dag kyang thung zhing dug na 
BO_K10_D0287-2_H0289-2:388a-12	de ni de'i kun 'byung ba'i bar chad don med par gyur la /	de ni de kun byung ba ba chad don med ba gyur la 
BO_K10_D0287-2_H0289-2:388a-13	lus yongs su ngal ba don med pa dang / rtsol ba don med par 'gyur ro //	lus yongs su ngal ba don med ba dang rtsol ba don med ba gyur ro 
BO_K10_D0287-2_H0289-2:388a-14	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K10_D0287-2_H0289-2:388a-15	de'ang de mngon par 'dod cing ro la 'chums pas nyams pa khyim de nyid du 'gro ste /	de de mngon ba dod cing ro la chums ba nyams ba khyim de nyid du gro ste 
BO_K10_D0287-2_H0289-2:388a-16	de der yang ba nyid kyis 'gro bar byed do //	de der yang ba nyid kyis gro ba byed do 
