segmentnr	original	stemmed
BO_T11_D4226-2:76b-8	bag chags nus pa nyid yin nam /	bag chags nus ba nyid yin nam 
BO_T11_D4226-2:76b-9	'dus byas pa yin yang rung ste /	du byed ba yin yang rung ste 
BO_T11_D4226-2:76b-10	khyad par 'ga' yang med do //	khyad ba ga yang med do 
BO_T11_D4226-2:76b-11	de'i phyir mjug sdud ba ni bag chags sad ba'i rkyen de sna tshogs pa'i phyir na /	de phyir mjug sdud ba ni bag chags sad ba rkyen de sna tshogs ba phyir na 
BO_T11_D4226-2:76b-12	bag chags sad pa sna tshogs pa yin la /	bag chags sad ba sna tshogs ba yin la 
BO_T11_D4226-2:76b-13	de'i phyir shi ba'i lus la sems ldog pa yin no ;	de phyir chi ba lus la sems ldog ba yin no 
BO_T11_D4226-2:76b-14	/ gal te lus tsam rgyu yin yang sems ldog par 'gyur ro zhe na /	gal te lus tsam rgyu yin yang sems ldog ba gyur ro zhe na 
BO_T11_D4226-2:76b-15	lus tsam rgyu yin pa la yang ma yin te zhes gsungs te /	lus tsam rgyu yin ba la yang ma yin te zhes gsungs te 
BO_T11_D4226-2:76b-16	rigs pa zhes bya ba lhag ma'o //	rigs ba zhes byed ba lhag ma 
BO_T11_D4226-2:76b-17	ldog pa zhes bya ba yang rjes su 'jug go //	ldog ba zhes byed ba yang rjes su jug go 
BO_T11_D4226-2:76b-18	gzhan gyis lan phran tshogs ni /	gzhan gyis lan phran tshogs ni 
BO_T11_D4226-2:76b-19	de lta bu nyid du mthong ba'i phyir ro zhes bya ba'o //	de lta bu nyid du mthong ba phyir ro zhes byed ba 
BO_T11_D4226-2:76b-20	spong ba ni 'di ga las zhes bya ba'o //	spong ba ni di ga las zhes byed ba 
BO_T11_D4226-2:76b-21	rgyu nyid du tshad ma las ma grub pa dang // gnod pa'i phyir ro snyam du dgongs pa'o //	rgyu nyid du tshad ma las ma grub ba dang gnod ba phyir ro snyam du dgongs ba 
BO_T11_D4226-2:76b-22	rang gi 'dod pas sdud pa ni /	rang gi dod ba sdud ba ni 
BO_T11_D4226-2:76b-23	sems kyi bag chags sna tshogs pa ni /	sems kyi bag chags sna tshogs ba ni 
BO_T11_D4226-2:76b-24	mthong ba ste tshad mas nges pa yin no //	mthong ba ste tshad mas nges ba yin no 
BO_T11_D4226-2:76b-25	ci ltar zhe na /	ci ltar zhe na 
BO_T11_D4226-2:76b-26	de lta min na rmi lam du shes pa sna tshogs pa mi 'thad pa'i phyir ro //	de lta min na rmi lam du shes ba sna tshogs ba mi thad ba phyir ro 
