segmentnr	original	stemmed
BO_T17_MW1PD95844_2727:0	@ga_@#/_/bcom ldan 'das 'phags ma sgrol ma	ldan da phag ma sgrol ma 
BO_T17_MW1PD95844_2727:1	la bstod pa zhes bya ba/	la bstod ba zhes byed 
BO_T17_MW1PD95844_2727:2	@##/_/rgya gar skad du/_b+ha ga wa ti ar+ya ta ra sto tra na ma/_bod	gar skad ga wa ti ar+ya ta ra sto tra na 
BO_T17_MW1PD95844_2727:3	skad du/_bcom ldan 'das 'phags ma sgrol ma la bstod pa zhes bya ba/_rgyal	skad ldan da phag ma sgrol ma la bstod ba zhes byed 
BO_T17_MW1PD95844_2727:4	ba thams cad kyi phrin las gcig tu bsdus pa'i bdag nyid rje btshun ma sgrol ma la	ba thams cad kyi phrin las gcig tu sdud ba bdag nyid rje btshun ma sgrol ma la 
BO_T17_MW1PD95844_2727:5	phyag 'tshhal lo/_/rgyal ba'i yum gyur sgrol ma nyid la/_/rgyal dang mkhas rnams	phyag tshhal ba yum gyur sgrol ma nyid dang mkhas rnams 
BO_T17_MW1PD95844_2727:6	kun gyis bstod mod/_/bdag kyang de rjes 'jug par 'dod pas/_/lha mo	kun gyis bstod kyang de rjes jug ba dod mo 
BO_T17_MW1PD95844_2727:7	khyod la bstod par bgyi'o/_/chos kun gshis lugs stong pa'i ngang las/	khyod la bstod ba kun gshis lugs stong ba ngang 
BO_T17_MW1PD95844_2727:8	'khor ba'i skyon spangs 'dab brgyad gdan dang /_/byang chub sems rgyas ku	khor ba skyon spong dab brgyad gdan dang chub sems rgya ku 
BO_T17_MW1PD95844_2727:9	mud gdan steng /_/tam yig las 'khrungs ma la phyag 'tshhal/_/sku mdog rab	mud gdan steng yig las khrung ma la phyag mdog rab 
BO_T17_MW1PD95844_2727:10	mdzes mar gad mdangs ldan/_/bcu drug lo lon gzhon nu'i lus can/_/	mdzes mar gad mdangs drug lo lon gzhon nu lus 
BO_T17_MW1PD95844_2727:11	'gying ldem sgeg pa'i rnam 'gyur dang ldan/_/sku mdog yongs rdzogs ma la phyag	gying ldem sgeg ba rnam gyur dang mdog yongs rdzogs ma la phyag 
BO_T17_MW1PD95844_2727:12	'tshhal/_/yon tan cha shas ma lus rdzogs phyir/_/zla rgyas zhal la bzhi bcu'i	tan cha shas ma lus rdzogs rgya zhal la bzhi chu 
BO_T17_MW1PD95844_2727:13	bcom  'das 'phags ma sgrol ma la bstod pa zhes bya ba/	joms da phag ma sgrol ma la bstod ba zhes byed 
BO_T17_MW1PD95844_2727:14	tshhems dang /_/bden gnyis gzigs pa'i spyan gnyis dkyus ring /_/mtshhan	tshhems dang gnyis gzigs ba spyan gnyis dkyu ring 
BO_T17_MW1PD95844_2727:15	bzang mnga' ba ma la phyag 'tshhal/_/bung ba ltar gnag ral pa'i thor tshhugs/_/	bzang mnga ba ma la phyag ba ltar gnag ral ba thor 
BO_T17_MW1PD95844_2727:16	lha mo sil bus sku stod mdzes byas/_/zhal ras bim pa'i kha dog gis mdzes/_/	lha mo sil bud sku stod mdzes ras bim ba kha dog gis 
BO_T17_MW1PD95844_2727:17	dpe byad ldan pa ma la phyag 'tshhal/_/phyag gnyis g.yas pas 'gro la mchog sbyin//	dpe byad ldan ba ma la phyag gnyis g.yas ba gro la mchog 
BO_T17_MW1PD95844_2727:18	g.yon pas thugs khar ud pal legs bsnams/_/zhabs gnyis g.yas brkyang	g.yon ba thugs khar ud pal legs gnyis g.yas rkyong 
BO_T17_MW1PD95844_2727:19	g.yon skum tshhul gyis/_/'gro ba'i don bzhugs ma la phyag 'tshhal/_/lta bas	g.yon skum tshhul ba don bzhugs ma la phyag ba 
BO_T17_MW1PD95844_2727:20	mi ngom mig gi bdud rtshi/_/khyod sku nyid kyis khyod nyid mdzes na/_/dar dang rin chen rgyan gzhan ci dgos/_/rang bzhin rgyan ldan ma la phyag 'tshhal/_/	mi ngom mig gi bdud sku nyid kyis khyod nyid mdzes dang rin chen rgyan gzhan ci bzhin rgyan ldan ma la phyag 
BO_T17_MW1PD95844_2727:21	rin chen rtshe bran rnams las dbu brgyan/_/do shal phyag gdub zhabs gdub	rin chen rtshe bran rnams las dbu shal phyag gdub zhabs gdub 
BO_T17_MW1PD95844_2727:22	sil khrol/_/lha mi'i dar chen na bza' lhab lhub/_/mdzes byed rgyan ldan ma	sil mi dar chen na bza lhab byed rgyan ldan ma 
BO_T17_MW1PD95844_2727:23	la phyag 'tshhal/_/sngon tshhe byang chub spyad pa spyod dus/_/mthong thos dran reg	la phyag tshhe byang chub spyod ba spyod thos dran reg 
BO_T17_MW1PD95844_2727:24	gyur pa kun kyang /_/go 'phang mchog thob gyur cig ces pa'i/_/smon lam	gyur ba kun kyang phen mchog thob gyur cig ces lam 
BO_T17_MW1PD95844_2727:25	mthar phyin ma la phyag 'tshhal/_/'jig rten 'di na che ba'i che mchog_/dga'	mthar phyin ma la phyag rten di na che ba che 
BO_T17_MW1PD95844_2727:26	ba'i bdag po lha chen gtshug gis/_/khyod zhabs cod pan bzhin du gus mnos/_/	ba bdag po lha chen gtshug zhabs cod pan bzhin du gus 
BO_T17_MW1PD95844_2727:27	lha yi lhar gyur ma la phyag 'tshhal/_/khyod sku'i cha shas dbang po'i gzhu bzhin/_/	lha yi lhar gyur ma la phyag sku cha shas dbang po gzhu 
BO_T17_MW1PD95844_2727:28	gsal la ma 'dres so sor snang yang /_/rang bzhin dben pa'i dngos po dang 'brel/snang stong dbyer med ma la phyag 'tshhal/_/dri za'i glu bzhin snyan	gsal la ma dre so sor snang yang bzhin dben ba dngos po dang stong dbyer med ma la phyag za glu bzhin snyan 
BO_T17_MW1PD95844_2727:29	pa'i dbyangs kyis/_/gang la gang 'dul chos char phab kyang /_/'gro 'ong	ba dbyangs la gang dul chos char bebs kyang ng 
BO_T17_MW1PD95844_2727:30	gnas gsum ngo bo dang bral/_/grags stong dbyer med ma la phyag 'tshhal/_/ji	gnas gsum ngo bo dang stong dbyer med ma la phyag 
BO_T17_MW1PD95844_2727:31	lta ji snyed gshegs pa'i chos kun/_/ma 'dres ma 'khrug mngon sum mkhyen kyang //	lta ji snyed gshegs ba chos dre ma khrug mngon sum mkhyen kyang 
BO_T17_MW1PD95844_2727:32	shes dang shes bya'i mtshhan ma dang bral/_/rig stong dbyer med ma la phyag 'tshhal//	shes dang shes byed mtshhan ma dang stong dbyer med ma la phyag 
BO_T17_MW1PD95844_2727:33	mthong na dga' dang 'byor ldan smon bzhin/_/mgon khyod mthong dang thos pa	mthong na dga dang byor ldan smon khyod mthong dang thos ba 
