segmentnr	original	stemmed
BO_K10_D0343_H0351:428a-3	'khor los sgyur ba'i rgyal po chen po bzhin du re re la yang bu stong stong yod par 'gyur ba'i rigs so //	khor los sgyur ba rgyal po chen po bzhin du re re la yang bu stong stong yod ba gyur ba rigs so 
BO_K10_D0343_H0351:428a-4	ye ni gnas gsum tshogs pa las bu dang / bu mo skye bar 'gyur te /	ye ni gnas gsum tshogs ba las bu dang bu mo skye ba gyur te 
BO_K10_D0343_H0351:428a-5	gsum gang zhe na /	gsum gang zhe na 
BO_K10_D0343_H0351:428a-6	pha ma gnyis 'dod chags langs te phrad pa dang / ma dus la bab cing zla mtshan ldan pa dang / dri za 'ongs pa te /	pha ma gnyis dod chags ldang te phrad ba dang ma dus la bab cing zla mtshan ldan ba dang dri za ngs ba te 
BO_K10_D0343_H0351:428a-7	gnas 'di gsum tshogs pa las bu dang / bu mo skye bar 'gyur ro //	gnas di gsum tshogs ba las bu dang bu mo skye ba gyur ro 
BO_K10_D0343_H0351:428a-8	de nas de yang gsol ba 'debs pa lhur byed cing 'dug la /	de nas de yang gsol ba debs ba lhur byed cing dug la 
BO_K10_D0343_H0351:428a-9	sems can zhig kyang sems can gyi rigs shig nas shi 'phos te /	sems can jig kyang sems can gyi rigs shig nas chi pho te 
BO_K10_D0343_H0351:428a-10	de'i chung ma'i ltor zhugs so //	de chung ma ltor jug so 
BO_K10_D0343_H0351:428a-11	bud med mkhas pa'i rang bzhin can kha cig la ni thun mong ma yin pa'i chos lnga yod do /	bud med mkhas ba rang bzhin can kha cig la ni thun mong ma yin ba chos lnga yod do 
BO_K10_D0343_H0351:428a-12	lnga gang zhe na /	lnga gang zhe na 
BO_K10_D0343_H0351:428a-13	skyes pa chags pa yang shes la /	skye ba chags ba yang shes la 
BO_K10_D0343_H0351:428a-14	ma chags pa yang shes pa dang / dus kyang shes la zla mtshan yang shes pa dang / bu chags pa shes pa dang / gang las bu chags pa dang / khye'u yang shes la /	ma chags ba yang shes ba dang dus kyang shes la zla mtshan yang shes ba dang bu chags ba shes ba dang gang las bu chags ba dang khyeu yang shes la 
BO_K10_D0343_H0351:428a-15	bu mo yang shes pa ste /	bu mo yang shes ba ste 
BO_K10_D0343_H0351:428a-16	gal te khye'u yin na ni lto g-yas phyogs su rten cing gnas so //	gal te khyeu yin na ni lto g-yas phyogs su rten cing gnas so 
BO_K10_D0343_H0351:428a-17	gal te bu mo yin na ni lto g-yon phyogs su rten cing gnas so //	gal te bu mo yin na ni lto g-yon phyogs su rten cing gnas so 
BO_K10_D0343_H0351:428b-0	de nas @428b de dga' ches nas khyim thab la smras pa /	de nas de dga ches nas khyim thab la smras ba 
BO_K10_D0343_H0351:428b-1	jo bo / bdag la sras chags te /	jo bo bdag la sras chags te 
