segmentnr	original	folio	stemmed
BO_TZ56_LI-035:0	rdzogs chen snying po hu~m skor las :	0	rdzogs chen snying po hu~m skor las 
BO_TZ56_LI-035:1	gtum mo dran chog me 'bar bzhugs so :ye shes rang rlung lnga yis bde chen 'bar :	0	thum mo dran chog me bar bzhugs so :ye shes rang rlung lnga yis bde chen bar 
BO_TZ56_LI-035:2	rang rtshal thig le'i rtshal gyis drod chen bskyed :	0	rang rtshal thig le rtshal gyis drod chen skyed 
BO_TZ56_LI-035:3	'khor 'das rlung sems dbyer med shes pa yis :	0	khor da rlung sems dbyer med shes ba yis 
BO_TZ56_LI-035:4	thabs ldan lam mchog dam pa bstan par bya :	0	thabs ldan lam mchog dam ba ston ba byed 
BO_TZ56_LI-035:5	'di phyi rabs kyi rnal 'byor pa nyams su len par 'dod pa rnams la gos kyis rdugs te :	0	di phyi rabs kyi rnal byor ba nyams su len ba dod ba rnams la gos kyis rdugs te 
BO_TZ56_LI-035:6	nyams len gyi gegs su gyur pa srid pas :	0	nyams len gyi gegs su gyur ba srid ba 
BO_TZ56_LI-035:7	de la bde drod me ltar 'bar ba'i gdams pas :	0	de la bde drod me ltar bar ba doms ba 
BO_TZ56_LI-035:8	gos kyi rtshol ba med par sangs rgya ba'i gdams pa la :	0	gos kyi rtshol ba med ba sangs rgya ba doms ba la 
BO_TZ56_LI-035:9	sngon 'gro dngos gzhi rjes gsum gyis bstan te :	0	sngon gro dngos gzhi rjes gsum gyis ston te 
BO_TZ56_LI-035:10	dang po sngon 'gro ni :	1	dang po sngon gro ni 
BO_TZ56_LI-035:11	gshis lugs kyi steng du dar cig bzhag :	1	gshis lugs kyi steng du dar cig jog 
BO_TZ56_LI-035:12	lus rnam snang gi chos bdun bcas la :	1	lus rnam snang gi chos bdun cha la 
BO_TZ56_LI-035:13	rkang pa phyir shig gis btang la dgye :	1	rkang ba phyir shig gis gtong la dgye 
BO_TZ56_LI-035:14	de nas mtheb chen bzhi po nang du bskums la :	1	de nas mtheb chen bzhi po nang du skum la 
BO_TZ56_LI-035:15	rlung 'jam po gsum :	1	rlung jam po gsum 
BO_TZ56_LI-035:16	'bring ba gsum :	1	bring ba gsum 
BO_TZ56_LI-035:17	chung ba gsum phyir 'bud do :	1	chung ba gsum phyir bud do 
BO_TZ56_LI-035:18	de nas nang du skad med par ga ler drangs la :	1	de nas nang du skad med ba ga ler drangs la 
BO_TZ56_LI-035:19	lte ba'i 'og tu mchil ma thigs pa gcig dang sbrags la mnan no :	1	lte ba g tu mchil ma thigs ba gcig dang sbrag la gnon no 
BO_TZ56_LI-035:20	dgang ba la stod seng bya :	2	geng ba la stod seng byed 
BO_TZ56_LI-035:21	'og 'chus pa gnyis byas la 'og sgo dam par mi bsdam :	2	g chu ba gnyis byed la g sgo dam ba mi sdom 
BO_TZ56_LI-035:22	rang lugs su bzhag la rlung mi bskyil :	2	rang lugs su jog la rlung mi skyil 
BO_TZ56_LI-035:23	mgrin pa cung zad dgug pa la so'i phrag dum gcig gzhag go :	2	mgrin ba cung zad gugs ba la so phrag dum gcig jog go 
BO_TZ56_LI-035:24	de nas rlung thub thang gcig bzung la lus kyi nya bzhi 'gying pa :	2	de nas rlung thub thang gcig bzung la lus kyi nya bzhi gying ba 
BO_TZ56_LI-035:25	mdun rgyab rked pa mnyes nas :	2	mdun rgyab rked ba mnyes nas 
BO_TZ56_LI-035:26	gzhil ba ni :	2	jil ba ni 
BO_TZ56_LI-035:27	byang khog nang nas ha zhes pa gsum bton la :	2	byang khog nang nas ha zhes ba gsum don la 
BO_TZ56_LI-035:28	yan lag brkyang bskum zhags pa 'phen pa ltar sprug pa lan gsum bya'o :	2	yan lag rkyong skum zhags ba phen ba ltar sprug ba lan gsum byed 
BO_TZ56_LI-035:29	'di rnams sngon 'gro yin pas :	2	di rnams sngon gro yin ba 
BO_TZ56_LI-035:30	shin tu 'byongs par ma 'chug pa gal che'o :	3	shin tu byong ba ma chug ba gal che 
BO_TZ56_LI-035:31	de nas dngos gzhi ni :	3	de nas dngos gzhi ni 
BO_TZ56_LI-035:32	rkang pa re mig tu bsnol la lus sum lteb tu btang :	3	rkang ba re mig tu snol la lus sum lteb tu gtong 
BO_TZ56_LI-035:33	lag pa gnyis bsnol la nya sha gnyis bsdam :	3	lag ba gnyis snol la nya sha gnyis sdom 
BO_TZ56_LI-035:34	rked chings kyis bcings la :	3	rked ching kyis ching la 
BO_TZ56_LI-035:35	pus mo gnyis gru khug gis mnan la :	3	pus mo gnyis gru khug gis gnon la 
BO_TZ56_LI-035:36	mtheb mo gnyis bskum :	3	mtheb mo gnyis skum 
BO_TZ56_LI-035:37	mjing pa cung zad dgye bar byas la :	3	mjing ba cung zad dgye ba byed la 
BO_TZ56_LI-035:38	rang gi lus lcags kyi rdza ma bsregs pa lta bu dmar hril le ba gcig tu dmigs la stong ra zhag gsum bsgom :	3	rang gi lus lcags kyi rdza ma bsregs ba lta bu dmar hril le ba gcig tu dmigs la stong ra zhag gsum bsgom 
BO_TZ56_LI-035:39	de nas de'i lte ba'i 'og nas me'i dkyil 'khor zur gsum pa mgar gyi sol me nas byung ma thag lta bu mtho gang ba gcig bsam :	3	de nas de lte ba g nas me dkyil khor zur gsum ba mgar gyi sol me nas byung ma thag lta bu mtho gang ba gcig bsam 
BO_TZ56_LI-035:40	de la zhag gsum bsgom :	4	de la zhag gsum bsgom 
BO_TZ56_LI-035:41	de'i steng du gtum mo a shad kha dog dmar ba :	4	de steng du thum mo a shad kha dog dmar ba 
BO_TZ56_LI-035:42	reg bya tshha ba :	4	reg byed tshha ba 
BO_TZ56_LI-035:43	ram gyis mtshhan pa gcig gis rtshe mo snying kha man chad la sleb par bsam :	4	ram gyis mtshhan ba gcig gis rtshe mo snying kha man chad la sleb ba bsam 
BO_TZ56_LI-035:44	de nas mgrin pa :	4	de nas mgrin ba 
BO_TZ56_LI-035:45	de nas spyi bo :	4	de nas spyi bo 
BO_TZ56_LI-035:46	de nas lus kyi nang khengs nas :	4	de nas lus kyi nang kheng nas 
BO_TZ56_LI-035:47	ma thub pa rnams bu ga las phyir thon nas mkha' 'gro gtshug gi rgyan gcig ma da ru krong krong 'dug par bsam :	4	ma thub ba rnams bu ga las phyir thon nas mkha gro gtshug gi rgyan gcig ma da ru krong krong dug ba bsam 
BO_TZ56_LI-035:48	spyi bo la sogs 'khor lo rnams nas thig le zhu bas rang lus bdud rtshis ltem gyis gang bar bsam :	4	spyi bo la sogs khor lo rnams nas thig le ju ba rang lus bdud rtshis ltem gyis gang ba bsam 
BO_TZ56_LI-035:49	thig le srung ba'i rten 'brel bya :	4	thig le srung ba rten brel byed 
BO_TZ56_LI-035:50	de nas phyi 'jig rten me'i gzhal yas khang :	5	de nas phyi jig rten me jal yas khang 
BO_TZ56_LI-035:51	nang sems can gtshug gi rgyan gcig :	5	nang sems can gtshug gi rgyan gcig 
BO_TZ56_LI-035:52	sgra thams cad me'i sgra :	5	sgra thams cad me sgra 
BO_TZ56_LI-035:53	tshhig thams cad ha ri ni sar grags par bsgom mo :	5	tshhig thams cad ha ri ni sar grags ba bsgom mo 
BO_TZ56_LI-035:54	ngag tu'ang brjod :	5	ngag tu rjod 
BO_TZ56_LI-035:55	mchong ba dang : rgyug pa dang : stang stabs bya :	5	mchong ba dang rgyug ba dang stang stabs byed 
BO_TZ56_LI-035:56	mkha' 'gro'i nga rgyal dang ma bral bar bya'o :	5	mkha gro nga rgyal dang ma bral ba byed 
BO_TZ56_LI-035:57	de ltar rlung bzung la zhag bdun bsgoms pas rlung gi rtags rnams rdzogs te :	5	de ltar rlung bzung la zhag bdun sgom ba rlung gi rtags rnams rdzogs te 
BO_TZ56_LI-035:58	ye shes kyi drod rang 'bar du 'byung ngo :	5	ye shes kyi drod rang bar du byung ngo 
BO_TZ56_LI-035:59	rjes ni : khur mi 'khur :	5	rjes ni khur mi khur 
BO_TZ56_LI-035:60	dmigs pa 'phrul 'khor mi bcag :	6	dmigs ba phrul khor mi chag 
BO_TZ56_LI-035:61	zas bcud chen brten :	6	zas bcud chen rten 
