segmentnr	original	stemmed
BO_T02_D2510-2:289b-11	rigs thams cad kyi dkyil 'khor chen po rnal 'byor pas rang la byin gyis brlab pa la sogs pa byas nas mchod pa chen po dang / dbang bskur ba dang / chos dang / las kyi mtshan nyid ni /	rigs thams cad kyi dkyil khor chen po rnal byor ba rang la byin gyis brlab ba la sogs ba byed nas mchod ba chen po dang dbang skur ba dang chos dang las kyi mtshan nyid ni 
BO_T02_D2510-2:289b-12	mchod pa rnam pa bzhi ste rang gi rigs kyi las kyi dkyil 'khor las bshad pa'i mchod pa bcu drug gis mchod pa byas na bsod nams chen po thob par 'gyur ro //	mchod ba rnam ba bzhi ste rang gi rigs kyi las kyi dkyil khor las chad ba mchod ba chu drug gis mchod ba byed na bsod nams chen po thob ba gyur ro 
BO_T02_D2510-2:289b-13	lus dang / ngag dang / sems rnam par dag pa thob par 'gyur zhes bya ba'i tha tshig go //	lus dang ngag dang sems rnam ba dag ba thob ba gyur zhes byed ba tha tshig go 
BO_T02_D2510-2:289b-14	de bas na /	de ba na 
BO_T02_D2510-2:289b-15	bsod nams med kyang sangs rgyas mchod //	bsod nams med kyang sangs rgya mchod 
BO_T02_D2510-2:289b-16	'grub 'gyur 'di la the tshom med //	grub gyur di la the tshom med 
BO_T02_D2510-2:289b-17	ces bya ba smos so //	ces byed ba smos so 
BO_T02_D2510-2:289b-18	sangs rgyas rnams kyi mchod pa ni sangs rgyas mchod pa'o //	sangs rgya rnams kyi mchod ba ni sangs rgya mchod ba 
BO_T02_D2510-2:289b-19	las kyi dkyil 'khor las bshad pa'i mchod pa bcu drug gi phyag rgyas mchod na skye ba gzhan du bsod nams bsags pa med kyang /	las kyi dkyil khor las chad ba mchod ba chu drug gi phyag rgya mchod na skye ba gzhan du bsod nams bsags ba med kyang 
BO_T02_D2510-2:289b-20	rigs thams cad kyi dkyil 'khor chen po las bshad pa'i phyag rgya chen po'i dngos grub 'grub par 'gyur ro //	rigs thams cad kyi dkyil khor chen po las chad ba phyag rgya chen po dngos grub grub ba gyur ro 
BO_T02_D2510-2:289b-21	de'i don ni 'di skad ston pa yin te /	de don ni di skad ston ba yin te 
BO_T02_D2510-2:289b-22	bdag ni bsod nams med pa'o //	bdag ni bsod nams med ba 
BO_T02_D2510-2:289b-23	zhes bdag nyid la brnyas shing smad par mi bya'o //	zhes bdag nyid la brnyas shing smad ba mi byed 
BO_T02_D2510-2:289b-24	phyag rgya bcu drug po rnams kyis bsod nams thams cad thob par 'gyur ro //	phyag rgya chu drug po rnams kyis bsod nams thams cad thob ba gyur ro 
BO_T02_D2510-2:290a-0	de @290a * //	de 
BO_T02_D2510-2:290a-1	ltar rigs thams cad kyi dkyil 'khor chen po las bshad pa'i phyag rgya chen po la sogs pa'i dngos grub thob pa'i bsod nams kyi dngos grub kyi rgyud bshad nas /	ltar rigs thams cad kyi dkyil khor chen po las chad ba phyag rgya chen po la sogs ba dngos grub thob ba bsod nams kyi dngos grub kyi brgyud chad nas 
