segmentnr	original	folio	stemmed
BO_T07_D4090-1:244a-8	de dag nyid dang ; gzugs na spyod pa gcig ste /	244a	de dag nyid dang gzugs na spyod ba gcig ste 
BO_T07_D4090-1:244a-9	bsgom pas spang bar bya ba kho na dang / zag pa med pa'i dmigs pa yin no //	244a	bsgom ba spong ba byed ba kho na dang zag ba med ba dmigs ba yin no 
BO_T07_D4090-1:244a-10	gzugs khams las skyes rang gi dang // 'og gsum gong gcig dri med kyi //	244a	gzugs khams las skye rang gi dang g gsum gong gcig dri med kyi 
BO_T07_D4090-1:244a-11	chos rnam pa gsum po de dag nyid gzugs na spyod pa ni sems brgyad kyi dmigs pa yin te /	244a	chos rnam ba gsum po de dag nyid gzugs na spyod ba ni sems brgyad kyi dmigs ba yin te 
BO_T07_D4090-1:244a-12	rang gi khams pa gsum ste /	244a	rang gi khams ba gsum ste 
BO_T07_D4090-1:244a-13	de dag nyid dang / khams 'og ma pa gsum ste /	244a	de dag nyid dang khams g ma ba gsum ste 
BO_T07_D4090-1:244a-14	de dag nyid dang / khams gong ma pa gcig ste /	244a	de dag nyid dang khams gong ma ba gcig ste 
BO_T07_D4090-1:244a-15	bsgom pas spang bar bya ba kho na dang / zag pa med pa'i dmigs pa yin no //	244a	bsgom ba spong ba byed ba kho na dang zag ba med ba dmigs ba yin no 
BO_T07_D4090-1:244a-16	gzugs med las skyes khams gsum gtogs ;	244a	gzugs med las skye khams gsum gtogs 
BO_T07_D4090-1:244a-17	/ gsum dang zag med spyod yul lo //	244a	gsum dang zag med spyod yul lo 
BO_T07_D4090-1:244a-18	chos rnam pa gsum po de dag nyid gzugs med pa na spyod pa'i sems bcu'i dmigs pa yin te /	244a	chos rnam ba gsum po de dag nyid gzugs med ba na spyod ba sems chu dmigs ba yin te 
BO_T07_D4090-1:244a-19	khams gsum pa rnam pa gsum gsum ste /	244a	khams gsum ba rnam ba gsum gsum ste 
BO_T07_D4090-1:244a-20	de dag nyid dang / zag pa med pa'i dmigs pa yin no /	244a	de dag nyid dang zag ba med ba dmigs ba yin no 
BO_T07_D4090-1:244a-21	sdug bsngal dang kun 'byung mthong bas spang bar bya ba dang / bsgom pas spang bar bya ba'i chos khams gsum pa dag bshad zin to //	244a	sdug sngal dang kun byung mthong ba spong ba byed ba dang bsgom ba spong ba byed ba chos khams gsum ba dag chad zin to 
BO_T07_D4090-1:244a-22	'gog dang lam mthong spang bya kun //	244a	gog dang lam mthong spong byed kun 
BO_T07_D4090-1:244a-23	rang gis glags pa'i spyod yul lo //	244a	rang gis glags ba spyod yul lo 
BO_T07_D4090-1:244a-24	'gag pa dang lam mthong bas spang bar bya ba'i chos rnams kyi rang gi sems ni 'gog pa dang lam mthong bas spang bar bya ba kho na yin te //	244a	gag ba dang lam mthong ba spong ba byed ba chos rnams kyi rang gi sems ni gog ba dang lam mthong ba spong ba byed ba kho na yin te 
BO_T07_D4090-1:244a-25	chos de dag ni des glags pa'i spyod yul yin par shes par bya ste /	244a	chos de dag ni des glags ba spyod yul yin ba shes ba byed ste 
BO_T07_D4090-1:244a-26	ji ltar byas pas she na /	244a	ji ltar byed ba she na 
BO_T07_D4090-1:244a-27	'gog pa mthong bas spang bar bya ba'i chos 'dod pa na spyod pa rnams ni rnam par shes pa drug gi dmigs pa yin te /	244a	gog ba mthong ba spong ba byed ba chos dod ba na spyod ba rnams ni rnam ba shes ba drug gi dmigs ba yin te 
BO_T07_D4090-1:244b-0	sngar bshad pa @244b lnga dang / 'gog pa mthong bas spang bar bya ba glags pa de nyid kyi dmigs pa yin no //	244b	sngar chad ba lnga dang gog ba mthong ba spong ba byed ba glags ba de nyid kyi dmigs ba yin no 
BO_T07_D4090-1:244b-1	lam mthong bas spang bar bya ba rnams kyang de dang 'dra ste /	244b	lam mthong ba spong ba byed ba rnams kyang de dang dra ste 
BO_T07_D4090-1:244b-2	sngar bshad pa lnga dang / lam mthong bas spang bar bya ba glags pa de nyid kyi dmigs pa yin te /	244b	sngar chad ba lnga dang lam mthong ba spong ba byed ba glags ba de nyid kyi dmigs ba yin te 
BO_T07_D4090-1:244b-3	de bzhin du 'gog pa dang / lam mthong bas spang bar bya ba gzugs dang gzugs med pa na spyod pa rnams kyang 'gog pa dang lam mthong bas spang bar bya ba'i sems glags pa de'i dmigs pa yin pas sems dgu dang / bcu gcig gi dmigs pa yin no //	244b	de bzhin du gog ba dang lam mthong ba spong ba byed ba gzugs dang gzugs med ba na spyod ba rnams kyang gog ba dang lam mthong ba spong ba byed ba sems glags ba de dmigs ba yin ba sems dgu dang chu gcig gi dmigs ba yin no 
BO_T07_D4090-1:244b-4	khams gsum pa'i chos rnam pa lnga bshad zin to ;	244b	khams gsum ba chos rnam ba lnga chad zin to 
BO_T07_D4090-1:244b-5	/ zag med khams gsum mtha' gsum dang // zag pa med pa'i spyod yul lo //	244b	zag med khams gsum mtha gsum dang zag ba med ba spyod yul lo 
BO_T07_D4090-1:244b-6	chos zag pa med pa rnams ni sems bcu'i dmigs pa yin te /	244b	chos zag ba med ba rnams ni sems chu dmigs ba yin te 
BO_T07_D4090-1:244b-7	khams gsum pa'i tha ma gsum ste /	244b	khams gsum ba tha ma gsum ste 
BO_T07_D4090-1:244b-8	'gog pa dang lam mthong bas spang bar bya ba dang / zag pa med pa'i dmigs pa yin no //	244b	gog ba dang lam mthong ba spong ba byed ba dang zag ba med ba dmigs ba yin no 
BO_T07_D4090-1:244b-9	yang don de nyid tshigs su bcad pa phyed pa dang gnyis kyis bsdus pa yin te /	244b	yang don de nyid tshigs su gcod ba phyed ba dang gnyis kyis sdud ba yin te 
BO_T07_D4090-1:244b-10	khams gsum sdug bsngal rgyu mthong dang // bsgom pas spang bya zag pa med //	244b	khams gsum sdug sngal rgyu mthong dang bsgom ba spong byed zag ba med 
BO_T07_D4090-1:244b-11	rnam shes lnga brgyad bcu dang ni //	244b	rnam shes lnga brgyad chu dang ni 
BO_T07_D4090-1:244b-12	rnam shes bcu yi spyod yul te //	244b	rnam shes chu yi spyod yul te 
BO_T07_D4090-1:244b-13	'gog dang lam mthong spang bya kun //	244b	gog dang lam mthong spong byed kun 
BO_T07_D4090-1:244b-14	rang gis glags pa'i spyod yul lo //	244b	rang gis glags ba spyod yul lo 
BO_T07_D4090-1:244b-15	de ltar sems bcu drug po de dag gi dmigs par chos bcu drug po rnam par gzhag par rig nas /	244b	de ltar sems chu drug po de dag gi dmigs ba chos chu drug po rnam ba jog ba rig nas 
BO_T07_D4090-1:244b-16	ji ltar na phra rgyas kyi dgos pa yin pa sbyar bar bya ste /	244b	ji ltar na phra rgya kyi dgos ba yin ba sbyor ba byed ste 
BO_T07_D4090-1:244b-17	phyogs tsam zhig bstan par bya ste /	244b	phyogs tsam jig ston ba byed ste 
BO_T07_D4090-1:244b-18	bde ba'i dbang po la dmigs pa'i rnam par shes pa la phra rgyas du zhig rgyas par 'gyur zhes bya ba'i dri ba 'ongs pa la dpyad par bya ste /	244b	bde ba dbang po la dmigs ba rnam ba shes ba la phra rgya du jig rgya ba gyur zhes byed ba dri ba ngs ba la dpyod ba byed ste 
BO_T07_D4090-1:244b-19	bde ba'i dbang po ni rnam pa bdun te /	244b	bde ba dbang po ni rnam ba bdun te 
