segmentnr	original	stemmed
BO_K08_D0077_H0077:411b-0	@411b / /rgya gar skad du /	gar skad du 
BO_K08_D0077_H0077:411b-1	a'arya bi ma la n'atta pa ri pri tstsha n'a ma mah'a y'a na s'u tra /	aarya bi ma la natta ba ri pri tstsha na ma maha ya na su tra 
BO_K08_D0077_H0077:411b-2	bod skad du /	bod skad du 
BO_K08_D0077_H0077:411b-3	'phags pa dri ma med kyis byin pas zhus pa zhes bya ba theg pa chen po'i mdo /	phag ba dri ma med kyis byin ba zhus ba zhes byed ba theg ba chen po mdo 
BO_K08_D0077_H0077:411b-4	bam po dang po /	bam po dang po 
BO_K08_D0077_H0077:411b-5	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo; ;'di skad bdag gis thos pa dus gcig na /	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo; ;di skad bdag gis thos ba dus gcig na 
BO_K08_D0077_H0077:411b-6	bcom ldan 'das mnyan yod na rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga' ra ba na dge slong stong nyis brgya lnga bcu'i dge slong gi dge 'dun chen po thams cad dang thabs gcig tu bzhugs te /	joms ldan da nyan yod na rgyal bu rgyal byed kyi tshal mgon med zas sbyin gyi kun dga ra ba na dge slong stong nyis brgya lnga chu dge slong gi dge dun chen po thams cad dang thabs gcig tu bzhugs te 
BO_K08_D0077_H0077:411b-7	thams cad kyang dgra bcom pa /	thams cad kyang dgra joms ba 
BO_K08_D0077_H0077:411b-8	zag pa zad pa /	zag ba zad ba 
BO_K08_D0077_H0077:411b-9	nyon mongs pa med pa /	nyon mongs ba med ba 
BO_K08_D0077_H0077:411b-10	dbang dang ldan par gyur pa /	dbang dang ldan ba gyur ba 
BO_K08_D0077_H0077:411b-11	sems shin tu rnam par grol ba /	sems shin tu rnam ba grol ba 
BO_K08_D0077_H0077:411b-12	shes rab shin tu rnam par grol ba /	shes rab shin tu rnam ba grol ba 
BO_K08_D0077_H0077:411b-13	cang shes pa /	cang shes ba 
BO_K08_D0077_H0077:411b-14	glang po chen po bya ba byas pa /	glang po chen po byed ba byed ba 
BO_K08_D0077_H0077:411b-15	byed pa byas pa /	byed ba byed ba 
BO_K08_D0077_H0077:411b-16	khur bor ba /	khur bor ba 
BO_K08_D0077_H0077:411b-17	bdag gi don rjes su thob pa /	bdag gi don rjes su thob ba 
BO_K08_D0077_H0077:411b-18	srid par kun tu sbyor ba yongs su zad pa /	srid ba kun tu sbyor ba yongs su zad ba 
BO_K08_D0077_H0077:411b-19	yang dag pa'i shes pas sems shin tu rnam par grol ba /	yang dag ba shes ba sems shin tu rnam ba grol ba 
BO_K08_D0077_H0077:411b-20	sems kyi dbang thams cad kyi dam pa'i pha rol tu son pa sha stag ste /	sems kyi dbang thams cad kyi dam ba pha rol tu son ba sha stag ste 
BO_K08_D0077_H0077:411b-21	gang zag gcig ma gtogs pa ni 'di lta ste /	gang zag gcig ma gtogs ba ni di lta ste 
BO_K08_D0077_H0077:411b-22	tshe dang ldan pa kun dga' bo'o //	tshe dang ldan ba kun dga bo 
BO_K08_D0077_H0077:412a-0	byang chub sems dpa' stong phrag bcu phal cher thams cad kyang phyir mi ldog pa skye ba gcig gis thogs pa sha stag @412a *//	byang chub sems dpa stong phrag chu phal cher thams cad kyang phyir mi ldog ba skye ba gcig gis thogs ba sha stag 
BO_K08_D0077_H0077:412a-1	la 'di lta ste /	la di lta ste 
BO_K08_D0077_H0077:412a-2	byang chub sems dpa' rin chen 'od dang / byang chub sems dpa' shes rab brtsegs dang / byang chub sems dpa' dpal gyi snying po dang / byang chub sems dpa' grags pa'i blo gros dang / spobs pa brtsegs pa dang / spyan ras gzigs dbang phyug dang /	byang chub sems dpa rin chen d dang byang chub sems dpa shes rab brtsegs dang byang chub sems dpa dpal gyi snying po dang byang chub sems dpa grags ba blo gros dang spobs ba brtsegs ba dang spyan ras gzigs dbang phyug dang 
BO_K08_D0077_H0077:412a-3	mthu chen thob dang / byams pa dang / mya ngan med kyis byin dang / 'jam dpal gzhon nur gyur pa dang / gom pa 'dor ba don yod dang / mthong ba don yod dang / ngan song spong dang / mya ngan gyi mun pa thams cad 'joms pa dang /	mthu chen thob dang byams ba dang mya ngan med kyis byin dang jam dpal gzhon nur gyur ba dang gom ba dor ba don yod dang mthong ba don yod dang ngan gro spong dang mya ngan gyi mun ba thams cad joms ba dang 
