segmentnr	original	folio	stemmed
BO_NK076_(mu)002:6000	de nyid snga ma 'das pa'i sangs rgyas dang / phyi ma ma 'ongs pa'i sangs rgyas dang / da lta bzhugs pa'i sangs rgyas su gsungs pa de dag gdul bya drang ba yi don ched tsam du smos pa'o //	600	de nyid snga ma da ba sangs rgya dang phyi ma ma ngs ba sangs rgya dang da lta bzhugs ba sangs rgya su gsungs ba de dag gdul byed dren ba yi don ched tsam du smos ba 
BO_NK076_(mu)002:6001	nges don du sangs rgyas sangs rgyas zhes brjod pa'i rgyal ba drug pa'i dgongs pa'i bzhugs tshul ni gcig dang tha dad las grol bas /	600	nges don du sangs rgya sangs rgya zhes rjod ba rgyal ba drug ba dgongs ba bzhugs tshul ni gcig dang tha dad las grol ba 
BO_NK076_(mu)002:6002	tshig tu smra zhing blos bsam pa dang ngag gis brjod pa'i mtha' las 'das par bzhugs pa'o //	600	tshig tu smra zhing blos bsam ba dang ngag gis rjod ba mtha las da ba bzhugs ba 
BO_NK076_(mu)002:6003	gnyis pa rgyas par bshad pa de la gsum /	600	gnyis ba rgya ba chad ba de la gsum 
BO_NK076_(mu)002:6004	gzhan lugs 'dod pa dgag pa /	600	gzhan lugs dod ba gog ba 
BO_NK076_(mu)002:6005	rang lugs rnam par bzhag pa /	600	rang lugs rnam ba jog ba 
BO_NK076_(mu)002:6006	de la rtsod pa spang ba'o //	600	de la rtsod ba spong ba 
BO_NK076_(mu)002:6007	dang po la gnyis /	600	dang po la gnyis 
BO_NK076_(mu)002:6008	dang po mdor bstan /	600	dang po mdor ston 
BO_NK076_(mu)002:6009	de don phyogs gcig tsam brjod par bya ba gang zhe na /	600	de don phyogs gcig tsam rjod ba byed ba gang zhe na 
BO_NK076_(mu)002:6010	gdul bya drang pa'i don du snga ma dbu ma dang / phyi ma phyi rgyud kyi sangs rgyas zhes pa'i don 'di lta ste /	601	gdul byed dren ba don du snga ma dbu ma dang phyi ma phyi brgyud kyi sangs rgya zhes ba don di lta ste 
BO_NK076_(mu)002:6011	gnyis pa rgyas bshad la gnyis /	601	gnyis ba rgya chad la gnyis 
BO_NK076_(mu)002:6012	dang po rgyud gcig par 'dod pa dgag pa /	601	dang po brgyud gcig ba dod ba gog ba 
BO_NK076_(mu)002:6013	dbu ma pas don dam gyi bden pa spros bral stong pa gcig pu mthar phyin nas chos sku thob pa 'bras bur 'dod kyang /	601	dbu ma ba don dam gyi bden ba spros bral stong ba gcig pu mthar phyin nas chos sku thob ba bras bur dod kyang 
BO_NK076_(mu)002:6014	de nyid mthar thug gi 'bras bu ma yin pa'i phyir na /	601	de nyid mthar thug gi bras bu ma yin ba phyir na 
BO_NK076_(mu)002:6015	dper na snga ma'i chu la phyi ma'i chu blugs dza gcig tu thim ba ltar /	601	dper na snga ma chu la phyi ma chu blugs dza gcig tu thim ba ltar 
BO_NK076_(mu)002:6016	don dam dus gsum sangs rgyas thams cad stong pa rgyu gcig pa kho nar grub pa med pa'o //	601	don dam dus gsum sangs rgya thams cad stong ba rgyu gcig ba kho nar grub ba med ba 
BO_NK076_(mu)002:6017	gnyis pa rgyud tha dad par 'dod pa dgag pa /	601	gnyis ba brgyud tha dad ba dod ba gog ba 
BO_NK076_(mu)002:6018	dbu ma las dgar ba'i cig shos te /	601	dbu ma las dgar ba cig shos te 
BO_NK076_(mu)002:6019	sems tsam dang sngags phyi rgyud kyi kun rdzob bdena pa mthar phyin pa'i gzugs sku gcig pur 'bras bur 'dod na /	601	sems tsam dang sngags phyi brgyud kyi kun rdzob bdena ba mthar phyin ba gzugs sku gcig pur bras bur dod na 
BO_NK076_(mu)002:6020	de nyid ni mthar thug gi 'bras bu ma yin par brjod pas na /	602	de nyid ni mthar thug gi bras bu ma yin ba rjod ba na 
BO_NK076_(mu)002:6021	shing gi me dpung bzhin dgongs pa'i rgyud la sbyangs pa'i ye shes so sa tha dada kyi cha dang rigsa su grub pa med do //	602	shing gi me dpung bzhin dgongs ba brgyud la sbyong ba ye shes so sa tha dada kyi cha dang rigsa su grub ba med do 
BO_NK076_(mu)002:6022	rigs tha dad las grol ba yin no //	602	rigs tha dad las grol ba yin no 
BO_NK076_(mu)002:6023	gnyis pa rang lugs la gnyis /	602	gnyis ba rang lugs la gnyis 
BO_NK076_(mu)002:6024	dang po bden pa gnyis dbyer med la dbang bsgyur ba /	602	dang po bden ba gnyis dbyer med la dbang sgyur ba 
BO_NK076_(mu)002:6025	'dir ma h+aa'i gzhi don bden pa gnyis med rtogs pa'i don la rang dbang du bsgyur ba na /	602	dir ma h+aa gzhi don bden ba gnyis med rtogs ba don la rang dbang du sgyur ba na 
BO_NK076_(mu)002:6026	bdag don chos sku dang gzhan don gzugs sku gnyis kyi bya ba gnyis su med de /	602	bdag don chos sku dang gzhan don gzugs sku gnyis kyi byed ba gnyis su med de 
BO_NK076_(mu)002:6027	de bas bden gnyis sa sor grub pa med pa'i phyir /	602	de ba bden gnyis sa sor grub ba med ba phyir 
BO_NK076_(mu)002:6028	gnyis pa de mthar phyin pa'i 'bras bu thob tshul /	602	gnyis ba de mthar phyin ba bras bu thob tshul 
BO_NK076_(mu)002:6029	gzhi gnyis med kyi don ji bzhin pa der sona pa ste /	602	gzhi gnyis med kyi don ji bzhin ba der sona ba ste 
BO_NK076_(mu)002:6030	mthar phyin pa'i tshul ni /	603	mthar phyin ba tshul ni 
BO_NK076_(mu)002:6031	snang ba kun rdzob /	603	snang ba kun rdzob 
BO_NK076_(mu)002:6032	stong pa don dam gyi mtha' rnams kyi phyogs su ma song bas mtha' kun dang brala la gang yang ma 'gags par snang ba mtha' kun dang ldan par /	603	stong ba don dam gyi mtha rnams kyi phyogs su ma gro ba mtha kun dang brala la gang yang ma gag ba snang ba mtha kun dang ldan ba 
BO_NK076_(mu)002:6033	ye shes rang gnas nyid zhen pa'i mtha' kun dang bral bar rang rig pa'i mngon sum du byas pa la 'bras bu sangs rgyas kyi dgongs pa zhen pa'i ming du brjod kyis sangs rgyas kyi dgongs pa'i ngo bo ni /	603	ye shes rang gnas nyid zhen ba mtha kun dang bral ba rang rig ba mngon sum du byed ba la bras bu sangs rgya kyi dgongs ba zhen ba ming du rjod kyis sangs rgya kyi dgongs ba ngo bo ni 
BO_NK076_(mu)002:6034	gcig dang tha dad 'di 'drar gnas pa yin no //	603	gcig dang tha dad di drar gnas ba yin no 
BO_NK076_(mu)002:6035	zhes smra zhing brjod par dka' 'o //	603	zhes smra zhing rjod ba dka mang 
BO_NK076_(mu)002:6036	gsum pa rtsod spang la gnyis /	603	gsum ba rtsod spong la gnyis 
BO_NK076_(mu)002:6037	dang po bden gnyis tha dad kyi 'bras bu drang don du bstan pa sems tsam dang sngags phyi rgyud kyi dus gsum gyi sangs rgyas kyi ngo bo gcig pa la sbyangs pa'i ye shes kyi rtsal tha dad pas rgyud gcig tu 'dres pa min te /	603	dang po bden gnyis tha dad kyi bras bu dren don du ston ba sems tsam dang sngags phyi brgyud kyi dus gsum gyi sangs rgya kyi ngo bo gcig ba la sbyong ba ye shes kyi rtsal tha dad ba brgyud gcig tu dre ba min te 
BO_NK076_(mu)002:6038	dper na shing ga me dpung gcig la shing so so'i me tha dad pa ltar du brjod pa ni /	603	dper na shing ga me dpung gcig la shing so so me tha dad ba ltar du rjod ba ni 
BO_NK076_(mu)002:6039	tha dad la mos pa'i gdul bya kun drang ba tsam du yin ste de nyid don gyi sangs rgyas min no //	603	tha dad la mos ba gdul byed kun dren ba tsam du yin ste de nyid don gyi sangs rgya min no 
BO_NK076_(mu)002:6040	dbu ma pas dus gsum sangs rgyas rnams chu la chu thim pa ltar du dgongs rgyud gcig par 'dod pa'ang gong gi don de dang 'dra'o //	604	dbu ma ba dus gsum sangs rgya rnams chu la chu thim ba ltar du dgongs brgyud gcig ba dod ba gong gi don de dang dra 
BO_NK076_(mu)002:6041	gnyis pa bden gnyis lhun grub kyi 'bras bu nges don du bstan pa /	604	gnyis ba bden gnyis lhun grub kyi bras bu nges don du ston ba 
BO_NK076_(mu)002:6042	de ltar gcig dang tha dad 'dod pa ni drang ba'i don yin la /	604	de ltar gcig dang tha dad dod ba ni dren ba don yin la 
BO_NK076_(mu)002:6043	'o na nges pa'i don ji ltar yin zhe na /	604	mang na nges ba don ji ltar yin zhe na 
BO_NK076_(mu)002:6044	'dir bden pa gnyis su med par gnas pa'i tshul gyis gong gi rgyud 'dres ma 'dres phyogs re re 'dod pa rnams la skyon brjod pa yin pas /	604	dir bden ba gnyis su med ba gnas ba tshul gyis gong gi brgyud dre ma dre phyogs re re dod ba rnams la skyon rjod ba yin ba 
BO_NK076_(mu)002:6045	skyon de dag gam gzung 'dzin gnyis su 'dzin pa ngang gis dag pa'i gnyis med rang byung ye shes de nyid de bzhen gshegs pa sangs rgyas kun gyi bzhugs gnas yin par /	604	skyon de dag gam gzung dzin gnyis su dzin ba ngang gis dag ba gnyis med rang byung ye shes de nyid de bzhen gshegs ba sangs rgya kun gyi bzhugs gnas yin ba 
BO_NK076_(mu)002:6046	tan+t+ra ste rgyas pa'i rgyud nyid las grags pa dang / gnyis 'dzin gyi rtog pa'i zug rngu med pas bde bar /	604	tan+t+ra ste rgya ba brgyud nyid las grags ba dang gnyis dzin gyi rtogs ba zug rngu med ba bde ba 
BO_NK076_(mu)002:6047	de'i don mngon sum du byas pas gshegs pa ste /	604	de don mngon sum du byed ba gshegs ba ste 
BO_NK076_(mu)002:6048	de'ang mtha' gnyis gang la'ang mi gnas par /	604	de mtha gnyis gang la mi gnas ba 
BO_NK076_(mu)002:6049	gzung 'dzin bral ba'i ye shes ni //	604	gzung dzin bral ba ye shes ni 
BO_NK076_(mu)002:6050	de bzhin gshegs pa kun gyi gnas //	605	de bzhin gshegs ba kun gyi gnas 
BO_NK076_(mu)002:6051	zhes so // mchan /	605	zhes so mchan 
BO_NK076_(mu)002:6052	mnyam pa chen po pa yi nganga nyid du spyod yul dang bral bas byon zhes rgyud le'u lag las gsungs shing tshig tu brjod pa yang /	605	mnyam ba chen po ba yi nganga nyid du spyod yul dang bral ba byon zhes brgyud leu lag las gsungs shing tshig tu rjod ba yang 
BO_NK076_(mu)002:6053	shes bya'i chos kun don dam dang kun rdzob dbyer med mnyam pa nyid kyi bden pa gsum pa yin pa'i phyir yang dag ngesa par na rgyal ba rnams dgongs pa mnyam pa nyid yin te rgyud 'dres te gcig pa dang / ma 'dres te tha dad pa'i tha snyad dang bral ba'i tshul du gnas pa'o //	605	shes byed chos kun don dam dang kun rdzob dbyer med mnyam ba nyid kyi bden ba gsum ba yin ba phyir yang dag ngesa ba na rgyal ba rnams dgongs ba mnyam ba nyid yin te brgyud dre te gcig ba dang ma dre te tha dad ba tha snyad dang bral ba tshul du gnas ba 
BO_NK076_(mu)002:6054	gsum pa 'bras bu'i khyad par la gsum /	605	gsum ba bras bu khyad ba la gsum 
BO_NK076_(mu)002:6055	dang po ming grangs kyi khyad par du dbye na bsam yas pa /	605	dang po ming grangs kyi khyad ba du byed na bsam yas ba 
BO_NK076_(mu)002:6056	gsang ba'i theg pa thun mong min pa'i sku lnga lhun gyis grub pa'i rgyal ba drug pa de'i minga gi rnam grangs ni /	605	gsang ba theg ba thun mong min ba sku lnga lhun gyis grub ba rgyal ba drug ba de minga gi rnam grangs ni 
BO_NK076_(mu)002:6057	gong ltar bde bar gshegs pa dang / de bzhin gshegsa pa dang / bcom ldan 'das dang / yang dag par rdzogs pa'i sangs rgyas dang / dgyes pa chen po zhes brjod pa la sogs ming gi rnam grangs mtha' yas pa zhig yod kyang /	605	gong ltar bde ba gshegs ba dang de bzhin gshegsa ba dang joms ldan da dang yang dag ba rdzogs ba sangs rgya dang dgyes ba chen po zhes rjod ba la sogs ming gi rnam grangs mtha yas ba jig yod kyang 
BO_NK076_(mu)002:6058	gnyis pa 'dir bsdus te bstan pa la gnyis /	605	gnyis ba dir sdud te ston ba la gnyis 
BO_NK076_(mu)002:6059	dang po / 'dir lus mdor bstan na /	605	dang po dir lus mdor ston na 
BO_NK076_(mu)002:6060	ngo bo tshul grangs khyad par gsum yod pa'i grangs kyis phye bas ngo bo'i khyad par /	606	ngo bo tshul grangs khyad ba gsum yod ba grangs kyis byed ba ngo bo khyad ba 
BO_NK076_(mu)002:6061	tshul gyi khyad par /	606	tshul gyi khyad ba 
BO_NK076_(mu)002:6062	ming gi rnam grangs kyi khyad par tsam zhig brjod na /	606	ming gi rnam grangs kyi khyad ba tsam jig rjod na 
BO_NK076_(mu)002:6063	'dir mdo ru bsdus te brjod pa'i theg pa so so'i 'bras bu'i khyad par gyi don khong du chub par gyis zhes gdams pa'o //	606	dir mdo ru sdud te rjod ba theg ba so so bras bu khyad ba gyi don khong du chub ba gyis zhes doms ba 
BO_NK076_(mu)002:6064	gnyis pa rgyas pa de la gsum /	606	gnyis ba rgya ba de la gsum 
BO_NK076_(mu)002:6065	dang po 'bras bu'i ngo bo'i khyad par /	606	dang po bras bu ngo bo khyad ba 
BO_NK076_(mu)002:6066	ma h+aa'i 'bras bu'i ngo bo ni sku gsung thugs yon tan phrin las lnga dang de re re la'ang lnga lnga ste nyi shu rtsa lngar lhun gyis grub pa'i sangs rgyas dang / 'og ma dbu ma kri yog gis rgyal ba sku gsum rdzogsa par 'dod pas so so yi grub pa'i mtha' rang sa yi sangs rgyas dang ma h+aa'i sangs rgyas gnyis la /	606	ma h+aa bras bu ngo bo ni sku gsung thugs yon tan phrin las lnga dang de re re la lnga lnga ste nyi shu rtsa lngar lhun gyis grub ba sangs rgya dang g ma dbu ma kri yog gis rgyal ba sku gsum rdzogsa ba dod ba so so yi grub ba mtha rang sa yi sangs rgya dang ma h+aa sangs rgya gnyis la 
BO_NK076_(mu)002:6067	grangsa rdzogs ma rdzogs kyi khyad par dbu ma pas kun tu 'od chos sku gcig bu dang / kri yas rigs gsum dang / yo gas rigs lnga dang / ma h+aas ni nyer lnga lhun gyis grub pa'o //	606	grangsa rdzogs ma rdzogs kyi khyad ba dbu ma ba kun tu d chos sku gcig bu dang kri yas rigs gsum dang yo gas rigs lnga dang ma h+aas ni nyer lnga lhun gyis grub ba 
BO_NK076_(mu)002:6068	ngo ba 'dus ma byas ma byas kyi khyad par ni gzugs sku ste /	606	ngo ba du ma byed ma byed kyi khyad ba ni gzugs sku ste 
BO_NK076_(mu)002:6069	dbu ma pas gzugs sku gdul bya'i ngor snang tsam du 'dod pa dang / kri yas rigs gsum dang / yo gas rnam snang brgya byin lha'i bla ma yang skye 'jig yod pas 'dus byas yin /	606	dbu ma ba gzugs sku gdul byed ngor snang tsam du dod ba dang kri yas rigs gsum dang yo gas rnam snang brgya byin lha bla ma yang skye jig yod ba du byed yin 
BO_NK076_(mu)002:6070	ma h+aa'i drug pa spyi gzugs can ni 'dus ma byas kyi gzugs sku'o //	607	ma h+aa drug ba spyi gzugs can ni du ma byed kyi gzugs sku 
BO_NK076_(mu)002:6071	byin rlabs las mngon du snang ba dang mi snang ba'i khyad par ni /	607	byin rlabs las mngon du snang ba dang mi snang ba khyad ba ni 
BO_NK076_(mu)002:6072	gsum pos ni rang sa rang sa'i 'bras bu'i sa las mi drong la /	607	gsum pos ni rang sa rang sa bras bu sa las mi drong la 
BO_NK076_(mu)002:6073	ma h+aas ni yi ge 'khor lo'i sar drong bar snang ngo //	607	ma h+aas ni yi ge khor lo sar drong ba snang ngo 
BO_NK076_(mu)002:6074	don byed rgya che chung ga khyad par /	607	don byed rgya che chung ga khyad ba 
BO_NK076_(mu)002:6075	dbu mas nyan rang man chad /	607	dbu mas nyan rang man chad 
