segmentnr	original	folio	stemmed
BO_T02_D2544c:15a-0	@15a # // rgya gar skad du /	15a	rgya gar skad du 
BO_T02_D2544c:15a-1	a'arya manydzu shr'i n'a ma singg'a ti mandala bi dhi n'a ma /	15a	aarya manydzu shr na ma singga ti mandala bi dhi na ma 
BO_T02_D2544c:15a-2	bod skad du /	15a	bod skad du 
BO_T02_D2544c:15a-3	'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i dkyil 'khor gyi cho ga zhes bya ba /	15a	phag ba jam dpal gyi mtshan yang dag ba rjod ba dkyil khor gyi cho ga zhes byed ba 
BO_T02_D2544c:15a-4	'jam dpal gzhon nur gyur pa la phyag 'tshal pas //	15a	jam dpal gzhon nur gyur ba la phyag tshal ba 
BO_T02_D2544c:15a-5	gzhon nur sku sprul me tog thod //	15a	gzhon nur sku sprul me tog thod 
BO_T02_D2544c:15a-6	sku mdog gser can shes rab lha //	15a	sku mdog gser can shes rab lha 
BO_T02_D2544c:15a-7	mi shes rgyun gcod ral gri 'dzin //	15a	mi shes rgyun gcod ral gri dzin 
BO_T02_D2544c:15a-8	shes rab ye shes phyag 'tshal te //	15a	shes rab ye shes phyag tshal te 
BO_T02_D2544c:15a-9	'jam dpal rang bzhin chos sku ni //	15a	jam dpal rang bzhin chos sku ni 
BO_T02_D2544c:15a-10	nam mkha' lta bur khyab pa la //	15a	nam mkha lta bur khyab ba la 
BO_T02_D2544c:15a-11	gdul bya'i dbang gis dkyil 'khor drug / bde gshegs rigs kyi dkyil 'khor bshad /	15a	gdul byed dbang gis dkyil khor drug bde gshegs rigs kyi dkyil khor chad 
BO_T02_D2544c:15a-12	de la 'dir sems can gti mug can 'dul ba'i gnyen por bcom ldan 'das rnam par snang mdzad kyi dkyil 'khor 'di gsungs pa yin te /	15a	de la dir sems can gti mug can dul ba gnyen por joms ldan da rnam ba snang mdzad kyi dkyil khor di gsungs ba yin te 
BO_T02_D2544c:15b-0	de yang gza' skar bzang po @15b la bsnyen pa'i khang pa bkra shis par 'jug par bya ste /	15b	de yang gza skar bzang po la snyen ba khang ba bkra shis ba jug ba byed ste 
BO_T02_D2544c:15b-1	dpal ldan 'byor pa phun sum tshogs par byas la /	15b	dpal ldan byor ba phun sum tshogs ba byed la 
BO_T02_D2544c:15b-2	sgrub pa'i gnas de yang byi dor legs par byas te spos bzang po yang phyogs bzhi rab btul nas mandal la tshul dang mthun pa'i me tog bkod de mchod pa bkram nas bde bar gshegs pa'i sku gzugs rnams kyang bkram la ston 'bol ba'i steng du sems can	15b	sgrub ba gnas de yang byi dor legs ba byed te spros bzang po yang phyogs bzhi rab dul nas mandal la tshul dang mthun ba me tog bkod de mchod ba grem nas bde ba gshegs ba sku gzugs rnams kyang grem la ston bol ba steng du sems can 
BO_T02_D2544c:15b-3	la phan pa'i blos 'dug ste /	15b	la phan ba blos dug ste 
BO_T02_D2544c:15b-4	ma rungs pa 'dul ba'i rgyal po gshin rje bshed po ni skad cig gis rdzogs par byas la /	15b	ma rungs ba dul ba rgyal po gshin rje bshed po ni skad cig gis rdzogs ba byed la 
BO_T02_D2544c:15b-5	khro bo'i rgyal po gdong drug pa phyag bcu gnyis pa /	15b	khro bo rgyal po gdong drug ba phyag chu gnyis ba 
