segmentnr	original	folio	stemmed
BO_NK025_(ra)001:0	// 'dus pa mdo'i dbang gi cho ga khrigs su byas pa dkyil 'khor rgya mtsho'i 'jug ngogs las glegs bam gnyis pa bzhugs so //	0	du ba mdo dbang gi cho ga khrigs su byed ba dkyil khor rgya mtsho jug ngogs las glegs bam gnyis ba bzhugs so 
BO_NK025_(ra)001:1	bla ma dang bcom ldan 'das rgyal ba zhi khro tshogs chen 'dus pa'i dkyil 'khor gyi lha tshogs rnams la gus pas phyag 'tshal lo //	0	bla ma dang joms ldan da rgyal ba zhi khro tshogs chen du ba dkyil khor gyi lha tshogs rnams la gus ba phyag tshal lo 
BO_NK025_(ra)001:2	byin gyis brlab tu gsol /	0	byin gyis brlab tu gsol 
BO_NK025_(ra)001:3	bde chen chos dbyings 'og min zhing na dus gsum bzhugs pa'i rgyal ba sras bcas dkyil 'khor gcig tu lhun grub pa /	0	bde chen chos dbyings g min zhing na dus gsum bzhugs ba rgyal ba sras cha dkyil khor gcig tu lhun grub ba 
BO_NK025_(ra)001:4	bcom ldan bde gshegs rdo rje dbyings mchog dam pa rigs brgya zhi ba'i lha nyid ma 'gags rol pa khro bo'i lha //	0	joms ldan bde gshegs rdo rje dbyings mchog dam ba rigs brgya zhi ba lha nyid ma gag rol ba khro bo lha 
BO_NK025_(ra)001:5	khrag 'thung tshogs chen 'dus pa'i dkyil 'khor lhar bcas spro bsdu'i byed po khyab bdag dpal ldan bla mar rnams kun tu //	0	khrag thung tshogs chen du ba dkyil khor lhar cha spro sdud byed po khyab bdag dpal ldan bla mar rnams kun tu 
BO_NK025_(ra)001:6	rab btud yo ga gsum gyi dkyil 'khor cho ga'i rim pa 'chad par spro la bdag rgyud byin gyis brlab tu gsol //	0	rab dud yo ga gsum gyi dkyil khor cho ga rim ba chad ba spro la bdag brgyud byin gyis brlab tu gsol 
BO_NK025_(ra)001:7	de ltar gsang sngags phyi rgyud kyi dbang rnams legs par grub nas /	0	de ltar gsang sngags phyi brgyud kyi dbang rnams legs ba grub nas 
BO_NK025_(ra)001:8	nang pa thabs kyi theg pa gsang sngags bla na med pa 'chad par byed pa la /	0	nang ba thabs kyi theg ba gsang sngags bla na med ba chad ba byed ba la 
BO_NK025_(ra)001:9	spyir ma h+aa yo ga la dkyil 'khor bdun /	0	spyir ma h+aa yo ga la dkyil khor bdun 
BO_NK025_(ra)001:10	a nu yo ga la dkyil 'khor bdun gsungs pa'i rgyud ma h+aa yo ga la rtsa rgyud gsang ba snying po'i rjes su 'brangs te nus dbang gtso che zhing /	1	a nu yo ga la dkyil khor bdun gsungs ba brgyud ma h+aa yo ga la rtsa brgyud gsang ba snying po rjes su brang te nus dbang gtso che zhing 
BO_NK025_(ra)001:11	a nu yo ga la sgrub dbang gtso che ste /	1	a nu yo ga la sgrub dbang gtso che ste 
BO_NK025_(ra)001:12	dbang don bsdus pa las /	1	dbang don sdud ba las 
