segmentnr	original	folio	stemmed
BO_TZ27_SHA-033E:0	@#// snyan brgyud yang phur zab tig las /	0	snyan brgyud yang phur zab tig las 
BO_TZ27_SHA-033E:1	'gal rkyen zlog byed drag po gtor ma'i las rim mthu stobs rdo rje'i thog char zhes bya ba bzhugs so //	0	gal rkyen zlog byed drag po thor ma las rim mthu stobs rdo rje thogs char zhes byed ba bzhugs so 
BO_TZ27_SHA-033E:2	na mo shri kro d+ha he ru ka man+da la b+h+yah	0	na mo shri kro d+ha he ru ka man+da la b+h+yah 
BO_TZ27_SHA-033E:3	rdo rje khros pa'i drag shul rtshe brgya'i thog	0	rdo rje khro ba drag shul rtshe brgya thogs 
BO_TZ27_SHA-033E:4	/nag phyogs lha min 'joms byed mthu stobs dbal //	0	phyogs lha min joms byed mthu stobs dbal 
BO_TZ27_SHA-033E:5	mtshhungs med lhag pa'i lha mchog yid mkha' ru //	0	mtshhungs med lhag ba lha mchog yid mkha ru 
BO_TZ27_SHA-033E:6	bkod nas rdo rje'i phrin las 'di brtsham bya //	0	bkod nas rdo rje phrin las di brtsham byed 
BO_TZ27_SHA-033E:7	'dir dpal chen yang dag he ru ka dang rdo rje phur pa grub pa'i rnal 'byor pas mtshhan ma rdzas kyi phur pa'i dgongs pa nyams su bstar bas /	0	dir dpal chen yang dag he ru ka dang rdo rje phur ba grub ba rnal byor ba mtshhan ma rdzas kyi phur ba dgongs ba nyams su bstar ba 
BO_TZ27_SHA-033E:8	byang chub lam gyi 'gal rkyen mtha' dag bsgral zhing bar chad med par dngos grub mchog gi sa la sbyor bar bya dgos te /	0	byang chub lam gyi gal rkyen mtha dag bsgral zhing ba chad med ba dngos grub mchog gi sa la sbyor ba byed dgos te 
BO_TZ27_SHA-033E:9	snyan brgyud rdo rje'i tshhig rkang las /	0	snyan brgyud rdo rje tshhig rkang las 
BO_TZ27_SHA-033E:10	ches cher gdug cing mi srun pa :	1	ches cher gdug cing mi srun ba 
BO_TZ27_SHA-033E:11	zhi ba'i thabs kyis 'dul min te :	1	zhi ba thabs kyis dul min te 
BO_TZ27_SHA-033E:12	shes rab ngang las khro bo'i sku :	1	shes rab ngang las khro bo sku 
BO_TZ27_SHA-033E:13	gtum chen rol pa cir yang ston :	1	thum chen rol ba cir yang ston 
BO_TZ27_SHA-033E:14	de dang rjes su mthun pa yi :	1	de dang rjes su mthun ba yi 
BO_TZ27_SHA-033E:15	las kyi rim pa 'di yin te :	1	las kyi rim ba di yin te 
BO_TZ27_SHA-033E:16	zhes dang / snyan brgyud gnad phur las /	1	zhes dang snyan brgyud gnad phur las 
BO_TZ27_SHA-033E:17	nus pa thon nas rang bzhin gyi :	1	nus ba thon nas rang bzhin gyi 
BO_TZ27_SHA-033E:18	don du byang chub sems bskyed la :	1	don du byang chub sems skyed la 
BO_TZ27_SHA-033E:19	rdo rje'i mkhar du srung ba ni :	1	rdo rje mkhar du srung ba ni 
BO_TZ27_SHA-033E:20	zhes sogs gsungs pa ltar drag po'i las sbyor srung zlog bsad pa dang / mtha' sdud mnan sreg 'phang ba'i las rim rgyas par bstan pa las /	2	zhes sogs gsungs ba ltar drag po las sbyor srung zlog bsad ba dang mtha sdud gnon sreg phen ba las rim rgya ba ston ba las 
BO_TZ27_SHA-033E:21	srung zlog bsad pa'i las kyi sbyor ka khrigs bsdeb tu 'god pa la /	2	srung zlog bsad ba las kyi sbyor ka khrigs sdeb tu god ba la 
BO_TZ27_SHA-033E:22	yang phur bka' gter spyi dang khyad par 'di nyid kyi dbang thob nas dam tshhig la gnas shing bskyed rdzogs kyi gdengs dang ldan pa'am bsnyen sgrub las su rung bas brtsham par bya ste /	2	yang phur bka gter spyi dang khyad ba di nyid kyi dbang thob nas dam tshhig la gnas shing skyed rdzogs kyi gdeng dang ldan ba snyen sgrub las su rung ba brtsham ba byed ste 
