segmentnr	original	stemmed
BO_T05_D4016-1:1b-0	@1b # // rgya gar skad du /	rgya gar skad du 
BO_T05_D4016-1:1b-1	a'arya sandhi gambh'i ra ni rmo tsa s'u tra t'i k'a /	aarya sandhi gambh ra ni rmo tsa su tra t ka 
BO_T05_D4016-1:1b-2	bod skad du /	bod skad du 
BO_T05_D4016-1:1b-3	'phags pa dgongs pa zab mo nges par 'grel pa'i mdo rgya cher 'grel pa /	phag ba dgongs ba zab mo nges ba grel ba mdo rgya cher grel ba 
BO_T05_D4016-1:1b-4	bam po dang po /	bam po dang po 
BO_T05_D4016-1:1b-5	gsung gi mnga' bdag 'phags pa byams pa dang / 'jam dpal gzhon nur gyur ba la phyag 'tshal lo //	gsung gi mnga bdag phag ba byams ba dang jam dpal gzhon nur gyur ba la phyag tshal lo 
BO_T05_D4016-1:1b-6	gang gis mdo sde 'di 'chad par 'dod pas sgo rnam pa bzhir phye nas bstan par bya'o //	gang gis mdo sde di chad ba dod ba sgo rnam ba bzhir byed nas ston ba byed 
BO_T05_D4016-1:1b-7	'di lta ste /	di lta ste 
BO_T05_D4016-1:1b-8	bstan pa gsungs pa'i dgongs pa dang mdo sde'i mtshan rnam par bshad pa bstan pa dang / mdo sde'i ngo bo nyid dang / gzhung yang dag par bstan pa dang / gnas dang gang gi ched du gsungs pa bstan pa dang / tshig gi don rnam par bshad pa bstan pa'o //	ston ba gsungs ba dgongs ba dang mdo sde mtshan rnam ba chad ba ston ba dang mdo sde ngo bo nyid dang gzhung yang dag ba ston ba dang gnas dang gang gi ched du gsungs ba ston ba dang tshig gi don rnam ba chad ba ston ba 
BO_T05_D4016-1:1b-9	de la dang po mdo sde gsungs pa'i dgongs pa dang / mdo sde'i mtshan rnam par bshad pa bstan pa zhes bya ba la /	de la dang po mdo sde gsungs ba dgongs ba dang mdo sde mtshan rnam ba chad ba ston ba zhes byed ba la 
BO_T05_D4016-1:1b-10	yang dag pa'i ngo bo nyid ni shin tu zab cing gzugs kyi dngos po rnam pa sna tshogs las yongs su 'das kyang /	yang dag ba ngo bo nyid ni shin tu zab cing gzugs kyi dngos po rnam ba sna tshogs las yongs su da kyang 
BO_T05_D4016-1:2a-0	gzugs kyi dngos por snang la yongs su rdzogs pa'i gsung @2a * //	gzugs kyi dngos por snang la yongs su rdzogs ba gsung 
