segmentnr	original	folio	stemmed
BO_NK013_(pa)011:0	sgyu 'phrul zhi ba'i sbyin sreg bsnyen pa'i kha skong gi ched du byas pa zla ba'i 'od zer zhes bya ba bzhugs so //	0	sgyu phrul zhi ba sbyin sreg snyen ba kha skong gi ched du byed ba zla ba d zer zhes byed ba bzhugs so 
BO_NK013_(pa)011:1	swa sti sid+d+ham /	0	swa sti sid+d+ham 
BO_NK013_(pa)011:2	nam yang mi 'gyur lhun grub phrin las bzhi //	0	nam yang mi gyur lhun grub phrin las bzhi 
BO_NK013_(pa)011:3	kun khyab ris meda 'gro ba 'dul mdzad pa //	0	kun khyab ris meda gro ba dul mdzad ba 
BO_NK013_(pa)011:4	bla ma rdo rje sems dpa'i ngo bo la //	0	bla ma rdo rje sems dpa ngo bo la 
BO_NK013_(pa)011:5	phyag byas rgyud lung zhi ba'i sbyin sreg bri /	0	phyag byed brgyud lung zhi ba sbyin sreg bri 
BO_NK013_(pa)011:6	/ 'dir sa ga zla ba'i sbyin sreg bklag chog mar bkod pa /	0	dir sa ga zla ba sbyin sreg klog chog mar bkod ba 
BO_NK013_(pa)011:7	lo chen rin po che'i gsung gzhir bzhag nas /	0	lo chen rin po che gsung gzhir jog nas 
BO_NK013_(pa)011:8	bsnyen pa'i kha skong sogs mdun bskyed kyi dkyil 'khor dang ma 'brel ba'i tshe /	0	snyen ba kha skong sogs mdun skyed kyi dkyil khor dang ma brel ba tshe 
BO_NK013_(pa)011:9	ji ltar bya ba'i rim pa cung zad bsgyur te bri ba la /	0	ji ltar byed ba rim ba cung zad sgyur te bri ba la 
BO_NK013_(pa)011:10	sgyu 'phrul d+r+wa ba zhi ba 'bring po'i dkyil 'khor dang sbyar nas ston te /	1	sgyu phrul d+r+wa ba zhi ba bring po dkyil khor dang sbyor nas ston te 
BO_NK013_(pa)011:11	de la thog mar bcas gshoms ni /	1	de la thogs mar cha gshoms ni 
BO_NK013_(pa)011:12	thab stegs gru bzhi pa rgyar khru do dang dpangs su khru phyed pa'i khar dri dkar po dang ba byung gis chag chag btab /	1	thab stegs gru bzhi ba rgyar khru do dang dpangs su khru phyed ba khar dri dkar po dang ba byung gis chag chag debs 
BO_NK013_(pa)011:13	de'i steng ngos kyi mtha' nas zlum skor gyi mu khyud nag po la yig dang seng mgo spel ba'i nang du 'khor lo rtsibs bzhi pa bri /	1	de steng ngos kyi mtha nas zlum skor gyi mu khyud nag po la yig dang seng mgo spel ba nang du khor lo rtsibs bzhi ba bri 
BO_NK013_(pa)011:14	de'i lte bar thab khung rtsigs na rgyar khru gang dang dpangs su khru phyed zlum por bslang ba'i phyir bkyed pa'i sor bzhi'i tshad can gyi kha khyer bang rim gsum la /	1	de lte ba thab khung rtsigs na rgyar khru gang dang dpangs su khru phyed zlum por bslang ba phyir gyed ba sor bzhi tshad can gyi kha khyer bang rim gsum la 
BO_NK013_(pa)011:15	nang nas rim par 'khor lo lcags kyu 'od phreng gis bskor ba'i dbus su srab mthug sor gang tsam pa'i thab mtshan 'khor lo gyis mtshan pa ste /	1	nang nas rim ba khor lo lcags kyu d phreng gis skor ba dbus su srab mthug sor gang tsam ba thab mtshan khor lo gyis mtshan ba ste 
BO_NK013_(pa)011:16	thams cad kyang tshon dkar pos kha bsgyur ro //	1	thams cad kyang tshon dkar pos kha sgyur ro 
BO_NK013_(pa)011:17	bri thab byed na /	1	bri thab byed na 
BO_NK013_(pa)011:18	thab stegs bri rtsigs gang byed kyang rung zhing /	1	thab stegs bri rtsigs gang byed kyang rung zhing 
BO_NK013_(pa)011:19	gzhi'i 'khor lo seng spel ba'i mu khyud dang bcas pa bri dus kha khyer gyi 'og tu tshud pas bri mi dgos la /	1	gzhi khor lo seng spel ba mu khyud dang cha ba bri dus kha khyer gyi g tu tshud ba bri mi dgos la 
BO_NK013_(pa)011:20	gzhan thams cad sngar dang 'dra bar rdul tshon dkar pos bri bar bya'o //	2	gzhan thams cad sngar dang dra ba rdul tshon dkar pos bri ba byed 
BO_NK013_(pa)011:21	gang ltar yang 'o ma can gyi shing rtse mo'i cha las byung ba'am dgon pa'i ba gci skam gtsang srog chags med pa thab nang du thab las cung zad dma' ba zlum por brtsigs pa'i shar lhor me tshang bca' /	2	gang ltar yang mang ma can gyi shing rtse mo cha las byung ba dgon ba ba gci skam gtsang srog chags med ba thab nang du thab las cung zad dma ba zlum por brtsigs ba char lhor me tshang chos 
BO_NK013_(pa)011:22	stegs bu'i grwar mda' bzhi btsugs pa srad bu dkar pos bsnol mar bran cing steng nas me dar dkar po dgab /	2	stegs bu grwar mda bzhi btsugs ba srad bu dkar pos snol mar bran cing steng nas me dar dkar po gebs 
BO_NK013_(pa)011:23	stegs bu'i shar lho'i zur du mda' dar dmar po gzug /	2	stegs bu char lho zur du mda dar dmar po gzug 
BO_NK013_(pa)011:24	thab kyi mdun du stan dkar zhing 'jam pa dang / de'i g.yas g.yon du khru gang ba'i tshad kyi rdzas stegs dang mchod stegs dkar po ste gsum ga la sna tshogs pad+ma 'dab ma brgyad pa re bri /	2	thab kyi mdun du stan dkar zhing jam ba dang de g.yas g.yon du khru gang ba tshad kyi rdzas stegs dang mchod stegs dkar po ste gsum ga la sna tshogs pad+ma dab ma brgyad ba re bri 
BO_NK013_(pa)011:25	stan gyi mdun du zheng mtho gang dpangs slob dpon gyi sked pa tsam sleb pa'i me yol gangs ri bris pa bzhag /	2	stan gyi mdun du zheng mtho gang dpangs slob dpon gyi sked ba tsam sleb ba me yol gangs ri bri ba jog 
BO_NK013_(pa)011:26	g.yas phyogs rdzas stegs kyi pad+ma'i lte bar ba las byung ba'i mar khu dgang blugs kyi gzar bu kha sbyar ba dang bcas pa /	2	g.yas phyogs rdzas stegs kyi pad+ma lte ba ba las byung ba mar khu geng blugs kyi gzar bu kha sbyor ba dang cha ba 
BO_NK013_(pa)011:27	mdun gyi 'dab mar 'o ma can gyi rtse mo'i cha las byung ba'i yam shing mtho gang ba rtse gnyis mar khus nyug pa /	2	mdun gyi dab mar mang ma can gyi rtse mo cha las byung ba yam shing mtho gang ba rtse gnyis mar khus nyug ba 
BO_NK013_(pa)011:28	pad 'dab lhag ma bdun la til dkar /	2	pad dab lhag ma bdun la til dkar 
BO_NK013_(pa)011:29	mngar gsum / nas dkar dang 'bras dkar gyi chan sogs kha zas dkar po dang / tsan+dana dkar po sogs dri dkar po'i rigs dang / tsam pa ka sogs me tog dkar po'i rigs te thams cad rang bzhin nam bcos pas dkar ba 'das ma 'das kyi khyad par gyis phyi nang nyis rim dang thugs dam bskul ba'i rdzas yungs kar rnams rin po che dkar po'i snod du bsham /	2	mngar gsum nas dkar dang bras dkar gyi chan sogs kha zas dkar po dang tsan+dana dkar po sogs dri dkar po rigs dang tsam ba ka sogs me tog dkar po rigs te thams cad rang bzhin nam chos ba dkar ba da ma da kyi khyad ba gyis phyi nang nyis rim dang thugs dam skul ba rdzas yungs kar rnams rin po che dkar po snod du bsham 
BO_NK013_(pa)011:30	g.yon phyogs mchod stegs kyi pad+ma'i lte bar /	3	g.yon phyogs mchod stegs kyi pad+ma lte ba 
BO_NK013_(pa)011:31	'o ma 'bras chan dngul phye me tog dkar po rnams dang bsres pa'i mar dkar gyi 'das gtor zlum po ril bu drug gis bskor ba many+dzi'i steng bkod pa'i mdun du rgyu de las 'jig rten las 'das pa'i gtor ma dkar zlum /	3	mang ma bras chan dngul byed me tog dkar po rnams dang bsres ba mar dkar gyi da thor zlum po ril bu drug gis skor ba many+dzi steng bkod ba mdun du rgyu de las jig rten las da ba thor ma dkar zlum 
BO_NK013_(pa)011:32	mdun gyi pad 'dab la rdor dril /	3	mdun gyi pad dab la rdar dril 
BO_NK013_(pa)011:33	de'i g.yas g.yon gyi 'dab mar sman raka /	3	de g.yas g.yon gyi dab mar sman raka 
BO_NK013_(pa)011:34	pad 'dab lhag ma lnga la zhabs bsil dang bzhi bsnol gyi mchod rdzas rang bzhin nam bcos pas dkar ba g.yas bskor du bsham zhing las bum kyang ci bder bzhag go //	3	pad dab lhag ma lnga la zhabs bsil dang bzhi snol gyi mchod rdzas rang bzhin nam chos ba dkar ba g.yas skor du bsham zhing las bum kyang ci bder jog go 
BO_NK013_(pa)011:35	de ltar bshams zin nas cho ga ni /	3	de ltar bshams zin nas cho ga ni 
BO_NK013_(pa)011:36	slob dpon chas gos dang rin po che'i rgyan dkar pos brgyan la rdo rje'i skyil krung gis shis pa'i phyogs su kha bltas pas 'dug nas /	3	slob dpon cha gos dang rin po che rgyan dkar pos rgyan la rdo rje skyil krung gis shis ba phyogs su kha lta ba dug nas 
BO_NK013_(pa)011:37	don gyi sems chos thams cad kyi gshis lugs lhag pa bden pa dbyer med kyi lta ba rtogs shing byang chub kyi sems dang ldan pas /	3	don gyi sems chos thams cad kyi gshis lugs lhag ba bden ba dbyer med kyi lta ba rtogs shing byang chub kyi sems dang ldan ba 
BO_NK013_(pa)011:38	kun slong stongs kyi sems rang gzhan gyi gnod sdig sel bar 'dod pa'i sems zhi zhing dang ba'i sgo nas /	3	kun slong stongs kyi sems rang gzhan gyi gnod sdig sel ba dod ba sems zhi zhing dang ba sgo nas 
BO_NK013_(pa)011:39	ngag sngags rnams phra zhing zhi ba rgyun mi chad par bzla ba'i tshul gyis cho ga'i las la 'jug ste /	3	ngag sngags rnams phra zhing zhi ba rgyun mi chad ba bzla ba tshul gyis cho ga las la jug ste 
BO_NK013_(pa)011:40	dzi na dzika ces pas /	4	dzi na dzika ces ba 
BO_NK013_(pa)011:41	rang nyid rnam par snang mdzad dkar po zhal gcig phyag gnyis pa'i rnam pas dkyil 'khor gyi shar sgo'i thad du 'khod de sbyin sreg gi las rim la 'jug par mos pas /	4	rang nyid rnam ba snang mdzad dkar po zhal gcig phyag gnyis ba rnam ba dkyil khor gyi char sgo thad du khod de sbyin sreg gi las rim la jug ba mos ba 
BO_NK013_(pa)011:42	rdo rje thabs kyi rang bzhin ye shes lnga yi ngo bo dang / dril bu shes rab kyi rang bzhin stong nyid chos kyi sgra dbyangs sgrogs pa /	4	rdo rje thabs kyi rang bzhin ye shes lnga yi ngo bo dang dril bu shes rab kyi rang bzhin stong nyid chos kyi sgra dbyangs sgrogs ba 
BO_NK013_(pa)011:43	gnyis ka'ang don dam pa'i byang chub sems kyi rang bzhin du mos pa brtan par byas la /	4	gnyis ka don dam ba byang chub sems kyi rang bzhin du mos ba brtan ba byed la 
BO_NK013_(pa)011:44	ma h+aa badz+ra /	4	ma h+aa badz+ra 
BO_NK013_(pa)011:45	zhes rdo rje gsor zhing thugs kar 'dzin /	4	zhes rdo rje gsor zhing thugs kar dzin 
BO_NK013_(pa)011:46	badz+ra g+han+de +aah dril bu dkrol zhing dkur brten /	4	badz+ra g+han+de +aah dril bu khrol zhing dkur rten 
BO_NK013_(pa)011:47	sarba ta th+aa ga ta ma h+aa a nu r+aa ga na badz+ra swa b+h+aa wa +aat+ma ko&a ham /	4	sarba ta th+aa ga ta ma h+aa a nu r+aa ga na badz+ra swa b+h+aa wa +aat+ma ko&a ham 
BO_NK013_(pa)011:48	zhes 'khyud rgya byas te dam tshig gsum dran par bya'o //	4	zhes khyud rgya byed te dam tshig gsum dran ba byed 
BO_NK013_(pa)011:49	de nas phyi mchod rnams sgrub thabs ltar brlab cing /	4	de nas phyi mchod rnams sgrub thabs ltar brlab cing 
BO_NK013_(pa)011:50	sman raka gnyis sngags tsam gyis byin rlabs gso /	5	sman raka gnyis sngags tsam gyis byin rlabs gso 
BO_NK013_(pa)011:51	las gtor dang sreg rdzas rnams la las bum gyi chu 'thor zhing /	5	las thor dang sreg rdzas rnams la las bum gyi chu thor zhing 
BO_NK013_(pa)011:52	h+aum big+h+n+aan+ta krita phata dang / swa b+h+aa was bsang sbyang /	5	h+aum big+h+n+aan+ta krita phata dang swa b+h+aa was bsang sbyong 
BO_NK013_(pa)011:53	stong pa'i ngang las ma dang a las nyi zla'i ga'u'i snod du rang gi thugs ka nas gtor ma'i gnas su 'bru gsum dang sreg rdzas kyi gnas su 'bru lnga spros te 'phro 'dus yongs su gyur pa las zhi ba'i las gtor rin po che'i mchod sdong 'od	5	stong ba ngang las ma dang a las nyi zla gau snod du rang gi thugs ka nas thor ma gnas su bru gsum dang sreg rdzas kyi gnas su bru lnga spros te phro du yongs su gyur ba las zhi ba las thor rin po che mchod sdong d 
BO_NK013_(pa)011:54	zer dkar po 'phro ba dang sreg rdzas rnams ro brgya ldan pa'i zag med ye shes kyi bdud rtsi nam mkha' gang bas zhi ba'i las sgrub pa la thogs pa med pa'i nus pa dang ldan par bsam la /	5	zer dkar po phro ba dang sreg rdzas rnams ro brgya ldan ba zag med ye shes kyi bdud rtsi nam mkha gang ba zhi ba las sgrub ba la thogs ba med ba nus ba dang ldan ba bsam la 
BO_NK013_(pa)011:55	+aah h+aum / h+aum s+w+aa +aam h+aa zhes bzlas pas byin gyis brlab /	5	+aah h+aum h+aum s+w+aa +aam h+aa zhes bzlas ba byin gyis brlab 
