segmentnr	original	stemmed
BO_T17_MW1PD95844_2838:0	rag @#/_/nor lha gsang ba'i sgrub thabs/	rag lha gsang ba sgrub 
BO_T17_MW1PD95844_2838:1	@/_nor lha gsang ba'i bsgrub thabs bzhugs/_@##/_/rgya gar skad du/	lha gsang ba sgrub thabs gar skad 
BO_T17_MW1PD95844_2838:2	rad na bde ba sgo h+ya sa d+ha nam/_bod skad du/_nor lha gsang ba'i sgrub thabs/	rad na bde ba sgo h+ya sa d+ha skad lha gsang ba sgrub 
BO_T17_MW1PD95844_2838:3	sangs rgyas rin chen 'byung ldan la phyag 'tshhal lo/_/dgos pa dkon mchog gsum	sangs rgya rin chen byung ldan la phyag tshhal ba dkon(d) mchog gsum 
BO_T17_MW1PD95844_2838:4	dang bla ma mchod pa'i phyir/_longs spyod phun sum tshhogs pa thob par 'dod pas/	dang bla ma mchod ba spyod phun sum tshhogs ba thob ba dod 
BO_T17_MW1PD95844_2838:5	man+dal lnga pa yul lnga dang pu tsha bshams pa ston dri zhim pos byugs pa'i steng du/_me tog ser	man+dal lnga ba yul lnga dang pu tsha bshams ba ston dri zhim pos byug ba steng tog ser 
BO_T17_MW1PD95844_2838:6	po tshhom bu dgu bkram par/_sgrub dang rgyun gyi gtor ma dang mchod pa lnga sogs bshams te/	po tshhom bu dgu grem dang rgyun gyi thor ma dang mchod ba lnga sogs bshams 
BO_T17_MW1PD95844_2838:7	phyi stong pas bkrus nang gi khrus las gtor byas la/_stan nang tshhangs can bde ba la kha byang du	phyi stong ba khrud nang gi khru las thor byed nang tshhangs can bde ba la kha byang du 
BO_T17_MW1PD95844_2838:8	bltas te 'dug nas/_tshhad med pa bzhi dang tshhangs pa'i gnas bzhi bsgom par	lta te dug med ba bzhi dang tshhangs ba gnas bzhi bsgom ba 
BO_T17_MW1PD95844_2838:9	bya'o/_/de nas bdun po rnam dag pa bya ste/_ye shes kyi tshhogs de nas shu kya tas stong	nas bdun po rnam dag ba byed shes kyi tshhogs de nas shu kya tas stong 
BO_T17_MW1PD95844_2838:10	pa nyid kyi ngang las/_pad+ma dang zla ba'i steng du dzam ser po yongs su gyur pa las pi tsha pu ri	ba nyid kyi ngang dang zla ba steng du dzam ser po yongs su gyur ba las pi tsha pu ri 
BO_T17_MW1PD95844_2838:11	de las/_'phags pa 'dzam b+ha la gter chen po'o gdan dang rad na'i rgyan du bcas pa	de ba dzam b+ha la gter chen po gdan dang rad na rgyan du cha ba 
BO_T17_MW1PD95844_2838:12	bdag nyid bsgom par bya'o/_/yum nor 'dzin ma g.yon phyogs sta zur du su bsgom mo/_/	bdag nyid bsgom ba nor dzin ma g.yon phyogs sta zur du su bsgom 
BO_T17_MW1PD95844_2838:13	man+dal gyi steng du ba so'i za ma tog gi nang du/_gser dang /_dngul dang / dung dang /_man shel dang /_zangs dang /_bai dur+ya dang /_lcags dang / byi ru mu tig mu men la sogs pa dang /_lan tshhwa snying po lnga dang /_rtshi mar dang /	man+dal gyi steng du ba so za ma tog gi nang dang dang dung dang shel dang dang dur+ya dang dang byi ru mu tig mu men la sogs ba dang tshhwa snying po lnga dang mar dang 
BO_T17_MW1PD95844_2838:14	sbrang rtshi dang /_bu ram dang /_'bru sna lnga tshhogs rnams blugs so/_/de'i	sbrang rtshi dang ram dang sna lnga tshhogs rnams blugs 
BO_T17_MW1PD95844_2838:15	nang du lha rnams bskyed par bya'o/_/rten de la de la rang bzhin pa spyan drang ba dang / bzhugs su gsol ba dang /_mchod pa dbul ba rnams sngar ltar bya ste/_'phro bdag	nang du lha rnams skyed ba de la de la rang bzhin ba spyan dren ba dang bzhugs su gsol ba dang ba bul ba rnams sngar ltar byed bdag 
BO_T17_MW1PD95844_2838:16	dang rten 'du bya zhing rig sngags mi tshhig gis bar ma chad par bzlas so/_/om rdzu b+ha la	dang rten du byed zhing rig sngags mi tshhig gis ba ma chad ba bzlas rdzu b+ha la 
BO_T17_MW1PD95844_2838:17	dza len dra ye swa ha/_om ba su d+ha ri ni swa ha/_rad na badzra a mo g+ha sid ti bru	dza len dra ye swa ba su d+ha ri ni swa na badzra a mo g+ha sid ti bru 
