segmentnr	original	folio	stemmed
BO_NK040_(thi)005:0	// kah gcod kun dga' 'bum pa'i lus sbyin gdan thog gcig ma dang mkha' 'gro'i sgrub thabs dngos grub bang mdzod kyi gsal byed nor bu'i lde'u mig bzhugs so //	0	kah gcod kun dga bum ba lus sbyin gdan thogs gcig ma dang mkha gro sgrub thabs dngos grub bang mdzod kyi gsal byed nor bu ldeu mig bzhugs so 
BO_NK040_(thi)005:1	na mo gu ru pra dz+ny+aa pa ra mi ta ye mang+ga sid+d+hi h'u /	0	na mo gu ru pra dz+ny+aa ba ra mi ta ye mang+ga sid+d+hi hu 
BO_NK040_(thi)005:2	chos nyid ye gzhi skyon yon 'bri gang 'pho 'gyur yang bral nam mkha'i klong //	0	chos nyid ye gzhi skyon yon bri gang pho gyur yang bral nam mkha klong 
BO_NK040_(thi)005:3	lam snang 'khrul rtogs rab rib sprin kun rang rig rang gsal dri gzhon gyis //	0	lam snang khrul rtogs rab rib sprin kun rang rig rang gsal dri gzhon gyis 
BO_NK040_(thi)005:4	sku dang ye shes yon tan mtha' yas nub med 'od zer stong 'phro ba //	0	sku dang ye shes yon tan mtha yas nub med d zer stong phro ba 
BO_NK040_(thi)005:5	bdag blo'i pad+ma'i ge sar rab bzhad bla ma dbyer med lab sgron 'dud //	0	bdag blo pad+ma ge sar rab bzhad bla ma dbyer med lab sgron dud 
BO_NK040_(thi)005:6	ma gcig ye shes mkha' 'gro ma'i //	0	ma gcig ye shes mkha gro ma 
BO_NK040_(thi)005:7	zab gsang thugs kyi snying khu'i chos //	0	zab gsang thugs kyi snying khu chos 
BO_NK040_(thi)005:8	'khrul rtog dbyings su gcod pa'i thabs //	0	khrul rtogs dbyings su gcod ba thabs 
BO_NK040_(thi)005:9	gdan thog gcig ma'i gsal byed dbye //	0	gdan thogs gcig ma gsal byed byed 
BO_NK040_(thi)005:10	dbyings ye las dang 'jig rten gyi //	1	dbyings ye las dang jig rten gyi 
BO_NK040_(thi)005:11	mkha' 'gro'i tshogs dang chos skyong gis //	1	mkha gro tshogs dang chos skyong gis 
BO_NK040_(thi)005:12	gnang ba mdzod la mchog thun gyi //	1	gnang ba mdzod la mchog thun gyi 
BO_NK040_(thi)005:13	dngos grub gdan thog gcig stsol mdzod //	1	dngos grub gdan thogs gcig stsol mdzod 
BO_NK040_(thi)005:14	de'ang ma gcig lab kyi sgron ma ni /	1	de ma gcig lab kyi sgron ma ni 
BO_NK040_(thi)005:15	dus gsum gyi sangs rgyas thams cad bskyed pa'i yum chen mo shes rab kyi pha rol tu phyin ma nyid mi yi zol du byon pa ste /	1	dus gsum gyi sangs rgya thams cad skyed ba yum chen mo shes rab kyi pha rol tu phyin ma nyid mi yi zol du byon ba ste 
BO_NK040_(thi)005:16	'jam dpal rtsa rgyud las /	1	jam dpal rtsa brgyud las 
BO_NK040_(thi)005:17	nga yi bstan pa'i snyigs ma la //	1	nga yi ston ba snyigs ma la 
BO_NK040_(thi)005:18	yum chen pha rol phyin ma yi //	1	yum chen pha rol phyin ma yi 
BO_NK040_(thi)005:19	sprul pa lab sgron zhes bya 'byung //	1	sprul ba lab sgron zhes byed byung 
BO_NK040_(thi)005:20	phrin las chos kyi dbyings la spyod //	2	phrin las chos kyi dbyings la spyod 
BO_NK040_(thi)005:21	de dang 'brel ba gang yod pa //	2	de dang brel ba gang yod ba 
BO_NK040_(thi)005:22	bla med 'bras bu thob par 'gyur //	2	bla med bras bu thob ba gyur 
BO_NK040_(thi)005:23	ces dang / mdo dwangs snyigs 'byed pa las //	2	ces dang mdo dwangs snyigs byed ba las 
BO_NK040_(thi)005:24	skye med snying po'i don la mkhas //	2	skye med snying po don la mkhas 
BO_NK040_(thi)005:25	ces dang / de'i chos ni rgyas par 'gyur //	2	ces dang de chos ni rgya ba gyur 
BO_NK040_(thi)005:26	ces gsungs pa'i dam chos bdud kyi gcod 'di ni chos pa'i shan 'byed /	2	ces gsungs ba dam chos bdud kyi gcod di ni chos ba shan byed 
BO_NK040_(thi)005:27	rtog pa'i bag 'don /	2	rtogs ba bag don 
BO_NK040_(thi)005:28	lha 'dre'i dbang sdud /	2	lha dre dbang sdud 
