segmentnr	original	stemmed
BO_K05_D0010-2_H0012-2:143a-21	de bzhin du khams rnams dang / skye mched rnams dang / rten cing 'brel par 'byung ba dang / pha rol tu phyin pa rnams dang / stong pa nyid thams cad dang / byang chub kyi phyogs kyi chos sum cu rtsa bdun dang / stobs bcu dang /	de bzhin du khams rnams dang skye mched rnams dang rten cing brel ba byung ba dang pha rol tu phyin ba rnams dang stong ba nyid thams cad dang byang chub kyi phyogs kyi chos sum cu rtsa bdun dang stobs chu dang 
BO_K05_D0010-2_H0012-2:143b-0	mi 'jigs pa rnams dang / so @143b so yang dag par rig pa rnams dang / sangs rgyas kyi chos ma 'dres pa rnams kyi tshad med pa nyid gang yin pa de ni /	mi jigs ba rnams dang so so yang dag ba rig ba rnams dang sangs rgya kyi chos ma dre ba rnams kyi tshad med ba nyid gang yin ba de ni 
BO_K05_D0010-2_H0012-2:143b-1	sangs rgyas kyi chos rnams ma yin no //	sangs rgya kyi chos rnams ma yin no 
BO_K05_D0010-2_H0012-2:143b-2	zhes bya ba de ltar yang mi spyod pa na /	zhes byed ba de ltar yang mi spyod ba na 
BO_K05_D0010-2_H0012-2:143b-3	shes rab kyi pha rol tu phyin pa la spyod pa yin pa'i phyir ro //	shes rab kyi pha rol tu phyin ba la spyod ba yin ba phyir ro 
BO_K05_D0010-2_H0012-2:143b-4	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K05_D0010-2_H0012-2:143b-5	sh'a ri'i bu /	sha ri bu 
BO_K05_D0010-2_H0012-2:143b-6	'di ltar / sangs rgyas kyi chos rnams kyi tshad med pa nyid gang yin pa de ni /	di ltar sangs rgya kyi chos rnams kyi tshad med ba nyid gang yin ba de ni 
BO_K05_D0010-2_H0012-2:143b-7	sangs rgyas kyi chos rnams ma yin pa'i phyir ro //	sangs rgya kyi chos rnams ma yin ba phyir ro 
BO_K05_D0010-2_H0012-2:143b-8	sh'a ri'i bus gsol pa /	sha ri bud gsol ba 
BO_K05_D0010-2_H0012-2:143b-9	bcom ldan 'das /	joms ldan da 
BO_K05_D0010-2_H0012-2:143b-10	shes rab kyi pha rol tu phyin pa 'di ni /	shes rab kyi pha rol tu phyin ba di ni 
BO_K05_D0010-2_H0012-2:143b-11	de tsam du zab pa dang / de tsam du gting dpag dka' ba dang / de tsam du rtogs par dka' ba dang / de tsam du tshad ma mchis pa lags te /	de tsam du zab ba dang de tsam du gting dpog dka ba dang de tsam du rtogs ba dka ba dang de tsam du tshad ma mchis ba lags te 
BO_K05_D0010-2_H0012-2:143b-12	bcom ldan 'das /	joms ldan da 
BO_K05_D0010-2_H0012-2:143b-13	shes rab kyi pha rol tu phyin pa 'di ni /	shes rab kyi pha rol tu phyin ba di ni 
BO_K05_D0010-2_H0012-2:143b-14	theg pa la gsar du zhugs pa'i byang chub sems dpa' sems dpa' chen po rnams kyi mdun du bshad par mi bgyi ste /	theg ba la gsar du jug ba byang chub sems dpa sems dpa chen po rnams kyi mdun du chad ba mi bgyid ste 
BO_K05_D0010-2_H0012-2:143b-15	de dag gis shes rab kyi pha rol tu phyin pa 'di thos na /	de dag gis shes rab kyi pha rol tu phyin ba di thos na 
BO_K05_D0010-2_H0012-2:143b-16	skrag cing / dngang la dngang bar 'gyur lags so //	skrag cing dngang la dngang ba gyur lags so 
BO_K05_D0010-2_H0012-2:143b-17	bcom ldan 'das /	joms ldan da 
BO_K05_D0010-2_H0012-2:143b-18	'di ni / phyir mi ldog pa'i byang chub sems dpa' sems dpa' chen po'i mdun du bshad par bgyi ste /	di ni phyir mi ldog ba byang chub sems dpa sems dpa chen po mdun du chad ba bgyid ste 
BO_K05_D0010-2_H0012-2:143b-19	des shes rab kyi pha rol tu phyin pa zab mo 'di thos na /	des shes rab kyi pha rol tu phyin ba zab mo di thos na 
BO_K05_D0010-2_H0012-2:143b-20	mi skrag mi dngang la /	mi skrag mi dngang la 
BO_K05_D0010-2_H0012-2:143b-21	dngang bar mi 'gyur zhing /	dngang ba mi gyur zhing 
BO_K05_D0010-2_H0012-2:143b-22	nem nur bgyid par mi 'gyur /	nem nur bgyid ba mi gyur 
BO_K05_D0010-2_H0012-2:144a-0	the tshom 'tshal bar mi 'gyur ba'i steng du thos nas kyang mos par 'gyur lags @144a *//	the tshom tshal ba mi gyur ba steng du thos nas kyang mos ba gyur lags 
BO_K05_D0010-2_H0012-2:144a-1	so; ;de nas lha'i dbang po brgya byin gyis tshe dang ldan pa sh'a ri'i bu la 'di skad ces smras so //	so; ;de nas lha dbang po brgya byin gyis tshe dang ldan ba sha ri bu la di skad ces smras so 
BO_K05_D0010-2_H0012-2:144a-2	btsun pa sh'a ri'i bu /	btsun ba sha ri bu 
BO_K05_D0010-2_H0012-2:144a-3	theg pa la gsar du zhugs pa'i byang chub sems dpa' sems dpa' chen po'i mdun du gal te shes rab kyi pha rol tu phyin pa zab mo 'di bshad na /	theg ba la gsar du jug ba byang chub sems dpa sems dpa chen po mdun du gal te shes rab kyi pha rol tu phyin ba zab mo di chad na 
BO_K05_D0010-2_H0012-2:144a-4	nyes pa cir 'gyur /	nyes ba cir gyur 
BO_K05_D0010-2_H0012-2:144a-5	sh'a ri'i bus smras pa /	sha ri bud smras ba 
BO_K05_D0010-2_H0012-2:144a-6	koo shi ka /	koo chi ka 
BO_K05_D0010-2_H0012-2:144a-7	theg pa la gsar du zhugs pa'i byang chub sems dpa' sems dpa' chen po'i mdun du gal te shes rab kyi pha rol tu phyin pa zab mo 'di bshad par gyur na /	theg ba la gsar du jug ba byang chub sems dpa sems dpa chen po mdun du gal te shes rab kyi pha rol tu phyin ba zab mo di chad ba gyur na 
BO_K05_D0010-2_H0012-2:144a-8	skrag cing dngang la /	skrag cing dngang la 
BO_K05_D0010-2_H0012-2:144a-9	dngang bar 'gyur zhing /	dngang ba gyur zhing 
BO_K05_D0010-2_H0012-2:144a-10	phyir ldog pa dang / phyir spong bar 'gyur te /	phyir ldog ba dang phyir spong ba gyur te 
BO_K05_D0010-2_H0012-2:144a-11	mos par mi 'gyur la /	mos ba mi gyur la 
BO_K05_D0010-2_H0012-2:144a-12	koo shi ka /	koo chi ka 
BO_K05_D0010-2_H0012-2:144a-13	gang gi phyir theg pa la gsar du zhugs pa'i byang chub sems dpa' sems dpa' chen po des shes rab kyi pha rol tu phyin pa zab mo 'di thos na /	gang gi phyir theg ba la gsar du jug ba byang chub sems dpa sems dpa chen po des shes rab kyi pha rol tu phyin ba zab mo di thos na 
BO_K05_D0010-2_H0012-2:144a-14	phyir spong zhing /	phyir spong zhing 
BO_K05_D0010-2_H0012-2:144a-15	log par ltung bar 'gro ba'i las gsog par 'gyur te /	log ba ltung ba gro ba las gsog ba gyur te 
