segmentnr	original	stemmed
BO_T08_D4106-2:1b-0	@1b # // 'phrog pa'i spang ba'i gleng gzhi ni sangs rgyas bcom ldan 'das mnyan yod na rgyal byed kyi tshal mgon med zas sbyin gyi kun dga' ra ba na bzhugs so //	phrog ba spong ba gleng gzhi ni sangs rgya joms ldan da nyan yod na rgyal byed kyi tshal mgon med zas sbyin gyi kun dga ra ba na bzhugs so 
BO_T08_D4106-2:1b-1	dga' bo la lhan cig gnas pa dge slong chos zhes bya ba ngo tsha shes pa 'gyod pa dang ldan pa bsdams pa bslab pa 'dod pa zhig yod pa des ji srid du dga' bo gnas ngan len kun tu spyod par mi shes pa de srid du de	dga bo la lhan cig gnas ba dge slong chos zhes byed ba ngo tsha shes ba gyod ba dang ldan ba sdom ba bslab ba dod ba jig yod ba des ji srid du dga bo gnas ngan len kun tu spyod ba mi shes ba de srid du de 
BO_T08_D4106-2:1b-2	dang lhan cig gnas so //	dang lhan cig gnas so 
BO_T08_D4106-2:1b-3	gang gi tshe des de gnas ngan len kun tu spyod par shes pa de'i tshe na de rang bzhin du gnas pa'i dge slong rnams dang lhan cig gnas par brtsams te /	gang gi tshe des de gnas ngan len kun tu spyod ba shes ba de tshe na de rang bzhin du gnas ba dge slong rnams dang lhan cig gnas ba brtsams te 
BO_T08_D4106-2:1b-4	bcom ldan 'das kyi bka' lung gis dus gsum du rkang pa la phyag 'tshal du 'gro ba 'ba' zhig byed do //	joms ldan da kyi bka lung gis dus gsum du rkang ba la phyag tshal du gro ba ba jig byed do 
BO_T08_D4106-2:1b-5	de nas bcom ldan 'das kyis tshe dang ldan pa kun dga' bo la bka' stsal pa /	de nas joms ldan da kyis tshe dang ldan ba kun dga bo la bka stsal ba 
BO_T08_D4106-2:2a-0	kun dga' bo song la dge slong rnams la de bzhin gshegs pa ko sa la dag tu ljongs rgyur gshegs kyi khyed chag las gang de bzhin gshegs pa dang thabs cig tu ko sa la dag tu ljongs rgyur 'gro bar spro ba @2a * //	kun dga bo gro la dge slong rnams la de bzhin gshegs ba ko sa la dag tu ljongs rgyur gshegs kyi khyed chag las gang de bzhin gshegs ba dang thabs cig tu ko sa la dag tu ljongs rgyur gro ba spro ba 
BO_T08_D4106-2:2a-1	des chos gos kyi las gyis shig ces sgo shig / tshe dang ldan pa kun dga' bo dge slong rnams la de skad ces bsgo ba dga' bos thos nas nye dga' la smras pa /	des chos gos kyi las gyis shig ces sgo shig tshe dang ldan ba kun dga bo dge slong rnams la de skad ces sgo ba dga bod thos nas nye dga la smras ba 
BO_T08_D4106-2:2a-2	gal te bdag cag 'di nyid du 'dug na ni sgo 'phar brgya dag 'das te ji nas kyang lho dgang ba bsgrub par bya dgos so //	gal te bdag cag di nyid du dug na ni sgo phar brgya dag da te ji nas kyang lho geng ba sgrub ba byed dgos so 
BO_T08_D4106-2:2a-3	ji ste bcom ldan 'das kyi zhan 'bring du 'dong na ni sangs rgyas gshegs pa la phan yon bco brgyad yod par gsungs pas srog chags brgya stong phrag du ma dag kyang 'gro bar 'gyur bas bdag cag gis re zhig chu yang rnyog pa can dag btung dgos	ji ste joms ldan da kyi zhan bring du dong na ni sangs rgya gshegs ba la phan yon chos brgyad yod ba gsungs ba srog chags brgya stong phrag du ma dag kyang gro ba gyur ba bdag cag gis re jig chu yang rnyog ba can dag thung dgos 
BO_T08_D4106-2:2a-4	par 'gyur la /	ba gyur la 
BO_T08_D4106-2:2a-5	shing ljon pa'i drung du yang go thob par mi 'gyur gyi /	shing ljon ba drung du yang go thob ba mi gyur gyi 
BO_T08_D4106-2:2a-6	bdag cag dge slong rab tu shes pa 'ga' zhig khrid de sna la dong nas rnyed pa 'grub par 'gyur na su bkri /	bdag cag dge slong rab tu shes ba ga jig khrid de sna la dong nas rnyed ba grub ba gyur na su khrid 
BO_T08_D4106-2:2a-7	nye dgas smras pa /	nye gas smras ba 
BO_T08_D4106-2:2a-8	khyod nyid kyi lhan cig gnas pa dge slong chos de zang zing gis brid de khrid cig / de nas dga' bos dge slong chos rang gi drung du chos gos snam sbyar 'drub pa zhur 'ongs pa'i tshe smras pa /	khyod nyid kyi lhan cig gnas ba dge slong chos de zang zing gis brid de khrid cig de nas dga bod dge slong chos rang gi drung du chos gos snam sbyor drub ba zhur ngs ba tshe smras ba 
BO_T08_D4106-2:2a-9	khyod la ngas chos gos snam sbyar gcig sbyin gyis khyod rang gis drub mi dgos so //	khyod la ngas chos gos snam sbyor gcig sbyin gyis khyod rang gis drub mi dgos so 
BO_T08_D4106-2:2b-0	de nas chos kyis dga' bos byin pa'i snam sbyar gyon te rang gi ras yug chen dge 'dun la phul nas snam sbyar rnying pa yang bsod @2b snyoms pa zhig la byin no //	de nas chos kyis dga bod byin ba snam sbyor gyon te rang gi ras yug chen dge dun la bul nas snam sbyor rnying ba yang bsod snyom ba jig la byin no 
