segmentnr	original	stemmed
BO_K12_D0372_H0390:198a-1	nyid // rtog pa gsol phyir gshin rje yin //	nyid rtogs ba gsol phyir gshin rje yin 
BO_K12_D0372_H0390:198a-2	rta yang gnas dang gnas min du'o //	rta yang gnas dang gnas min du 
BO_K12_D0372_H0390:198a-3	snying po'i byang chub kyi rdo rje //	snying po byang chub kyi rdo rje 
BO_K12_D0372_H0390:198a-4	klu'i 'gros theg pa che rnams kyi //	klu gros theg ba che rnams kyi 
BO_K12_D0372_H0390:198a-5	rang bzhin skye bo thams cad kyi'o //	rang bzhin skye bo thams cad kyi 
BO_K12_D0372_H0390:198a-6	dge dang mi dge ro langs te //	dge dang mi dge ro ldang te 
BO_K12_D0372_H0390:198a-7	sems can bslu pas bgrod pa'o //	sems can bslu ba bgrod ba 
BO_K12_D0372_H0390:198a-8	gzhan ni theg pa gsum po yang //	gzhan ni theg ba gsum po yang 
BO_K12_D0372_H0390:198a-9	sngon gyi las can ston pa yin //	sngon gyi las can ston ba yin 
BO_K12_D0372_H0390:198a-10	dpa' bo thams cad mnyam sbyor las //	dpa bo thams cad mnyam sbyor las 
BO_K12_D0372_H0390:198a-11	rdo rje sems dpa' bde ba'i mchog /	rdo rje sems dpa bde ba mchog 
BO_K12_D0372_H0390:198a-12	rdo rje mkha' 'gro de bzhin gshegs //	rdo rje mkha gro de bzhin gshegs 
BO_K12_D0372_H0390:198a-13	bcom ldan bdag pos 'di gsungs so //	joms ldan bdag pos di gsungs so 
BO_K12_D0372_H0390:198a-14	'di ni dpal mkha' 'gro rgya mtsho rnal 'byor ma'i rgyud kyi rgyal po chen po las //	di ni dpal mkha gro rgya mtsho rnal byor ma brgyud kyi rgyal po chen po las 
BO_K12_D0372_H0390:198a-15	bya gdeng ma dang dpa' bo gnyis su med pa'i smyo bar byed pa'i 'khrul 'khor 'khor lo'i rang bzhin gyi mtshan nyid kyi cho ga'i snying po'i sngags dang bcas pa'i las zhes bya ba ste le'u bzhi bcu rtsa gcig pa'o ////	byed gdeng ma dang dpa bo gnyis su med ba smyo ba byed ba khrul khor khor lo rang bzhin gyi mtshan nyid kyi cho ga snying po sngags dang cha ba las zhes byed ba ste leu bzhi chu rtsa gcig ba 
BO_K12_D0372_H0390:198a-16	de nas 'khor shugs ma'i sbyor bas //	de nas khor shugs ma sbyor ba 
BO_K12_D0372_H0390:198a-17	brang 'gro'i 'khor lo bshad par bya //	brang gro khor lo chad ba byed 
BO_K12_D0372_H0390:198a-18	pre ta pu ri ra byang yan lag /	pre ta pu ri ra byang yan lag 
BO_K12_D0372_H0390:198a-19	dga' ba zhes bya mdor bsdus pas //	dga ba zhes byed mdor sdud ba 
BO_K12_D0372_H0390:198a-20	stobs rnams thams cad rengs byed de //	stobs rnams thams cad rengs byed de 
