segmentnr	original	stemmed
BO_K10_D0111_H0114:86a-0	@86a / /rgya gar skad du /	gar skad du 
BO_K10_D0111_H0114:86a-1	a'arya mah'a ka ru n'a punda r'i ka n'a ma mah'a y'a na s'u tra /	aarya maha ka ru na punda r ka na ma maha ya na su tra 
BO_K10_D0111_H0114:86a-2	bod skad du /	bod skad du 
BO_K10_D0111_H0114:86a-3	'phags pa snying rje chen po'i padma dkar po zhes bya ba theg pa chen po'i mdo /	phag ba snying rje chen po padma dkar po zhes byed ba theg ba chen po mdo 
BO_K10_D0111_H0114:86a-4	bam po dang po /	bam po dang po 
BO_K10_D0111_H0114:86a-5	sangs rgyas dang byang chub sems thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems thams cad la phyag tshal lo 
BO_K10_D0111_H0114:86a-6	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K10_D0111_H0114:86a-7	bcom ldan 'das ku sha'i grong khyer na gyad rnams nye bar gnas pa shing s'a la'i tshal na bzhugs so //	joms ldan da ku sha grong khyer na gyad rnams nye ba gnas ba shing sa la tshal na bzhugs so 
BO_K10_D0111_H0114:86a-8	de nas bcom ldan 'das yongs su mya ngan las 'da' ba'i dus kyi tshe tshe dang ldan pa kun dga' bo la bka' stsal pa /	de nas joms ldan da yongs su mya ngan las da ba dus kyi tshe tshe dang ldan ba kun dga bo la bka stsal ba 
BO_K10_D0111_H0114:86a-9	kun dga' bo //	kun dga bo 
BO_K10_D0111_H0114:86a-10	de bzhin gshegs pa do nub kyi nam gyi thun tha ma la yongs su mya ngan las 'das nas /	de bzhin gshegs ba do nub kyi nam gyi thun tha ma la yongs su mya ngan las da nas 
BO_K10_D0111_H0114:86a-11	khyod kyis shing s'a la zung gi bar du de bzhin gshegs pa seng ge ltar glo g-yas pas mnal ba'i gzims mal chos shig /	khyod kyis shing sa la zung gi ba du de bzhin gshegs ba seng ge ltar glo g-yas ba mnal ba gzims mal chos shig 
BO_K10_D0111_H0114:86a-12	kun dga' bo /	kun dga bo 
BO_K10_D0111_H0114:86b-0	'dus byas su brtags pa thams cad legs par bcom pa'i shin tu yongs su mya ngan las 'da' bas nga yongs @86b su mya ngan las 'da'o //	du byed su rtog ba thams cad legs ba joms ba shin tu yongs su mya ngan las da ba nga yongs su mya ngan las da 
BO_K10_D0111_H0114:86b-1	kun dga' bo /	kun dga bo 
BO_K10_D0111_H0114:86b-2	ngas sangs rgyas kyi bya ba ni byas /	ngas sangs rgya kyi byed ba ni byed 
BO_K10_D0111_H0114:86b-3	ngas gnas med pa'i chos zhi ba /	ngas gnas med ba chos zhi ba 
BO_K10_D0111_H0114:86b-4	rab tu zhi ba /	rab tu zhi ba 
BO_K10_D0111_H0114:86b-5	mchog gya nom pa zab pa /	mchog gyas mnam ba zab ba 
BO_K10_D0111_H0114:86b-6	mthong bar dka' ba /	mthong ba dka ba 
BO_K10_D0111_H0114:86b-7	khong du chud par dka' ba /	khong du chud ba dka ba 
BO_K10_D0111_H0114:86b-8	rtag mi nus pa /	rtag mi nus ba 
BO_K10_D0111_H0114:86b-9	ma brtags pa /	ma rtog ba 
BO_K10_D0111_H0114:86b-10	rtog ge'i spyod yul ma yin pa /	rtogs ge spyod yul ma yin ba 
BO_K10_D0111_H0114:86b-11	mkhas pa dang mdzangs pas rig pa /	mkhas ba dang mdzangs ba rig ba 
BO_K10_D0111_H0114:86b-12	phul du phyin par 'phags pa'i bdud rtsi ni bstan /	bul du phyin ba phag ba bdud rtsi ni ston 
BO_K10_D0111_H0114:86b-13	kun dga' bo /	kun dga bo 
BO_K10_D0111_H0114:86b-14	ngas chos kyi 'khor lo bla na med pa dge sbyong ngam bram ze'am bdud dam lha'am tshangs pa'am /	ngas chos kyi khor lo bla na med ba dge sbyong ngam bram ze bdud dam lha tshangs ba 
BO_K10_D0111_H0114:86b-15	gzhan gang gis kyang chos dang mthun par 'jig rten du ma bskor ba lan gsum du bzlas te rnam pa bcu gnyis su bskor ba ni bskor /	gzhan gang gis kyang chos dang mthun ba jig rten du ma skor ba lan gsum du bzlas te rnam ba chu gnyis su skor ba ni skor 
BO_K10_D0111_H0114:86b-16	ngas chos kyi rnga bo che ni brdungs /	ngas chos kyi rnga bo che ni rdung 
BO_K10_D0111_H0114:86b-17	ngas chos kyi dung chen po ni bus /	ngas chos kyi dung chen po ni bud 
BO_K10_D0111_H0114:86b-18	ngas chos kyi rgyal mtshan chen po ni bsgrengs /	ngas chos kyi rgyal mtshan chen po ni sgreng 
BO_K10_D0111_H0114:86b-19	ngas chos kyi mar me chen po ni bus /	ngas chos kyi mar me chen po ni bud 
BO_K10_D0111_H0114:86b-20	ngas mun pa chen po ni bsal /	ngas mun ba chen po ni bsal 
BO_K10_D0111_H0114:86b-21	ngas stong gsum ni snang bar byas /	ngas stong gsum ni snang ba byed 
BO_K10_D0111_H0114:86b-22	ngas gru chen po ni bcas /	ngas gru chen po ni cha 
BO_K10_D0111_H0114:86b-23	ngas stegs chen po ni btsugs /	ngas stegs chen po ni btsugs 
BO_K10_D0111_H0114:86b-24	ngas zam pa chen po ni btags /	ngas zam ba chen po ni dogs 
BO_K10_D0111_H0114:86b-25	ngas pha rol tu 'dong ba mang po ni bton /	ngas pha rol tu dong ba mang po ni don 
BO_K10_D0111_H0114:86b-26	ngas thar pa'i lam ni yang dag par bstan /	ngas thar ba lam ni yang dag ba ston 
