segmentnr	original	folio	stemmed
BO_NK012_(na)003:2000	ser sna rnam par dag pas 'byung po pho mo'i rang bzhin rus sbal pho mo ya them ma them byas pa /	200	ser sna rnam ba dag ba byung po pho mo rang bzhin rus sbal pho mo ya thems ma thems byed ba 
BO_NK012_(na)003:2001	zhe sdang rnam par dag pas chu srin thod pas rta babs byas pa /	200	zhe sdang rnam ba dag ba chu srin thod ba rta bab byed ba 
BO_NK012_(na)003:2002	nga rgyal rnam par dag pas lha chen po brgyad kyi rang bzhin zhing skem po brgyad kyis ka ba byas pa /	200	nga rgyal rnam ba dag ba lha chen po brgyad kyi rang bzhin zhing skem po brgyad kyis ka ba byed ba 
BO_NK012_(na)003:2003	gti mug rnam par dag pas klu chen po brgyad kyi rang bzhin sbrul chen po brgyad kyis gdung ma byas pa /	200	gti mug rnam ba dag ba klu chen po brgyad kyi rang bzhin sbrul chen po brgyad kyis gdung ma byed ba 
BO_NK012_(na)003:2004	phrag dog rnam par dag pas gza' chen po brgyad kyi rang bzhin sna tshogs pa'i sbrul gyis phyam byas pa /	200	phrag dog rnam ba dag ba gza chen po brgyad kyi rang bzhin sna tshogs ba sbrul gyis phyam byed ba 
BO_NK012_(na)003:2005	'dod chags rnam par dag pas rgyu skar nyi shu rtsa brgyad kyi rang bzhin sbrul phran mang pos dral ma byas pa /	200	dod chags rnam ba dag ba rgyu skar nyi shu rtsa brgyad kyi rang bzhin sbrul phran mang pos dral ma byed ba 
BO_NK012_(na)003:2006	bdag 'dzin rnam par dag pas ru dra pho mo'i lpags pas thog phub pa /	200	bdag dzin rnam ba dag ba ru dra pho mo lpags ba thogs bubs ba 
BO_NK012_(na)003:2007	thabs shes rab kyi snang bas 'gro ba mang po'i ma rig pa'i mun pa sel ba nyid kyis nyi ma dang zla ba'i mthongs dkar yod pa /	200	thabs shes rab kyi snang ba gro ba mang po ma rig ba mun ba sel ba nyid kyis nyi ma dang zla ba mthongs dkar yod ba 
BO_NK012_(na)003:2008	ye shes snang ba kun tu mdzes pas lcang lor bcas pa'i thod pa sna tshogs kyis kha bad byas pa /	200	ye shes snang ba kun tu mdzes ba lcang lor cha ba thod ba sna tshogs kyis kha bad byed ba 
BO_NK012_(na)003:2009	zag pa med pa'i bde ba rgyun mi chad pa'i phyir kha bad kyi 'og na tsit+ta sna tshogs pa'i phreng ba'i d+r+wa ba dang d+r+wa ba phyed pas mtshan pa /	200	zag ba med ba bde ba rgyun mi chad ba phyir kha bad kyi g na tsit+ta sna tshogs ba phreng ba d+r+wa ba dang d+r+wa ba phyed ba mtshan ba 
BO_NK012_(na)003:2010	tha mal gyi rnam rtog sna tshogs pa ye shes kyi gzi byin gyis rnam par gnon pas zhing chen gyi 'phan 'phyar zhing keng rus kyi rgyal mtshan bsgrengs pa /	201	tha mal gyi rnam rtogs sna tshogs ba ye shes kyi gzi byin gyis rnam ba gnon ba zhing chen gyi phan phyor zhing keng rus kyi rgyal mtshan sgreng ba 
BO_NK012_(na)003:2011	las dang sdug bsngal gyii tshang tshing mi gnas par sdud pas phyogs bzhir khrag gi zham chu chen po 'bab pa /	201	las dang sdug sngal gyii tshang tshing mi gnas ba sdud ba phyogs bzhir khrag gi zham chu chen po bab ba 
BO_NK012_(na)003:2012	thams cad du chos nyid mi 'gyur bas thod pa'i rtsig pa rnams la gnam lcags kyi gzer thal le ba btab pa /	201	thams cad du chos nyid mi gyur ba thod ba rtsig ba rnams la gnam lcags kyi gzer thal le ba debs ba 
BO_NK012_(na)003:2013	kun kyang rang byung gi ye shes chen po gcig tu yongs su rdzogs pas tsit+ta'i tog chen po gcig tu gyur pa /	201	kun kyang rang byung gi ye shes chen po gcig tu yongs su rdzogs ba tsit+ta tog chen po gcig tu gyur ba 
BO_NK012_(na)003:2014	mngon spyod kyi las sna tshogs yongs su 'grub pa nyid kyis gru gsum mthing nag bco lngas brgyan pa /	201	mngon spyod kyi las sna tshogs yongs su grub ba nyid kyis gru gsum mthing nag chos lngas rgyan ba 
BO_NK012_(na)003:2015	ye shes kyi spyod yul nyid las gzhan du ma yin pas phyi nas bltas na nang gsal zhing /	201	ye shes kyi spyod yul nyid las gzhan du ma yin ba phyi nas lta na nang gsal zhing 
BO_NK012_(na)003:2016	nang nas bltas na phyi gsal ba zhig tu bsgom mo //	201	nang nas lta na phyi gsal ba jig tu bsgom mo 
