segmentnr	original	folio	stemmed
BO_TZ15_BA-001:0	@#// bka' brgyad gsang ba yongs rdzogs kyi phrin las byang bu 'jug bder bkod pa mchog gsang grub pa'i bde lam zhes bya ba bzhugs so //	0	bka brgyad gsang ba yongs rdzogs kyi phrin las byang bu jug bder bkod ba mchog gsang grub ba bde lam zhes byed ba bzhugs so 
BO_TZ15_BA-001:1	bla ma dpal chen sgrub pa sde brgyad kyi lha la phyag 'tshhal lo //	0	bla ma dpal chen sgrub ba sde brgyad kyi lha la phyag tshhal lo 
BO_TZ15_BA-001:2	dkyil 'khor gcig tu rgyal kun gsang ba rdzogs //	0	dkyil khor gcig tu rgyal kun gsang ba rdzogs 
BO_TZ15_BA-001:3	bsgom pas grub ster 'brel tshhad thar par sbyor //	0	bsgom ba grub ster brel tshhad thar ba sbyor 
BO_TZ15_BA-001:4	klong dgu'i dkyil 'khor lha dang khyab bdag tu //	0	klong dgu dkyil khor lha dang khyab bdag tu 
BO_TZ15_BA-001:5	gdod nas grub pa thod phreng rtshal la 'dud //	0	gdod nas grub ba thod phreng rtshal la dud 
BO_TZ15_BA-001:6	grub brnyes rig 'dzin bye ba gshegs pa'i lam //	0	grub brnyes rig dzin bye ba gshegs ba lam 
BO_TZ15_BA-001:7	sras bcas rgyal ba'i thugs kyi thig le mchog	0	sras cha rgyal ba thugs kyi thig le mchog 
BO_TZ15_BA-001:8	/gnas gsum mkha' 'gro'i gces pa'i dbyig mchog 'dir //	0	gsum mkha gro gces ba dbyig mchog dir 
BO_TZ15_BA-001:9	'jug bde'i khrigs su bsdeb la gnang ba stshol //	0	jug bde khrigs su sdeb la gnang ba stshol 
BO_TZ15_BA-001:10	de'ang 'di nyid kyi dkyil 'khor chen por dbang gis rgyud smin cing dam tshhig gi srog rtsha brtan pa'i sgrub pa po dngos grub don du gnyer bas /	1	de di nyid kyi dkyil khor chen por dbang gis brgyud smin cing dam tshhig gi srog rtsha brtan ba sgrub ba po dngos grub don du gnyer ba 
BO_TZ15_BA-001:11	mtshhan nyid dang ldan pa'i gnas su dam tshhig gi bris sku sogs rten bkram pa'i mdun du stegs bu gtshang mar dkyil 'khor ba dang bka' srung gi mchod gtor sman raka phyi mchod sogs phyag len ltar bkod /	1	mtshhan nyid dang ldan ba gnas su dam tshhig gi bri sku sogs rten grem ba mdun du stegs bu gtshang mar dkyil khor ba dang bka srung gi mchod thor sman raka phyi mchod sogs phyag len ltar bkod 
BO_TZ15_BA-001:12	nyer mkho'i yo byad rnams kyang tshhogs par byas nas /	1	nyer mkho yo byad rnams kyang tshhogs ba byed nas 
BO_TZ15_BA-001:13	phrin las dngos la gsum /	1	phrin las dngos la gsum 
BO_TZ15_BA-001:14	sngon 'gro /dngos gzhi /	1	sngon gro gzhi 
BO_TZ15_BA-001:15	rjes kyi las rim mo //	1	rjes kyi las rim mo 
BO_TZ15_BA-001:16	dang po la gnyis /	1	dang po la gnyis 
BO_TZ15_BA-001:17	spyi dang bye brag go	1	spyi dang bye brag go 
BO_TZ15_BA-001:18	/dang po cho ga spyi'i yan lag dang mthun par skyabs sems ni /	1	po cho ga spyi yan lag dang mthun ba skyob sems ni 
BO_TZ15_BA-001:19	tram rat+na man+da la /	1	tram rat+na man+da la 
BO_TZ15_BA-001:20	pam pad+ma man+da la /	2	pam pad+ma man+da la 
BO_TZ15_BA-001:21	ma sur+ya man+da la /	2	ma sur+ya man+da la 
BO_TZ15_BA-001:22	a tshan+d+ra man+da la /	2	a tshan+d+ra man+da la 
BO_TZ15_BA-001:23	mdun gyi nam mkhar rin po che'i khri pad nyi zla ba'i gdan rnams gsal bar gyur /	2	mdun gyi nam mkhar rin po che khri pad nyi zla ba gdan rnams gsal ba gyur 
BO_TZ15_BA-001:24	rang gi snying ga'i hu~m las 'od zer 'phros pas bla ma rig 'dzin dpal chen gtsho dgu'i dkyil 'khor gyi lha tshhogs badzra sa ma dzah	2	rang gi snying ga hu~m las d zer phro ba bla ma rig dzin dpal chen gtsho dgu dkyil khor gyi lha tshhogs badzra sa ma dzah 
BO_TZ15_BA-001:25	bla ma sangs rgyas 'khor dang bcas :	2	bla ma sangs rgya khor dang cha 
BO_TZ15_BA-001:26	kun nas bdag la dgongs su gsol :	2	kun nas bdag la dgongs su gsol 
BO_TZ15_BA-001:27	bla ma dkon mchog rnam gsum la :	2	bla ma dkon(d) mchog rnam gsum la 
BO_TZ15_BA-001:28	byang chub ma thob bar du ni :	2	byang chub ma thob ba du ni 
BO_TZ15_BA-001:29	skyabs kyi mchog tu bzung bar bgyi :	2	skyob kyi mchog tu bzung ba bgyid 
BO_TZ15_BA-001:30	sngon nas bsags pa'i sdig sgrib bshags :	3	sngon nas bsags ba sdig sgrib chags 
BO_TZ15_BA-001:31	'gro don sangs rgyas 'thob bya'i phyir :	3	gro don sangs rgya thob byed phyir 
BO_TZ15_BA-001:32	smon pa'i byang chub sems ni bskyed :	3	smon ba byang chub sems ni skyed 
BO_TZ15_BA-001:33	sems can yongs su smin bya'i phyir :	3	sems can yongs su smin byed phyir 
BO_TZ15_BA-001:34	gsang sngags spyod pa rlabs chen spyad :	3	gsang sngags spyod ba rlabs chen spyod 
BO_TZ15_BA-001:35	don dam spros bral byang chub sems :	3	don dam spros bral byang chub sems 
BO_TZ15_BA-001:36	rang byung mtha' bral stong gsal bsgom :	3	rang byung mtha bral stong gsal bsgom 
BO_TZ15_BA-001:37	lan gsum / rgyun bshags yan lag brgyad pas tshhogs gsag pa ni /	3	lan gsum rgyun chags yan lag brgyad ba tshhogs gsag ba ni 
BO_TZ15_BA-001:38	rdo rje slob dpon sangs rgyas dpal //	3	rdo rje slob dpon sangs rgya dpal 
BO_TZ15_BA-001:39	sogs bya / sems can bde dang ldan gyur cig	3	sogs byed sems can bde dang ldan gyur cig 
BO_TZ15_BA-001:40	/sdug bsngal kun dang bral bar shog	4	sngal kun dang bral ba shog 
BO_TZ15_BA-001:41	/bde dang rtag tu mi 'bral zhing //	4	dang rtag tu mi bral zhing 
BO_TZ15_BA-001:42	chos kun mnyam nyid rtogs par shog	4	chos kun mnyam nyid rtogs ba shog 
