segmentnr	original	stemmed
BO_T17_MW1PD95844_2764:1	@ga  @#/_/dpal lha mo la bstod pa zhes bya ba/	lha mo la bstod ba zhes byed 
BO_T17_MW1PD95844_2764:2	@#/_/rgya gar skad du/_shri de wi ka li stod tra na ma/_bod skad du/	gar skad de wi ka li stod tra na skad 
BO_T17_MW1PD95844_2764:3	dpal lha mo la bstod pa zhes bya ba/_na mo badzra da ki ni b+h+ya/_b+h+yoh_bskal pa me	dpal lha mo la bstod ba zhes byed mo badzra da ki ni ba me 
BO_T17_MW1PD95844_2764:4	ltar 'bar ba'i klong dkyil na/_/rlung nag tshhub mar 'khyil ba'i pho brang nas/_/	ltar bar ba klong dkyil nag tshhub mar khyil ba pho brang 
BO_T17_MW1PD95844_2764:5	ma cig 'dod pa khams kyi dbang phyug ma/_/sku mdog sngo nag char sprin lta bu la/_/	ma cig dod ba khams kyi dbang phyug mdog sngo nag char sprin lta bu 
BO_T17_MW1PD95844_2764:6	thod skam dbu brgyan snyan g.yon seng ge 'phyo/_/snyan cha g.yas pa sbrul gyi	thod skam dbu rgyan snyan g.yon seng ge cha g.yas ba sbrul gyi 
BO_T17_MW1PD95844_2764:7	gdengs ka can/_/spyan gsum dmar zlum zhal gdangs mche ba gtshigs/_/	gdeng ka gsum dmar zlum zhal gdang mche ba 
BO_T17_MW1PD95844_2764:8	'jig pa'i lha mo khyod la phyag 'tshhal lo/_/phyag g.yas ral gri thod khrag bsnams	jig ba lha mo khyod la phyag tshhal g.yas ral gri thod khrag snom 
BO_T17_MW1PD95844_2764:9	pa yis/_/dam nyams ma lus sgrol zhing rol ba ste/_/g.yon pa mdung dang ru	ba nyams ma lus sgrol zhing rol ba ba mdung dang ru 
BO_T17_MW1PD95844_2764:10	mtshhon dgra bgegs sgrol/_/lha mo rab 'jigs khyod la phyag 'tshhal lo/_/sku	mtshhon dgra bgegs mo rab jigs khyod la phyag tshhal 
BO_T17_MW1PD95844_2764:11	stod zhing lpags sbrul nag ska rags can/_/sku smad ba glang ko rlon re ldes	stod zhing lpags sbrul nag ska rags smad ba glang ko rlon re lde 
BO_T17_MW1PD95844_2764:12	dkris/_/stong gsum nyul byed bong bu ga dmar phyibs/_/srin po'i ya	gsum nyul byed bong bu ga dmar po ya 
BO_T17_MW1PD95844_2764:13	'gal rnga ru khram bam btags/_/gong smed sbrul nag nad rkyal dgra la gtor/_/	gal rnga ru khram bam smed sbrul nag nad rkyal dgra la 
BO_T17_MW1PD95844_2764:14	mchod gtor 'di bzhes dgra bgegs sgrol la shog_/ces bla ma mi tri pas lha mo	mchod thor di bzhes dgra bgegs sgrol la bla ma mi tri ba lha mo 
BO_T17_MW1PD95844_2764:15	zhal gzigs dus su bstod pa/_la li ta badzra dang /_lo tsha ba gyi ljang dbu	zhal gzigs dus su bstod li ta badzra dang tsha ba gyi ljang dbu 
BO_T17_MW1PD95844_2764:16	dkar gyis bsgyur ba'o//_//	dkar gyis sgyur 
BO_T17_MW1PD95844_2764:17	de la 'dud/_/de	de la 
BO_T17_MW1PD95844_2764:18	de _ba dang _/_ma mkhyen ma lag la nag	de _ba dang mkhyen ma lag la nag 
BO_T17_MW1PD95844_2764:19	ya sho ____kha	ya sho ____kha 
