segmentnr	original	folio	stemmed
BO_K01_D0003-4_H0003-4:174a-5	de de bzhin no //	174a	de de bzhin no 
BO_K01_D0003-4_H0003-4:174a-6	de de bzhin te /	174a	de de bzhin te 
BO_K01_D0003-4_H0003-4:174a-7	kun dga' bo /	174a	kun dga bo 
BO_K01_D0003-4_H0003-4:174a-8	de bzhin gshegs pa dag bcom pa yang dag par rdzogs pa'i sangs rgyas rnams ni /	174a	de bzhin gshegs ba dag joms ba yang dag ba rdzogs ba sangs rgya rnams ni 
BO_K01_D0003-4_H0003-4:174a-9	rgyu med rkyen med par 'dzum pa mi mdzad de /	174a	rgyu med rkyen med ba dzum ba mi mdzad de 
BO_K01_D0003-4_H0003-4:174a-10	kun dga' bo /	174a	kun dga bo 
BO_K01_D0003-4_H0003-4:174a-11	'di ltar / dge slong au tra yan ni; ;mdud pa sbyor ba zug rngu dang // de bzhin sgrib las thar gyur kyang //	174a	di ltar dge slong au tra yan ni; ;mdud ba sbyor ba zug rngu dang de bzhin sgrib las thar gyur kyang 
BO_K01_D0003-4_H0003-4:174a-12	rgyal po'i chos las deng ma thar //	174a	rgyal po chos las deng ma thar 
BO_K01_D0003-4_H0003-4:174a-13	kun dga' bo /	174a	kun dga bo 
BO_K01_D0003-4_H0003-4:174a-14	grong khyer sgra sgrog na gnas pa'i rgyal po gtsug phud can sdig pa'i grogs pos bskor bas /	174a	grong khyer sgra sgrog na gnas ba rgyal po gtsug bud can sdig ba grogs pos skor ba 
BO_K01_D0003-4_H0003-4:174a-15	dge slong au tra ya na dgra bcom pa nyid thob pa srog dang bral bar byas te /	174a	dge slong au tra ya na dgra joms ba nyid thob ba srog dang bral ba byed te 
BO_K01_D0003-4_H0003-4:174a-16	des pha dgra bcom pa srog dang bral bar byas pas /	174a	des pha dgra joms ba srog dang bral ba byed ba 
BO_K01_D0003-4_H0003-4:174a-17	nges par sems can dmyal ba chen po mnar med par skye bar 'gyur ro //	174a	nges ba sems can dmyal ba chen po mnar med ba skye ba gyur ro 
BO_K01_D0003-4_H0003-4:174a-18	btsun pa / tshe dang ldan pa au tra ya na dgra bcom pa nyid thob cing /	174a	btsun ba tshe dang ldan ba au tra ya na dgra joms ba nyid thob cing 
BO_K01_D0003-4_H0003-4:174a-19	srog dang bral bar gyur tam /	174a	srog dang bral ba gyur tam 
BO_K01_D0003-4_H0003-4:174a-20	kun dga' bo /	174a	kun dga bo 
BO_K01_D0003-4_H0003-4:174a-21	au tra ya na dgra bcom pa nyid thob cing srog dang bral bar gyur to //	174a	au tra ya na dgra joms ba nyid thob cing srog dang bral ba gyur to 
BO_K01_D0003-4_H0003-4:174a-22	tshe dang ldan pa kun dga' bos de thos nas mchims brnangs te 'dug go /	174a	tshe dang ldan ba kun dga bod de thos nas mchims rnong te dug go 
BO_K01_D0003-4_H0003-4:174a-23	de nas gshed ma pa mi de dag gis tshe dang ldan pa au tra ya na'i lhung bzed dang / chos gos dang / mkhar gsil khyer te grong khyer sgra sgrog tu phyin nas de dag gis blon po skyon chags pa de gnyis la smras pa /	174a	de nas gshed ma ba mi de dag gis tshe dang ldan ba au tra ya na lhung bzed dang chos gos dang mkhar gsil khyer te grong khyer sgra sgrog tu phyin nas de dag gis blon po skyon chags ba de gnyis la smras ba 
BO_K01_D0003-4_H0003-4:174a-24	rgyal po rgan po bsad do //	174a	rgyal po rgan po bsad do 
BO_K01_D0003-4_H0003-4:174b-0	de gnyis kyis thos nas dga' ba dang / mchog tu dga' ba @174b skyes te rgyal po gtsug phud can ga la ba der dong nas smras pa /	174b	de gnyis kyis thos nas dga ba dang mchog tu dga ba skye te rgyal po gtsug bud can ga la ba der dong nas smras ba 
BO_K01_D0003-4_H0003-4:174b-1	lha dgyes pa skyed cig /	174b	lha dgyes ba skyed cig 
BO_K01_D0003-4_H0003-4:174b-2	da ni / lha'i rgyal srid la tsher ma mchis so //	174b	da ni lha rgyal srid la tsher ma mchis so 
BO_K01_D0003-4_H0003-4:174b-3	ji ltar gyur /	174b	ji ltar gyur 
BO_K01_D0003-4_H0003-4:174b-4	lha'i dgra gang lags pa de bkum mo //	174b	lha dgra gang lags ba de bkum mo 
BO_K01_D0003-4_H0003-4:174b-5	nga'i dgra gang yin /	174b	nga dgra gang yin 
BO_K01_D0003-4_H0003-4:174b-6	lha / rgyal po rgan po'o //	174b	lha rgyal po rgan po 
BO_K01_D0003-4_H0003-4:174b-7	de bsad pa ji ltar shes /	174b	de bsad ba ji ltar shes 
BO_K01_D0003-4_H0003-4:174b-8	de gnyis kyis mi gshed ma pa dag bstan te smras pa /	174b	de gnyis kyis mi gshed ma ba dag ston te smras ba 
BO_K01_D0003-4_H0003-4:174b-9	lha / mi 'di dag ni /	174b	lha mi di dag ni 
BO_K01_D0003-4_H0003-4:174b-10	gshed ma pa lags te /	174b	gshed ma ba lags te 
BO_K01_D0003-4_H0003-4:174b-11	'di dag gis de bkum mo //	174b	di dag gis de bkum mo 
BO_K01_D0003-4_H0003-4:174b-12	rgyal po gtsug phud can gyis de dag mthong nas smras pa /	174b	rgyal po gtsug bud can gyis de dag mthong nas smras ba 
BO_K01_D0003-4_H0003-4:174b-13	shes ldan dag /	174b	shes ldan dag 
BO_K01_D0003-4_H0003-4:174b-14	rgyal po rgan po la dpung ji tsam yod /	174b	rgyal po rgan po la dpung ji tsam yod 
BO_K01_D0003-4_H0003-4:174b-15	lha / de la dpung ga la mchis te /	174b	lha de la dpung ga la mchis te 
BO_K01_D0003-4_H0003-4:174b-16	lhung bzed dang / chos gos dang / mkhar gsil 'di lags so //	174b	lhung bzed dang chos gos dang mkhar gsil di lags so 
BO_K01_D0003-4_H0003-4:174b-17	rgyal po gtsug phud can gyis de mthong nas brgyal te sa la 'gyel nas chus btab ste dbugs phyir byung nas smras pa /	174b	rgyal po gtsug bud can gyis de mthong nas brgyal te sa la gyel nas chus debs ste dbugs phyir byung nas smras ba 
BO_K01_D0003-4_H0003-4:174b-18	shes ldan dag /	174b	shes ldan dag 
BO_K01_D0003-4_H0003-4:174b-19	rgyal po rgan pos 'chi ba'i tshe ci smras /	174b	rgyal po rgan pos chi ba tshe ci smras 
BO_K01_D0003-4_H0003-4:174b-20	lha; rgyal po rgyan po srog dang bral khar 'di skad ces /	174b	lha; rgyal po rgyan po srog dang bral khar di skad ces 
BO_K01_D0003-4_H0003-4:174b-21	rgyal srid phyir ni pha bsad pas //	174b	rgyal srid phyir ni pha bsad ba 
BO_K01_D0003-4_H0003-4:174b-22	bsod nams ma yin mang po bskyed //	174b	bsod nams ma yin mang po skyed 
BO_K01_D0003-4_H0003-4:174b-23	nga ni yongs su mya ngan 'da'//	174b	nga ni yongs su mya ngan 
BO_K01_D0003-4_H0003-4:174b-24	khyod ni mnar med 'gro bar 'gyur //	174b	khyod ni mnar med gro ba gyur 
BO_K01_D0003-4_H0003-4:174b-25	zhes mchi'o // gzhan yang 'di skad ces /	174b	zhes mchi gzhan yang di skad ces 
BO_K01_D0003-4_H0003-4:174b-26	khyod kyis mtshams med pa'i las gnyis byas te /	174b	khyod kyis mtshams med ba las gnyis byed te 
BO_K01_D0003-4_H0003-4:174b-27	pha srog dang bral ba gang yin pa dang / dge slong dgra bcom pa zag pa zad pa srog dang bral ba gang yin pa des /	174b	pha srog dang bral ba gang yin ba dang dge slong dgra joms ba zag ba zad ba srog dang bral ba gang yin ba des 
BO_K01_D0003-4_H0003-4:174b-28	khyod yun ring por dmyal bar gnas par bya dgos kyi sdig pa sdig pa las shogs shig dang / de ltar na /	174b	khyod yun ring por dmyal ba gnas ba byed dgos kyi sdig ba sdig ba las shogs shig dang de ltar na 
BO_K01_D0003-4_H0003-4:174b-29	las bsrabs pa nyid dang yongs su zad pa dang / yongs su gtugs par 'gyur ro //	174b	las bsrabs ba nyid dang yongs su zad ba dang yongs su gtugs ba gyur ro 
BO_K01_D0003-4_H0003-4:175a-0	zhes @175a *// mchi'o //	175a	zhes mchi 
BO_K01_D0003-4_H0003-4:175a-1	de mya ngan gyi zug rngus gzir bas /	175a	de mya ngan gyi zug rngus gzir ba 
BO_K01_D0003-4_H0003-4:175a-2	'dam bu sngon por brngas pa bzhin du rnyid par gyur nas des blon po'i mchog he ru ka dang / bhi ru ka gnyis pos te smras pa shas ldan gnyis /	175a	dam bu sngon por rnga ba bzhin du rnyid ba gyur nas des blon po mchog he ru ka dang bhi ru ka gnyis pos te smras ba shas ldan gnyis 
BO_K01_D0003-4_H0003-4:175a-3	khyed gnyis kyis nga las de lta bu byed pa las ma bzlog go /	175a	khyed gnyis kyis nga las de lta bu byed ba las ma bzlog go 
