segmentnr	original	folio	stemmed
BO_NK100_(the)001:0	// rdzogs pa chen po thugs kyi snying po stobs gsum gyi man ngag bzhugs so //	0	rdzogs ba chen po thugs kyi snying po stobs gsum gyi man ngag bzhugs so 
BO_NK100_(the)001:1	rgya gar skad du /	0	rgya gar skad du 
BO_NK100_(the)001:2	san ti ma h+aa tsi ta garba pa la t+r+ai u pa d+he sha /bod skad du /	0	san ti ma h+aa tsi ta garba ba la t+r+ai u ba d+he sha skad du 
BO_NK100_(the)001:3	rdzogs pa chen po thugs kyi snying po stobs gsum gyi gdams ngag ces bya ba /	0	rdzogs ba chen po thugs kyi snying po stobs gsum gyi doms ngag ces byed ba 
BO_NK100_(the)001:4	sku gsum ston pa la phyag 'tshal lo //	0	sku gsum ston ba la phyag tshal lo 
BO_NK100_(the)001:5	rdzogs chen gdams ngag stobs gsum gyis //	0	rdzogs chen doms ngag stobs gsum gyis 
BO_NK100_(the)001:6	gdul bya rnam gsum drang pa'i phyir //	0	gdul byed rnam gsum dren ba phyir 
BO_NK100_(the)001:7	ston pa gsum gyis gsungs pa bzhin //	0	ston ba gsum gyis gsungs ba bzhin 
BO_NK100_(the)001:8	phyi rabs drang phyir bshad par bya //	0	phyi rabs dren phyir chad ba byed 
BO_NK100_(the)001:9	de la rdzogs pa chen po snyan brgyud thugs kyi snying po'i gdams ngag gi stobs gsum gyis /	0	de la rdzogs ba chen po snyan brgyud thugs kyi snying po doms ngag gi stobs gsum gyis 
BO_NK100_(the)001:10	gdul bya drang pa la gsum /	1	gdul byed dren ba la gsum 
BO_NK100_(the)001:11	gzhung bshad pa'i dbang du byas te /	1	gzhung chad ba dbang du byed te 
BO_NK100_(the)001:12	shes de dag gi ngos bzung ba dang gcig /zin pa rtags kyi nyams bstan pa dang / ye shes ngos zin pa'i mthun pa'i dpe bstan pa dang gsum mo //	1	shes de dag gi ngos bzung ba dang gcig ba rtags kyi nyams ston ba dang ye shes ngos zin ba mthun ba dpe ston ba dang gsum mo 
BO_NK100_(the)001:13	thun mong ma yin pa'i gnad kyi ye shes ngos bzung ba la gsum ste /	1	thun mong ma yin ba gnad kyi ye shes ngos bzung ba la gsum ste 
BO_NK100_(the)001:14	ye shes gang gis ngos bzung ba dang gcig /zin pa rtags kyi nyams bstan pa dang gnyis /	1	ye shes gang gis ngos bzung ba dang gcig ba rtags kyi nyams ston ba dang gnyis 
BO_NK100_(the)001:15	zin pa mthun pa'i dpe bstan pa dang gsum mo //	1	zin ba mthun ba dpe ston ba dang gsum mo 
BO_NK100_(the)001:16	gsang pa thil du phebs pa'i ye shes ngos bzung pa la gsum ste /	1	gsang ba thil du phebs ba ye shes ngos bzung ba la gsum ste 
BO_NK100_(the)001:17	gsang pa thil du phebs pa'i ye shes gang gis ngos bzung ba dang / ye shes de zin pa rtags kyi nyams bstan pa dang / zin pa mthun pa'i dpe bstan pa'o //	1	gsang ba thil du phebs ba ye shes gang gis ngos bzung ba dang ye shes de zin ba rtags kyi nyams ston ba dang zin ba mthun ba dpe ston ba 
BO_NK100_(the)001:18	zab mo nar son pa'i ye shes ngos bzung pa la gsum ste /	1	zab mo nar son ba ye shes ngos bzung ba la gsum ste 
BO_NK100_(the)001:19	zab mo'i ye shes de gang gis ngos bzung ba dang / ye shes de zin pa rtags kyi nyams bstan pa dang / ye shes de zin pa'i mthun pa'i dpes bstan pa'o //	1	zab mo ye shes de gang gis ngos bzung ba dang ye shes de zin ba rtags kyi nyams ston ba dang ye shes de zin ba mthun ba dpes ston ba 
BO_NK100_(the)001:20	ting nge 'dzin gyi bar do la goms pa'i mthu bskyed pa ni /	2	ting nge dzin gyi ba do la goms ba mthu skyed ba ni 
BO_NK100_(the)001:21	ma gsal ba gsal bar bya ste /	2	ma gsal ba gsal ba byed ste 
BO_NK100_(the)001:22	bsgom pa ni ma dran pa la ma brjed pa zhig dgos te /	2	bsgom ba ni ma dran ba la ma brjed ba jig dgos te 
BO_NK100_(the)001:23	zhi gnas kyi stobs kyis mi g.yo ba /	2	zhi gnas kyi stobs kyis mi g.yo ba 
BO_NK100_(the)001:24	lhag mthong gi stobs kyis gsal ba /	2	lhag mthong gi stobs kyis gsal ba 
BO_NK100_(the)001:25	cha mnyam pa'i stobs kyis phyogs kyi mthar ma lhung pa /	2	cha mnyam ba stobs kyis phyogs kyi mthar ma lhung ba 
BO_NK100_(the)001:26	dran pa'i stobs kyis gzungs su zin pa dang bzhis bsgom pa ral du zhugs pa'o //	2	dran ba stobs kyis gzungs su zin ba dang bzhis bsgom ba ral du jug ba 
BO_NK100_(the)001:27	rmi lam rtags kyi bar do la bag chags kyi tshad bzung ste /	2	rmi lam rtags kyi ba do la bag chags kyi tshad bzung ste 
BO_NK100_(the)001:28	bag chags la gsum ste /	2	bag chags la gsum ste 
BO_NK100_(the)001:29	dug lnga rgyas pa'i bag chags dang / 'dus byas chos kyi bag chags dang / ye shes chen po'i bag chags so //	2	dug lnga rgya ba bag chags dang du byed chos kyi bag chags dang ye shes chen po bag chags so 
BO_NK100_(the)001:30	srid pa'i bar do la las kyi 'phro mthud pa la bzhi ste /	3	srid ba ba do la las kyi phro mthud ba la bzhi ste 
BO_NK100_(the)001:31	bar do rang gi ngo bo ngos bzung pa dang / srid pa'i bar ma do'i dbang po bstan pa dang / sngon gyi bag chags rjes su dran par bya ba dang / dran pa gzungs su zin pa'i nan tan dang bzhi'o //	3	ba do rang gi ngo bo ngos bzung ba dang srid ba ba ma do dbang po ston ba dang sngon gyi bag chags rjes su dran ba byed ba dang dran ba gzungs su zin ba nan tan dang bzhi 
BO_NK100_(the)001:32	gdams nga ga dmar byang dag tu bstan pa /	3	doms nga ga dmar byang dag tu ston ba 
BO_NK100_(the)001:33	bar do bzhi pa'i gdams pa bstan pa /	3	ba do bzhi ba doms ba ston ba 
BO_NK100_(the)001:34	kun la spel ba min no //	3	kun la spel ba min no 
BO_NK100_(the)001:35	thugs la chongs zhig /rdzogs so ////srid pa'i bar do la /	3	thugs la chongs jig so ba ba do la 
BO_NK100_(the)001:36	rgyu mthun bzhi phyir 'breng pas /	3	rgyu mthun bzhi phyir breng ba 
BO_NK100_(the)001:37	'dir kha gang drag pa phyi mar dbang che bas /	3	dir kha gang drag ba phyi mar dbang che ba 
BO_NK100_(the)001:38	dbang por rang gis sems tshud par bya'o //	3	dbang por rang gis sems tshud ba byed 
BO_NK100_(the)001:39	byed pa rgyu mthun myong ba rgyu mthun dang / dbang gi 'bras bu dang / rnam par smin pa'i 'bras bu'o ////bla ma'i phyag dpe la /	3	byed ba rgyu mthun myong ba rgyu mthun dang dbang gi bras bu dang rnam ba smin ba bras bu ma phyag dpe la 
BO_NK100_(the)001:40	rta ban gzi brjid kyis /	4	rta ban gzi brjid kyis 
BO_NK100_(the)001:41	chan tig cung zad tsam /	4	chan tig cung zad tsam 
BO_NK100_(the)001:42	gsal bar byas pa yin ////	4	gsal ba byed ba yin 
